==============================================
BLEU GOLD:                               47.94
BLEU IN:                                 63.67
SIM GOLD:                               0.8180
SIM IN:                                 0.8918
==============================================
       BLEU GOLD | BLEU IN | SIM GOLD | SIM IN
0512 -      9.80 |    9.71 |     0.86 |   0.95
0513 -     17.68 |   59.15 |     0.96 |   0.97
0514 -     74.39 |   85.50 |     0.78 |   0.85
0515 -     14.32 |   14.57 |     0.93 |   0.93
0516 -     16.40 |   15.76 |     0.77 |   0.91
0517 -     28.95 |  100.00 |     0.91 |   1.00
0518 -      7.79 |    7.58 |     0.85 |   0.89
0519 -     14.94 |   13.36 |     0.48 |   0.46
0520 -      0.00 |    0.00 |     0.59 |   0.69
0521 -     42.77 |   66.83 |     0.82 |   0.94
0522 -     53.13 |   23.75 |     0.84 |   0.86
0523 -      0.00 |    0.00 |     0.86 |   0.88
0524 -      5.07 |   40.02 |     0.78 |   0.92
0525 -     14.37 |   86.57 |     0.95 |   0.98
0526 -     69.49 |   63.08 |     0.84 |   0.82
0527 -     69.85 |   99.42 |     0.97 |   1.00
0528 -      0.00 |    0.00 |     0.86 |   0.91
0529 -      6.04 |   20.54 |     0.74 |   0.90
0530 -      0.00 |    0.00 |     0.76 |   0.78
0531 -     34.82 |   57.08 |     0.81 |   0.99
0532 -     65.66 |  100.00 |     0.83 |   1.00
0533 -     57.92 |    0.00 |     0.85 |   0.89
0534 -     90.59 |   93.77 |     0.95 |   0.99
0535 -      0.00 |  100.00 |     0.81 |   1.00
0536 -      0.00 |    0.00 |     0.78 |   0.82
0537 -      0.00 |    0.00 |     0.36 |   0.34
0538 -     57.69 |   80.35 |     0.86 |   0.92
0539 -      0.00 |    0.00 |     0.88 |   0.94
0540 -      0.00 |    0.00 |     0.41 |   0.53
0541 -     21.28 |   20.55 |     0.64 |   0.67
0542 -      0.00 |    0.00 |     0.87 |   0.94
0543 -      0.00 |    0.00 |     0.80 |   0.87
0544 -      0.00 |   99.72 |     0.81 |   0.93
0545 -     12.13 |    9.13 |     0.82 |   0.98
0546 -      7.11 |    7.14 |     0.66 |   0.77
0547 -     19.38 |   18.03 |     0.95 |   0.98
0548 -     49.68 |   98.98 |     0.86 |   1.00
0549 -     63.26 |   51.29 |     0.80 |   0.87
0550 -      0.00 |    8.84 |     0.85 |   0.95
0551 -     30.61 |   22.21 |     0.87 |   0.91
0552 -     18.90 |   73.87 |     0.94 |   0.97
0553 -      0.00 |   45.30 |     0.88 |   0.95
0554 -     23.48 |   21.04 |     0.91 |   0.97
0555 -      0.00 |    0.00 |     0.86 |   0.88
0556 -      0.00 |    0.00 |     0.75 |   0.82
0557 -     47.27 |   32.42 |     0.53 |   0.94
0558 -      7.74 |    7.50 |     0.95 |   0.97
0559 -      0.00 |    0.00 |     0.61 |   0.76
0560 -     15.56 |    0.00 |     0.92 |   1.00
0561 -     87.92 |  100.00 |     0.89 |   1.00
0562 -     16.01 |  100.00 |     0.98 |   1.00
0563 -     15.67 |   14.23 |     0.94 |   0.95
0564 -     35.09 |  100.00 |     0.87 |   0.93
0565 -      0.00 |   12.70 |     0.85 |   0.94
0566 -      0.00 |    0.00 |     0.51 |   0.51
0567 -      3.94 |    8.71 |     0.91 |   0.96
0568 -     10.88 |   95.05 |     0.88 |   1.00
0569 -     10.37 |   55.95 |     0.92 |   0.96
0570 -     14.05 |   88.87 |     0.91 |   0.98
0571 -      0.00 |   59.14 |     0.88 |   0.84
0572 -      0.00 |    0.00 |     0.77 |   0.80
0573 -     68.03 |   64.88 |     0.94 |   0.99
0574 -      0.00 |   12.51 |     0.91 |   0.91
0575 -      0.00 |    0.00 |     0.78 |   0.93
0576 -     16.63 |   31.62 |     0.93 |   0.96
0577 -      0.00 |    0.00 |     0.80 |   0.86
0578 -      0.00 |    0.00 |     0.91 |   0.89
0579 -     57.72 |   53.10 |     0.96 |   0.96
0580 -      0.00 |    0.00 |     0.87 |   0.88
0581 -     36.70 |   12.17 |     0.78 |   0.85
0582 -     36.35 |   35.76 |     0.83 |   0.93
0583 -     99.56 |   63.99 |     0.91 |   0.92
0584 -     20.76 |   66.38 |     0.90 |   0.96
0585 -     51.90 |  100.00 |     0.85 |   1.00
0586 -     24.11 |   84.28 |     0.87 |   0.90
0587 -      0.00 |    0.00 |     0.86 |   1.00
0588 -      0.00 |    0.00 |     0.67 |   0.90
0589 -     10.62 |   10.07 |     0.76 |   0.84
0590 -      7.43 |   60.65 |     0.88 |   0.93
0591 -     25.63 |   38.96 |     0.77 |   0.90
0592 -      0.00 |    0.00 |     0.58 |   0.69
0593 -     66.22 |   99.85 |     0.95 |   0.97
0594 -     20.29 |   42.31 |     0.90 |   0.99
0595 -     22.94 |   40.09 |     0.73 |   0.75
0596 -      0.00 |    0.00 |     0.50 |   0.51
0597 -      0.00 |    0.00 |     0.64 |   0.70
0598 -     16.42 |   25.33 |     0.86 |   0.90
0599 -     13.96 |   63.85 |     0.80 |   0.96
0600 -     52.16 |   64.98 |     0.75 |   1.00
0601 -     39.75 |   41.34 |     0.88 |   0.96
0602 -      0.00 |    0.00 |     0.64 |   0.71
0603 -      0.00 |    0.00 |     0.86 |   0.96
0604 -      0.00 |   15.32 |     0.83 |   0.92
0605 -     37.07 |   81.49 |     0.81 |   0.88
0606 -      0.00 |    0.00 |     0.88 |   0.93
0607 -      0.00 |    0.00 |     0.93 |   0.94
0608 -     23.10 |   96.05 |     0.82 |   0.93
0609 -      0.00 |   19.55 |     0.82 |   0.88
0610 -      0.00 |    0.00 |     0.32 |   0.45
0611 -     14.24 |   17.09 |     0.81 |   0.92
0612 -     57.83 |   76.52 |     0.93 |   0.99
0613 -     61.79 |   80.91 |     0.99 |   0.99
0614 -      0.00 |    0.00 |     0.85 |   0.93
0615 -     75.95 |   51.38 |     0.83 |   0.93
0616 -      0.00 |    0.00 |     0.72 |   0.87
0617 -      0.00 |    0.00 |     0.89 |   0.94
0618 -      0.00 |   38.31 |     0.81 |   0.88
0619 -      0.00 |   45.67 |     0.83 |   0.93
0620 -      0.00 |    0.00 |     0.89 |   0.93
0621 -     26.78 |   66.97 |     0.91 |   0.96
0622 -     61.59 |   92.73 |     0.87 |   0.94
0623 -      9.55 |   37.43 |     0.77 |   0.81
0624 -      0.00 |    0.00 |     0.87 |   0.94
0625 -     18.72 |   34.15 |     0.85 |   0.88
0626 -     61.65 |   51.51 |     0.93 |   0.97
0627 -      0.00 |    0.00 |     0.95 |   1.00
0628 -     48.85 |   48.37 |     0.97 |   0.97
0629 -      7.28 |    0.00 |     0.89 |   0.93
0630 -      5.25 |   90.58 |     0.94 |   0.97
0631 -     16.48 |    3.26 |     0.85 |   0.98
0632 -     40.65 |   36.50 |     0.65 |   0.87
0633 -      0.00 |    0.00 |     0.68 |   0.67
0634 -      0.00 |    0.00 |     0.54 |   0.60
0635 -     79.84 |   60.91 |     0.85 |   0.88
0636 -      0.00 |   19.01 |     0.87 |   0.87
0637 -     23.27 |  100.00 |     0.82 |   1.00
0638 -      0.00 |    0.00 |     0.73 |   0.77
0639 -      0.00 |    0.00 |     0.78 |   0.85
0640 -      0.00 |    0.00 |     0.78 |   0.84
0641 -     29.29 |   98.86 |     0.90 |   0.97
0642 -     19.00 |   28.82 |     0.76 |   0.80
0643 -      0.00 |    0.00 |     0.90 |   0.90
0644 -     22.35 |   97.45 |     0.90 |   0.99
0645 -      0.00 |   21.55 |     0.84 |   0.95
0646 -     21.27 |   20.37 |     0.54 |   0.77
0647 -      0.00 |    0.00 |     0.67 |   0.65
0648 -      9.99 |    6.36 |     0.79 |   0.82
0649 -      0.00 |    0.00 |     0.78 |   0.90
0650 -     79.66 |   98.91 |     0.92 |   1.00
0651 -      0.00 |    0.00 |     0.90 |   0.94
0652 -      0.00 |    0.00 |     0.62 |   0.61
0653 -     12.34 |   85.46 |     0.94 |   0.96
0654 -     18.69 |   14.48 |     0.62 |   0.66
0655 -      0.00 |    0.00 |     0.74 |   0.93
0656 -     49.66 |   93.05 |     0.93 |   0.95
0657 -     31.22 |   55.44 |     0.97 |   0.98
0658 -      0.00 |   14.27 |     0.98 |   0.99
0659 -     30.87 |   29.69 |     0.82 |   0.91
0660 -      0.00 |    0.00 |     0.52 |   0.66
0661 -      0.00 |   28.75 |     0.41 |   0.78
0662 -     74.76 |   99.86 |     0.90 |   0.98
0663 -     12.63 |   45.13 |     0.78 |   0.92
0664 -     13.40 |   29.68 |     0.72 |   0.80
0665 -      0.00 |    0.00 |     0.77 |   0.78
0666 -      0.00 |    0.00 |     0.90 |   0.91
0667 -     22.75 |   22.93 |     0.98 |   0.95
0668 -      0.00 |    0.00 |     0.70 |   0.78
0669 -      0.00 |    0.00 |     0.79 |   0.83
0670 -     54.51 |   99.82 |     0.83 |   0.95
0671 -      4.55 |    0.00 |     0.73 |   0.78
0672 -     29.97 |   12.88 |     0.84 |   0.82
0673 -     44.50 |    4.13 |     0.77 |   0.76
0674 -     51.01 |   30.72 |     0.97 |   0.98
0675 -      0.00 |    0.00 |     0.60 |   0.69
0676 -      0.00 |    0.00 |     0.85 |   0.97
0677 -      7.30 |   99.76 |     0.76 |   0.94
0678 -      7.11 |    0.00 |     0.85 |   0.94
0679 -      0.00 |    0.00 |     0.96 |   0.99
0680 -     11.23 |    9.44 |     0.82 |   0.89
0681 -      7.12 |    7.58 |     0.70 |   0.74
0682 -      8.21 |    0.00 |     0.79 |   0.80
0683 -      0.00 |    0.00 |     0.81 |   0.88
0684 -     34.54 |   85.65 |     0.61 |   0.94
0685 -      7.64 |    7.15 |     0.88 |   0.90
0686 -     68.76 |   40.21 |     0.84 |   0.97
0687 -      0.00 |   69.09 |     0.89 |   0.93
0688 -     56.98 |   98.40 |     0.95 |   1.00
0689 -      0.00 |    0.00 |     0.92 |   0.93
0690 -      0.00 |    0.00 |     0.89 |   0.94
0691 -     64.09 |   55.76 |     0.89 |   0.92
0692 -     97.87 |   87.89 |     0.92 |   0.97
0693 -      0.00 |    0.00 |     0.94 |   0.94
0694 -      0.00 |    0.00 |     0.65 |   0.70
0695 -     11.18 |   10.84 |     0.97 |   1.00
0696 -      0.00 |    0.00 |     0.73 |   0.66
0697 -     51.44 |  100.00 |     0.89 |   1.00
0698 -      0.00 |    0.00 |     0.68 |   0.95
0699 -      0.00 |    0.00 |     0.87 |   0.95
0700 -      0.00 |    0.00 |     0.78 |   0.85
0701 -      0.00 |    0.00 |     0.54 |   0.63
0702 -      0.00 |    0.00 |     0.93 |   0.97
0703 -      5.69 |    5.15 |     0.87 |   0.88
0704 -     26.28 |   22.38 |     0.63 |   0.64
0705 -      0.00 |   20.31 |     0.50 |   0.66
0706 -     63.89 |   84.79 |     0.80 |   0.90
0707 -     32.98 |   31.51 |     0.89 |   0.88
0708 -      0.00 |    0.00 |     0.68 |   0.77
0709 -      0.00 |    0.00 |     0.56 |   0.52
0710 -      0.00 |    8.96 |     0.52 |   0.56
0711 -     33.44 |   98.05 |     0.70 |   0.99
0712 -     15.09 |   89.05 |     0.69 |   0.99
0713 -      0.00 |   59.66 |     0.89 |   0.97
0714 -      8.68 |   26.66 |     0.64 |   0.77
0715 -     14.94 |    7.67 |     0.87 |   0.91
0716 -      0.00 |    0.00 |     0.74 |   0.89
0717 -      0.00 |    0.00 |     0.81 |   0.86
0718 -     30.79 |   29.77 |     0.80 |   0.86
0719 -      0.00 |    0.00 |     0.58 |   0.56
0720 -      0.00 |    0.00 |     0.91 |   0.92
0721 -      0.00 |   11.59 |     0.66 |   0.72
0722 -      0.00 |    0.00 |     0.82 |   0.90
0723 -     64.68 |   98.85 |     0.90 |   0.97
0724 -      0.00 |   98.97 |     0.89 |   0.97
0725 -      0.00 |    7.57 |     0.82 |   0.93
0726 -      0.00 |    0.00 |     0.91 |   0.95
0727 -      0.00 |   28.67 |     0.83 |   0.95
0728 -     37.55 |   30.06 |     0.60 |   0.82
0729 -      5.92 |    5.92 |     0.86 |   0.89
0730 -     66.57 |   87.95 |     0.82 |   0.97
0731 -      0.00 |    0.00 |     0.50 |   0.53
0732 -     57.08 |   92.74 |     0.90 |   0.95
0733 -     16.92 |   16.99 |     0.84 |   0.88
0734 -      0.00 |    6.51 |     0.89 |   0.97
0735 -      0.00 |   43.18 |     0.77 |   0.88
0736 -     94.04 |   72.02 |     0.85 |   0.91
0737 -     18.59 |   14.07 |     0.70 |   0.82
0738 -      0.00 |    0.00 |     0.77 |   0.88
0739 -     21.69 |   36.29 |     0.82 |   0.88
0740 -     15.86 |  100.00 |     0.92 |   1.00
0741 -      0.00 |    8.05 |     0.88 |   0.90
0742 -      8.63 |    0.00 |     0.65 |   0.87
0743 -     26.35 |   38.40 |     0.88 |   0.91
0744 -      0.00 |    8.99 |     0.85 |   0.91
0745 -     18.74 |   45.21 |     0.81 |   0.87
0746 -      7.33 |   27.26 |     0.81 |   0.86
0747 -     76.86 |  100.00 |     0.91 |   1.00
0748 -      0.00 |    0.00 |     0.75 |   0.84
0749 -      0.00 |    0.00 |     0.84 |   0.95
0750 -      0.00 |    0.00 |     0.94 |   0.97
0751 -      0.00 |    0.00 |     0.66 |   0.74
0752 -     29.10 |   27.89 |     0.83 |   0.99
0753 -      0.00 |   11.12 |     0.79 |   0.81
0754 -     12.40 |    8.89 |     0.87 |   0.96
0755 -     36.53 |   37.78 |     0.72 |   0.97
0756 -      0.00 |    0.00 |     0.91 |   0.87
0757 -      3.77 |    0.00 |     0.92 |   0.93
0758 -      0.00 |   81.94 |     0.86 |   0.95
0759 -     24.48 |   34.67 |     0.94 |   0.98
0760 -     14.62 |   15.87 |     0.68 |   0.97
0761 -     17.64 |   15.89 |     0.71 |   0.73
0762 -      4.43 |   41.63 |     0.77 |   0.93
0763 -     36.60 |   10.43 |     0.83 |   0.86
0764 -      6.43 |    0.00 |     0.67 |   0.72
0765 -      6.86 |    8.03 |     0.87 |   0.92
0766 -     81.10 |   69.10 |     0.84 |   0.96
0767 -     37.38 |   36.82 |     0.98 |   0.96
0768 -     84.02 |  100.00 |     0.95 |   1.00
0769 -      0.00 |    0.00 |     0.77 |   0.78
0770 -     20.66 |   15.92 |     0.64 |   0.80
0771 -     31.07 |  100.00 |     0.72 |   1.00
0772 -      0.00 |    0.00 |     0.82 |   0.93
0773 -      0.00 |    0.00 |     0.80 |   0.94
0774 -     19.58 |   12.22 |     0.67 |   0.74
0775 -     11.70 |   12.61 |     0.77 |   0.79
0776 -      0.00 |   85.47 |     0.75 |   0.92
0777 -     24.40 |   17.65 |     0.61 |   0.81
0778 -     11.29 |    0.00 |     0.77 |   0.96
0779 -     57.59 |   59.33 |     0.97 |   1.00
0780 -      0.00 |    0.00 |     0.49 |   0.94
0781 -      0.00 |    0.00 |     0.78 |   0.75
0782 -     16.61 |  100.00 |     0.86 |   1.00
0783 -     58.97 |   48.96 |     0.95 |   1.00
0784 -     56.05 |  100.00 |     0.87 |   1.00
0785 -     25.41 |   44.23 |     0.97 |   0.99
0786 -     10.87 |   10.46 |     0.80 |   0.96
0787 -      0.00 |    0.00 |     0.74 |   0.83
0788 -      0.00 |    0.00 |     0.72 |   0.86
0789 -      0.00 |    0.00 |     0.65 |   0.88
0790 -      5.65 |    0.00 |     0.72 |   0.77
0791 -      0.00 |    0.00 |     0.81 |   0.88
0792 -     50.98 |   98.94 |     0.82 |   0.91
0793 -      0.00 |    0.00 |     0.86 |   0.85
0794 -     73.28 |   31.92 |     0.91 |   0.93
0795 -     64.30 |   79.13 |     0.91 |   1.00
0796 -      0.00 |    0.00 |     0.85 |   0.87
0797 -     69.71 |   81.95 |     0.73 |   0.75
0798 -      0.00 |  100.00 |     0.93 |   1.00
0799 -      0.00 |   94.30 |     0.81 |   1.00
0800 -      0.00 |    0.00 |     0.81 |   0.98
0801 -      0.00 |    0.00 |     0.15 |   0.18
0802 -      0.00 |   22.69 |     0.68 |   0.71
0803 -      0.00 |  100.00 |     0.52 |   1.00
0804 -      0.00 |   28.77 |     0.70 |   0.90
0805 -     13.00 |   72.02 |     0.72 |   0.80
0806 -     19.71 |   18.09 |     0.93 |   0.95
0807 -      0.00 |   37.41 |     0.88 |   0.97
0808 -      0.00 |    0.00 |     0.96 |   0.99
0809 -     26.35 |   26.32 |     0.90 |   0.88
0810 -      0.00 |    0.00 |     0.85 |   0.92
0811 -     15.64 |   36.44 |     0.94 |   0.98
0812 -     22.42 |   74.22 |     0.71 |   0.88
0813 -     44.66 |   34.23 |     0.88 |   0.97
0814 -      9.54 |   18.19 |     0.87 |   0.92
0815 -      9.70 |    9.03 |     0.88 |   0.90
0816 -      0.00 |    0.00 |     0.68 |   0.65
0817 -      0.00 |    0.00 |     0.75 |   0.92
0818 -     52.20 |   60.46 |     0.79 |   0.87
0819 -      0.00 |    0.00 |     0.84 |   0.88
0820 -      0.00 |    0.00 |     0.83 |   0.94
0821 -      0.00 |    0.00 |     0.76 |   0.75
0822 -      0.00 |    0.00 |     0.79 |   0.87
0823 -     12.86 |   12.39 |     0.71 |   0.68
0824 -      9.14 |   21.41 |     0.74 |   0.83
0825 -      0.00 |    0.00 |     0.68 |   0.73
0826 -     11.16 |    9.51 |     0.87 |   0.88
0827 -      0.00 |   22.05 |     0.95 |   0.98
0828 -      0.00 |    0.00 |     0.67 |   0.81
0829 -      0.00 |    0.00 |     0.67 |   0.84
0830 -     73.50 |   62.25 |     0.89 |   0.91
0831 -      0.00 |    0.00 |     0.68 |   0.66
0832 -      9.76 |    8.16 |     0.87 |   0.97
0833 -     47.07 |   61.08 |     0.95 |   1.00
0834 -     76.25 |   88.96 |     0.95 |   0.97
0835 -      0.00 |    4.97 |     0.82 |   0.84
0836 -      0.00 |   18.08 |     0.75 |   0.83
0837 -     20.94 |   20.30 |     0.77 |   0.82
0838 -      0.00 |    0.00 |     0.86 |   0.86
0839 -     31.97 |   32.66 |     0.86 |   0.93
0840 -      0.00 |   52.91 |     0.79 |   0.97
0841 -     80.20 |   77.98 |     0.93 |   0.94
0842 -      0.00 |   56.94 |     0.93 |   0.99
0843 -      0.00 |   97.17 |     0.91 |   0.99
0844 -      0.00 |  100.00 |     0.95 |   1.00
0845 -     11.41 |   11.98 |     0.96 |   0.99
0846 -     12.45 |   66.34 |     0.90 |   0.94
0847 -      0.00 |    0.00 |     0.93 |   0.82
0848 -      0.00 |    0.00 |     0.80 |   0.82
0849 -      0.00 |    0.00 |     0.73 |   0.83
0850 -     36.91 |    0.00 |     0.86 |   0.91
0851 -      0.00 |    0.00 |     0.80 |   0.91
0852 -      0.00 |    8.43 |     0.90 |   0.95
0853 -     82.14 |   86.07 |     0.93 |   0.99
0854 -      0.00 |    0.00 |     0.82 |   0.84
0855 -     33.22 |   94.84 |     0.94 |   0.97
0856 -     45.43 |   32.49 |     0.92 |   1.00
0857 -      8.98 |   96.24 |     0.97 |   1.00
0858 -      0.00 |    0.00 |     0.98 |   1.00
0859 -      0.00 |    0.00 |     0.77 |   0.93
0860 -      0.00 |    0.00 |     0.76 |   0.87
0861 -      0.00 |    0.00 |     0.75 |   0.87
0862 -     31.97 |   52.63 |     0.85 |   0.96
0863 -     51.80 |   62.02 |     0.72 |   0.82
0864 -     52.26 |   79.51 |     0.93 |   0.95
0865 -     28.69 |  100.00 |     0.92 |   1.00
0866 -      8.77 |  100.00 |     0.94 |   1.00
0867 -      0.00 |    0.00 |     0.60 |   0.62
0868 -     23.57 |   94.54 |     0.92 |   0.99
0869 -      0.00 |    0.00 |     0.87 |   0.88
0870 -    100.00 |   41.50 |     1.00 |   0.99
0871 -     82.03 |   99.73 |     0.89 |   0.95
0872 -     33.85 |   96.30 |     0.82 |   0.91
0873 -      0.00 |    0.00 |     0.77 |   0.85
0874 -      4.50 |    4.07 |     0.84 |   0.96
0875 -      0.00 |    0.00 |     0.95 |   0.98
0876 -     37.61 |   92.87 |     0.88 |   0.98
0877 -      5.64 |    9.17 |     0.89 |   0.91
0878 -      0.00 |    0.00 |     0.65 |   0.81
0879 -     20.71 |   55.99 |     0.90 |   1.00
0880 -      0.00 |    0.00 |     0.65 |   0.77
0881 -     36.90 |   64.77 |     0.90 |   0.96
0882 -     23.91 |   32.36 |     0.75 |   0.86
0883 -      0.00 |   41.41 |     0.66 |   0.79
0884 -     30.29 |   38.73 |     0.93 |   0.97
0885 -      0.00 |    0.00 |     0.95 |   0.97
0886 -      0.00 |    0.00 |     0.77 |   0.91
0887 -      5.50 |    9.45 |     0.91 |   0.98
0888 -     42.78 |  100.00 |     0.85 |   1.00
0889 -     40.34 |   34.33 |     0.78 |   0.86
0890 -      0.00 |    0.00 |     0.87 |   0.92
0891 -      6.69 |    6.69 |     0.87 |   0.93
0892 -     59.24 |   70.97 |     0.87 |   0.94
0893 -     52.16 |   25.79 |     0.78 |   0.84
0894 -      0.00 |    0.00 |     0.89 |   0.92
0895 -      0.00 |   27.62 |     0.81 |   0.97
0896 -     31.36 |    5.83 |     0.90 |   1.00
0897 -      0.00 |    0.00 |     0.94 |   0.92
0898 -      0.00 |    0.00 |     0.91 |   0.95
0899 -      0.00 |    0.00 |     0.59 |   0.58
0900 -     42.79 |   50.16 |     0.87 |   0.92
0901 -     11.47 |   10.60 |     0.96 |   0.93
0902 -     25.01 |   39.69 |     0.90 |   1.00
0903 -      0.00 |    0.00 |     0.80 |   0.93
0904 -     28.99 |   30.38 |     0.89 |   0.97
0905 -      0.00 |   98.78 |     0.91 |   0.98
0906 -      0.00 |    0.00 |     0.91 |   0.88
0907 -      0.00 |    0.00 |     0.68 |   0.76
0908 -      0.00 |    0.00 |     0.91 |   0.94
0909 -      0.00 |    0.00 |     0.89 |   0.94
0910 -      0.00 |    0.00 |     0.93 |   0.95
0911 -     23.07 |    0.00 |     0.79 |   0.89
0912 -     33.60 |   62.16 |     0.91 |   0.99
0913 -     20.56 |   30.89 |     0.91 |   0.96
0914 -     31.73 |  100.00 |     0.81 |   1.00
0915 -      0.00 |   43.72 |     0.83 |   0.86
0916 -     13.52 |   43.83 |     0.77 |   0.88
0917 -     99.77 |   99.80 |     0.93 |   0.97
0918 -     59.86 |   48.83 |     0.88 |   0.94
0919 -     51.81 |   53.49 |     0.91 |   0.95
0920 -     13.33 |   11.56 |     0.74 |   0.93
0921 -     12.01 |  100.00 |     0.88 |   1.00
0922 -      7.30 |   84.52 |     0.91 |   0.99
0923 -      0.00 |    0.00 |     0.45 |   0.58
0924 -      0.00 |    0.00 |     0.63 |   0.67
0925 -      0.00 |    0.00 |     0.64 |   0.72
0926 -     12.06 |   15.93 |     0.96 |   0.98
0927 -     99.41 |   53.57 |     0.71 |   0.70
0928 -      0.00 |    0.00 |     0.77 |   0.87
0929 -     26.03 |   99.64 |     0.83 |   0.89
0930 -      0.00 |    0.00 |     0.97 |   0.99
0931 -      0.00 |    0.00 |     0.76 |   0.84
0932 -      0.00 |    6.41 |     0.89 |   0.86
0933 -     28.61 |   13.46 |     0.75 |   0.75
0934 -      0.00 |    7.45 |     0.88 |   0.87
0935 -     33.03 |   93.29 |     0.89 |   0.90
0936 -     30.26 |   81.20 |     0.85 |   0.90
0937 -      0.00 |    0.00 |     0.89 |   0.95
0938 -      0.00 |    0.00 |     0.71 |   0.76
0939 -     29.25 |   25.04 |     0.78 |   0.84
0940 -     60.41 |   97.51 |     0.87 |   1.00
0941 -      0.00 |    0.00 |     0.68 |   0.82
0942 -      0.00 |    0.00 |     0.82 |   0.80
0943 -      0.00 |    7.60 |     0.88 |   0.97
0944 -     56.93 |   52.10 |     0.79 |   0.86
0945 -     19.97 |   39.48 |     0.62 |   0.66
0946 -      0.00 |    0.00 |     0.83 |   0.83
0947 -     45.87 |   74.63 |     0.77 |   0.86
0948 -     12.02 |   20.97 |     0.91 |   0.97
0949 -      0.00 |    0.00 |     0.71 |   0.83
0950 -     16.76 |    0.00 |     0.72 |   0.97
0951 -      7.65 |   21.60 |     0.91 |   0.94
0952 -      0.00 |    0.00 |     0.74 |   0.71
0953 -     77.93 |   78.79 |     0.97 |   0.98
0954 -      7.59 |    8.47 |     0.87 |   0.90
0955 -     41.77 |   49.49 |     0.94 |   0.97
0956 -      0.00 |    0.00 |     0.70 |   0.94
0957 -      0.00 |    0.00 |     0.89 |   0.88
0958 -     56.96 |   56.96 |     0.87 |   0.84
0959 -     77.15 |   94.03 |     0.93 |   0.99
0960 -     10.99 |   45.00 |     0.49 |   0.81
0961 -     10.20 |    0.00 |     0.64 |   0.72
0962 -     54.05 |   83.19 |     0.82 |   0.94
0963 -     26.43 |   25.29 |     0.58 |   0.83
0964 -      0.00 |    0.00 |     0.91 |   0.92
0965 -     89.46 |   90.00 |     0.90 |   0.95
0966 -      0.00 |    0.00 |     0.65 |   0.92
0967 -      0.00 |    0.00 |     0.80 |   0.96
0968 -      0.00 |    0.00 |     0.80 |   0.89
0969 -      0.00 |    0.00 |     0.76 |   0.98
0970 -      0.00 |   62.09 |     0.71 |   0.84
0971 -      0.00 |    0.00 |     0.97 |   0.92
0972 -      0.00 |    0.00 |     0.91 |   0.92
0973 -     27.56 |   96.82 |     0.90 |   0.95
0974 -     13.68 |   69.10 |     0.80 |   0.84
0975 -      0.00 |    0.00 |     0.79 |   0.89
0976 -     49.63 |   56.03 |     0.44 |   0.98
0977 -      0.00 |    0.00 |     0.81 |   0.86
0978 -     49.48 |   62.89 |     0.89 |   0.90
0979 -     22.15 |   39.97 |     0.71 |   0.82
0980 -      0.00 |   54.56 |     0.73 |   0.82
0981 -     70.58 |   64.18 |     0.93 |   0.96
0982 -      0.00 |   78.30 |     0.69 |   0.90
0983 -     82.37 |   93.30 |     0.80 |   0.98
0984 -     34.91 |   39.48 |     0.85 |   0.94
0985 -      0.00 |    0.00 |     0.74 |   0.97
0986 -      0.00 |    0.00 |     0.40 |   0.53
0987 -     64.28 |   85.62 |     0.93 |   0.96
0988 -      0.00 |    0.00 |     0.89 |   0.90
0989 -      0.00 |    0.00 |     0.51 |   0.74
0990 -     14.70 |   84.46 |     0.97 |   0.96
0991 -      0.00 |    0.00 |     0.74 |   0.79
0992 -      0.00 |    0.00 |     0.77 |   0.88
0993 -      0.00 |    0.00 |     0.57 |   0.56
0994 -     11.63 |   41.48 |     0.73 |   0.93
0995 -      0.00 |    0.00 |     0.88 |   0.87
0996 -     26.60 |   29.15 |     0.74 |   0.84
0997 -     63.53 |   60.70 |     0.95 |   0.98
0998 -     37.47 |   34.11 |     0.89 |   0.94
0999 -      0.00 |    0.00 |     0.81 |   0.84
1000 -      0.00 |    0.00 |     0.73 |   0.78
==============================================
