==============================================
BLEU GOLD:                               57.28
BLEU IN:                                 63.65
ACC GOLD:                               0.0012
ACC IN:                                 0.0721
SIM GOLD:                               0.8616
SIM IN:                                 0.8923
==============================================
       BLEU GOLD | BLEU IN | SIM GOLD | SIM IN
0510 -     25.94 |    9.84 |     0.85 |   0.86
0511 -     31.61 |    0.00 |     0.91 |   0.92
0512 -     64.53 |   71.49 |     0.93 |   0.97
0513 -     75.73 |  100.00 |     0.88 |   1.00
0514 -     57.69 |   84.93 |     0.61 |   0.82
0515 -      0.00 |    0.00 |     0.89 |   0.89
0516 -     77.77 |   97.40 |     0.99 |   0.99
0517 -      7.95 |    7.81 |     0.80 |   0.83
0518 -      0.00 |    0.00 |     0.95 |   0.96
0519 -     18.49 |   56.92 |     0.83 |   0.91
0520 -      0.00 |    0.00 |     0.94 |   0.96
0521 -     29.86 |   76.66 |     0.83 |   0.88
0522 -      0.00 |    0.00 |     0.98 |   0.99
0523 -     40.68 |    0.00 |     0.88 |   0.94
0524 -      0.00 |    0.00 |     0.72 |   0.74
0525 -      0.00 |    0.00 |     0.98 |   0.99
0526 -     21.64 |  100.00 |     0.95 |   1.00
0527 -      0.00 |    0.00 |     0.73 |   0.73
0528 -     93.37 |   96.09 |     0.94 |   0.97
0529 -      0.00 |    0.00 |     0.84 |   0.85
0530 -      0.00 |    0.00 |     0.94 |   0.96
0531 -     74.51 |   87.21 |     0.86 |   0.95
0532 -      0.00 |   42.14 |     0.91 |   0.94
0533 -      0.00 |    0.00 |     0.86 |   0.91
0534 -      0.00 |    0.00 |     0.69 |   0.69
0535 -     82.24 |    0.00 |     0.88 |   0.88
0536 -     73.35 |  100.00 |     0.95 |   1.00
0537 -     46.47 |   55.46 |     0.76 |   0.89
0538 -      0.00 |    0.00 |     0.90 |   0.92
0539 -      8.41 |    8.75 |     0.92 |   0.95
0540 -     79.50 |   79.50 |     0.90 |   0.90
0541 -     48.12 |    0.00 |     0.94 |   1.00
0542 -     39.33 |   36.19 |     0.95 |   0.94
0543 -      0.00 |    0.00 |     0.90 |   0.94
0544 -      0.00 |    0.00 |     0.65 |   0.71
0545 -     62.98 |   99.73 |     0.91 |   0.94
0546 -      0.00 |    0.00 |     0.96 |   0.99
0547 -      0.00 |    0.00 |     0.83 |   0.88
0548 -     75.75 |   94.07 |     0.96 |   0.99
0549 -     86.98 |  100.00 |     0.96 |   1.00
0550 -      0.00 |    0.00 |     0.85 |   0.85
0551 -      0.00 |    0.00 |     0.71 |   0.82
0552 -      5.15 |    5.31 |     0.85 |   0.88
0553 -     43.53 |  100.00 |     0.95 |   1.00
0554 -     56.11 |  100.00 |     0.99 |   1.00
0555 -      0.00 |    0.00 |     0.85 |   0.84
0556 -      0.00 |    0.00 |     0.95 |   0.98
0557 -      9.61 |    9.30 |     0.86 |   0.92
0558 -     98.52 |   96.55 |     0.95 |   0.96
0559 -     27.42 |   24.58 |     0.98 |   0.99
0560 -      0.00 |    0.00 |     0.84 |   0.87
0561 -      0.00 |    0.00 |     0.76 |   0.74
0562 -      0.00 |    0.00 |     0.57 |   0.52
0563 -      0.00 |    0.00 |     0.67 |   0.74
0564 -     35.32 |   81.82 |     0.89 |   0.92
0565 -     27.29 |   27.13 |     0.98 |   0.99
0566 -      0.00 |    0.00 |     0.40 |   0.40
0567 -     41.81 |  100.00 |     0.95 |   1.00
0568 -      0.00 |    0.00 |     0.86 |   0.88
0569 -      0.00 |    0.00 |     0.85 |   0.87
0570 -      0.00 |    0.00 |     0.71 |   0.73
0571 -     14.98 |   14.85 |     0.90 |   0.92
0572 -     85.78 |   56.19 |     0.93 |   0.97
0573 -      0.00 |    0.00 |     0.97 |   0.98
0574 -      4.57 |    0.00 |     0.95 |   0.96
0575 -      0.00 |    0.00 |     0.85 |   0.88
0576 -      0.00 |    0.00 |     0.96 |   0.99
0577 -      0.00 |    0.00 |     0.92 |   0.96
0578 -     29.22 |    0.00 |     0.95 |   0.96
0579 -      0.00 |    0.00 |     0.91 |   0.92
0580 -      0.00 |    0.00 |     0.74 |   0.82
0581 -      0.00 |    0.00 |     0.91 |   0.91
0582 -     77.61 |   46.45 |     0.97 |   0.99
0583 -     38.36 |   38.46 |     0.96 |   0.92
0584 -      9.55 |   50.65 |     0.89 |   0.91
0585 -     50.66 |   76.72 |     0.93 |   0.96
0586 -     43.50 |   83.52 |     0.86 |   0.89
0587 -     60.60 |   99.26 |     0.91 |   0.93
0588 -     31.55 |   18.29 |     0.92 |   0.93
0589 -      0.00 |   27.08 |     0.83 |   0.73
0590 -      4.36 |    0.00 |     0.96 |   0.99
0591 -     39.76 |   50.51 |     0.98 |   0.99
0592 -     76.32 |   82.22 |     0.88 |   0.89
0593 -     12.66 |   82.16 |     0.89 |   0.94
0594 -      0.00 |    0.00 |     0.94 |   0.95
0595 -      0.00 |    0.00 |     0.93 |   0.97
0596 -      0.00 |    0.00 |     0.63 |   0.69
0597 -      0.00 |    0.00 |     0.81 |   0.82
0598 -      4.98 |    5.86 |     0.90 |   0.92
0599 -      5.82 |   55.21 |     0.93 |   0.94
0600 -     56.79 |   56.50 |     0.93 |   0.95
0601 -      0.00 |    0.00 |     0.88 |   0.93
0602 -     43.70 |   43.70 |     0.75 |   0.76
0603 -     58.35 |   58.35 |     0.85 |   0.88
0604 -      0.00 |    0.00 |     0.77 |   0.78
0605 -     14.91 |   14.79 |     0.84 |   0.86
0606 -     76.88 |   99.87 |     0.98 |   1.00
0607 -     15.28 |  100.00 |     0.95 |   1.00
0608 -     62.29 |   93.99 |     0.96 |   0.99
0609 -      0.00 |    0.00 |     0.74 |   0.79
0610 -      0.00 |    0.00 |     0.87 |   0.94
0611 -      0.00 |    0.00 |     0.88 |   0.87
0612 -     35.55 |   34.07 |     0.74 |   0.73
0613 -      0.00 |    0.00 |     0.82 |   0.83
0614 -     14.73 |   13.06 |     0.86 |   0.89
0615 -      0.00 |    0.00 |     0.89 |   0.89
0616 -      0.00 |    0.00 |     0.76 |   0.78
0617 -     19.25 |   20.26 |     0.65 |   0.81
0618 -     79.47 |  100.00 |     0.99 |   1.00
0619 -     19.85 |   96.27 |     0.96 |   0.98
0620 -      0.00 |    0.00 |     0.84 |   0.89
0621 -      0.00 |    0.00 |     0.88 |   0.89
0622 -      0.00 |    0.00 |     0.93 |   0.95
0623 -      0.00 |    0.00 |     0.78 |   0.79
0624 -      9.98 |    9.98 |     0.99 |   1.00
0625 -      0.00 |    0.00 |     0.79 |   0.80
0626 -      0.00 |    0.00 |     0.81 |   0.87
0627 -      0.00 |    0.00 |     0.90 |   0.89
0628 -     27.97 |   57.42 |     0.84 |   0.92
0629 -      0.00 |    0.00 |     0.97 |   0.98
0630 -     58.25 |    0.00 |     0.87 |   0.93
0631 -     32.27 |   29.98 |     0.80 |   0.80
0632 -      5.89 |   69.02 |     0.88 |   0.92
0633 -     36.81 |   45.76 |     0.96 |   0.97
0634 -      0.00 |    0.00 |     0.94 |   0.95
0635 -     20.73 |   60.86 |     0.77 |   0.79
0636 -     20.98 |   18.98 |     0.98 |   0.98
0637 -     54.76 |   52.82 |     0.85 |   0.86
0638 -      0.00 |    0.00 |     0.84 |   0.85
0639 -     52.46 |    0.00 |     0.93 |   0.95
0640 -     12.09 |   12.90 |     0.82 |   0.85
0641 -     36.24 |   64.12 |     0.71 |   0.76
0642 -     85.41 |   97.82 |     0.87 |   0.90
0643 -     37.61 |   64.18 |     0.97 |   1.00
0644 -      0.00 |    0.00 |     0.72 |   0.72
0645 -     11.04 |    0.00 |     0.82 |   0.85
0646 -      0.00 |    0.00 |     0.70 |   0.72
0647 -      0.00 |    0.00 |     0.78 |   0.80
0648 -      0.00 |    0.00 |     0.93 |   0.95
0649 -     42.76 |   56.25 |     0.94 |   0.95
0650 -      0.00 |    0.00 |     0.72 |   0.73
0651 -     24.14 |   24.25 |     0.93 |   0.94
0652 -      0.00 |    0.00 |     0.89 |   0.92
0653 -      0.00 |    0.00 |     0.49 |   0.46
0654 -      8.88 |   43.20 |     0.90 |   0.91
0655 -     25.91 |   25.24 |     0.91 |   0.93
0656 -     16.62 |    0.00 |     0.75 |   0.72
0657 -      0.00 |    0.00 |     0.76 |   0.82
0658 -      0.00 |    0.00 |     0.80 |   0.86
0659 -      0.00 |    0.00 |     0.84 |   0.89
0660 -      0.00 |  100.00 |     0.90 |   1.00
0661 -     42.19 |   50.44 |     0.97 |   1.00
0662 -     83.54 |   41.87 |     0.94 |   0.98
0663 -      0.00 |    0.00 |     0.87 |   0.89
0664 -     49.43 |   49.23 |     0.91 |   0.91
0665 -      0.00 |   51.68 |     0.70 |   0.90
0666 -     72.20 |   80.18 |     0.90 |   0.93
0667 -     39.37 |    0.00 |     0.87 |   0.87
0668 -      0.00 |    0.00 |     0.89 |   0.93
0669 -     12.63 |   21.89 |     0.84 |   0.95
0670 -     18.35 |   18.35 |     0.94 |   0.97
0671 -     76.93 |   87.91 |     0.82 |   0.90
0672 -      0.00 |    0.00 |     0.87 |   0.92
0673 -     23.19 |   93.81 |     0.94 |   0.95
0674 -      0.00 |    0.00 |     0.63 |   0.69
0675 -     10.94 |   11.69 |     0.72 |   0.72
0676 -      0.00 |    0.00 |     0.92 |   0.95
0677 -      8.43 |    8.47 |     0.83 |   0.85
0678 -     30.46 |   61.97 |     0.96 |   0.97
0679 -      0.00 |    0.00 |     0.92 |   0.93
0680 -     36.68 |   73.96 |     0.92 |   0.91
0681 -      0.00 |    0.00 |     0.70 |   0.87
0682 -     12.45 |    4.84 |     0.85 |   0.86
0683 -      0.00 |    0.00 |     0.71 |   0.75
0684 -      0.00 |    0.00 |     0.92 |   0.95
0685 -     22.80 |   23.95 |     0.78 |   0.82
0686 -     39.46 |   17.57 |     0.64 |   0.71
0687 -      0.00 |    0.00 |     0.73 |   0.71
0688 -     78.33 |   82.24 |     0.94 |   0.99
0689 -     55.03 |   56.17 |     0.95 |   0.97
0690 -      0.00 |    0.00 |     0.68 |   0.68
0691 -     34.64 |   33.21 |     0.94 |   0.96
0692 -      0.00 |   13.77 |     0.83 |   0.83
0693 -     18.88 |   18.31 |     0.87 |   0.87
0694 -     90.54 |   95.21 |     0.96 |   0.99
0695 -     25.26 |  100.00 |     0.99 |   1.00
0696 -     66.33 |   47.57 |     0.96 |   0.96
0697 -      0.00 |   12.09 |     0.99 |   0.99
0698 -     29.72 |   27.08 |     0.89 |   0.91
0699 -     48.05 |   70.45 |     0.89 |   0.98
0700 -     87.78 |   92.60 |     0.95 |   0.97
0701 -     46.69 |   45.15 |     0.86 |   0.92
0702 -     66.05 |   81.23 |     0.89 |   0.92
0703 -      0.00 |    0.00 |     0.72 |   0.80
0704 -      8.60 |    8.08 |     0.93 |   0.97
0705 -     41.07 |   90.13 |     0.87 |   0.94
0706 -     29.48 |   30.01 |     0.94 |   0.97
0707 -     67.82 |   69.97 |     0.96 |   0.99
0708 -     16.03 |   13.28 |     0.78 |   0.73
0709 -      0.00 |    0.00 |     0.47 |   0.80
0710 -     22.65 |   63.22 |     0.99 |   0.99
0711 -     20.94 |   44.44 |     0.90 |   0.97
0712 -     76.54 |  100.00 |     0.99 |   1.00
0713 -     29.56 |   82.91 |     0.87 |   0.87
0714 -      0.00 |    0.00 |     0.80 |   0.83
0715 -      0.00 |    0.00 |     0.53 |   0.56
0716 -     89.36 |   70.79 |     0.87 |   0.92
0717 -    100.00 |   56.38 |     1.00 |   0.83
0718 -     39.59 |   65.00 |     0.65 |   0.65
0719 -      0.00 |   52.44 |     0.86 |   0.87
0720 -      5.42 |    5.39 |     0.86 |   0.87
0721 -     86.23 |   94.54 |     0.96 |   0.99
0722 -     19.42 |   98.93 |     0.96 |   0.99
0723 -     16.76 |   18.61 |     0.64 |   0.77
0724 -     70.05 |    4.31 |     0.95 |   0.97
0725 -     49.84 |  100.00 |     0.98 |   1.00
0726 -     84.98 |   99.41 |     0.99 |   0.99
0727 -      0.00 |    0.00 |     0.86 |   0.88
0728 -      0.00 |    0.00 |     0.96 |   0.97
0729 -     90.57 |   95.86 |     0.89 |   0.91
0730 -      0.00 |    0.00 |     0.77 |   0.81
0731 -     38.13 |   61.11 |     0.89 |   0.95
0732 -      0.00 |    0.00 |     0.79 |   0.78
0733 -      0.00 |    0.00 |     0.94 |   0.95
0734 -     24.91 |   24.37 |     0.92 |   0.94
0735 -      0.00 |    0.00 |     0.83 |   0.85
0736 -     70.97 |   34.59 |     0.98 |   0.99
0737 -      0.00 |    0.00 |     0.44 |   0.45
0738 -     84.29 |   92.17 |     0.91 |   0.95
0739 -     31.03 |   30.50 |     0.81 |   0.80
0740 -     51.25 |   56.85 |     0.86 |   0.86
0741 -      0.00 |    0.00 |     0.74 |   0.87
0742 -      0.00 |    0.00 |     0.89 |   0.90
0743 -     50.94 |   55.33 |     0.94 |   0.95
0744 -     29.83 |   29.80 |     0.93 |   0.94
0745 -      0.00 |    0.00 |     0.92 |   0.92
0746 -      0.00 |    0.00 |     0.85 |   0.86
0747 -      0.00 |    0.00 |     0.88 |   0.92
0748 -     83.69 |   83.01 |     0.94 |   0.92
0749 -     92.71 |   94.48 |     0.96 |   0.98
0750 -      0.00 |    0.00 |     0.95 |   0.96
0751 -     37.51 |   55.75 |     0.63 |   0.65
0752 -     52.23 |   62.42 |     0.99 |   1.00
0753 -      0.00 |    0.00 |     0.92 |   0.96
0754 -     51.43 |   46.24 |     0.84 |   0.83
0755 -      0.00 |    0.00 |     0.89 |   0.94
0756 -     71.64 |  100.00 |     0.98 |   1.00
0757 -     69.91 |   96.83 |     0.99 |   0.98
0758 -     41.84 |   41.30 |     0.92 |   0.81
0759 -      6.45 |    7.28 |     0.83 |   0.84
0760 -      0.00 |    0.00 |     0.32 |   0.33
0761 -     75.07 |  100.00 |     0.94 |   1.00
0762 -      6.62 |   13.24 |     0.70 |   0.79
0763 -      0.00 |   27.83 |     0.89 |   0.93
0764 -      7.38 |    7.63 |     0.89 |   0.90
0765 -     71.12 |  100.00 |     0.87 |   1.00
0766 -     79.02 |   99.76 |     0.95 |   0.96
0767 -     69.54 |   86.19 |     0.94 |   0.97
0768 -     26.11 |   64.70 |     0.52 |   0.73
0769 -     10.50 |   10.11 |     0.84 |   0.93
0770 -      0.00 |    0.00 |     0.91 |   0.93
0771 -      0.00 |    0.00 |     0.88 |   0.89
0772 -      0.00 |    0.00 |     0.84 |   0.87
0773 -     61.98 |  100.00 |     0.99 |   1.00
0774 -     20.22 |   79.74 |     0.96 |   1.00
0775 -     23.65 |  100.00 |     0.97 |   1.00
0776 -      0.00 |  100.00 |     0.78 |   1.00
0777 -      0.00 |   47.34 |     0.75 |   0.90
0778 -      0.00 |    0.00 |     0.68 |   0.69
0779 -      0.00 |    0.00 |     0.86 |   0.87
0780 -     12.95 |   55.56 |     0.92 |   0.96
0781 -      0.00 |    0.00 |     0.92 |   1.00
0782 -      0.00 |   83.74 |     0.76 |   0.86
0783 -      0.00 |    0.00 |     0.80 |   0.82
0784 -     43.62 |    0.00 |     0.87 |   0.87
0785 -     75.79 |   98.80 |     0.93 |   0.94
0786 -     68.11 |   70.24 |     0.92 |   0.94
0787 -     18.49 |   18.49 |     0.53 |   0.54
0788 -     90.99 |    0.00 |     0.88 |   0.89
0789 -      0.00 |    0.00 |     0.76 |   0.82
0790 -      0.00 |    0.00 |     0.95 |   0.97
0791 -     11.55 |   89.72 |     0.92 |   0.93
0792 -     26.38 |   25.95 |     0.76 |   0.84
0793 -      0.00 |    0.00 |     0.84 |   0.83
0794 -     38.76 |   87.00 |     0.92 |   0.94
0795 -     94.31 |  100.00 |     0.97 |   1.00
0796 -     84.92 |   98.82 |     0.81 |   0.91
0797 -      0.00 |    0.00 |     0.90 |   0.94
0798 -     22.27 |   87.24 |     0.96 |   0.99
0799 -      0.00 |    0.00 |     0.82 |   0.85
0800 -      0.00 |    0.00 |     0.65 |   0.73
0801 -      0.00 |    0.00 |     0.71 |   0.73
0802 -     23.17 |   23.25 |     0.93 |   0.95
0803 -      4.43 |   19.06 |     0.89 |   0.91
0804 -      0.00 |    0.00 |     0.88 |   0.91
0805 -      0.00 |    0.00 |     0.89 |   0.89
0806 -     87.44 |  100.00 |     0.96 |   1.00
0807 -     35.67 |   59.66 |     0.74 |   0.79
0808 -      0.00 |    0.00 |     0.81 |   0.83
0809 -     15.78 |   15.78 |     0.87 |   0.92
0810 -     21.06 |   21.27 |     0.82 |   0.82
0811 -     65.60 |   70.44 |     0.86 |   0.88
0812 -      0.00 |    0.00 |     0.78 |   0.78
0813 -      0.00 |   46.63 |     0.90 |   0.91
0814 -      0.00 |   26.53 |     0.90 |   0.97
0815 -      0.00 |    0.00 |     0.87 |   0.95
0816 -      0.00 |    0.00 |     0.86 |   0.91
0817 -     15.83 |   25.92 |     0.86 |   0.89
0818 -     22.40 |   37.38 |     0.84 |   0.87
0819 -     27.83 |   84.24 |     0.91 |   0.95
0820 -     32.57 |   26.07 |     0.78 |   0.86
0821 -     32.49 |   99.68 |     0.86 |   0.89
0822 -     65.28 |   64.89 |     0.96 |   0.96
0823 -     44.17 |   43.02 |     0.98 |   0.98
0824 -      0.00 |    0.00 |     0.77 |   0.76
0825 -      0.00 |    0.00 |     0.90 |   0.89
0826 -      0.00 |    0.00 |     0.70 |   0.73
0827 -      0.00 |    0.00 |     0.98 |   0.97
0828 -      0.00 |    0.00 |     0.83 |   0.86
0829 -     24.17 |   92.11 |     0.93 |   0.95
0830 -     27.96 |   25.13 |     0.94 |   0.96
0831 -     56.55 |   94.74 |     0.83 |   0.99
0832 -     53.38 |   87.81 |     0.95 |   0.99
==============================================
