==============================================
BLEU GOLD:                               65.17
BLEU IN:                                 88.27
ACC GOLD:                               0.0030
ACC IN:                                 0.3730
SIM GOLD:                               0.8905
SIM IN:                                 0.9765
==============================================
       BLEU GOLD | BLEU IN | SIM GOLD | SIM IN
0485 -     37.83 |   33.02 |     0.91 |   0.99
0486 -     77.34 |   98.78 |     0.94 |   0.98
0487 -     99.85 |  100.00 |     0.95 |   0.99
0488 -      0.00 |    0.00 |     0.96 |   1.00
0489 -     40.30 |   62.80 |     0.94 |   1.00
0490 -     89.46 |  100.00 |     0.97 |   1.00
0491 -      0.00 |    0.00 |     0.89 |   0.93
0492 -      0.00 |    0.00 |     0.80 |   0.94
0493 -     99.81 |  100.00 |     0.92 |   1.00
0494 -     19.76 |   99.77 |     0.84 |   0.96
0495 -     20.28 |   54.82 |     0.96 |   0.98
0496 -     28.96 |   93.04 |     0.88 |   0.96
0497 -     67.20 |  100.00 |     0.87 |   1.00
0498 -     77.67 |  100.00 |     0.97 |   1.00
0499 -     53.31 |   56.77 |     0.96 |   1.00
0500 -      0.00 |  100.00 |     0.90 |   1.00
0501 -     64.30 |  100.00 |     0.91 |   1.00
0502 -     15.80 |   96.80 |     0.86 |   0.98
0503 -      0.00 |    0.00 |     0.88 |   0.90
0504 -     25.34 |   31.74 |     0.78 |   0.99
0505 -     27.55 |  100.00 |     0.77 |   1.00
0506 -     70.74 |  100.00 |     0.98 |   1.00
0507 -      0.00 |  100.00 |     0.65 |   1.00
0508 -      0.00 |    0.00 |     0.94 |   0.99
0509 -     98.71 |  100.00 |     0.94 |   1.00
0510 -     11.46 |  100.00 |     0.95 |   1.00
0511 -     52.24 |   97.11 |     0.93 |   0.97
0512 -     81.67 |  100.00 |     0.92 |   1.00
0513 -     17.39 |  100.00 |     0.97 |   1.00
0514 -     88.96 |  100.00 |     0.91 |   1.00
0515 -     26.12 |   34.00 |     0.96 |   0.98
0516 -      0.00 |    0.00 |     0.84 |   1.00
0517 -     28.95 |   99.80 |     0.89 |   0.98
0518 -      7.40 |    7.90 |     0.92 |   0.96
0519 -     58.48 |  100.00 |     0.98 |   1.00
0520 -      0.00 |    0.00 |     0.96 |   0.99
0521 -     44.29 |   99.44 |     0.86 |   0.98
0522 -     99.79 |   22.58 |     0.97 |   0.97
0523 -     53.30 |  100.00 |     0.97 |   1.00
0524 -      6.06 |  100.00 |     0.87 |   1.00
0525 -     14.27 |   96.49 |     0.94 |   0.97
0526 -      0.00 |    0.00 |     0.92 |   0.93
0527 -      0.00 |    0.00 |     0.95 |   0.98
0528 -     17.42 |  100.00 |     0.96 |   1.00
0529 -      6.73 |   80.78 |     0.77 |   0.92
0530 -     27.16 |   34.10 |     0.88 |   0.93
0531 -     76.19 |  100.00 |     0.82 |   1.00
0532 -     65.66 |  100.00 |     0.83 |   1.00
0533 -     57.64 |    0.00 |     0.86 |   0.91
0534 -     93.43 |  100.00 |     0.96 |   1.00
0535 -      0.00 |   99.72 |     0.78 |   0.96
0536 -      0.00 |    0.00 |     0.93 |   0.96
0537 -     66.82 |  100.00 |     0.82 |   1.00
0538 -      0.00 |    0.00 |     0.91 |   0.95
0539 -      7.21 |   99.81 |     0.89 |   0.96
0540 -      0.00 |    0.00 |     0.88 |   0.98
0541 -     20.41 |   16.65 |     0.91 |   1.00
0542 -     29.15 |  100.00 |     0.88 |   0.97
0543 -      0.00 |    0.00 |     0.95 |   0.92
0544 -      0.00 |   99.72 |     0.86 |   0.95
0545 -     11.19 |    8.26 |     0.85 |   0.99
0546 -     56.65 |    9.44 |     0.77 |   0.89
0547 -      0.00 |    0.00 |     0.95 |   0.99
0548 -     49.68 |  100.00 |     0.86 |   1.00
0549 -     62.86 |   64.90 |     0.93 |   0.99
0550 -     49.40 |   99.82 |     0.86 |   0.96
0551 -     40.35 |   28.90 |     0.91 |   1.00
0552 -      0.00 |    0.00 |     0.96 |   1.00
0553 -      0.00 |  100.00 |     0.93 |   1.00
0554 -     45.28 |  100.00 |     0.94 |   1.00
0555 -     28.24 |   28.87 |     0.95 |   0.96
0556 -      0.00 |    0.00 |     0.84 |   0.89
0557 -     61.32 |  100.00 |     0.76 |   1.00
0558 -     76.18 |   99.87 |     0.96 |   0.98
0559 -     22.15 |   12.91 |     0.61 |   1.00
0560 -      0.00 |    0.00 |     0.92 |   1.00
0561 -      8.56 |    8.94 |     0.89 |   1.00
0562 -     16.01 |  100.00 |     0.98 |   1.00
0563 -     15.44 |   14.12 |     0.97 |   0.99
0564 -      5.15 |    7.72 |     0.81 |   0.85
0565 -      9.44 |  100.00 |     0.90 |   1.00
0566 -     11.72 |   60.14 |     0.90 |   0.98
0567 -      3.64 |    9.03 |     0.94 |   0.99
0568 -     11.29 |  100.00 |     0.88 |   1.00
0569 -      0.00 |    0.00 |     0.97 |   1.00
0570 -     14.36 |   94.41 |     0.93 |   1.00
0571 -      0.00 |    0.00 |     0.92 |   0.98
0572 -      0.00 |    0.00 |     0.95 |   0.96
0573 -     68.03 |   64.88 |     0.94 |   0.99
0574 -      0.00 |    0.00 |     0.93 |   0.91
0575 -     11.51 |    0.00 |     0.75 |   0.88
0576 -     33.96 |  100.00 |     0.96 |   1.00
0577 -     71.81 |   63.83 |     0.94 |   0.93
0578 -      3.37 |    3.16 |     0.87 |   0.88
0579 -     57.98 |   46.71 |     0.84 |   0.89
0580 -     31.64 |   72.76 |     0.54 |   0.55
0581 -     57.30 |  100.00 |     0.92 |   1.00
0582 -     35.63 |  100.00 |     0.89 |   1.00
0583 -    100.00 |   67.71 |     1.00 |   0.97
0584 -     21.58 |   72.76 |     0.87 |   0.94
0585 -     51.90 |  100.00 |     0.85 |   1.00
0586 -      0.00 |    0.00 |     0.91 |   0.94
0587 -      0.00 |    0.00 |     0.86 |   1.00
0588 -      0.00 |    0.00 |     0.73 |   0.97
0589 -     60.92 |  100.00 |     0.93 |   1.00
0590 -      7.69 |   65.92 |     0.95 |   1.00
0591 -      0.00 |   60.61 |     0.86 |   0.96
0592 -     28.68 |  100.00 |     0.81 |   1.00
0593 -     69.40 |  100.00 |     0.98 |   1.00
0594 -     21.01 |  100.00 |     0.91 |   1.00
0595 -     26.75 |  100.00 |     0.96 |   1.00
0596 -     99.24 |   79.13 |     0.89 |   0.81
0597 -      0.00 |  100.00 |     0.92 |   1.00
0598 -     22.66 |   50.46 |     0.96 |   0.98
0599 -     14.81 |   98.25 |     0.82 |   1.00
0600 -     52.16 |   64.98 |     0.75 |   1.00
0601 -     55.46 |  100.00 |     0.90 |   1.00
0602 -      0.00 |    0.00 |     0.91 |   1.00
0603 -     40.61 |  100.00 |     0.88 |   1.00
0604 -      0.00 |   16.29 |     0.83 |   0.92
0605 -     37.87 |   98.67 |     0.93 |   0.99
0606 -     33.64 |   64.40 |     0.94 |   0.99
0607 -     11.34 |   10.48 |     0.95 |   1.00
0608 -     24.56 |   27.39 |     0.96 |   0.90
0609 -      0.00 |  100.00 |     0.93 |   1.00
0610 -     76.52 |  100.00 |     0.88 |   1.00
0611 -     76.28 |  100.00 |     0.83 |   1.00
0612 -     17.61 |   17.46 |     0.89 |   0.95
0613 -     15.54 |   15.54 |     0.96 |   0.98
0614 -     53.54 |  100.00 |     0.92 |   1.00
0615 -     71.76 |   91.84 |     0.90 |   1.00
0616 -     10.94 |    7.55 |     0.86 |   0.97
0617 -     62.02 |   53.86 |     0.94 |   1.00
0618 -      0.00 |   12.81 |     0.80 |   0.92
0619 -      0.00 |   51.39 |     0.92 |   1.00
0620 -     60.61 |   98.75 |     0.95 |   0.99
0621 -     30.73 |  100.00 |     0.96 |   1.00
0622 -     66.85 |   53.82 |     0.91 |   0.97
0623 -     30.37 |    0.00 |     0.97 |   0.98
0624 -     79.28 |  100.00 |     0.94 |   1.00
0625 -     21.39 |   64.13 |     0.93 |   0.98
0626 -     65.62 |  100.00 |     0.95 |   1.00
0627 -      0.00 |    0.00 |     0.95 |   1.00
0628 -      0.00 |    0.00 |     0.91 |   0.94
0629 -     12.91 |  100.00 |     0.95 |   1.00
0630 -      5.33 |  100.00 |     0.96 |   0.99
0631 -     74.27 |  100.00 |     0.88 |   1.00
0632 -     47.10 |   88.03 |     0.70 |   0.95
0633 -     21.51 |   21.88 |     0.77 |   0.80
0634 -     11.51 |  100.00 |     0.59 |   1.00
0635 -    100.00 |  100.00 |     0.93 |   1.00
0636 -      0.00 |    0.00 |     0.91 |   0.94
0637 -     21.85 |   68.83 |     0.83 |   1.00
0638 -      0.00 |    0.00 |     0.86 |   0.98
0639 -      0.00 |    0.00 |     0.92 |   0.99
0640 -      0.00 |    0.00 |     0.92 |   0.94
0641 -     29.65 |   99.83 |     0.90 |   0.98
0642 -     88.20 |  100.00 |     0.96 |   1.00
0643 -     48.00 |  100.00 |     0.99 |   1.00
0644 -     20.88 |   98.46 |     0.88 |   0.94
0645 -      0.00 |    0.00 |     0.90 |   0.99
0646 -     22.16 |   27.80 |     0.73 |   0.96
0647 -     85.28 |  100.00 |     0.88 |   1.00
0648 -     21.32 |   94.66 |     0.87 |   1.00
0649 -      0.00 |    0.00 |     0.86 |   1.00
0650 -     79.66 |  100.00 |     0.92 |   1.00
0651 -      0.00 |    0.00 |     0.94 |   0.98
0652 -      7.55 |  100.00 |     0.96 |   1.00
0653 -     12.75 |  100.00 |     0.98 |   1.00
0654 -     93.23 |  100.00 |     0.75 |   1.00
0655 -     12.22 |   58.84 |     0.81 |   0.99
0656 -     48.06 |   99.78 |     0.98 |   1.00
0657 -      0.00 |    0.00 |     0.95 |   0.96
0658 -      6.10 |    6.99 |     0.95 |   0.94
0659 -     30.16 |   28.67 |     0.89 |   0.94
0660 -      0.00 |    0.00 |     0.84 |   1.00
0661 -      0.00 |  100.00 |     0.67 |   1.00
0662 -     35.05 |   29.67 |     0.90 |   0.94
0663 -     20.46 |   77.59 |     0.84 |   1.00
0664 -     13.40 |   29.68 |     0.72 |   0.80
0665 -     57.34 |   70.36 |     0.97 |   0.99
0666 -      0.00 |    0.00 |     0.80 |   0.80
0667 -     24.38 |   23.65 |     1.00 |   0.96
0668 -      0.00 |    0.00 |     0.80 |   0.96
0669 -      0.00 |  100.00 |     0.96 |   1.00
0670 -     54.51 |  100.00 |     0.89 |   1.00
0671 -     58.60 |   66.95 |     0.92 |   1.00
0672 -     72.68 |  100.00 |     0.96 |   1.00
0673 -     39.33 |   99.83 |     0.86 |   0.97
0674 -     13.84 |   31.63 |     0.99 |   1.00
0675 -      0.00 |   73.34 |     0.84 |   0.97
0676 -      0.00 |    0.00 |     0.85 |   0.97
0677 -      7.30 |   99.76 |     0.79 |   0.95
0678 -     76.77 |  100.00 |     0.90 |   1.00
0679 -     84.78 |  100.00 |     0.97 |   1.00
0680 -     97.21 |  100.00 |     0.93 |   1.00
0681 -     76.02 |  100.00 |     0.96 |   1.00
0682 -     58.81 |   46.78 |     1.00 |   1.00
0683 -      0.00 |    0.00 |     0.93 |   1.00
0684 -     34.54 |  100.00 |     0.66 |   1.00
0685 -     45.69 |   67.77 |     0.97 |   1.00
0686 -     68.76 |   40.21 |     0.84 |   0.97
0687 -      0.00 |   49.84 |     0.93 |   0.98
0688 -     58.13 |  100.00 |     0.95 |   1.00
0689 -     80.31 |   98.32 |     0.98 |   0.98
0690 -     35.68 |   99.87 |     0.96 |   0.99
0691 -     97.60 |   89.97 |     0.97 |   1.00
0692 -     97.87 |   99.76 |     0.92 |   0.97
0693 -      5.71 |   96.37 |     0.99 |   0.99
0694 -     13.04 |    0.00 |     0.95 |   1.00
0695 -     73.96 |  100.00 |     0.97 |   1.00
0696 -     99.79 |   99.82 |     0.95 |   0.98
0697 -     51.44 |  100.00 |     0.89 |   1.00
0698 -      0.00 |    0.00 |     0.69 |   1.00
0699 -      0.00 |    0.00 |     0.84 |   0.92
0700 -      0.00 |  100.00 |     0.91 |   1.00
0701 -     62.72 |  100.00 |     0.77 |   1.00
0702 -      0.00 |  100.00 |     0.91 |   1.00
0703 -      0.00 |    4.95 |     0.82 |   0.85
0704 -     37.81 |   80.16 |     0.86 |   1.00
0705 -      0.00 |  100.00 |     0.94 |   1.00
0706 -     74.91 |  100.00 |     0.89 |   1.00
0707 -     48.40 |   48.35 |     0.99 |   0.98
0708 -     39.97 |   31.10 |     0.85 |   0.99
0709 -      0.00 |    0.00 |     0.89 |   1.00
0710 -      0.00 |  100.00 |     0.95 |   1.00
0711 -     31.91 |  100.00 |     0.71 |   1.00
0712 -     15.36 |  100.00 |     0.69 |   1.00
0713 -      0.00 |  100.00 |     0.91 |   1.00
0714 -     10.19 |   97.38 |     0.85 |   0.95
0715 -     50.94 |   53.16 |     0.95 |   1.00
0716 -      0.00 |   46.39 |     0.90 |   1.00
0717 -      0.00 |    0.00 |     0.85 |   0.96
0718 -     86.21 |  100.00 |     0.92 |   1.00
0719 -     99.78 |   99.82 |     0.90 |   0.97
0720 -      0.00 |    0.00 |     0.92 |   0.94
0721 -      0.00 |  100.00 |     0.87 |   1.00
0722 -      0.00 |    6.27 |     0.92 |   1.00
0723 -     64.68 |   98.85 |     0.90 |   0.97
0724 -      0.00 |   98.97 |     0.89 |   0.97
0725 -      0.00 |    0.00 |     0.92 |   1.00
0726 -      0.00 |  100.00 |     0.94 |   0.97
0727 -     17.52 |  100.00 |     0.88 |   1.00
0728 -    100.00 |  100.00 |     0.76 |   1.00
0729 -     91.44 |  100.00 |     0.96 |   1.00
0730 -     61.46 |   61.46 |     0.85 |   1.00
0731 -      5.27 |    0.00 |     0.81 |   0.96
0732 -     61.37 |  100.00 |     0.95 |   1.00
0733 -      5.56 |    5.10 |     0.94 |   0.97
0734 -      8.86 |    7.29 |     0.96 |   0.97
0735 -      0.00 |   94.39 |     0.83 |   0.99
0736 -     98.54 |  100.00 |     0.94 |   1.00
0737 -     61.34 |   63.74 |     0.86 |   0.99
0738 -     86.59 |  100.00 |     0.87 |   1.00
0739 -     22.27 |   88.50 |     0.89 |   0.94
0740 -     15.86 |  100.00 |     0.92 |   1.00
0741 -      0.00 |  100.00 |     0.92 |   1.00
0742 -      0.00 |  100.00 |     0.84 |   1.00
0743 -     38.03 |  100.00 |     0.96 |   1.00
0744 -      5.08 |   17.56 |     0.92 |   1.00
0745 -     17.33 |   89.75 |     0.82 |   0.96
0746 -      0.00 |    0.00 |     0.81 |   0.85
0747 -     76.86 |  100.00 |     0.91 |   1.00
0748 -      0.00 |    0.00 |     0.86 |   0.93
0749 -     36.09 |   24.05 |     0.88 |   1.00
0750 -     14.86 |  100.00 |     0.96 |   1.00
0751 -      0.00 |    0.00 |     0.84 |   1.00
0752 -      0.00 |    0.00 |     0.84 |   1.00
0753 -     39.20 |   95.36 |     0.94 |   0.96
0754 -     10.51 |  100.00 |     0.90 |   1.00
0755 -     76.61 |  100.00 |     0.75 |   1.00
0756 -      0.00 |    0.00 |     0.95 |   0.99
0757 -      7.36 |    7.21 |     0.97 |   0.99
0758 -      0.00 |   82.28 |     0.93 |   1.00
0759 -      0.00 |    0.00 |     0.92 |   0.98
0760 -     43.77 |   99.28 |     0.71 |   0.98
0761 -     18.43 |  100.00 |     0.97 |   1.00
0762 -     28.84 |   25.89 |     0.80 |   1.00
0763 -     12.17 |   12.08 |     0.91 |   0.95
0764 -      6.05 |    0.00 |     0.72 |   0.85
0765 -      0.00 |    8.28 |     0.87 |   0.99
0766 -     80.41 |  100.00 |     0.86 |   1.00
0767 -     99.77 |   96.74 |     0.96 |   0.94
0768 -     84.02 |  100.00 |     0.95 |   1.00
0769 -     18.21 |   32.68 |     0.93 |   1.00
0770 -     23.47 |  100.00 |     0.91 |   1.00
0771 -      0.00 |    0.00 |     0.68 |   0.95
0772 -      0.00 |    0.00 |     0.86 |   0.96
0773 -      0.00 |  100.00 |     0.86 |   1.00
0774 -     48.66 |  100.00 |     0.87 |   1.00
0775 -     17.34 |   88.74 |     0.89 |   1.00
0776 -      0.00 |    0.00 |     0.83 |   1.00
0777 -     49.83 |   96.35 |     0.79 |   0.97
0778 -     78.37 |  100.00 |     0.82 |   1.00
0779 -     57.91 |  100.00 |     0.97 |   1.00
0780 -      0.00 |    0.00 |     0.62 |   0.83
0781 -     99.45 |  100.00 |     0.82 |   1.00
0782 -     16.61 |  100.00 |     0.86 |   1.00
0783 -     87.85 |   77.17 |     0.96 |   0.99
0784 -      0.00 |    0.00 |     0.86 |   1.00
0785 -     29.71 |  100.00 |     0.98 |   1.00
0786 -     59.97 |   89.56 |     0.81 |   0.97
0787 -      0.00 |    0.00 |     0.85 |   1.00
0788 -     58.78 |  100.00 |     0.81 |   1.00
0789 -      8.69 |   58.99 |     0.70 |   0.95
0790 -     23.20 |  100.00 |     0.89 |   1.00
0791 -     83.86 |  100.00 |     0.87 |   1.00
0792 -      0.00 |    0.00 |     0.89 |   1.00
0793 -     24.43 |    4.56 |     0.95 |   0.98
0794 -     19.54 |  100.00 |     0.97 |   0.99
0795 -     42.71 |  100.00 |     0.92 |   1.00
0796 -     44.94 |  100.00 |     0.97 |   1.00
0797 -     80.83 |   79.22 |     0.77 |   0.99
0798 -      0.00 |  100.00 |     0.93 |   1.00
0799 -      0.00 |    0.00 |     0.82 |   0.97
0800 -      0.00 |   49.92 |     0.82 |   1.00
0801 -     15.78 |  100.00 |     0.83 |   1.00
0802 -     75.17 |   94.23 |     0.99 |   1.00
0803 -      0.00 |  100.00 |     0.52 |   1.00
0804 -      0.00 |   57.77 |     0.77 |   0.98
0805 -     13.25 |  100.00 |     0.88 |   1.00
0806 -     87.75 |  100.00 |     0.98 |   1.00
0807 -      7.79 |   57.03 |     0.90 |   1.00
0808 -      0.00 |    0.00 |     0.96 |   1.00
0809 -     27.64 |   85.89 |     0.92 |   0.96
0810 -     98.12 |   96.67 |     0.89 |   0.99
0811 -     14.72 |   28.16 |     0.93 |   0.95
0812 -     22.42 |   97.50 |     0.79 |   0.97
0813 -     99.79 |   99.85 |     0.89 |   0.98
0814 -     12.26 |  100.00 |     0.95 |   1.00
0815 -     62.17 |  100.00 |     0.97 |   1.00
0816 -      0.00 |  100.00 |     0.82 |   1.00
0817 -     12.74 |    0.00 |     0.80 |   0.96
0818 -     63.15 |  100.00 |     0.82 |   1.00
0819 -     31.13 |  100.00 |     0.95 |   1.00
0820 -     26.91 |  100.00 |     0.95 |   1.00
0821 -     99.36 |  100.00 |     0.96 |   1.00
0822 -      0.00 |    0.00 |     0.63 |   0.66
0823 -     15.15 |   89.44 |     0.88 |   0.99
0824 -     48.37 |   61.11 |     0.88 |   0.97
0825 -     45.01 |   98.24 |     0.95 |   0.98
0826 -     65.82 |   22.67 |     0.99 |   1.00
0827 -      0.00 |    0.00 |     0.94 |   0.98
0828 -      0.00 |  100.00 |     0.82 |   1.00
0829 -      0.00 |    0.00 |     0.78 |   0.99
0830 -     62.97 |   50.79 |     0.94 |   0.98
0831 -      0.00 |    0.00 |     0.91 |   1.00
0832 -     93.85 |  100.00 |     0.90 |   1.00
0833 -     47.69 |  100.00 |     0.95 |   1.00
0834 -      0.00 |    4.42 |     0.94 |   0.96
0835 -      0.00 |    0.00 |     0.95 |   1.00
0836 -      0.00 |  100.00 |     0.85 |   1.00
0837 -     39.34 |   96.74 |     0.92 |   0.97
0838 -      0.00 |    0.00 |     0.91 |   0.91
0839 -     15.95 |    4.83 |     0.92 |   1.00
0840 -      0.00 |   52.91 |     0.79 |   0.97
0841 -      5.74 |    5.61 |     0.94 |   0.96
0842 -      0.00 |  100.00 |     0.94 |   1.00
0843 -      0.00 |  100.00 |     0.92 |   1.00
0844 -      0.00 |  100.00 |     0.95 |   1.00
0845 -     12.14 |   10.96 |     0.97 |   1.00
0846 -     12.17 |   92.21 |     0.92 |   0.97
0847 -     19.92 |   18.87 |     0.85 |   0.99
0848 -     17.12 |   13.68 |     0.96 |   0.98
0849 -      0.00 |    0.00 |     0.91 |   1.00
0850 -      5.54 |   11.90 |     0.82 |   1.00
0851 -     99.79 |  100.00 |     0.92 |   1.00
0852 -     94.07 |  100.00 |     0.95 |   1.00
0853 -     83.40 |  100.00 |     0.93 |   1.00
0854 -      0.00 |    0.00 |     0.90 |   1.00
0855 -     33.35 |   34.54 |     0.95 |   0.99
0856 -     47.71 |  100.00 |     0.92 |   1.00
0857 -      8.98 |   96.24 |     0.97 |   1.00
0858 -     59.78 |  100.00 |     0.98 |   1.00
0859 -     14.06 |  100.00 |     0.83 |   1.00
0860 -      0.00 |    0.00 |     0.60 |   0.85
0861 -     72.92 |  100.00 |     0.85 |   1.00
0862 -     39.39 |  100.00 |     0.87 |   1.00
0863 -     78.45 |   98.86 |     0.91 |   1.00
0864 -      9.22 |    9.23 |     0.97 |   1.00
0865 -     28.69 |  100.00 |     0.92 |   1.00
0866 -      8.77 |  100.00 |     0.94 |   1.00
0867 -      0.00 |    0.00 |     0.99 |   0.98
0868 -     24.87 |  100.00 |     0.93 |   1.00
0869 -     99.08 |  100.00 |     0.98 |   1.00
0870 -    100.00 |   41.50 |     1.00 |   0.99
0871 -     82.27 |  100.00 |     0.93 |   1.00
0872 -     34.41 |  100.00 |     0.92 |   0.99
0873 -      0.00 |    0.00 |     0.83 |   0.95
0874 -     50.66 |  100.00 |     0.86 |   1.00
0875 -     94.12 |  100.00 |     0.97 |   1.00
0876 -     47.70 |   29.41 |     0.90 |   0.98
0877 -     82.13 |  100.00 |     0.94 |   0.97
0878 -      0.00 |    0.00 |     0.75 |   0.90
0879 -     20.71 |  100.00 |     0.90 |   1.00
0880 -      0.00 |   99.61 |     0.71 |   0.95
0881 -     47.93 |   99.85 |     0.91 |   0.99
0882 -     99.46 |   86.78 |     0.88 |   0.97
0883 -      0.00 |    0.00 |     0.96 |   0.88
0884 -     30.46 |  100.00 |     0.93 |   1.00
0885 -      0.00 |    0.00 |     0.92 |   0.93
0886 -     59.02 |  100.00 |     0.82 |   1.00
0887 -     11.35 |  100.00 |     0.91 |   0.96
0888 -     42.78 |  100.00 |     0.85 |   1.00
0889 -     60.68 |  100.00 |     0.94 |   1.00
0890 -      0.00 |    0.00 |     0.93 |   0.99
0891 -      6.59 |    6.59 |     0.87 |   0.95
0892 -     63.54 |  100.00 |     0.94 |   1.00
0893 -      0.00 |    6.82 |     0.97 |   0.97
0894 -     91.34 |   89.18 |     0.97 |   1.00
0895 -     12.38 |  100.00 |     0.75 |   1.00
0896 -     21.35 |  100.00 |     0.91 |   1.00
0897 -     97.98 |  100.00 |     0.97 |   1.00
0898 -     17.56 |  100.00 |     0.96 |   1.00
0899 -     98.78 |  100.00 |     0.86 |   1.00
0900 -     57.97 |   99.81 |     0.93 |   0.97
0901 -     11.34 |  100.00 |     0.96 |   1.00
0902 -     25.91 |  100.00 |     0.90 |   1.00
0903 -      0.00 |  100.00 |     0.85 |   1.00
0904 -     63.68 |  100.00 |     0.93 |   1.00
0905 -      0.00 |   91.80 |     0.92 |   0.99
0906 -     29.77 |   31.13 |     0.94 |   0.84
0907 -      0.00 |    0.00 |     0.82 |   0.89
0908 -      0.00 |    0.00 |     0.94 |   1.00
0909 -     15.76 |   13.78 |     0.94 |   1.00
0910 -     96.52 |  100.00 |     0.98 |   1.00
0911 -     99.79 |    0.00 |     0.90 |   1.00
0912 -     36.74 |    0.00 |     0.92 |   0.98
0913 -     19.67 |   97.55 |     0.96 |   1.00
0914 -     31.73 |  100.00 |     0.81 |   1.00
0915 -      0.00 |    0.00 |     0.96 |   0.92
0916 -      0.00 |  100.00 |     0.88 |   1.00
0917 -     99.77 |  100.00 |     0.95 |   1.00
0918 -     86.39 |   99.85 |     0.93 |   0.99
0919 -     92.50 |   97.05 |     0.97 |   1.00
0920 -     71.04 |   99.81 |     0.72 |   0.97
0921 -     12.01 |  100.00 |     0.88 |   1.00
0922 -      8.05 |    9.35 |     0.90 |   1.00
0923 -     69.11 |   65.86 |     0.81 |   0.99
0924 -      0.00 |    0.00 |     0.97 |   0.98
0925 -     51.79 |   47.25 |     0.84 |   0.95
0926 -     11.42 |  100.00 |     0.98 |   1.00
0927 -      0.00 |    0.00 |     0.74 |   0.90
0928 -      9.77 |    0.00 |     0.93 |   1.00
0929 -     26.03 |   99.64 |     0.94 |   0.97
0930 -      0.00 |    0.00 |     0.98 |   1.00
0931 -     16.93 |   62.94 |     0.81 |   0.90
0932 -      0.00 |  100.00 |     0.97 |   1.00
0933 -     10.61 |  100.00 |     0.99 |   1.00
0934 -      0.00 |  100.00 |     0.93 |   1.00
0935 -     54.55 |   29.74 |     0.92 |   0.92
0936 -     38.91 |  100.00 |     0.95 |   1.00
0937 -     72.65 |  100.00 |     0.93 |   1.00
0938 -     44.72 |    6.72 |     0.96 |   0.99
0939 -     99.87 |  100.00 |     0.96 |   1.00
0940 -     62.46 |   70.05 |     0.87 |   0.99
0941 -     13.52 |   13.65 |     0.73 |   0.89
0942 -     99.66 |    0.00 |     0.92 |   0.88
0943 -     13.54 |   73.71 |     0.92 |   1.00
0944 -     85.36 |  100.00 |     0.89 |   1.00
0945 -     17.41 |   99.56 |     0.90 |   0.93
0946 -      0.00 |    0.00 |     0.86 |   0.88
0947 -     68.50 |   62.69 |     0.88 |   1.00
0948 -     12.55 |   97.12 |     0.93 |   1.00
0949 -     29.91 |   85.37 |     0.81 |   0.97
0950 -     15.03 |  100.00 |     0.72 |   1.00
0951 -     84.56 |   97.17 |     0.93 |   0.96
0952 -     99.78 |  100.00 |     0.90 |   1.00
0953 -      0.00 |    0.00 |     0.97 |   0.98
0954 -     17.48 |   51.86 |     0.89 |   0.96
0955 -     61.12 |   80.33 |     0.94 |   0.97
0956 -      0.00 |    0.00 |     0.70 |   0.99
0957 -      0.00 |    0.00 |     0.86 |   0.95
0958 -     85.39 |  100.00 |     0.93 |   1.00
0959 -     82.11 |  100.00 |     0.95 |   1.00
0960 -      9.57 |  100.00 |     0.64 |   1.00
0961 -     13.39 |  100.00 |     0.84 |   1.00
0962 -     65.71 |  100.00 |     0.86 |   1.00
0963 -     66.73 |   98.31 |     0.78 |   1.00
0964 -     58.24 |  100.00 |     0.94 |   1.00
0965 -     94.34 |  100.00 |     0.94 |   1.00
0966 -     18.44 |   19.32 |     0.64 |   0.95
0967 -     10.40 |   10.73 |     0.82 |   0.99
0968 -      0.00 |    0.00 |     0.81 |   0.91
0969 -     23.56 |   96.55 |     0.76 |   0.99
0970 -     22.01 |  100.00 |     0.91 |   1.00
0971 -      0.00 |    0.00 |     0.88 |   0.95
0972 -      9.65 |    8.96 |     0.97 |   0.98
0973 -     28.47 |   99.82 |     0.92 |   0.98
0974 -      0.00 |    0.00 |     0.97 |   0.98
0975 -      0.00 |   13.99 |     0.87 |   0.95
0976 -     49.63 |   56.03 |     0.44 |   0.98
0977 -     49.70 |   50.26 |     0.93 |   0.97
0978 -     76.23 |  100.00 |     0.97 |   1.00
0979 -     26.00 |  100.00 |     0.88 |   1.00
0980 -     46.06 |  100.00 |     0.87 |   1.00
0981 -     99.83 |  100.00 |     0.97 |   1.00
0982 -      0.00 |   90.99 |     0.73 |   0.94
0983 -     86.28 |  100.00 |     0.83 |   1.00
0984 -     29.69 |   62.57 |     0.89 |   0.99
0985 -      0.00 |  100.00 |     0.75 |   1.00
0986 -      0.00 |    0.00 |     0.89 |   0.95
0987 -     78.70 |  100.00 |     0.97 |   1.00
0988 -     10.22 |    5.52 |     0.94 |   0.95
0989 -      0.00 |    0.00 |     0.50 |   0.82
0990 -     14.70 |   84.46 |     0.97 |   0.96
0991 -     96.84 |   88.68 |     0.91 |   0.94
0992 -     27.92 |   23.38 |     0.89 |   0.99
0993 -      0.00 |    0.00 |     0.90 |   0.95
0994 -      8.91 |    6.93 |     0.73 |   0.99
0995 -      0.00 |    0.00 |     0.94 |   0.98
0996 -     71.49 |  100.00 |     0.89 |   1.00
0997 -     95.42 |   99.56 |     0.94 |   0.98
