==============================================
BLEU GOLD:                               59.10
BLEU IN:                                 79.55
ACC GOLD:                               0.0010
ACC IN:                                 0.2080
SIM GOLD:                               0.8649
SIM IN:                                 0.9464
==============================================
       BLEU GOLD | BLEU IN | SIM GOLD | SIM IN
0510 -     93.44 |   11.31 |     0.95 |   0.94
0511 -     43.80 |   41.89 |     0.93 |   0.96
0512 -     81.67 |  100.00 |     0.92 |   1.00
0513 -     17.39 |  100.00 |     0.97 |   1.00
0514 -     76.40 |   86.20 |     0.88 |   0.96
0515 -     26.55 |  100.00 |     0.95 |   1.00
0516 -     20.04 |    0.00 |     0.80 |   0.88
0517 -     28.95 |   99.80 |     0.90 |   0.98
0518 -      7.66 |    8.10 |     0.96 |   1.00
0519 -     59.59 |   94.21 |     0.97 |   0.99
0520 -      0.00 |    0.00 |     0.79 |   0.88
0521 -      0.00 |    0.00 |     0.82 |   0.95
0522 -     98.36 |   19.70 |     0.95 |   0.93
0523 -      0.00 |    0.00 |     0.74 |   0.73
0524 -      9.74 |    0.00 |     0.82 |   0.96
0525 -     14.27 |   93.72 |     0.94 |   0.97
0526 -      0.00 |    0.00 |     0.92 |   0.92
0527 -      0.00 |    0.00 |     0.93 |   0.97
0528 -     17.42 |  100.00 |     0.96 |   1.00
0529 -      5.83 |    5.66 |     0.63 |   0.64
0530 -      0.00 |    0.00 |     0.88 |   0.90
0531 -     76.19 |  100.00 |     0.82 |   1.00
0532 -     65.66 |  100.00 |     0.83 |   1.00
0533 -     57.92 |    0.00 |     0.80 |   0.90
0534 -     93.43 |  100.00 |     0.96 |   1.00
0535 -      0.00 |   99.72 |     0.77 |   0.94
0536 -    100.00 |  100.00 |     0.96 |   1.00
0537 -      0.00 |    0.00 |     0.80 |   0.97
0538 -      0.00 |    0.00 |     0.85 |   0.90
0539 -      0.00 |    0.00 |     0.91 |   0.98
0540 -      0.00 |    0.00 |     0.88 |   0.98
0541 -     65.80 |   99.43 |     0.91 |   1.00
0542 -     29.15 |  100.00 |     0.88 |   0.97
0543 -      0.00 |    0.00 |     0.92 |   0.90
0544 -      0.00 |   93.45 |     0.84 |   0.95
0545 -     95.30 |  100.00 |     0.88 |   1.00
0546 -      5.70 |   63.37 |     0.67 |   0.85
0547 -      0.00 |    0.00 |     0.95 |   0.98
0548 -     49.68 |   63.97 |     0.82 |   0.95
0549 -      0.00 |    0.00 |     0.76 |   0.91
0550 -     49.40 |   95.98 |     0.86 |   0.97
0551 -     73.94 |   82.29 |     0.90 |   0.99
0552 -     41.60 |  100.00 |     0.96 |   1.00
0553 -      0.00 |    0.00 |     0.92 |   0.97
0554 -     45.28 |  100.00 |     0.94 |   1.00
0555 -      0.00 |    0.00 |     0.93 |   0.94
0556 -      0.00 |    0.00 |     0.78 |   0.85
0557 -     54.60 |   93.75 |     0.76 |   0.99
0558 -     18.69 |   17.84 |     0.98 |   1.00
0559 -      5.10 |    0.00 |     0.65 |   0.91
0560 -      0.00 |    0.00 |     0.92 |   1.00
0561 -     87.92 |  100.00 |     0.89 |   1.00
0562 -     16.01 |  100.00 |     0.98 |   1.00
0563 -      0.00 |    0.00 |     0.79 |   0.80
0564 -      0.00 |    0.00 |     0.79 |   0.80
0565 -      9.44 |  100.00 |     0.90 |   1.00
0566 -     10.20 |    9.95 |     0.87 |   0.94
0567 -      3.64 |    9.03 |     0.94 |   0.99
0568 -     10.61 |   39.55 |     0.86 |   0.99
0569 -      0.00 |    0.00 |     0.97 |   1.00
0570 -     14.36 |   94.62 |     0.93 |   0.99
0571 -      0.00 |    0.00 |     0.83 |   0.88
0572 -      0.00 |    0.00 |     0.97 |   0.96
0573 -     68.03 |   99.81 |     0.91 |   0.97
0574 -      0.00 |    0.00 |     0.97 |   0.94
0575 -     11.51 |    0.00 |     0.74 |   0.89
0576 -     33.96 |  100.00 |     0.96 |   1.00
0577 -     70.20 |   63.27 |     0.91 |   0.93
0578 -     38.66 |   36.94 |     0.78 |   0.76
0579 -     60.35 |   89.28 |     0.94 |   1.00
0580 -      0.00 |   11.99 |     0.70 |   0.70
0581 -     57.30 |  100.00 |     0.92 |   1.00
0582 -     35.63 |   99.01 |     0.86 |   0.97
0583 -    100.00 |   67.71 |     1.00 |   0.97
0584 -     21.58 |   71.30 |     0.88 |   0.95
0585 -     58.76 |   51.85 |     0.75 |   0.92
0586 -      0.00 |    0.00 |     0.67 |   0.75
0587 -      0.00 |    0.00 |     0.82 |   0.96
0588 -      0.00 |    0.00 |     0.69 |   0.84
0589 -      0.00 |    0.00 |     0.79 |   0.86
0590 -      7.57 |   62.77 |     0.91 |   0.94
0591 -      0.00 |   74.28 |     0.86 |   1.00
0592 -     28.68 |  100.00 |     0.81 |   1.00
0593 -     69.40 |  100.00 |     0.98 |   1.00
0594 -     20.29 |   42.31 |     0.90 |   0.99
0595 -     26.75 |  100.00 |     0.96 |   1.00
0596 -      0.00 |    0.00 |     0.94 |   0.86
0597 -      0.00 |   99.82 |     0.90 |   0.97
0598 -     18.31 |   48.32 |     0.86 |   0.87
0599 -      0.00 |   34.92 |     0.80 |   0.97
0600 -      0.00 |    0.00 |     0.68 |   0.94
0601 -     55.46 |  100.00 |     0.90 |   1.00
0602 -      0.00 |    0.00 |     0.91 |   1.00
0603 -      0.00 |    0.00 |     0.91 |   0.96
0604 -      0.00 |   15.24 |     0.88 |   0.96
0605 -     37.87 |   98.67 |     0.93 |   0.99
0606 -     51.86 |   73.60 |     0.94 |   0.99
0607 -     13.82 |   10.49 |     0.96 |   1.00
0608 -     23.50 |   94.91 |     0.87 |   0.98
0609 -      0.00 |   84.33 |     0.82 |   0.88
0610 -      0.00 |    0.00 |     0.86 |   0.84
0611 -     76.28 |  100.00 |     0.83 |   1.00
0612 -     30.71 |   16.38 |     0.81 |   0.84
0613 -     11.85 |   11.28 |     0.70 |   0.69
0614 -     40.48 |   23.53 |     0.90 |   0.99
0615 -      7.32 |    5.86 |     0.89 |   0.99
0616 -     63.98 |   27.05 |     0.86 |   0.98
0617 -      0.00 |    0.00 |     0.80 |   0.91
0618 -     87.69 |    0.00 |     0.88 |   1.00
0619 -      0.00 |   51.39 |     0.92 |   1.00
0620 -     60.82 |  100.00 |     0.91 |   0.96
0621 -     31.43 |   97.08 |     0.95 |   0.99
0622 -     61.59 |  100.00 |     0.93 |   1.00
0623 -     28.88 |    0.00 |     0.88 |   0.89
0624 -     79.07 |   99.81 |     0.93 |   1.00
0625 -     19.61 |   22.57 |     0.90 |   0.94
0626 -     65.62 |  100.00 |     0.95 |   1.00
0627 -      0.00 |    0.00 |     0.95 |   0.99
0628 -      0.00 |    0.00 |     0.92 |   0.96
0629 -     12.91 |   99.85 |     0.92 |   0.96
0630 -      5.33 |  100.00 |     0.96 |   0.99
0631 -     74.27 |  100.00 |     0.88 |   1.00
0632 -     47.10 |   99.79 |     0.72 |   0.97
0633 -     23.53 |   24.04 |     0.82 |   0.84
0634 -      0.00 |   12.09 |     0.63 |   0.83
0635 -    100.00 |  100.00 |     0.93 |   1.00
0636 -      0.00 |    0.00 |     0.88 |   0.84
0637 -     21.84 |   80.18 |     0.65 |   0.82
0638 -      0.00 |   62.82 |     0.78 |   0.89
0639 -     79.32 |  100.00 |     0.73 |   0.84
0640 -      0.00 |    0.00 |     0.75 |   0.79
0641 -     29.36 |   98.58 |     0.90 |   0.98
0642 -     19.88 |   20.26 |     0.93 |   0.97
0643 -     59.32 |    0.00 |     0.95 |   0.96
0644 -     22.93 |  100.00 |     0.90 |   1.00
0645 -     33.29 |   57.42 |     0.90 |   0.99
0646 -     21.52 |  100.00 |     0.77 |   1.00
0647 -      0.00 |    0.00 |     0.83 |   0.76
0648 -     22.36 |   37.28 |     0.66 |   0.81
0649 -      0.00 |    0.00 |     0.81 |   0.91
0650 -     79.66 |  100.00 |     0.92 |   1.00
0651 -      0.00 |    0.00 |     0.94 |   0.97
0652 -     19.84 |    6.62 |     0.89 |   0.89
0653 -     12.75 |  100.00 |     0.98 |   1.00
0654 -     93.23 |  100.00 |     0.75 |   1.00
0655 -     10.08 |   56.14 |     0.80 |   0.98
0656 -     48.06 |   99.78 |     0.98 |   1.00
0657 -      0.00 |    0.00 |     0.94 |   0.95
0658 -      0.00 |    0.00 |     0.98 |   0.99
0659 -     30.35 |   29.41 |     0.89 |   0.96
0660 -     22.00 |  100.00 |     0.84 |   1.00
0661 -      0.00 |   47.25 |     0.59 |   0.94
0662 -     33.61 |   28.58 |     0.78 |   0.89
0663 -     14.18 |   49.20 |     0.84 |   1.00
0664 -     30.29 |   26.87 |     0.88 |   0.93
0665 -      0.00 |    0.00 |     0.97 |   0.99
0666 -      0.00 |    0.00 |     0.78 |   0.78
0667 -     58.34 |   24.81 |     0.98 |   0.95
0668 -      0.00 |    0.00 |     0.77 |   0.90
0669 -      0.00 |   41.91 |     0.95 |   0.96
0670 -     54.51 |  100.00 |     0.89 |   1.00
0671 -     58.43 |   77.11 |     0.90 |   0.98
0672 -     72.68 |   93.10 |     0.93 |   0.98
0673 -     47.92 |    5.20 |     0.89 |   0.92
0674 -     13.84 |   31.63 |     0.99 |   1.00
0675 -      0.00 |    0.00 |     0.89 |   0.98
0676 -     10.68 |   31.70 |     0.78 |   0.90
0677 -      7.30 |   88.81 |     0.80 |   0.96
0678 -     76.77 |   81.41 |     0.90 |   1.00
0679 -     84.68 |   99.85 |     0.95 |   0.98
0680 -     97.21 |   87.97 |     0.90 |   0.97
0681 -      0.00 |    0.00 |     0.93 |   0.97
0682 -      0.00 |   97.71 |     0.95 |   0.96
0683 -      0.00 |    0.00 |     0.86 |   0.92
0684 -     34.54 |  100.00 |     0.66 |   1.00
0685 -      4.02 |    3.92 |     0.94 |   0.97
0686 -     42.19 |  100.00 |     0.86 |   1.00
0687 -      0.00 |   49.84 |     0.93 |   0.98
0688 -     58.13 |  100.00 |     0.95 |   1.00
0689 -      0.00 |    0.00 |     0.78 |   0.78
0690 -     35.68 |   99.03 |     0.95 |   0.98
0691 -     97.60 |   89.97 |     0.97 |   1.00
0692 -     97.52 |   97.62 |     0.93 |   0.97
0693 -      0.00 |    0.00 |     0.88 |   0.89
0694 -     11.23 |    0.00 |     0.93 |   0.94
0695 -     73.96 |  100.00 |     0.97 |   1.00
0696 -     99.79 |   92.36 |     0.92 |   0.96
0697 -     51.44 |  100.00 |     0.89 |   1.00
0698 -      0.00 |    0.00 |     0.59 |   0.95
0699 -     30.52 |  100.00 |     0.90 |   1.00
0700 -     41.41 |    0.00 |     0.83 |   0.92
0701 -     62.72 |  100.00 |     0.77 |   1.00
0702 -      0.00 |   94.36 |     0.90 |   1.00
0703 -      0.00 |    4.99 |     0.83 |   0.87
0704 -     37.81 |   80.16 |     0.86 |   1.00
0705 -      0.00 |   16.16 |     0.94 |   1.00
0706 -     74.91 |  100.00 |     0.89 |   1.00
0707 -     24.10 |   59.92 |     0.90 |   0.91
0708 -     39.55 |   28.59 |     0.87 |   1.00
0709 -      0.00 |    0.00 |     0.88 |   0.93
0710 -     32.80 |   11.96 |     0.92 |   0.94
0711 -     31.91 |  100.00 |     0.71 |   1.00
0712 -     15.36 |  100.00 |     0.69 |   1.00
0713 -      0.00 |  100.00 |     0.91 |   1.00
0714 -     10.01 |   92.07 |     0.88 |   0.98
0715 -     56.07 |   50.52 |     0.93 |   0.99
0716 -      0.00 |   37.20 |     0.90 |   1.00
0717 -      0.00 |    0.00 |     0.75 |   0.81
0718 -     83.50 |   96.69 |     0.90 |   0.99
0719 -      0.00 |    0.00 |     0.83 |   0.90
0720 -      0.00 |    0.00 |     0.73 |   0.75
0721 -      0.00 |   85.70 |     0.83 |   0.90
0722 -      0.00 |    0.00 |     0.89 |   0.92
0723 -      9.32 |    8.63 |     0.74 |   0.83
0724 -      0.00 |    0.00 |     0.95 |   0.98
0725 -      0.00 |    0.00 |     0.92 |   1.00
0726 -      0.00 |   97.84 |     0.92 |   0.95
0727 -     17.52 |  100.00 |     0.88 |   1.00
0728 -    100.00 |  100.00 |     0.76 |   1.00
0729 -     85.26 |   93.65 |     0.89 |   0.92
0730 -     61.46 |   61.46 |     0.85 |   1.00
0731 -      0.00 |    0.00 |     0.79 |   0.90
0732 -     61.37 |  100.00 |     0.95 |   1.00
0733 -     20.70 |   27.16 |     0.74 |   0.80
0734 -      0.00 |   98.47 |     0.92 |   1.00
0735 -      0.00 |    0.00 |     0.32 |   0.55
0736 -     92.33 |   94.79 |     0.93 |   0.99
0737 -     60.89 |  100.00 |     0.87 |   1.00
0738 -      0.00 |    0.00 |     0.83 |   0.96
0739 -     22.66 |   79.40 |     0.86 |   0.92
0740 -     15.86 |  100.00 |     0.92 |   1.00
0741 -      0.00 |  100.00 |     0.92 |   1.00
0742 -      0.00 |    0.00 |     0.84 |   0.96
0743 -     48.19 |   23.06 |     0.96 |   1.00
0744 -      5.11 |  100.00 |     0.92 |   1.00
0745 -      4.58 |    4.54 |     0.83 |   0.95
0746 -     52.19 |   41.27 |     0.91 |   0.97
0747 -     76.86 |  100.00 |     0.91 |   1.00
0748 -      0.00 |    0.00 |     0.72 |   0.80
0749 -     36.09 |   24.05 |     0.88 |   1.00
0750 -      0.00 |    0.00 |     0.95 |   0.99
0751 -      0.00 |    0.00 |     0.84 |   1.00
0752 -      0.00 |    0.00 |     0.82 |   0.97
0753 -     39.37 |   95.31 |     0.94 |   0.96
0754 -     12.05 |   10.03 |     0.90 |   1.00
0755 -     74.04 |   96.84 |     0.75 |   1.00
0756 -      0.00 |    0.00 |     0.93 |   0.94
0757 -      7.36 |    7.21 |     0.97 |   0.99
0758 -      0.00 |   81.06 |     0.91 |   0.98
0759 -      0.00 |    0.00 |     0.93 |   0.98
0760 -     26.77 |    0.00 |     0.70 |   0.98
0761 -     18.43 |  100.00 |     0.97 |   1.00
0762 -      0.00 |    0.00 |     0.77 |   0.94
0763 -     55.61 |   59.10 |     0.87 |   0.86
0764 -      6.13 |    0.00 |     0.53 |   0.67
0765 -      0.00 |    8.28 |     0.87 |   0.99
0766 -     80.41 |  100.00 |     0.86 |   1.00
0767 -     98.38 |   97.12 |     0.95 |   0.94
0768 -     84.02 |  100.00 |     0.95 |   1.00
0769 -     12.37 |   12.86 |     0.83 |   0.93
0770 -     20.73 |   92.90 |     0.92 |   0.99
0771 -      0.00 |    0.00 |     0.56 |   0.55
0772 -      0.00 |    0.00 |     0.70 |   0.90
0773 -      0.00 |   85.90 |     0.84 |   0.98
0774 -     52.37 |   78.06 |     0.84 |   0.85
0775 -      0.00 |    0.00 |     0.72 |   0.77
0776 -      0.00 |    0.00 |     0.79 |   0.96
0777 -     49.83 |   77.61 |     0.77 |   0.95
0778 -     36.25 |   27.89 |     0.81 |   1.00
0779 -     57.91 |  100.00 |     0.97 |   1.00
0780 -      0.00 |    0.00 |     0.62 |   0.83
0781 -     27.07 |   15.69 |     0.67 |   0.69
0782 -     16.61 |  100.00 |     0.86 |   1.00
0783 -     87.85 |   77.17 |     0.96 |   0.99
0784 -      0.00 |    0.00 |     0.73 |   0.86
0785 -     29.71 |  100.00 |     0.98 |   1.00
0786 -     59.97 |   89.56 |     0.81 |   0.97
0787 -      0.00 |    0.00 |     0.75 |   0.92
0788 -     58.78 |  100.00 |     0.81 |   1.00
0789 -      8.67 |   59.63 |     0.70 |   0.95
0790 -     23.20 |  100.00 |     0.89 |   1.00
0791 -      0.00 |    0.00 |     0.85 |   0.92
0792 -      0.00 |    0.00 |     0.89 |   1.00
0793 -      8.78 |    9.99 |     0.90 |   0.91
0794 -     19.54 |  100.00 |     0.97 |   0.99
0795 -     42.71 |  100.00 |     0.92 |   1.00
0796 -      5.24 |    5.12 |     0.79 |   0.82
0797 -      0.00 |   23.17 |     0.77 |   0.90
0798 -      0.00 |  100.00 |     0.93 |   1.00
0799 -      0.00 |   52.28 |     0.79 |   0.94
0800 -      0.00 |    0.00 |     0.84 |   0.96
0801 -      0.00 |    0.00 |     0.24 |   0.17
0802 -     22.68 |    0.00 |     0.76 |   0.78
0803 -      0.00 |   99.72 |     0.50 |   0.92
0804 -      0.00 |   31.40 |     0.77 |   0.96
0805 -     12.64 |   76.16 |     0.87 |   0.97
0806 -     84.54 |   96.09 |     0.97 |   0.99
0807 -      7.97 |  100.00 |     0.91 |   1.00
0808 -      0.00 |    0.00 |     0.96 |   1.00
0809 -     24.68 |   88.66 |     0.90 |   0.93
0810 -      0.00 |    0.00 |     0.84 |   0.93
0811 -     14.58 |  100.00 |     0.95 |   1.00
0812 -     22.42 |   97.67 |     0.81 |   1.00
0813 -     39.05 |   58.59 |     0.91 |   0.99
0814 -     12.26 |  100.00 |     0.95 |   1.00
0815 -      8.85 |    8.81 |     0.92 |   0.95
0816 -      0.00 |  100.00 |     0.82 |   1.00
0817 -      0.00 |    0.00 |     0.80 |   0.98
0818 -     63.15 |  100.00 |     0.82 |   1.00
0819 -     28.07 |   95.47 |     0.82 |   0.88
0820 -     26.91 |  100.00 |     0.95 |   1.00
0821 -      0.00 |    0.00 |     0.73 |   0.80
0822 -      0.00 |    0.00 |     0.69 |   0.71
0823 -     15.15 |   89.44 |     0.88 |   0.99
0824 -     82.98 |   98.67 |     0.83 |   0.95
0825 -     42.55 |   97.50 |     0.94 |   0.97
0826 -     23.11 |   24.52 |     0.93 |   0.94
0827 -      0.00 |    0.00 |     0.97 |   0.99
0828 -      0.00 |    9.59 |     0.77 |   0.95
0829 -      0.00 |   76.76 |     0.79 |   1.00
0830 -     60.33 |   48.47 |     0.89 |   0.84
0831 -      0.00 |    0.00 |     0.87 |   0.95
0832 -     48.14 |   34.55 |     0.89 |   1.00
0833 -     47.69 |  100.00 |     0.95 |   1.00
0834 -     79.26 |   91.79 |     0.93 |   0.95
0835 -      0.00 |    0.00 |     0.92 |   0.97
0836 -      0.00 |  100.00 |     0.85 |   1.00
0837 -     39.34 |   96.74 |     0.90 |   0.95
0838 -      0.00 |    0.00 |     0.91 |   0.91
0839 -      0.00 |    0.00 |     0.91 |   0.98
0840 -     61.98 |   17.45 |     0.81 |   0.98
0841 -     79.90 |   77.72 |     0.92 |   0.94
0842 -      0.00 |   99.87 |     0.91 |   0.97
0843 -      0.00 |  100.00 |     0.92 |   1.00
0844 -      0.00 |  100.00 |     0.95 |   1.00
0845 -     49.87 |   12.78 |     0.93 |   0.97
0846 -     12.17 |   99.83 |     0.93 |   0.97
0847 -     18.21 |   18.25 |     0.85 |   0.97
0848 -     39.91 |   78.75 |     0.94 |   0.96
0849 -      0.00 |    0.00 |     0.91 |   0.99
0850 -      5.54 |   11.90 |     0.82 |   1.00
0851 -      0.00 |    0.00 |     0.91 |   0.99
0852 -     94.07 |  100.00 |     0.95 |   1.00
0853 -     83.40 |  100.00 |     0.93 |   1.00
0854 -      0.00 |    0.00 |     0.87 |   0.94
0855 -     33.35 |   34.53 |     0.94 |   0.97
0856 -     47.71 |  100.00 |     0.92 |   1.00
0857 -      8.98 |   95.62 |     0.94 |   0.97
0858 -     59.78 |  100.00 |     0.98 |   1.00
0859 -      0.00 |    0.00 |     0.81 |   0.97
0860 -      0.00 |    0.00 |     0.67 |   0.88
0861 -      7.67 |    9.72 |     0.83 |   0.98
0862 -     39.39 |   99.45 |     0.86 |   1.00
0863 -     66.79 |   77.49 |     0.63 |   0.73
0864 -     14.87 |   15.28 |     0.94 |   0.97
0865 -     28.69 |  100.00 |     0.92 |   1.00
0866 -      8.77 |  100.00 |     0.94 |   1.00
0867 -      0.00 |    0.00 |     0.99 |   0.98
0868 -     19.69 |   96.03 |     0.91 |   0.98
0869 -     99.08 |  100.00 |     0.98 |   1.00
0870 -     43.67 |   41.52 |     0.95 |   0.95
0871 -     82.27 |  100.00 |     0.93 |   1.00
0872 -     34.77 |   98.77 |     0.91 |   0.97
0873 -     30.22 |   26.51 |     0.86 |   1.00
0874 -     49.70 |   98.99 |     0.87 |   0.98
0875 -     81.93 |   88.15 |     0.97 |   0.99
0876 -     37.61 |  100.00 |     0.90 |   1.00
0877 -     13.37 |   13.92 |     0.92 |   0.95
0878 -      0.00 |    0.00 |     0.69 |   0.86
0879 -     20.71 |  100.00 |     0.90 |   1.00
0880 -      0.00 |    0.00 |     0.73 |   0.97
0881 -     41.14 |   42.10 |     0.94 |   1.00
0882 -     99.46 |   86.78 |     0.88 |   0.97
0883 -      0.00 |    0.00 |     0.89 |   0.96
0884 -     30.46 |  100.00 |     0.93 |   1.00
0885 -      7.83 |   23.00 |     0.92 |   0.93
0886 -      0.00 |    0.00 |     0.82 |   0.96
0887 -     12.68 |   94.20 |     0.90 |   0.96
0888 -     10.32 |    6.65 |     0.82 |   0.99
0889 -     15.80 |   13.35 |     0.92 |   0.97
0890 -     10.21 |    0.00 |     0.93 |   0.99
0891 -      6.59 |    6.59 |     0.87 |   0.95
0892 -     63.54 |  100.00 |     0.94 |   1.00
0893 -      0.00 |    6.85 |     0.96 |   0.96
0894 -      0.00 |    0.00 |     0.88 |   0.88
0895 -      0.00 |    0.00 |     0.56 |   0.84
0896 -      7.15 |   83.88 |     0.89 |   0.97
0897 -      0.00 |    0.00 |     0.93 |   0.97
0898 -      0.00 |    0.00 |     0.93 |   0.95
0899 -     98.78 |  100.00 |     0.86 |   1.00
0900 -     57.97 |  100.00 |     0.96 |   1.00
0901 -     11.34 |  100.00 |     0.96 |   1.00
0902 -     25.91 |   87.26 |     0.88 |   0.99
0903 -      0.00 |   90.26 |     0.85 |   1.00
0904 -     63.68 |  100.00 |     0.93 |   1.00
0905 -      0.00 |   91.65 |     0.88 |   0.96
0906 -     50.29 |    0.00 |     0.94 |   0.84
0907 -      0.00 |    0.00 |     0.63 |   0.69
0908 -      0.00 |    0.00 |     0.94 |   1.00
0909 -     15.76 |   13.78 |     0.94 |   1.00
0910 -      0.00 |    0.00 |     0.94 |   0.98
0911 -      0.00 |    0.00 |     0.80 |   0.88
0912 -     33.60 |   64.79 |     0.91 |   0.99
0913 -     19.23 |   31.11 |     0.89 |   0.94
0914 -     31.73 |  100.00 |     0.81 |   1.00
0915 -      0.00 |    4.85 |     0.84 |   0.80
0916 -      0.00 |  100.00 |     0.88 |   1.00
0917 -     99.77 |  100.00 |     0.95 |   1.00
0918 -     86.39 |   98.87 |     0.92 |   0.98
0919 -     65.07 |   64.88 |     0.85 |   0.88
0920 -     71.04 |  100.00 |     0.77 |   1.00
0921 -      0.00 |    0.00 |     0.88 |   1.00
0922 -      0.00 |    0.00 |     0.77 |   0.91
0923 -     58.93 |   57.47 |     0.79 |   0.98
0924 -      0.00 |    0.00 |     0.88 |   0.91
0925 -      0.00 |    0.00 |     0.89 |   0.89
0926 -     11.42 |  100.00 |     0.98 |   1.00
0927 -      0.00 |    0.00 |     0.69 |   0.93
0928 -      0.00 |    0.00 |     0.88 |   0.95
0929 -     26.03 |   99.64 |     0.94 |   0.97
0930 -      0.00 |    0.00 |     0.97 |   0.99
0931 -     16.95 |   62.90 |     0.69 |   0.79
0932 -      0.00 |   98.73 |     0.92 |   0.96
0933 -     10.61 |  100.00 |     0.99 |   1.00
0934 -      0.00 |  100.00 |     0.93 |   1.00
0935 -     89.79 |   30.90 |     0.92 |   0.91
0936 -      0.00 |    0.00 |     0.82 |   0.86
0937 -      0.00 |    0.00 |     0.91 |   0.97
0938 -     41.16 |    0.00 |     0.91 |   0.95
0939 -     99.87 |  100.00 |     0.96 |   1.00
0940 -     21.33 |   21.40 |     0.83 |   0.96
0941 -     12.69 |   12.57 |     0.81 |   0.89
0942 -      0.00 |    0.00 |     0.96 |   0.90
0943 -     13.54 |   73.71 |     0.92 |   1.00
0944 -     85.36 |   99.84 |     0.85 |   0.97
0945 -     17.41 |   99.56 |     0.91 |   0.93
0946 -      0.00 |    0.00 |     0.89 |   0.91
0947 -     43.50 |   81.69 |     0.86 |   0.94
0948 -     78.42 |   27.18 |     0.93 |   1.00
0949 -     28.97 |  100.00 |     0.84 |   1.00
0950 -     15.03 |  100.00 |     0.72 |   1.00
0951 -     86.44 |   98.96 |     0.93 |   0.96
0952 -     41.45 |   28.92 |     0.90 |   1.00
0953 -      3.59 |    3.63 |     0.89 |   0.92
0954 -      0.00 |    0.00 |     0.89 |   0.91
0955 -     64.47 |   96.70 |     0.95 |   0.99
0956 -      0.00 |    0.00 |     0.71 |   0.98
0957 -      0.00 |    0.00 |     0.86 |   0.91
0958 -     85.39 |  100.00 |     0.93 |   1.00
0959 -     82.11 |  100.00 |     0.95 |   1.00
0960 -      9.57 |  100.00 |     0.64 |   1.00
0961 -     13.39 |  100.00 |     0.84 |   1.00
0962 -     65.71 |  100.00 |     0.86 |   1.00
0963 -     66.73 |   98.31 |     0.78 |   1.00
0964 -     59.37 |   84.23 |     0.87 |   0.95
0965 -     94.34 |   88.36 |     0.93 |   1.00
0966 -     26.72 |   28.35 |     0.62 |   0.94
0967 -     11.23 |   11.30 |     0.71 |   0.92
0968 -      0.00 |    0.00 |     0.84 |   0.94
0969 -     14.98 |   84.57 |     0.72 |   0.92
0970 -     16.86 |    0.00 |     0.72 |   0.87
0971 -      0.00 |    0.00 |     0.85 |   0.83
0972 -      0.00 |    0.00 |     0.91 |   0.91
0973 -     27.56 |   96.82 |     0.91 |   0.97
0974 -     74.67 |    0.00 |     0.98 |   1.00
0975 -      0.00 |    0.00 |     0.91 |   0.99
0976 -      0.00 |    0.00 |     0.49 |   0.81
0977 -      0.00 |    0.00 |     0.89 |   0.94
0978 -      0.00 |    0.00 |     0.97 |   0.99
0979 -     26.00 |  100.00 |     0.88 |   1.00
0980 -      0.00 |   59.42 |     0.87 |   1.00
0981 -     72.52 |   62.45 |     0.83 |   0.80
0982 -      0.00 |   90.99 |     0.76 |   0.95
0983 -     86.28 |  100.00 |     0.83 |   1.00
0984 -     29.39 |   62.35 |     0.91 |   1.00
0985 -      0.00 |  100.00 |     0.75 |   1.00
0986 -      0.00 |    0.00 |     0.92 |   1.00
0987 -     78.70 |  100.00 |     0.97 |   1.00
0988 -      9.46 |    5.70 |     0.94 |   0.95
0989 -      0.00 |    0.00 |     0.51 |   0.85
0990 -     14.70 |   84.46 |     0.97 |   0.96
0991 -      0.00 |    0.00 |     0.85 |   0.89
0992 -     27.92 |   34.99 |     0.89 |   0.99
0993 -      0.00 |    0.00 |     0.85 |   0.97
0994 -     10.21 |    6.48 |     0.71 |   0.97
0995 -      0.00 |   46.16 |     0.75 |   0.73
0996 -     71.49 |  100.00 |     0.89 |   1.00
0997 -     95.42 |   99.04 |     0.95 |   0.98
0998 -     56.00 |   53.40 |     0.88 |   0.93
0999 -      0.00 |   22.88 |     0.86 |   0.94
1000 -     72.51 |    0.00 |     0.86 |   0.82
==============================================
