==============================================
BLEU GOLD:                               71.51
BLEU IN:                                 79.62
ACC GOLD:                               0.0084
ACC IN:                                 0.2524
SIM GOLD:                               0.9105
SIM IN:                                 0.9442
==============================================
       BLEU GOLD | BLEU IN | SIM GOLD | SIM IN
0510 -     11.88 |   99.39 |     0.98 |   1.00
0511 -      0.00 |   99.51 |     0.95 |   0.98
0512 -     92.21 |   99.82 |     0.93 |   0.98
0513 -     26.12 |   24.62 |     0.87 |   0.99
0514 -     60.00 |   84.93 |     0.68 |   0.94
0515 -     89.65 |   91.74 |     0.96 |   0.98
0516 -     78.60 |  100.00 |     0.99 |   1.00
0517 -     96.83 |  100.00 |     0.98 |   1.00
0518 -     47.38 |  100.00 |     0.98 |   1.00
0519 -     73.71 |   67.93 |     0.87 |   0.98
0520 -     16.43 |    0.00 |     0.96 |   0.98
0521 -     30.68 |   98.88 |     0.96 |   1.00
0522 -     64.84 |   61.88 |     0.98 |   0.98
0523 -      0.00 |    0.00 |     0.93 |   1.00
0524 -      0.00 |    0.00 |     0.76 |   0.76
0525 -     15.06 |  100.00 |     0.98 |   1.00
0526 -     21.64 |  100.00 |     0.95 |   1.00
0527 -      0.00 |    0.00 |     0.91 |   0.95
0528 -     89.80 |   93.46 |     0.94 |   0.96
0529 -      0.00 |   18.48 |     0.70 |   0.72
0530 -      0.00 |    0.00 |     0.97 |   0.99
0531 -      0.00 |    0.00 |     0.88 |   0.92
0532 -      0.00 |  100.00 |     0.97 |   1.00
0533 -      0.00 |    0.00 |     0.91 |   0.84
0534 -     10.23 |   10.23 |     0.98 |   0.97
0535 -      0.00 |    0.00 |     0.92 |   0.93
0536 -     70.43 |   96.03 |     0.95 |   0.94
0537 -     46.47 |  100.00 |     0.79 |   1.00
0538 -     11.87 |   14.09 |     0.97 |   0.99
0539 -      0.00 |    0.00 |     0.97 |   1.00
0540 -      0.00 |    0.00 |     0.85 |   0.84
0541 -      0.00 |    0.00 |     0.94 |   0.89
0542 -     40.30 |  100.00 |     0.99 |   1.00
0543 -     17.27 |  100.00 |     0.95 |   1.00
0544 -      0.00 |    0.00 |     0.11 |   0.10
0545 -     62.98 |  100.00 |     0.97 |   1.00
0546 -     93.14 |   99.55 |     0.97 |   1.00
0547 -      0.00 |    0.00 |     0.63 |   0.70
0548 -    100.00 |   74.56 |     1.00 |   0.97
0549 -     86.98 |  100.00 |     0.96 |   1.00
0550 -      0.00 |    0.00 |     0.88 |   0.90
0551 -     23.66 |   19.56 |     0.90 |   1.00
0552 -      4.59 |    4.70 |     0.77 |   0.81
0553 -     43.53 |  100.00 |     0.95 |   1.00
0554 -     56.11 |  100.00 |     0.99 |   1.00
0555 -     17.70 |   17.79 |     0.92 |   0.95
0556 -     35.96 |    0.00 |     1.00 |   0.96
0557 -     30.74 |   56.37 |     0.80 |   0.85
0558 -     98.52 |  100.00 |     0.99 |   1.00
0559 -     36.28 |   62.14 |     0.96 |   0.98
0560 -     19.73 |   27.44 |     0.84 |   0.83
0561 -      0.00 |    0.00 |     0.98 |   1.00
0562 -     72.28 |  100.00 |     0.82 |   0.90
0563 -     43.19 |  100.00 |     0.96 |   1.00
0564 -     88.84 |   37.58 |     0.97 |   1.00
0565 -     84.16 |  100.00 |     0.99 |   1.00
0566 -     15.17 |   22.12 |     0.92 |   0.93
0567 -     41.81 |  100.00 |     0.95 |   1.00
0568 -     12.17 |  100.00 |     0.99 |   1.00
0569 -     56.77 |    0.00 |     0.97 |   0.96
0570 -     97.29 |  100.00 |     0.98 |   1.00
0571 -     38.09 |   96.65 |     0.96 |   0.97
0572 -      0.00 |    0.00 |     0.67 |   0.72
0573 -      5.13 |   52.32 |     0.98 |   0.99
0574 -      0.00 |  100.00 |     0.94 |   1.00
0575 -      0.00 |    0.00 |     0.84 |   0.86
0576 -      0.00 |    0.00 |     0.97 |   1.00
0577 -     10.81 |   88.73 |     0.92 |   0.96
0578 -     14.85 |   97.71 |     0.95 |   0.96
0579 -     46.11 |   82.60 |     0.96 |   0.98
0580 -      0.00 |    0.00 |     0.81 |   0.81
0581 -      0.00 |    0.00 |     0.97 |   0.98
0582 -     30.32 |   39.12 |     0.75 |   0.77
0583 -     29.81 |   29.39 |     0.97 |   0.96
0584 -     12.40 |  100.00 |     0.98 |   1.00
0585 -     19.37 |    0.00 |     0.93 |   0.96
0586 -     53.53 |  100.00 |     0.98 |   1.00
0587 -      0.00 |    0.00 |     0.91 |   0.93
0588 -     21.87 |   89.61 |     0.97 |   0.98
0589 -      0.00 |   61.77 |     0.88 |   1.00
0590 -      0.00 |    0.00 |     0.97 |   1.00
0591 -     90.61 |   27.22 |     0.97 |   0.99
0592 -     93.65 |  100.00 |     0.98 |   1.00
0593 -     13.30 |  100.00 |     0.94 |   1.00
0594 -      0.00 |    0.00 |     0.97 |   0.98
0595 -      0.00 |    0.00 |     0.91 |   0.96
0596 -     30.27 |   17.50 |     0.95 |   0.90
0597 -     13.22 |   13.12 |     0.79 |   0.80
0598 -     19.93 |   18.56 |     0.95 |   0.98
0599 -      6.71 |  100.00 |     0.98 |   1.00
0600 -      0.00 |    0.00 |     0.92 |   0.95
0601 -      0.00 |    0.00 |     0.93 |   0.99
0602 -     76.44 |  100.00 |     0.99 |   1.00
0603 -     78.05 |   77.81 |     0.92 |   0.95
0604 -      0.00 |    0.00 |     0.92 |   0.93
0605 -     70.86 |   78.53 |     0.96 |   1.00
0606 -     76.88 |  100.00 |     0.98 |   1.00
0607 -     15.28 |  100.00 |     0.95 |   1.00
0608 -     28.95 |    0.00 |     0.85 |   0.88
0609 -     77.40 |   97.43 |     0.98 |   1.00
0610 -     66.98 |   66.98 |     0.87 |   0.92
0611 -      0.00 |    0.00 |     0.88 |   0.90
0612 -      0.00 |   16.12 |     0.88 |   0.89
0613 -     32.09 |  100.00 |     0.99 |   1.00
0614 -     63.88 |   21.35 |     0.94 |   0.97
0615 -      0.00 |    0.00 |     0.86 |   0.87
0616 -     10.07 |   14.92 |     0.75 |   0.76
0617 -      0.00 |    0.00 |     0.78 |   0.92
0618 -     21.00 |   23.06 |     0.94 |   0.96
0619 -     32.34 |   44.30 |     0.95 |   0.98
0620 -     47.89 |   48.04 |     0.94 |   1.00
0621 -      0.00 |    0.00 |     0.88 |   0.92
0622 -      0.00 |    0.00 |     0.95 |   0.97
0623 -      0.00 |    0.00 |     0.91 |   0.93
0624 -      3.57 |    0.00 |     0.94 |   0.94
0625 -     78.81 |  100.00 |     0.99 |   1.00
0626 -     34.19 |   36.68 |     0.88 |   0.93
0627 -     11.52 |  100.00 |     0.96 |   1.00
0628 -     34.68 |  100.00 |     0.96 |   1.00
0629 -      4.51 |    3.87 |     0.92 |   0.93
0630 -     22.93 |   95.48 |     0.91 |   0.96
0631 -     74.23 |  100.00 |     0.99 |   1.00
0632 -     31.61 |   99.77 |     0.92 |   0.95
0633 -     29.49 |   21.91 |     0.94 |   0.95
0634 -      0.00 |    0.00 |     0.71 |   0.73
0635 -      0.00 |    0.00 |     0.86 |   0.89
0636 -     21.17 |   19.33 |     0.98 |   0.98
0637 -     43.00 |   68.04 |     0.97 |   0.98
0638 -      0.00 |    0.00 |     0.95 |   0.96
0639 -      0.00 |    0.00 |     0.95 |   0.97
0640 -     53.55 |   72.93 |     0.83 |   0.93
0641 -     43.32 |  100.00 |     0.97 |   1.00
0642 -     37.23 |   38.11 |     0.95 |   0.93
0643 -     42.95 |  100.00 |     0.97 |   1.00
0644 -     94.96 |  100.00 |     0.99 |   1.00
0645 -      9.68 |  100.00 |     0.97 |   1.00
0646 -      0.00 |    0.00 |     0.95 |   0.96
0647 -      9.88 |    0.00 |     0.87 |   0.89
0648 -      0.00 |    0.00 |     0.79 |   0.78
0649 -      0.00 |    0.00 |     0.96 |   0.97
0650 -     49.12 |   56.54 |     0.88 |   0.92
0651 -     91.86 |  100.00 |     0.98 |   1.00
0652 -     87.36 |  100.00 |     0.97 |   1.00
0653 -      0.00 |    0.00 |     0.59 |   0.65
0654 -     16.42 |   48.23 |     0.92 |   0.93
0655 -     76.06 |   64.75 |     0.94 |   0.98
0656 -      0.00 |    0.00 |     0.91 |   0.93
0657 -      0.00 |    0.00 |     0.65 |   0.73
0658 -     19.91 |   19.91 |     0.83 |   0.89
0659 -      0.00 |    0.00 |     0.79 |   0.85
0660 -      0.00 |  100.00 |     0.90 |   1.00
0661 -     92.05 |  100.00 |     0.97 |   1.00
0662 -     73.78 |   50.91 |     0.96 |   1.00
0663 -      0.00 |    0.00 |     0.97 |   1.00
0664 -      0.00 |    0.00 |     0.71 |   0.72
0665 -      0.00 |  100.00 |     0.77 |   1.00
0666 -     60.37 |   67.72 |     0.92 |   0.95
0667 -      0.00 |   20.34 |     0.66 |   0.69
0668 -      0.00 |    0.00 |     0.94 |   0.99
0669 -     57.39 |   67.80 |     0.88 |   0.98
0670 -     20.23 |   20.23 |     0.93 |   0.97
0671 -     84.33 |  100.00 |     0.88 |   1.00
0672 -      0.00 |    0.00 |     0.81 |   0.91
0673 -     22.53 |  100.00 |     0.98 |   1.00
0674 -     22.76 |  100.00 |     0.95 |   1.00
0675 -      0.00 |    0.00 |     0.95 |   0.96
0676 -      0.00 |   99.72 |     0.91 |   0.94
0677 -     28.58 |   29.43 |     0.98 |   0.99
0678 -     88.74 |   72.00 |     0.96 |   0.97
0679 -     13.67 |   13.67 |     0.98 |   1.00
0680 -     36.23 |  100.00 |     0.93 |   1.00
0681 -      0.00 |    0.00 |     0.74 |   0.95
0682 -      6.58 |    6.58 |     0.91 |   0.91
0683 -      0.00 |    0.00 |     0.81 |   0.87
0684 -     25.31 |   22.93 |     0.91 |   0.94
0685 -      0.00 |    0.00 |     0.75 |   0.80
0686 -     59.92 |  100.00 |     0.95 |   1.00
0687 -     84.69 |    0.00 |     0.85 |   0.83
0688 -     76.91 |   80.81 |     0.94 |   0.99
0689 -     94.27 |  100.00 |     0.99 |   1.00
0690 -      0.00 |    0.00 |     0.92 |   0.92
0691 -     93.20 |  100.00 |     0.98 |   1.00
0692 -     28.82 |   66.66 |     0.96 |   0.96
0693 -      0.00 |    0.00 |     0.91 |   0.93
0694 -     95.26 |  100.00 |     0.97 |   1.00
0695 -     24.34 |   46.13 |     0.94 |   0.96
0696 -     46.88 |   95.20 |     0.99 |   1.00
0697 -      0.00 |  100.00 |     0.99 |   1.00
0698 -     34.39 |   99.74 |     0.95 |   0.97
0699 -     27.69 |   52.06 |     0.63 |   0.74
0700 -     91.56 |   96.50 |     0.97 |   0.99
0701 -     19.65 |    0.00 |     0.94 |   0.99
0702 -     83.65 |   61.41 |     0.96 |   0.99
0703 -      0.00 |    0.00 |     0.88 |   0.93
0704 -     23.67 |   61.50 |     0.68 |   0.71
0705 -      0.00 |    0.00 |     0.77 |   0.83
0706 -     84.55 |   97.47 |     0.96 |   1.00
0707 -     83.13 |  100.00 |     0.98 |   1.00
0708 -     23.61 |  100.00 |     0.89 |   1.00
0709 -     13.75 |    0.00 |     0.47 |   0.77
0710 -     25.56 |   89.84 |     0.99 |   0.99
0711 -     70.46 |  100.00 |     0.94 |   1.00
0712 -     76.54 |  100.00 |     0.99 |   1.00
0713 -      0.00 |    0.00 |     0.79 |   0.81
0714 -      0.00 |    0.00 |     0.93 |   0.95
0715 -     24.09 |   99.81 |     0.94 |   0.96
0716 -     71.44 |  100.00 |     0.93 |   1.00
0717 -     35.44 |   53.07 |     0.65 |   0.80
0718 -     40.38 |  100.00 |     0.99 |   1.00
0719 -      0.00 |    0.00 |     0.83 |   0.84
0720 -     83.33 |   87.36 |     0.98 |   0.99
0721 -      0.00 |    0.00 |     0.86 |   0.90
0722 -      0.00 |    0.00 |     0.89 |   0.93
0723 -     36.15 |   36.41 |     0.72 |   0.76
0724 -      0.00 |    0.00 |     0.95 |   0.94
0725 -     49.84 |  100.00 |     0.98 |   1.00
0726 -     85.11 |  100.00 |     0.99 |   1.00
0727 -     26.77 |  100.00 |     0.99 |   1.00
0728 -     52.09 |  100.00 |     0.96 |   0.98
0729 -     54.72 |   60.35 |     0.92 |   0.95
0730 -     46.04 |   46.49 |     0.90 |   0.95
0731 -     16.18 |  100.00 |     0.95 |   1.00
0732 -      0.00 |   36.85 |     0.93 |   0.95
0733 -     24.03 |   96.57 |     0.98 |   0.99
0734 -     46.04 |  100.00 |     0.99 |   1.00
0735 -     60.05 |  100.00 |     0.96 |   1.00
0736 -     55.40 |   79.78 |     0.98 |   0.98
0737 -      0.00 |    0.00 |     0.83 |   0.85
0738 -     83.74 |  100.00 |     0.93 |   1.00
0739 -     89.99 |   96.59 |     0.93 |   0.97
0740 -     80.46 |   85.87 |     0.95 |   0.95
0741 -     57.41 |   68.89 |     0.63 |   0.76
0742 -      0.00 |    0.00 |     0.92 |   0.93
0743 -     96.01 |  100.00 |     1.00 |   1.00
0744 -     65.09 |   95.51 |     0.95 |   0.97
0745 -     36.30 |   99.12 |     0.99 |   0.99
0746 -      0.00 |    0.00 |     0.89 |   0.90
0747 -      0.00 |    0.00 |     0.95 |   1.00
0748 -     94.54 |   99.81 |     0.93 |   0.95
0749 -     21.99 |   21.63 |     0.97 |   0.99
0750 -     41.04 |   99.83 |     0.96 |   0.97
0751 -     41.97 |   39.43 |     0.28 |   0.30
0752 -     51.02 |  100.00 |     0.99 |   1.00
0753 -      0.00 |    0.00 |     0.94 |   1.00
0754 -     36.54 |   16.43 |     0.95 |   0.98
0755 -      0.00 |    0.00 |     0.88 |   0.93
0756 -     69.66 |   84.24 |     0.90 |   0.92
0757 -     71.87 |  100.00 |     0.98 |   1.00
0758 -    100.00 |   78.17 |     1.00 |   0.90
0759 -      6.66 |    7.23 |     0.92 |   0.92
0760 -     89.22 |   96.20 |     0.92 |   0.99
0761 -     75.07 |  100.00 |     0.94 |   1.00
0762 -      0.00 |    0.00 |     0.94 |   1.00
0763 -     54.46 |  100.00 |     0.97 |   1.00
0764 -     23.83 |   23.83 |     0.98 |   0.99
0765 -     71.12 |  100.00 |     0.87 |   1.00
0766 -     79.02 |  100.00 |     0.99 |   1.00
0767 -     77.02 |  100.00 |     0.97 |   1.00
0768 -     51.34 |   96.67 |     0.65 |   0.87
0769 -     23.82 |  100.00 |     0.90 |   1.00
0770 -      5.23 |    0.00 |     0.92 |   0.94
0771 -     39.07 |   51.86 |     0.97 |   0.99
0772 -      0.00 |  100.00 |     0.97 |   1.00
0773 -     61.98 |  100.00 |     0.99 |   1.00
0774 -     20.32 |  100.00 |     0.96 |   1.00
0775 -     25.35 |   69.44 |     0.93 |   0.96
0776 -      0.00 |  100.00 |     0.78 |   1.00
0777 -      0.00 |    0.00 |     0.82 |   1.00
0778 -      0.00 |    0.00 |     0.80 |   0.79
0779 -     49.09 |    0.00 |     0.88 |   0.89
0780 -     36.01 |   81.53 |     0.97 |   1.00
0781 -      0.00 |   17.90 |     0.93 |   1.00
0782 -      0.00 |   95.00 |     0.89 |   0.99
0783 -     63.41 |   12.72 |     0.85 |   0.86
0784 -     53.67 |  100.00 |     0.98 |   1.00
0785 -     69.11 |   92.38 |     0.87 |   0.90
0786 -     89.13 |   99.79 |     0.93 |   0.96
0787 -      0.00 |    0.00 |     0.75 |   0.77
0788 -      0.00 |    0.00 |     0.87 |   0.87
0789 -      0.00 |    0.00 |     0.88 |   0.95
0790 -      0.00 |    0.00 |     0.96 |   0.99
0791 -     13.01 |   96.06 |     0.98 |   0.99
0792 -     41.86 |   42.09 |     0.66 |   0.61
0793 -      0.00 |    0.00 |     0.96 |   0.97
0794 -     41.42 |   38.55 |     0.93 |   0.95
0795 -     94.31 |  100.00 |     0.97 |   1.00
0796 -     80.00 |   94.17 |     0.87 |   0.99
0797 -      0.00 |    0.00 |     0.88 |   0.92
0798 -     22.56 |  100.00 |     0.97 |   1.00
0799 -     70.09 |   62.48 |     0.94 |   0.97
0800 -     74.68 |   80.17 |     0.83 |   0.91
0801 -      0.00 |    0.00 |     0.94 |   0.94
0802 -     28.63 |  100.00 |     0.98 |   1.00
0803 -     26.12 |   68.00 |     0.95 |   0.96
0804 -     49.14 |   20.02 |     0.96 |   1.00
0805 -     14.10 |    7.24 |     0.85 |   0.86
0806 -     35.30 |   34.06 |     1.00 |   0.96
0807 -     36.51 |   30.48 |     0.90 |   0.94
0808 -      8.37 |   15.93 |     0.96 |   0.96
0809 -      6.50 |    6.40 |     0.94 |   1.00
0810 -     90.64 |  100.00 |     0.99 |   1.00
0811 -     94.89 |   99.85 |     0.92 |   0.96
0812 -      0.00 |    0.00 |     0.87 |   0.89
0813 -      0.00 |    0.00 |     0.78 |   0.79
0814 -     76.73 |  100.00 |     0.94 |   1.00
0815 -     29.05 |   99.78 |     0.88 |   0.96
0816 -      0.00 |    0.00 |     0.83 |   0.88
0817 -     18.23 |   31.60 |     0.91 |   0.96
0818 -      0.00 |    0.00 |     0.67 |   0.68
0819 -     28.08 |   92.43 |     0.94 |   0.99
0820 -     29.86 |   92.31 |     0.95 |   0.99
0821 -     32.49 |   99.68 |     0.92 |   0.96
0822 -     26.93 |   31.72 |     0.96 |   0.98
0823 -     45.14 |   99.85 |     0.95 |   0.96
0824 -      8.26 |    8.51 |     0.91 |   0.92
0825 -     20.46 |   89.49 |     0.94 |   0.93
0826 -      0.00 |    0.00 |     0.78 |   0.84
0827 -      0.00 |    0.00 |     0.95 |   0.96
0828 -     15.52 |   14.86 |     0.92 |   0.94
0829 -     24.17 |   92.11 |     0.93 |   0.95
0830 -     28.43 |   25.54 |     0.97 |   0.98
0831 -     24.71 |   27.36 |     0.74 |   0.80
0832 -     39.45 |   41.18 |     0.92 |   0.95
==============================================
