==============================================
BLEU GOLD:                               57.15
BLEU IN:                                 76.80
SIM GOLD:                               0.8516
SIM IN:                                 0.9311
==============================================
       BLEU GOLD | BLEU IN | SIM GOLD | SIM IN
0512 -     14.45 |   14.53 |     0.83 |   0.92
0513 -     17.39 |  100.00 |     0.97 |   1.00
0514 -     88.96 |  100.00 |     0.91 |   1.00
0515 -      0.00 |    0.00 |     0.83 |   0.79
0516 -     22.18 |    8.94 |     0.63 |   0.80
0517 -     29.69 |   74.85 |     0.90 |   0.99
0518 -      7.73 |    7.60 |     0.92 |   0.96
0519 -     55.52 |   91.96 |     0.98 |   1.00
0520 -      0.00 |   20.58 |     0.92 |   0.94
0521 -      0.00 |    0.00 |     0.84 |   0.98
0522 -     22.92 |   86.09 |     0.85 |   0.93
0523 -      0.00 |    0.00 |     0.94 |   0.97
0524 -      6.06 |  100.00 |     0.87 |   1.00
0525 -     14.19 |   97.09 |     0.96 |   1.00
0526 -      0.00 |    0.00 |     0.83 |   0.86
0527 -     37.50 |   36.07 |     0.95 |   0.98
0528 -     17.42 |  100.00 |     0.96 |   1.00
0529 -      0.00 |    0.00 |     0.64 |   0.70
0530 -      0.00 |    0.00 |     0.86 |   0.98
0531 -     76.19 |  100.00 |     0.82 |   1.00
0532 -     65.66 |  100.00 |     0.83 |   1.00
0533 -      0.00 |    0.00 |     0.86 |   0.88
0534 -     93.43 |  100.00 |     0.96 |   1.00
0535 -      0.00 |   99.72 |     0.80 |   0.96
0536 -      0.00 |    0.00 |     0.82 |   0.87
0537 -      0.00 |    0.00 |     0.81 |   0.96
0538 -     21.30 |    0.00 |     0.80 |   0.86
0539 -      7.21 |  100.00 |     0.93 |   1.00
0540 -     62.20 |   52.48 |     0.77 |   0.83
0541 -     39.37 |   34.34 |     0.89 |   0.98
0542 -      0.00 |    0.00 |     0.81 |   0.91
0543 -      0.00 |    0.00 |     0.94 |   0.99
0544 -      0.00 |    0.00 |     0.26 |   0.20
0545 -     11.19 |    8.26 |     0.84 |   0.96
0546 -      8.43 |   75.16 |     0.78 |   0.91
0547 -     29.60 |   26.05 |     0.95 |   0.98
0548 -     49.68 |  100.00 |     0.86 |   1.00
0549 -     63.35 |   89.56 |     0.89 |   0.98
0550 -      0.00 |    0.00 |     0.74 |   0.87
0551 -     11.55 |   10.38 |     0.88 |   0.97
0552 -      0.00 |    6.18 |     0.90 |   0.92
0553 -      0.00 |  100.00 |     0.93 |   1.00
0554 -     45.28 |  100.00 |     0.94 |   1.00
0555 -     41.25 |   97.58 |     0.98 |   1.00
0556 -      0.00 |    0.00 |     0.87 |   0.95
0557 -     97.15 |   39.17 |     0.76 |   0.99
0558 -     18.69 |   17.84 |     0.98 |   1.00
0559 -      6.34 |    0.00 |     0.64 |   0.97
0560 -      0.00 |    0.00 |     0.88 |   0.96
0561 -      8.56 |    8.94 |     0.89 |   1.00
0562 -     16.01 |  100.00 |     0.98 |   1.00
0563 -     15.70 |   17.49 |     0.93 |   0.95
0564 -      0.00 |    5.39 |     0.68 |   0.69
0565 -     24.20 |    0.00 |     0.88 |   0.93
0566 -      0.00 |    0.00 |     0.82 |   0.87
0567 -      0.00 |   99.89 |     0.94 |   0.99
0568 -     11.29 |  100.00 |     0.88 |   1.00
0569 -     13.06 |   78.15 |     0.97 |   0.95
0570 -     14.36 |   94.62 |     0.93 |   0.99
0571 -      0.00 |    0.00 |     0.41 |   0.47
0572 -      0.00 |  100.00 |     0.99 |   1.00
0573 -     68.03 |  100.00 |     0.95 |   1.00
0574 -      0.00 |   22.58 |     0.94 |   0.96
0575 -     65.94 |  100.00 |     0.79 |   1.00
0576 -     12.42 |    6.26 |     0.95 |   0.99
0577 -     69.91 |   59.12 |     0.91 |   0.92
0578 -      3.90 |    4.70 |     0.90 |   0.91
0579 -     55.53 |   44.45 |     0.83 |   0.88
0580 -     29.46 |   26.38 |     0.96 |   0.98
0581 -     57.30 |  100.00 |     0.92 |   1.00
0582 -     35.63 |  100.00 |     0.89 |   1.00
0583 -    100.00 |   67.71 |     1.00 |   0.97
0584 -     16.33 |   12.77 |     0.90 |   0.97
0585 -     51.52 |   92.07 |     0.83 |   0.98
0586 -      0.00 |    0.00 |     0.96 |   0.98
0587 -     93.60 |  100.00 |     0.86 |   1.00
0588 -      0.00 |    0.00 |     0.48 |   0.86
0589 -      0.00 |   14.74 |     0.79 |   0.86
0590 -      7.67 |   93.13 |     0.93 |   0.97
0591 -      0.00 |   79.69 |     0.67 |   0.80
0592 -      0.00 |   58.78 |     0.68 |   0.87
0593 -     69.40 |  100.00 |     0.98 |   1.00
0594 -     20.29 |   42.31 |     0.90 |   0.99
0595 -     26.75 |  100.00 |     0.96 |   1.00
0596 -     99.24 |   85.25 |     0.88 |   0.82
0597 -      0.00 |    0.00 |     0.69 |   0.76
0598 -     16.06 |   48.30 |     0.89 |   0.92
0599 -      3.45 |   18.82 |     0.83 |   0.99
0600 -     52.36 |   61.41 |     0.75 |   0.99
0601 -     55.46 |  100.00 |     0.90 |   1.00
0602 -      0.00 |    0.00 |     0.91 |   1.00
0603 -      0.00 |    0.00 |     0.44 |   0.52
0604 -      6.14 |    0.00 |     0.30 |   0.33
0605 -     36.90 |   61.30 |     0.91 |   0.97
0606 -     20.18 |   19.65 |     0.92 |   0.93
0607 -     23.33 |  100.00 |     0.96 |   1.00
0608 -     21.15 |   22.12 |     0.86 |   0.92
0609 -      0.00 |   11.44 |     0.94 |   0.98
0610 -      0.00 |    0.00 |     0.81 |   0.85
0611 -     73.77 |   84.78 |     0.82 |   0.95
0612 -     17.31 |   17.16 |     0.88 |   0.94
0613 -     12.94 |   12.94 |     0.87 |   0.90
0614 -     23.93 |   25.60 |     0.88 |   0.98
0615 -     67.41 |   90.38 |     0.87 |   0.98
0616 -     10.45 |    8.17 |     0.79 |   0.92
0617 -     24.60 |   22.82 |     0.90 |   0.96
0618 -      0.00 |   12.94 |     0.84 |   0.97
0619 -      0.00 |  100.00 |     0.92 |   1.00
0620 -     60.82 |   82.48 |     0.95 |   0.99
0621 -     30.73 |  100.00 |     0.96 |   1.00
0622 -     66.85 |   67.02 |     0.89 |   0.95
0623 -     37.66 |   45.26 |     0.93 |   0.96
0624 -     72.53 |   93.25 |     0.92 |   0.99
0625 -      0.00 |    9.17 |     0.94 |   0.97
0626 -     65.62 |  100.00 |     0.95 |   1.00
0627 -     22.60 |  100.00 |     0.95 |   1.00
0628 -      0.00 |    0.00 |     0.87 |   0.88
0629 -      0.00 |    0.00 |     0.83 |   0.83
0630 -      5.33 |  100.00 |     0.96 |   0.99
0631 -      0.00 |    0.00 |     0.86 |   0.85
0632 -     34.05 |   25.08 |     0.71 |   0.95
0633 -     22.24 |   22.83 |     0.53 |   0.57
0634 -     11.51 |  100.00 |     0.59 |   1.00
0635 -     97.41 |   89.94 |     0.92 |   0.99
0636 -      0.00 |    6.59 |     0.85 |   0.89
0637 -     23.76 |   36.60 |     0.82 |   0.99
0638 -      0.00 |    0.00 |     0.79 |   0.82
0639 -      0.00 |    0.00 |     0.93 |   1.00
0640 -     30.81 |   27.25 |     0.86 |   0.88
0641 -     31.07 |  100.00 |     0.91 |   1.00
0642 -     20.36 |   20.69 |     0.96 |   0.99
0643 -     44.84 |   55.01 |     0.99 |   1.00
0644 -     20.37 |   99.29 |     0.87 |   0.96
0645 -     32.64 |  100.00 |     0.90 |   1.00
0646 -     22.16 |   27.80 |     0.73 |   0.96
0647 -      0.00 |    0.00 |     0.71 |   0.66
0648 -      9.87 |    8.93 |     0.82 |   0.95
0649 -      0.00 |    0.00 |     0.86 |   1.00
0650 -     54.57 |   59.53 |     0.90 |   0.98
0651 -      0.00 |    0.00 |     0.83 |   0.88
0652 -     14.74 |    0.00 |     0.76 |   0.77
0653 -     10.80 |   18.80 |     0.91 |   0.94
0654 -     81.52 |   91.30 |     0.72 |   0.97
0655 -      9.29 |   56.08 |     0.81 |   0.99
0656 -      0.00 |    0.00 |     0.86 |   0.88
0657 -      3.71 |    0.00 |     0.67 |   0.68
0658 -      0.00 |  100.00 |     0.98 |   1.00
0659 -     30.33 |   29.11 |     0.92 |   0.99
0660 -      0.00 |    0.00 |     0.84 |   1.00
0661 -      0.00 |   47.25 |     0.59 |   0.94
0662 -     33.83 |   26.51 |     0.91 |   0.98
0663 -     20.46 |   77.59 |     0.84 |   1.00
0664 -     13.40 |   29.68 |     0.72 |   0.80
0665 -      0.00 |    0.00 |     0.93 |   0.95
0666 -      0.00 |    0.00 |     0.69 |   0.68
0667 -      0.00 |    0.00 |     0.77 |   0.87
0668 -      0.00 |    0.00 |     0.70 |   0.85
0669 -      8.83 |   16.63 |     0.83 |   0.81
0670 -     45.47 |   92.14 |     0.88 |   1.00
0671 -      0.00 |    0.00 |     0.84 |   0.92
0672 -     72.68 |  100.00 |     0.96 |   1.00
0673 -     34.86 |   26.51 |     0.86 |   0.86
0674 -     13.84 |   31.63 |     0.99 |   1.00
0675 -      0.00 |    0.00 |     0.79 |   0.95
0676 -     38.54 |   39.76 |     0.83 |   0.94
0677 -      0.00 |    0.00 |     0.62 |   0.86
0678 -     76.77 |   81.41 |     0.90 |   1.00
0679 -      0.00 |    0.00 |     0.84 |   0.86
0680 -     90.44 |   88.64 |     0.85 |   0.93
0681 -      0.00 |    0.00 |     0.78 |   0.81
0682 -     58.81 |   46.78 |     1.00 |   1.00
0683 -      0.00 |    0.00 |     0.93 |   1.00
0684 -      0.00 |    0.00 |     0.62 |   0.90
0685 -      3.34 |    0.00 |     0.60 |   0.65
0686 -     42.19 |  100.00 |     0.84 |   0.97
0687 -      0.00 |   49.84 |     0.93 |   0.98
0688 -     58.13 |   99.27 |     0.92 |   0.96
0689 -      0.00 |    0.00 |     0.92 |   0.95
0690 -     35.68 |   94.48 |     0.98 |   1.00
0691 -     97.60 |  100.00 |     0.97 |   1.00
0692 -     29.62 |   26.47 |     0.95 |   0.99
0693 -      5.80 |   96.90 |     0.97 |   0.98
0694 -      0.00 |    0.00 |     0.95 |   0.94
0695 -     73.96 |  100.00 |     0.97 |   1.00
0696 -      0.00 |    0.00 |     0.95 |   0.98
0697 -     51.44 |  100.00 |     0.89 |   1.00
0698 -      0.00 |   74.32 |     0.60 |   0.96
0699 -     29.99 |   80.18 |     0.89 |   1.00
0700 -     37.26 |    0.00 |     0.88 |   0.98
0701 -     62.72 |  100.00 |     0.77 |   1.00
0702 -     12.81 |    0.00 |     0.89 |   0.93
0703 -     26.33 |  100.00 |     0.99 |   1.00
0704 -     33.28 |   28.17 |     0.73 |   0.83
0705 -      0.00 |   24.76 |     0.70 |   0.82
0706 -      0.00 |    0.00 |     0.76 |   0.83
0707 -     53.98 |   94.86 |     0.96 |   0.97
0708 -      0.00 |    0.00 |     0.85 |   0.90
0709 -     14.73 |   97.51 |     0.84 |   0.95
0710 -      0.00 |   45.79 |     0.95 |   1.00
0711 -     13.55 |   13.80 |     0.61 |   0.95
0712 -     15.33 |   93.32 |     0.65 |   0.97
0713 -      0.00 |  100.00 |     0.91 |   1.00
0714 -      9.77 |   88.15 |     0.87 |   0.96
0715 -      8.11 |   10.76 |     0.88 |   0.92
0716 -      0.00 |   46.39 |     0.90 |   1.00
0717 -     39.89 |    0.00 |     0.91 |   0.99
0718 -     86.21 |  100.00 |     0.92 |   1.00
0719 -      0.00 |    0.00 |     0.84 |   0.95
0720 -      0.00 |    0.00 |     0.70 |   0.73
0721 -      4.87 |    0.00 |     0.66 |   0.72
0722 -     99.77 |   93.18 |     0.92 |   1.00
0723 -      0.00 |    0.00 |     0.70 |   0.80
0724 -      0.00 |    0.00 |     0.91 |   0.96
0725 -      0.00 |   51.91 |     0.91 |   0.98
0726 -      0.00 |    0.00 |     0.91 |   0.94
0727 -     17.18 |   14.53 |     0.78 |   0.80
0728 -    100.00 |  100.00 |     0.76 |   1.00
0729 -      0.00 |    0.00 |     0.90 |   0.94
0730 -     70.29 |   81.44 |     0.82 |   0.96
0731 -     18.41 |    0.00 |     0.79 |   0.94
0732 -     17.88 |   14.57 |     0.90 |   0.94
0733 -      0.00 |    0.00 |     0.85 |   0.89
0734 -      0.00 |  100.00 |     0.92 |   1.00
0735 -      0.00 |   27.31 |     0.82 |   0.98
0736 -     98.54 |  100.00 |     0.94 |   1.00
0737 -     60.89 |  100.00 |     0.87 |   1.00
0738 -      0.00 |    0.00 |     0.83 |   0.96
0739 -      0.00 |    0.00 |     0.82 |   0.82
0740 -     15.86 |  100.00 |     0.92 |   1.00
0741 -      0.00 |   93.74 |     0.89 |   0.95
0742 -      0.00 |   88.68 |     0.77 |   0.94
0743 -     38.03 |  100.00 |     0.96 |   1.00
0744 -      5.11 |  100.00 |     0.92 |   1.00
0745 -      5.14 |    4.34 |     0.63 |   0.83
0746 -     56.63 |    5.21 |     0.89 |   0.96
0747 -     76.46 |   98.72 |     0.90 |   0.99
0748 -      0.00 |    0.00 |     0.79 |   0.86
0749 -      0.00 |    0.00 |     0.83 |   0.94
0750 -     14.84 |   32.15 |     0.95 |   0.98
0751 -      0.00 |    0.00 |     0.84 |   1.00
0752 -      0.00 |    0.00 |     0.68 |   0.84
0753 -      0.00 |    0.00 |     0.88 |   0.90
0754 -     10.10 |    8.52 |     0.93 |   0.89
0755 -     76.61 |  100.00 |     0.75 |   1.00
0756 -      0.00 |    0.00 |     0.89 |   0.88
0757 -      0.00 |    0.00 |     0.94 |   0.95
0758 -      0.00 |   82.28 |     0.93 |   1.00
0759 -      0.00 |    0.00 |     0.83 |   0.88
0760 -     38.58 |   93.60 |     0.70 |   0.97
0761 -     18.43 |  100.00 |     0.97 |   1.00
0762 -      0.00 |    0.00 |     0.77 |   0.96
0763 -     54.52 |   51.67 |     0.90 |   0.91
0764 -      0.00 |    0.00 |     0.82 |   0.95
0765 -      0.00 |    0.00 |     0.84 |   0.96
0766 -     80.41 |  100.00 |     0.86 |   1.00
0767 -    100.00 |   96.96 |     1.00 |   0.97
0768 -     84.02 |  100.00 |     0.95 |   1.00
0769 -     44.82 |   48.89 |     0.90 |   0.98
0770 -     23.47 |  100.00 |     0.91 |   1.00
0771 -      0.00 |    0.00 |     0.70 |   0.95
0772 -      0.00 |    0.00 |     0.66 |   0.61
0773 -     16.05 |    0.00 |     0.86 |   0.96
0774 -     21.39 |   18.07 |     0.87 |   0.79
0775 -      0.00 |   66.04 |     0.79 |   0.84
0776 -      0.00 |   11.26 |     0.73 |   0.89
0777 -     49.83 |   98.42 |     0.81 |   1.00
0778 -     78.37 |  100.00 |     0.82 |   1.00
0779 -     57.59 |   59.33 |     0.97 |   1.00
0780 -     65.63 |   11.34 |     0.64 |   0.84
0781 -     62.22 |   45.81 |     0.80 |   0.99
0782 -     15.13 |   68.61 |     0.85 |   0.99
0783 -     51.08 |   84.32 |     0.86 |   0.91
0784 -     56.05 |  100.00 |     0.87 |   1.00
0785 -     29.71 |  100.00 |     0.98 |   1.00
0786 -     70.98 |  100.00 |     0.84 |   1.00
0787 -      0.00 |   38.81 |     0.84 |   0.96
0788 -     58.78 |   83.36 |     0.74 |   0.95
0789 -      0.00 |    0.00 |     0.64 |   0.90
0790 -     23.26 |   44.38 |     0.88 |   0.98
0791 -     84.16 |   99.03 |     0.88 |   0.99
0792 -      0.00 |    0.00 |     0.69 |   0.69
0793 -      0.00 |    4.54 |     0.46 |   0.47
0794 -     19.54 |  100.00 |     0.97 |   0.99
0795 -     42.71 |  100.00 |     0.92 |   1.00
0796 -     37.99 |   38.70 |     0.97 |   1.00
0797 -     10.22 |    9.95 |     0.74 |   0.90
0798 -      0.00 |   95.02 |     0.89 |   0.97
0799 -      0.00 |    0.00 |     0.77 |   0.87
0800 -      0.00 |    0.00 |     0.81 |   0.86
0801 -     15.36 |   89.78 |     0.79 |   0.96
0802 -     79.88 |   99.69 |     0.99 |   1.00
0803 -      0.00 |  100.00 |     0.52 |   1.00
0804 -      0.00 |   43.12 |     0.77 |   0.93
0805 -     13.25 |  100.00 |     0.88 |   1.00
0806 -     54.10 |   48.55 |     0.94 |   0.97
0807 -      0.00 |   10.59 |     0.89 |   0.98
0808 -      0.00 |    0.00 |     0.88 |   0.93
0809 -     27.78 |   49.66 |     0.92 |   0.96
0810 -     98.12 |   96.67 |     0.89 |   0.99
0811 -     15.31 |   44.22 |     0.95 |   0.96
0812 -     22.22 |   96.55 |     0.80 |   1.00
0813 -     99.79 |   96.26 |     0.90 |   0.98
0814 -     12.26 |  100.00 |     0.95 |   1.00
0815 -     61.98 |   96.36 |     0.96 |   0.99
0816 -      0.00 |   52.17 |     0.82 |   1.00
0817 -      0.00 |    0.00 |     0.86 |   0.77
0818 -     11.51 |   11.86 |     0.80 |   0.94
0819 -     28.49 |   53.74 |     0.88 |   0.91
0820 -      0.00 |    0.00 |     0.91 |   0.96
0821 -      0.00 |    0.00 |     0.84 |   0.84
0822 -      0.00 |  100.00 |     0.90 |   1.00
0823 -     28.67 |   69.22 |     0.82 |   0.93
0824 -     68.56 |   80.57 |     0.86 |   0.97
0825 -     52.07 |   52.24 |     0.92 |   0.96
0826 -     65.82 |   22.67 |     0.99 |   1.00
0827 -      0.00 |    0.00 |     0.94 |   0.96
0828 -      0.00 |   76.91 |     0.82 |   0.99
0829 -      0.00 |    0.00 |     0.78 |   0.99
0830 -     73.87 |   57.35 |     0.91 |   0.94
0831 -      0.00 |    0.00 |     0.69 |   0.67
0832 -     93.85 |  100.00 |     0.90 |   1.00
0833 -     47.69 |  100.00 |     0.95 |   1.00
0834 -      0.00 |    0.00 |     0.91 |   0.93
0835 -      0.00 |    0.00 |     0.95 |   1.00
0836 -      0.00 |  100.00 |     0.85 |   1.00
0837 -     38.23 |   89.77 |     0.92 |   0.97
0838 -      0.00 |   13.13 |     0.90 |   0.91
0839 -      0.00 |    0.00 |     0.83 |   0.90
0840 -      0.00 |   56.47 |     0.67 |   0.89
0841 -      0.00 |    0.00 |     0.82 |   0.84
0842 -      0.00 |   99.21 |     0.94 |   1.00
0843 -      0.00 |    0.00 |     0.85 |   0.90
0844 -      0.00 |  100.00 |     0.95 |   1.00
0845 -     12.04 |   11.41 |     0.94 |   0.97
0846 -     12.17 |   92.21 |     0.93 |   0.98
0847 -      0.00 |    0.00 |     0.85 |   0.96
0848 -     65.38 |   30.67 |     0.95 |   0.96
0849 -      0.00 |    0.00 |     0.67 |   0.76
0850 -      5.54 |   11.90 |     0.82 |   1.00
0851 -      0.00 |    0.00 |     0.87 |   0.97
0852 -     19.36 |   19.89 |     0.91 |   0.93
0853 -     82.40 |   98.92 |     0.93 |   0.99
0854 -      0.00 |    0.00 |     0.86 |   0.96
0855 -     33.55 |   98.89 |     0.95 |   0.99
0856 -     50.44 |   43.36 |     0.70 |   0.69
0857 -      8.98 |   96.24 |     0.97 |   1.00
0858 -      0.00 |    0.00 |     0.96 |   0.98
0859 -      0.00 |    0.00 |     0.82 |   1.00
0860 -      0.00 |    0.00 |     0.60 |   0.82
0861 -      0.00 |    0.00 |     0.78 |   0.93
0862 -     39.39 |  100.00 |     0.87 |   1.00
0863 -      0.00 |    0.00 |     0.61 |   0.63
0864 -     19.47 |   17.80 |     0.89 |   0.92
0865 -     28.69 |  100.00 |     0.92 |   1.00
0866 -      0.00 |    0.00 |     0.92 |   0.92
0867 -      0.00 |    0.00 |     0.88 |   0.88
0868 -      0.00 |    0.00 |     0.93 |   0.89
0869 -     80.06 |   73.63 |     0.92 |   0.93
0870 -     17.67 |   70.84 |     0.97 |   0.97
0871 -     82.27 |  100.00 |     0.93 |   1.00
0872 -     34.05 |   56.56 |     0.91 |   0.96
0873 -      0.00 |    8.61 |     0.80 |   0.89
0874 -      0.00 |    0.00 |     0.58 |   0.56
0875 -     84.21 |   90.20 |     0.97 |   1.00
0876 -     94.90 |   33.32 |     0.88 |   0.83
0877 -     38.31 |   40.27 |     0.91 |   0.95
0878 -      0.00 |    0.00 |     0.80 |   0.96
0879 -     20.68 |   98.93 |     0.90 |   1.00
0880 -      0.00 |   99.61 |     0.71 |   0.95
0881 -     45.73 |   33.74 |     0.91 |   0.91
0882 -     99.46 |  100.00 |     0.89 |   1.00
0883 -      0.00 |    0.00 |     0.65 |   0.59
0884 -     28.12 |   87.82 |     0.93 |   1.00
0885 -     21.39 |   20.89 |     0.91 |   0.92
0886 -      0.00 |    0.00 |     0.76 |   0.91
0887 -      0.00 |    0.00 |     0.69 |   0.66
0888 -     42.78 |  100.00 |     0.85 |   1.00
0889 -     14.52 |   12.73 |     0.92 |   0.99
0890 -     27.08 |   99.41 |     0.89 |   0.95
0891 -      6.45 |    6.54 |     0.91 |   0.99
0892 -     34.91 |   73.90 |     0.82 |   0.90
0893 -      0.00 |  100.00 |     0.97 |   1.00
0894 -      0.00 |    0.00 |     0.86 |   0.88
0895 -     12.38 |  100.00 |     0.75 |   1.00
0896 -     24.10 |   16.12 |     0.85 |   0.95
0897 -     97.98 |  100.00 |     0.97 |   1.00
0898 -     18.33 |   98.13 |     0.95 |   0.98
0899 -     98.78 |  100.00 |     0.86 |   1.00
0900 -     58.83 |   54.11 |     0.96 |   1.00
0901 -     11.34 |  100.00 |     0.96 |   1.00
0902 -     25.91 |  100.00 |     0.90 |   1.00
0903 -      0.00 |  100.00 |     0.85 |   1.00
0904 -      0.00 |    0.00 |     0.91 |   0.97
0905 -      0.00 |   84.06 |     0.90 |   0.98
0906 -     29.77 |   30.82 |     0.93 |   0.83
0907 -     14.91 |   15.11 |     0.85 |   0.92
0908 -      0.00 |    0.00 |     0.68 |   0.72
0909 -     15.76 |   13.78 |     0.94 |   1.00
0910 -      0.00 |    0.00 |     0.93 |   0.94
0911 -     36.58 |    0.00 |     0.84 |   0.92
0912 -      0.00 |   56.00 |     0.91 |   0.98
0913 -     19.67 |   97.55 |     0.96 |   1.00
0914 -     31.73 |  100.00 |     0.81 |   1.00
0915 -      4.02 |    0.00 |     0.94 |   0.98
0916 -      0.00 |  100.00 |     0.88 |   1.00
0917 -     99.77 |  100.00 |     0.95 |   1.00
0918 -     86.39 |  100.00 |     0.94 |   1.00
0919 -      0.00 |    0.00 |     0.75 |   0.75
0920 -     54.13 |   46.96 |     0.71 |   0.92
0921 -     12.01 |  100.00 |     0.88 |   1.00
0922 -      0.00 |    0.00 |     0.91 |   0.95
0923 -     69.11 |   65.86 |     0.81 |   0.99
0924 -      0.00 |    0.00 |     0.96 |   0.98
0925 -     51.79 |   47.25 |     0.81 |   0.94
0926 -     11.42 |  100.00 |     0.98 |   1.00
0927 -      0.00 |    0.00 |     0.67 |   0.95
0928 -     14.23 |   10.27 |     0.93 |   0.99
0929 -     26.03 |  100.00 |     0.96 |   1.00
0930 -      0.00 |    0.00 |     0.95 |   0.97
0931 -      0.00 |    0.00 |     0.82 |   0.76
0932 -      0.00 |    0.00 |     0.82 |   0.86
0933 -     84.92 |    7.95 |     0.98 |   1.00
0934 -      0.00 |   96.60 |     0.92 |   1.00
0935 -     49.75 |   31.44 |     0.82 |   0.84
0936 -     38.91 |  100.00 |     0.95 |   1.00
0937 -     72.65 |  100.00 |     0.93 |   1.00
0938 -     44.72 |    6.72 |     0.96 |   0.99
0939 -     95.21 |   95.98 |     0.94 |   0.98
0940 -     47.79 |   47.14 |     0.87 |   0.99
0941 -      0.00 |    0.00 |     0.67 |   0.73
0942 -      0.00 |    0.00 |     0.92 |   0.87
0943 -      0.00 |    0.00 |     0.86 |   0.97
0944 -     85.36 |  100.00 |     0.89 |   1.00
0945 -     17.28 |   45.69 |     0.97 |   0.99
0946 -      0.00 |    0.00 |     0.84 |   0.85
0947 -     62.87 |   56.14 |     0.88 |   1.00
0948 -     78.40 |   21.83 |     0.92 |   0.99
0949 -      0.00 |    0.00 |     0.76 |   0.91
0950 -     15.03 |  100.00 |     0.72 |   1.00
0951 -      0.00 |    0.00 |     0.82 |   0.84
0952 -     15.89 |   11.44 |     0.70 |   0.81
0953 -      0.00 |    0.00 |     0.90 |   0.89
0954 -     10.25 |   71.80 |     0.91 |   0.94
0955 -     74.40 |   69.12 |     0.87 |   0.86
0956 -     46.99 |  100.00 |     0.70 |   1.00
0957 -      0.00 |    0.00 |     0.87 |   0.94
0958 -     58.90 |   59.38 |     0.93 |   1.00
0959 -     46.27 |   46.58 |     0.93 |   0.98
0960 -      8.88 |   87.07 |     0.57 |   0.92
0961 -     13.39 |  100.00 |     0.84 |   1.00
0962 -     65.45 |   99.71 |     0.79 |   0.96
0963 -     66.73 |   98.31 |     0.78 |   1.00
0964 -     58.24 |  100.00 |     0.94 |   1.00
0965 -      0.00 |    0.00 |     0.92 |   0.97
0966 -     19.43 |   20.59 |     0.63 |   0.95
0967 -      9.25 |    9.38 |     0.80 |   0.98
0968 -      0.00 |   44.85 |     0.89 |   0.99
0969 -      0.00 |    0.00 |     0.65 |   0.82
0970 -      0.00 |    0.00 |     0.60 |   0.76
0971 -     84.77 |    0.00 |     0.94 |   0.90
0972 -      0.00 |    0.00 |     0.92 |   0.93
0973 -      0.00 |    0.00 |     0.90 |   0.97
0974 -     30.64 |   59.87 |     0.89 |   0.92
0975 -      0.00 |    0.00 |     0.91 |   0.99
0976 -     49.63 |   56.03 |     0.44 |   0.98
0977 -      0.00 |    0.00 |     0.86 |   0.86
0978 -      0.00 |    0.00 |     0.85 |   0.88
0979 -     25.61 |   88.45 |     0.89 |   0.94
0980 -     58.44 |   69.95 |     0.83 |   0.96
0981 -     70.16 |   70.16 |     0.89 |   0.86
0982 -      0.00 |   89.01 |     0.72 |   0.93
0983 -     76.02 |   86.43 |     0.82 |   0.98
0984 -      0.00 |    0.00 |     0.74 |   0.83
0985 -      0.00 |  100.00 |     0.75 |   1.00
0986 -      0.00 |    0.00 |     0.82 |   0.79
0987 -      0.00 |    0.00 |     0.90 |   0.88
0988 -      0.00 |    0.00 |     0.97 |   0.99
0989 -      0.00 |    0.00 |     0.60 |   0.99
0990 -     13.35 |   14.45 |     0.97 |   0.95
0991 -      0.00 |    0.00 |     0.78 |   0.83
0992 -      0.00 |    0.00 |     0.73 |   0.92
0993 -      0.00 |    0.00 |     0.87 |   0.96
0994 -     13.40 |  100.00 |     0.74 |   1.00
0995 -      0.00 |    0.00 |     0.64 |   0.65
0996 -     71.49 |  100.00 |     0.89 |   1.00
0997 -     95.42 |  100.00 |     0.95 |   1.00
0998 -     96.09 |   96.80 |     0.94 |   0.99
0999 -     29.14 |   28.93 |     0.93 |   0.99
1000 -     19.88 |    9.35 |     0.79 |   0.85
==============================================
