==============================================
BLEU GOLD:                               68.39
BLEU IN:                                 76.13
SIM GOLD:                               0.8999
SIM IN:                                 0.9321
==============================================
       BLEU GOLD | BLEU IN | SIM GOLD | SIM IN
0512 -     91.00 |   95.75 |     0.91 |   0.94
0513 -     75.73 |  100.00 |     0.88 |   1.00
0514 -     60.00 |   84.93 |     0.68 |   0.94
0515 -     46.99 |   47.11 |     0.89 |   0.90
0516 -     78.60 |  100.00 |     0.99 |   1.00
0517 -      6.79 |    6.97 |     0.94 |   0.96
0518 -     47.38 |  100.00 |     0.98 |   1.00
0519 -     67.42 |   64.40 |     0.78 |   0.88
0520 -      0.00 |    0.00 |     0.54 |   0.55
0521 -     47.40 |   83.14 |     0.96 |   1.00
0522 -     70.02 |   85.68 |     0.89 |   0.90
0523 -     19.82 |  100.00 |     0.94 |   1.00
0524 -      0.00 |    0.00 |     0.83 |   0.84
0525 -     85.08 |    0.00 |     0.91 |   0.92
0526 -     21.64 |  100.00 |     0.95 |   1.00
0527 -     53.05 |   57.92 |     0.73 |   0.77
0528 -     88.18 |   91.84 |     0.93 |   0.95
0529 -      0.00 |    0.00 |     0.80 |   0.82
0530 -      0.00 |    0.00 |     0.77 |   0.81
0531 -      0.00 |    0.00 |     0.83 |   0.89
0532 -     30.07 |   58.03 |     0.88 |   0.90
0533 -     19.32 |   18.28 |     0.90 |   0.95
0534 -     84.52 |   84.52 |     0.99 |   0.98
0535 -      0.00 |    0.00 |     0.96 |   0.97
0536 -     79.38 |   85.13 |     0.95 |   1.00
0537 -     46.47 |   70.04 |     0.74 |   0.94
0538 -     13.78 |    9.07 |     0.92 |   0.94
0539 -      0.00 |    0.00 |     0.76 |   0.80
0540 -      0.00 |    0.00 |     0.87 |   0.86
0541 -      0.00 |    0.00 |     0.92 |   0.95
0542 -     43.91 |   69.33 |     0.94 |   0.95
0543 -     17.35 |   56.06 |     0.95 |   0.99
0544 -      0.00 |    0.00 |     0.92 |   0.98
0545 -     62.98 |  100.00 |     0.95 |   0.98
0546 -     92.80 |  100.00 |     0.97 |   1.00
0547 -     44.79 |  100.00 |     0.94 |   1.00
0548 -     76.07 |  100.00 |     0.97 |   1.00
0549 -     86.98 |  100.00 |     0.96 |   1.00
0550 -      0.00 |    0.00 |     0.75 |   0.76
0551 -     25.93 |  100.00 |     0.90 |   1.00
0552 -      0.00 |    4.25 |     0.78 |   0.84
0553 -     43.53 |  100.00 |     0.95 |   1.00
0554 -     56.11 |   99.15 |     0.97 |   0.98
0555 -      0.00 |    0.00 |     0.93 |   0.97
0556 -     35.96 |    0.00 |     1.00 |   0.96
0557 -     45.30 |   45.75 |     0.93 |   0.99
0558 -     98.52 |  100.00 |     0.99 |   1.00
0559 -     34.71 |   36.16 |     0.98 |   1.00
0560 -      0.00 |    0.00 |     0.74 |   0.70
0561 -     93.22 |  100.00 |     0.98 |   1.00
0562 -     14.78 |   14.44 |     0.82 |   0.90
0563 -     43.19 |  100.00 |     0.96 |   1.00
0564 -     88.64 |   36.12 |     0.95 |   0.98
0565 -     84.16 |  100.00 |     0.99 |   1.00
0566 -     36.43 |   41.90 |     0.92 |   0.93
0567 -     41.81 |  100.00 |     0.95 |   1.00
0568 -      0.00 |    0.00 |     0.86 |   0.87
0569 -     20.14 |   70.56 |     0.98 |   0.99
0570 -     93.30 |   95.98 |     0.97 |   1.00
0571 -     38.09 |   96.65 |     0.93 |   0.95
0572 -     64.26 |  100.00 |     0.97 |   1.00
0573 -      5.40 |  100.00 |     0.99 |   1.00
0574 -      0.00 |    0.00 |     0.66 |   0.72
0575 -      0.00 |    0.00 |     0.88 |   0.91
0576 -     16.94 |   16.60 |     0.88 |   0.91
0577 -     10.81 |   88.75 |     0.93 |   0.96
0578 -      0.00 |    5.96 |     0.88 |   0.90
0579 -      0.00 |    0.00 |     0.92 |   0.93
0580 -     90.32 |  100.00 |     0.92 |   1.00
0581 -      0.00 |   26.42 |     0.97 |   0.98
0582 -     35.89 |  100.00 |     0.98 |   1.00
0583 -     29.83 |   28.89 |     0.89 |   0.89
0584 -      9.66 |   40.97 |     0.91 |   0.94
0585 -      0.00 |    0.00 |     0.96 |   0.98
0586 -     44.25 |   85.15 |     0.94 |   0.97
0587 -     56.09 |   94.35 |     0.93 |   0.96
0588 -     21.98 |   94.54 |     0.96 |   0.98
0589 -     19.31 |    0.00 |     0.98 |   0.86
0590 -      0.00 |    0.00 |     0.97 |   1.00
0591 -     31.74 |  100.00 |     0.99 |   1.00
0592 -      0.00 |    0.00 |     0.91 |   0.93
0593 -     13.30 |  100.00 |     0.94 |   1.00
0594 -      0.00 |    0.00 |     0.97 |   0.99
0595 -      0.00 |    0.00 |     0.92 |   0.96
0596 -      0.00 |    0.00 |     0.78 |   0.82
0597 -      0.00 |    0.00 |     0.91 |   0.93
0598 -     35.04 |   32.65 |     0.97 |   0.99
0599 -      6.42 |   51.62 |     0.96 |   0.98
0600 -     59.74 |   59.35 |     0.91 |   0.94
0601 -      0.00 |    0.00 |     0.93 |   0.99
0602 -     54.32 |   37.42 |     0.98 |   0.99
0603 -     93.84 |   93.23 |     0.94 |   0.96
0604 -      0.00 |    0.00 |     0.98 |   1.00
0605 -     91.74 |  100.00 |     0.96 |   1.00
0606 -     76.88 |  100.00 |     0.98 |   1.00
0607 -     15.28 |  100.00 |     0.95 |   1.00
0608 -      0.00 |    0.00 |     0.82 |   0.84
0609 -     69.44 |   55.24 |     0.98 |   1.00
0610 -      0.00 |    0.00 |     0.77 |   0.80
0611 -     16.58 |   16.44 |     0.90 |   0.91
0612 -     66.51 |   64.37 |     0.85 |   0.84
0613 -      9.81 |   10.37 |     0.98 |   0.98
0614 -     46.41 |  100.00 |     0.97 |   1.00
0615 -     11.79 |   11.71 |     0.97 |   0.96
0616 -     91.08 |  100.00 |     0.95 |   1.00
0617 -     61.09 |   62.70 |     0.85 |   0.99
0618 -     52.56 |   52.56 |     0.87 |   0.88
0619 -     69.29 |   30.67 |     0.95 |   0.94
0620 -     57.81 |   68.10 |     0.73 |   0.79
0621 -      0.00 |    0.00 |     0.78 |   0.83
0622 -      0.00 |    0.00 |     0.89 |   0.91
0623 -     94.11 |   98.83 |     0.96 |   0.97
0624 -     75.65 |   70.78 |     0.97 |   0.96
0625 -     71.38 |   71.13 |     0.94 |   0.94
0626 -      0.00 |    0.00 |     0.95 |   1.00
0627 -     11.52 |  100.00 |     0.96 |   1.00
0628 -     37.39 |   71.88 |     0.93 |   0.96
0629 -      0.00 |    0.00 |     0.88 |   0.88
0630 -     22.93 |  100.00 |     0.94 |   1.00
0631 -     74.23 |  100.00 |     0.99 |   1.00
0632 -     28.49 |   87.07 |     0.86 |   0.93
0633 -     20.40 |   97.96 |     0.97 |   0.99
0634 -      0.00 |    0.00 |     0.97 |   0.96
0635 -     22.54 |   84.57 |     0.87 |   0.92
0636 -     20.17 |   18.89 |     0.98 |   0.98
0637 -     35.50 |   32.74 |     0.98 |   0.98
0638 -     58.99 |   22.49 |     0.99 |   1.00
0639 -      0.00 |    0.00 |     0.84 |   0.87
0640 -     78.84 |  100.00 |     0.91 |   1.00
0641 -     40.33 |   77.48 |     0.75 |   0.80
0642 -     82.30 |   94.47 |     0.98 |   0.99
0643 -     21.86 |   21.00 |     0.91 |   0.94
0644 -     94.96 |  100.00 |     0.99 |   1.00
0645 -      9.68 |  100.00 |     0.97 |   1.00
0646 -     12.60 |   12.29 |     0.92 |   0.93
0647 -     63.43 |   94.85 |     0.98 |   1.00
0648 -      0.00 |    0.00 |     0.94 |   0.96
0649 -      0.00 |    0.00 |     0.90 |   0.92
0650 -      0.00 |    8.78 |     0.88 |   0.93
0651 -     91.86 |  100.00 |     0.98 |   1.00
0652 -     86.49 |   97.47 |     0.97 |   1.00
0653 -      0.00 |  100.00 |     0.94 |   1.00
0654 -     35.09 |   69.79 |     0.97 |   0.98
0655 -     78.65 |  100.00 |     0.97 |   1.00
0656 -     78.18 |  100.00 |     0.97 |   1.00
0657 -      0.00 |    0.00 |     0.70 |   0.78
0658 -      0.00 |    0.00 |     0.74 |   0.75
0659 -      0.00 |    0.00 |     0.69 |   0.74
0660 -      0.00 |  100.00 |     0.90 |   1.00
0661 -     91.46 |   99.37 |     0.90 |   0.93
0662 -     24.97 |   92.91 |     0.97 |   1.00
0663 -      0.00 |    0.00 |     0.95 |   0.98
0664 -      0.00 |    0.00 |     0.93 |   0.93
0665 -      0.00 |  100.00 |     0.77 |   1.00
0666 -     72.36 |   80.41 |     0.92 |   0.95
0667 -     25.46 |   22.51 |     0.86 |   0.90
0668 -      0.00 |    0.00 |     0.94 |   0.99
0669 -     66.13 |   84.50 |     0.89 |   0.99
0670 -     45.37 |   44.01 |     0.97 |   0.94
0671 -     84.33 |  100.00 |     0.88 |   1.00
0672 -     66.12 |   97.63 |     0.92 |   0.97
0673 -     22.53 |  100.00 |     0.98 |   1.00
0674 -     20.63 |   17.85 |     0.72 |   0.72
0675 -      0.00 |    0.00 |     0.70 |   0.72
0676 -      0.00 |  100.00 |     0.96 |   1.00
0677 -     28.18 |  100.00 |     0.99 |   1.00
0678 -     68.08 |   65.03 |     0.96 |   0.97
0679 -     75.39 |   82.73 |     0.86 |   0.88
0680 -     36.68 |   73.96 |     0.92 |   0.91
0681 -      0.00 |    0.00 |     0.64 |   0.85
0682 -     14.43 |   14.65 |     0.89 |   0.88
0683 -      0.00 |    0.00 |     0.75 |   0.79
0684 -      0.00 |    0.00 |     0.92 |   0.96
0685 -      0.00 |    0.00 |     0.83 |   0.89
0686 -     58.22 |   83.58 |     0.95 |   0.99
0687 -      0.00 |    0.00 |     1.00 |   0.96
0688 -     78.33 |   82.24 |     0.94 |   0.99
0689 -     94.27 |  100.00 |     0.99 |   1.00
0690 -     19.16 |  100.00 |     0.99 |   1.00
0691 -     93.20 |  100.00 |     0.98 |   1.00
0692 -      5.64 |   85.01 |     0.95 |   0.95
0693 -     75.90 |   99.84 |     0.96 |   0.97
0694 -     94.79 |   99.51 |     0.93 |   0.96
0695 -     22.90 |   87.19 |     0.98 |   0.99
0696 -     46.88 |   95.20 |     0.99 |   1.00
0697 -      0.00 |    0.00 |     0.92 |   0.93
0698 -     37.70 |   34.45 |     0.80 |   0.79
0699 -     48.82 |   47.84 |     0.85 |   0.92
0700 -     78.08 |   82.82 |     0.94 |   0.96
0701 -     12.10 |    0.00 |     0.67 |   0.78
0702 -     75.80 |   60.64 |     0.93 |   0.96
0703 -      0.00 |    0.00 |     0.87 |   0.92
0704 -      0.00 |    0.00 |     0.97 |   1.00
0705 -     41.81 |    4.99 |     0.86 |   0.94
0706 -      3.27 |    3.38 |     0.88 |   0.88
0707 -     83.13 |  100.00 |     0.98 |   1.00
0708 -     23.61 |  100.00 |     0.89 |   1.00
0709 -      0.00 |    0.00 |     0.32 |   0.69
0710 -     37.65 |   58.97 |     0.90 |   0.90
0711 -     70.46 |  100.00 |     0.94 |   1.00
0712 -     62.62 |   61.74 |     0.94 |   0.94
0713 -      0.00 |    0.00 |     0.91 |   0.93
0714 -     14.94 |   60.54 |     0.97 |   1.00
0715 -      0.00 |    0.00 |     0.91 |   0.92
0716 -     71.44 |  100.00 |     0.93 |   1.00
0717 -     62.48 |  100.00 |     0.83 |   1.00
0718 -      0.00 |    0.00 |     0.59 |   0.60
0719 -      0.00 |    0.00 |     0.96 |   0.98
0720 -      5.03 |    4.77 |     0.98 |   0.99
0721 -     83.82 |   92.06 |     0.95 |   0.98
0722 -      0.00 |    0.00 |     0.92 |   0.95
0723 -     54.50 |  100.00 |     0.96 |   1.00
0724 -     80.37 |   29.27 |     0.95 |   0.96
0725 -    100.00 |   50.58 |     1.00 |   0.98
0726 -     85.11 |  100.00 |     0.99 |   1.00
0727 -      3.62 |    0.00 |     0.82 |   0.84
0728 -      4.54 |    6.18 |     0.97 |   0.98
0729 -     18.19 |   17.89 |     0.94 |   0.95
0730 -     15.52 |   41.72 |     0.93 |   0.96
0731 -     16.18 |  100.00 |     0.95 |   1.00
0732 -      0.00 |    0.00 |     0.92 |   0.94
0733 -      6.89 |    7.31 |     0.99 |   0.99
0734 -      0.00 |    0.00 |     0.86 |   0.85
0735 -     60.05 |  100.00 |     0.96 |   1.00
0736 -     55.51 |   80.06 |     0.99 |   1.00
0737 -      0.00 |    0.00 |     0.78 |   0.80
0738 -     50.64 |   64.05 |     0.93 |   1.00
0739 -      0.00 |    0.00 |     0.92 |   0.94
0740 -     32.20 |   38.25 |     0.97 |   0.97
0741 -      0.00 |    0.00 |     0.76 |   0.74
0742 -      0.00 |    0.00 |     0.80 |   0.81
0743 -     16.85 |   16.85 |     0.97 |   0.97
0744 -      0.00 |    0.00 |     0.91 |   0.93
0745 -      0.00 |    0.00 |     0.97 |   0.98
0746 -      0.00 |    0.00 |     0.69 |   0.70
0747 -     49.32 |  100.00 |     0.96 |   1.00
0748 -     35.59 |   32.43 |     0.97 |   0.96
0749 -     16.87 |   16.53 |     0.96 |   0.98
0750 -     15.64 |   16.03 |     0.80 |   0.81
0751 -     36.65 |   33.46 |     0.89 |   0.86
0752 -     51.02 |  100.00 |     0.99 |   1.00
0753 -      5.62 |    5.01 |     0.81 |   0.89
0754 -     17.71 |   17.71 |     0.82 |   0.81
0755 -      0.00 |    0.00 |     0.72 |   0.73
0756 -     71.64 |  100.00 |     0.98 |   1.00
0757 -     71.87 |  100.00 |     0.98 |   1.00
0758 -    100.00 |   78.17 |     1.00 |   0.90
0759 -      6.49 |    6.57 |     0.89 |   0.90
0760 -      0.00 |    0.00 |     0.55 |   0.64
0761 -     75.07 |  100.00 |     0.94 |   1.00
0762 -      0.00 |    0.00 |     0.86 |   0.93
0763 -     10.79 |   38.17 |     0.93 |   0.97
0764 -     47.51 |   50.94 |     0.99 |   1.00
0765 -     71.12 |  100.00 |     0.87 |   1.00
0766 -     36.56 |   23.73 |     0.93 |   0.95
0767 -     74.87 |   96.83 |     0.97 |   1.00
0768 -     49.52 |   94.30 |     0.78 |   0.97
0769 -     23.60 |   92.42 |     0.90 |   0.99
0770 -      0.00 |    0.00 |     0.95 |   0.96
0771 -      0.00 |    0.00 |     0.84 |   0.88
0772 -      0.00 |  100.00 |     0.97 |   1.00
0773 -      8.79 |    9.17 |     0.97 |   0.99
0774 -     20.32 |  100.00 |     0.96 |   1.00
0775 -     24.95 |   64.86 |     0.97 |   1.00
0776 -      0.00 |  100.00 |     0.78 |   1.00
0777 -      0.00 |    0.00 |     0.82 |   1.00
0778 -      0.00 |    0.00 |     0.84 |   0.85
0779 -     10.26 |   49.13 |     0.94 |   0.96
0780 -     35.27 |   80.11 |     0.97 |   1.00
0781 -      0.00 |    0.00 |     0.76 |   0.81
0782 -      0.00 |   82.68 |     0.98 |   0.88
0783 -      0.00 |    0.00 |     0.90 |   0.91
0784 -     47.14 |   46.94 |     0.98 |   1.00
0785 -     76.27 |  100.00 |     0.98 |   1.00
0786 -     89.13 |   99.79 |     0.93 |   0.97
0787 -      0.00 |    0.00 |     0.69 |   0.72
0788 -      0.00 |   42.30 |     0.80 |   0.81
0789 -      0.00 |   14.00 |     0.91 |   0.99
0790 -      0.00 |    0.00 |     0.68 |   0.69
0791 -     12.36 |   54.77 |     0.94 |   0.97
0792 -     25.33 |   24.38 |     0.76 |   0.87
0793 -      0.00 |    0.00 |     0.92 |   0.93
0794 -     41.42 |   38.55 |     0.93 |   0.94
0795 -     94.31 |  100.00 |     0.97 |   1.00
0796 -     36.56 |   35.93 |     0.82 |   0.93
0797 -      0.00 |    0.00 |     0.82 |   0.87
0798 -     22.56 |  100.00 |     0.97 |   1.00
0799 -      0.00 |    0.00 |     0.92 |   0.95
0800 -      0.00 |    0.00 |     0.39 |   0.39
0801 -      0.00 |    0.00 |     0.87 |   0.89
0802 -     28.63 |  100.00 |     0.98 |   1.00
0803 -     22.54 |   51.57 |     0.90 |   0.92
0804 -     49.14 |   20.02 |     0.96 |   1.00
0805 -      0.00 |    0.00 |     0.77 |   0.78
0806 -     35.30 |   34.06 |     1.00 |   0.96
0807 -     40.55 |   40.05 |     0.78 |   0.76
0808 -      0.00 |    0.00 |     0.98 |   0.99
0809 -     64.79 |   65.38 |     0.86 |   0.92
0810 -     32.87 |   32.51 |     0.95 |   0.96
0811 -      0.00 |    0.00 |     0.84 |   0.87
0812 -     50.28 |  100.00 |     0.97 |   1.00
0813 -      0.00 |    0.00 |     0.87 |   0.87
0814 -      0.00 |   53.59 |     0.40 |   0.55
0815 -     17.74 |   26.97 |     0.89 |   0.97
0816 -      4.46 |    5.01 |     0.94 |   0.97
0817 -     15.85 |   15.06 |     0.83 |   0.86
0818 -     26.17 |   92.09 |     0.97 |   0.98
0819 -      0.00 |    0.00 |     0.81 |   0.85
0820 -     29.86 |   92.31 |     0.95 |   0.99
0821 -     32.49 |  100.00 |     0.96 |   1.00
0822 -     24.36 |   24.15 |     0.98 |   0.99
0823 -     45.14 |   99.85 |     0.98 |   0.99
0824 -     70.37 |   48.49 |     0.96 |   0.96
0825 -     21.15 |   89.49 |     0.92 |   0.94
0826 -      0.00 |  100.00 |     0.81 |   1.00
0827 -     14.27 |   97.81 |     0.95 |   0.97
0828 -      0.00 |    0.00 |     0.87 |   0.88
0829 -     24.78 |  100.00 |     0.98 |   1.00
0830 -     57.00 |  100.00 |     0.99 |   1.00
0831 -     33.72 |   34.88 |     0.29 |   0.36
0832 -      0.00 |    0.00 |     0.88 |   0.92
==============================================
