==============================================
BLEU GOLD:                               38.60
BLEU IN:                                 55.41
SIM GOLD:                               0.9155
SIM IN:                                 0.9496
==============================================
       BLEU GOLD | BLEU IN | SIM GOLD | SIM IN
0512 -      0.00 |    0.00 |     0.95 |   1.00
0513 -     28.22 |   26.50 |     0.87 |   0.99
0514 -     73.39 |  100.00 |     0.70 |   1.00
0515 -     57.31 |   57.31 |     0.96 |   0.97
0516 -     82.87 |  100.00 |     0.99 |   1.00
0517 -      4.45 |    4.55 |     0.97 |   1.00
0518 -     35.73 |   54.58 |     0.79 |   0.86
0519 -     74.61 |   70.59 |     0.92 |   1.00
0520 -      0.00 |    0.00 |     0.90 |   0.92
0521 -     32.51 |   92.39 |     0.94 |   0.98
0522 -     70.54 |   63.76 |     0.98 |   0.98
0523 -      0.00 |    0.00 |     0.93 |   1.00
0524 -      0.00 |    0.00 |     0.92 |   0.93
0525 -     42.09 |    0.00 |     0.92 |   0.90
0526 -     58.62 |   86.16 |     0.94 |   0.99
0527 -     27.72 |   27.92 |     0.80 |   0.81
0528 -     96.37 |  100.00 |     0.95 |   0.98
0529 -      0.00 |    0.00 |     0.85 |   0.86
0530 -      0.00 |    0.00 |     0.97 |   1.00
0531 -     66.77 |   75.67 |     0.87 |   0.94
0532 -      0.00 |  100.00 |     0.97 |   1.00
0533 -     93.47 |  100.00 |     0.94 |   1.00
0534 -      0.00 |    0.00 |     0.98 |   0.97
0535 -      0.00 |    0.00 |     0.97 |   0.98
0536 -     67.40 |   88.36 |     0.94 |   0.93
0537 -     56.77 |   53.79 |     0.79 |   0.93
0538 -     57.01 |  100.00 |     0.98 |   1.00
0539 -      0.00 |    0.00 |     0.95 |   0.97
0540 -     87.15 |   87.15 |     0.92 |   0.92
0541 -      0.00 |    0.00 |     0.94 |   0.96
0542 -     42.99 |   43.17 |     0.97 |   0.98
0543 -     20.67 |   96.67 |     0.95 |   0.99
0544 -      0.00 |    0.00 |     0.38 |   0.43
0545 -     85.25 |   74.00 |     0.95 |   0.98
0546 -     93.01 |  100.00 |     0.97 |   1.00
0547 -      0.00 |    0.00 |     0.91 |   0.96
0548 -    100.00 |   94.63 |     1.00 |   0.97
0549 -     85.82 |  100.00 |     0.96 |   1.00
0550 -      0.00 |    0.00 |     0.85 |   0.86
0551 -     53.91 |   19.59 |     0.90 |   1.00
0552 -      0.00 |    0.00 |     0.97 |   0.99
0553 -     54.79 |  100.00 |     0.95 |   1.00
0554 -     63.13 |  100.00 |     0.99 |   1.00
0555 -     66.47 |   73.85 |     0.95 |   0.98
0556 -     33.98 |    0.00 |     1.00 |   0.96
0557 -     49.69 |   57.97 |     0.86 |   0.91
0558 -     98.13 |  100.00 |     0.99 |   1.00
0559 -      0.00 |    0.00 |     0.97 |   0.98
0560 -     87.17 |  100.00 |     0.95 |   1.00
0561 -     95.76 |  100.00 |     0.98 |   1.00
0562 -     94.15 |   70.40 |     0.82 |   0.90
0563 -     37.10 |   96.35 |     0.95 |   0.99
0564 -     89.20 |   34.99 |     0.95 |   0.98
0565 -     84.70 |  100.00 |     0.99 |   1.00
0566 -     67.05 |   56.74 |     0.97 |   0.97
0567 -     43.25 |  100.00 |     0.95 |   1.00
0568 -     88.46 |   95.28 |     0.97 |   0.98
0569 -     21.88 |   98.40 |     0.99 |   1.00
0570 -     90.82 |   93.45 |     0.97 |   0.99
0571 -     39.07 |   96.88 |     0.97 |   0.97
0572 -     72.29 |  100.00 |     0.97 |   1.00
0573 -      4.63 |   49.22 |     0.99 |   1.00
0574 -      3.79 |    0.00 |     0.56 |   0.58
0575 -      0.00 |    0.00 |     0.82 |   0.84
0576 -     64.84 |   75.05 |     0.94 |   0.97
0577 -     15.41 |   88.81 |     0.93 |   0.96
0578 -     16.06 |   90.65 |     0.96 |   0.97
0579 -     10.69 |   15.81 |     0.91 |   0.93
0580 -      0.00 |    0.00 |     0.75 |   0.78
0581 -      0.00 |    0.00 |     0.98 |   0.98
0582 -     26.92 |   34.21 |     0.87 |   0.89
0583 -     67.85 |   51.99 |     0.95 |   0.94
0584 -     17.37 |   53.93 |     0.93 |   0.95
0585 -     50.87 |   83.36 |     0.96 |   0.98
0586 -     47.69 |   85.41 |     0.94 |   0.97
0587 -     63.84 |   87.84 |     0.95 |   0.98
0588 -     24.34 |  100.00 |     0.98 |   1.00
0589 -     17.83 |   68.21 |     0.87 |   0.98
0590 -     53.58 |   55.67 |     0.97 |   1.00
0591 -     90.98 |   29.00 |     0.98 |   1.00
0592 -     90.88 |   96.65 |     0.98 |   0.99
0593 -     15.76 |   83.49 |     0.94 |   0.99
0594 -     94.03 |   97.85 |     0.98 |   0.99
0595 -      0.00 |    0.00 |     0.91 |   0.96
0596 -      0.00 |    0.00 |     0.91 |   0.96
0597 -      0.00 |    0.00 |     0.88 |   0.89
0598 -      0.00 |    0.00 |     0.86 |   0.91
0599 -      7.01 |  100.00 |     0.98 |   1.00
0600 -     27.68 |   25.54 |     0.97 |   0.95
0601 -      0.00 |    6.63 |     0.89 |   0.96
0602 -     85.19 |  100.00 |     0.99 |   1.00
0603 -     87.76 |   86.82 |     0.94 |   0.97
0604 -      0.00 |    0.00 |     0.96 |   0.98
0605 -     67.15 |   67.15 |     0.95 |   0.99
0606 -     78.27 |  100.00 |     0.98 |   1.00
0607 -     15.74 |  100.00 |     0.95 |   1.00
0608 -      5.12 |    4.98 |     0.86 |   0.84
0609 -     24.22 |   24.22 |     0.73 |   0.75
0610 -      0.00 |    0.00 |     0.91 |   0.97
0611 -     92.98 |  100.00 |     0.97 |   1.00
0612 -     49.91 |   44.90 |     0.60 |   0.61
0613 -     35.24 |  100.00 |     0.99 |   1.00
0614 -     75.88 |   90.48 |     0.92 |   0.95
0615 -      0.00 |    0.00 |     0.91 |   0.92
0616 -      0.00 |    0.00 |     0.86 |   0.90
0617 -      0.00 |    0.00 |     0.73 |   0.85
0618 -      0.00 |    0.00 |     0.86 |   0.85
0619 -     21.30 |   83.64 |     0.96 |   0.96
0620 -     89.88 |  100.00 |     0.94 |   1.00
0621 -      0.00 |    0.00 |     0.82 |   0.86
0622 -     94.24 |   98.91 |     0.96 |   0.98
0623 -     91.16 |   99.01 |     0.96 |   0.97
0624 -     81.93 |   81.93 |     0.99 |   1.00
0625 -      0.00 |    0.00 |     0.89 |   0.90
0626 -      0.00 |    0.00 |     0.95 |   1.00
0627 -     51.93 |   61.91 |     0.95 |   0.99
0628 -     36.02 |  100.00 |     0.96 |   1.00
0629 -      0.00 |    0.00 |     0.94 |   0.94
0630 -     28.12 |   98.50 |     0.91 |   0.96
0631 -     65.32 |   65.32 |     0.97 |   0.97
0632 -      0.00 |    0.00 |     0.93 |   0.97
0633 -     23.72 |  100.00 |     0.99 |   1.00
0634 -      0.00 |    0.00 |     0.98 |   0.99
0635 -     91.81 |   98.79 |     0.94 |   0.99
0636 -     20.78 |   18.95 |     0.98 |   0.98
0637 -     72.78 |   95.87 |     0.98 |   0.99
0638 -     63.01 |  100.00 |     0.99 |   1.00
0639 -     93.60 |  100.00 |     0.98 |   1.00
0640 -     11.49 |   12.34 |     0.84 |   0.92
0641 -     53.53 |   77.13 |     0.88 |   0.91
0642 -     84.84 |  100.00 |     0.98 |   1.00
0643 -     23.83 |   22.91 |     0.94 |   0.91
0644 -      0.00 |    0.00 |     0.79 |   0.79
0645 -     15.42 |   94.17 |     0.97 |   1.00
0646 -      0.00 |    0.00 |     0.90 |   0.92
0647 -      0.00 |    0.00 |     0.96 |   0.98
0648 -      0.00 |    0.00 |     0.96 |   0.98
0649 -     95.18 |  100.00 |     0.98 |   1.00
0650 -      0.00 |    0.00 |     0.78 |   0.80
0651 -     91.40 |   98.90 |     0.96 |   0.98
0652 -     86.95 |  100.00 |     0.97 |   1.00
0653 -      0.00 |  100.00 |     0.94 |   1.00
0654 -      0.00 |   57.09 |     0.92 |   0.92
0655 -     86.23 |   70.26 |     0.97 |   1.00
0656 -     79.41 |  100.00 |     0.97 |   1.00
0657 -     93.08 |   84.36 |     0.76 |   0.85
0658 -     22.32 |   22.32 |     0.91 |   0.99
0659 -      0.00 |    0.00 |     0.88 |   0.92
0660 -      0.00 |   49.27 |     0.90 |   0.95
0661 -     92.59 |  100.00 |     0.97 |   1.00
0662 -     73.77 |   52.31 |     0.96 |   1.00
0663 -      0.00 |    0.00 |     0.97 |   1.00
0664 -      0.00 |    0.00 |     0.71 |   0.73
0665 -      0.00 |   22.49 |     0.77 |   1.00
0666 -     58.93 |   62.31 |     0.76 |   0.79
0667 -     20.12 |    0.00 |     0.85 |   0.88
0668 -      0.00 |    0.00 |     0.92 |   0.97
0669 -     77.17 |  100.00 |     0.90 |   1.00
0670 -     91.95 |  100.00 |     0.96 |   1.00
0671 -     80.65 |  100.00 |     0.88 |   1.00
0672 -     94.35 |  100.00 |     0.94 |   1.00
0673 -     19.16 |  100.00 |     0.98 |   1.00
0674 -      0.00 |    0.00 |     0.73 |   0.79
0675 -     11.17 |   11.17 |     0.97 |   0.99
0676 -     93.97 |  100.00 |     0.96 |   1.00
0677 -     31.58 |   31.71 |     0.97 |   0.97
0678 -     67.78 |  100.00 |     0.99 |   1.00
0679 -     13.82 |   13.82 |     0.98 |   1.00
0680 -     42.90 |  100.00 |     0.93 |   1.00
0681 -      0.00 |    0.00 |     0.71 |   0.89
0682 -      0.00 |    0.00 |     0.94 |   0.95
0683 -      0.00 |    0.00 |     0.83 |   0.88
0684 -     30.72 |   96.89 |     0.94 |   0.98
0685 -      0.00 |    0.00 |     0.74 |   0.80
0686 -      0.00 |    0.00 |     0.57 |   0.52
0687 -      9.96 |   23.41 |     0.89 |   0.93
0688 -     78.92 |   81.35 |     0.94 |   0.99
0689 -     74.91 |   76.41 |     0.96 |   0.97
0690 -     10.07 |    0.00 |     0.87 |   0.88
0691 -     94.40 |  100.00 |     0.98 |   1.00
0692 -     88.32 |    8.47 |     0.98 |   0.98
0693 -      0.00 |    0.00 |     0.92 |   0.93
0694 -      4.63 |    4.63 |     0.93 |   0.95
0695 -     23.86 |   48.08 |     0.93 |   0.94
0696 -     49.73 |   95.40 |     0.99 |   1.00
0697 -     16.26 |   11.31 |     0.98 |   0.98
0698 -     38.61 |   98.35 |     0.95 |   0.97
0699 -     48.06 |   73.60 |     0.89 |   0.98
0700 -     94.40 |   99.18 |     0.97 |   0.99
0701 -     11.17 |   11.17 |     0.95 |   1.00
0702 -     78.12 |   90.55 |     0.94 |   0.97
0703 -      0.00 |    0.00 |     0.93 |   0.99
0704 -     60.42 |  100.00 |     0.97 |   1.00
0705 -      8.27 |    3.99 |     0.84 |   0.91
0706 -      0.00 |    0.00 |     0.95 |   0.98
0707 -     81.25 |   93.27 |     0.98 |   1.00
0708 -     14.07 |   14.07 |     0.89 |   1.00
0709 -      0.00 |    0.00 |     0.47 |   0.72
0710 -     28.47 |   46.82 |     0.95 |   0.95
0711 -     71.35 |  100.00 |     0.94 |   1.00
0712 -     66.89 |   62.54 |     0.93 |   0.94
0713 -      0.00 |    0.00 |     0.74 |   0.76
0714 -     14.22 |   98.65 |     0.97 |   1.00
0715 -      0.00 |    0.00 |     0.62 |   0.62
0716 -     92.35 |  100.00 |     0.93 |   1.00
0717 -     65.41 |  100.00 |     0.83 |   1.00
0718 -     43.03 |   94.98 |     0.94 |   0.95
0719 -      5.38 |    5.71 |     0.73 |   0.73
0720 -     58.83 |   64.14 |     0.98 |   0.99
0721 -     91.71 |  100.00 |     0.97 |   1.00
0722 -     95.83 |  100.00 |     0.97 |   1.00
0723 -     66.99 |  100.00 |     0.96 |   1.00
0724 -      0.00 |    0.00 |     0.93 |   0.92
0725 -     54.39 |  100.00 |     0.98 |   1.00
0726 -     87.15 |   99.40 |     0.99 |   0.99
0727 -     26.97 |   23.85 |     0.90 |   0.92
0728 -      0.00 |    0.00 |     0.96 |   0.98
0729 -     15.82 |   15.90 |     0.93 |   0.96
0730 -     51.39 |   43.07 |     0.94 |   0.97
0731 -     17.96 |  100.00 |     0.95 |   1.00
0732 -     32.66 |    0.00 |     0.92 |   0.93
0733 -      4.22 |    4.49 |     0.98 |   0.99
0734 -     41.45 |   29.35 |     0.93 |   0.94
0735 -     61.83 |  100.00 |     0.96 |   1.00
0736 -     55.07 |   79.82 |     0.97 |   0.98
0737 -     71.09 |   93.27 |     0.98 |   0.99
0738 -     54.98 |   62.76 |     0.78 |   0.85
0739 -     85.80 |   96.31 |     0.91 |   0.96
0740 -     93.82 |   99.05 |     0.96 |   0.97
0741 -      0.00 |    0.00 |     0.72 |   0.74
0742 -     33.03 |   33.03 |     0.98 |   0.99
0743 -     92.83 |   96.53 |     0.98 |   0.98
0744 -     71.33 |  100.00 |     0.98 |   1.00
0745 -      0.00 |    0.00 |     0.92 |   0.92
0746 -      0.00 |    0.00 |     0.98 |   0.98
0747 -      0.00 |    0.00 |     0.95 |   1.00
0748 -     93.92 |   99.18 |     0.97 |   0.99
0749 -     27.51 |   27.46 |     0.97 |   0.99
0750 -      0.00 |    0.00 |     0.92 |   0.93
0751 -     41.26 |   69.74 |     0.78 |   0.86
0752 -     92.29 |  100.00 |     0.99 |   1.00
0753 -      0.00 |    0.00 |     0.94 |   0.98
0754 -     37.40 |   16.90 |     0.95 |   0.98
0755 -      0.00 |    0.00 |     0.91 |   0.96
0756 -     83.68 |  100.00 |     0.98 |   1.00
0757 -     77.16 |  100.00 |     0.98 |   1.00
0758 -     39.72 |   37.75 |     0.98 |   0.84
0759 -      5.17 |    5.24 |     0.84 |   0.84
0760 -     89.85 |   96.44 |     0.92 |   0.99
0761 -     77.17 |  100.00 |     0.94 |   1.00
0762 -     87.21 |  100.00 |     0.95 |   1.00
0763 -     54.89 |  100.00 |     0.97 |   1.00
0764 -     95.87 |  100.00 |     0.99 |   1.00
0765 -     78.61 |  100.00 |     0.87 |   1.00
0766 -     17.59 |    0.00 |     0.94 |   0.96
0767 -     93.62 |  100.00 |     0.97 |   1.00
0768 -     49.61 |   90.35 |     0.62 |   0.85
0769 -     22.72 |   94.07 |     0.90 |   0.99
0770 -      0.00 |    0.00 |     0.95 |   0.96
0771 -      0.00 |    0.00 |     0.95 |   0.97
0772 -      0.00 |  100.00 |     0.97 |   1.00
0773 -     43.68 |    8.70 |     0.98 |   0.99
0774 -     20.24 |  100.00 |     0.96 |   1.00
0775 -     25.89 |  100.00 |     0.97 |   1.00
0776 -     81.76 |  100.00 |     0.78 |   1.00
0777 -     21.54 |   23.55 |     0.80 |   0.97
0778 -     36.97 |   36.58 |     0.84 |   0.85
0779 -     10.19 |   51.76 |     0.85 |   0.86
0780 -     31.63 |   81.13 |     0.97 |   1.00
0781 -      0.00 |    0.00 |     0.83 |   0.88
0782 -      0.00 |   91.08 |     0.88 |   0.97
0783 -      0.00 |    0.00 |     0.81 |   0.83
0784 -      0.00 |    0.00 |     0.93 |   0.94
0785 -      7.01 |    6.91 |     0.33 |   0.33
0786 -     89.73 |  100.00 |     0.97 |   1.00
0787 -      0.00 |    0.00 |     0.85 |   0.88
0788 -      0.00 |    0.00 |     0.96 |   0.97
0789 -      0.00 |    0.00 |     0.86 |   0.94
0790 -     93.19 |  100.00 |     0.97 |   1.00
0791 -     17.16 |   96.62 |     0.98 |   0.99
0792 -     26.64 |   26.64 |     0.69 |   0.82
0793 -     12.97 |   12.67 |     0.93 |   0.96
0794 -     36.91 |  100.00 |     0.96 |   1.00
0795 -     93.82 |   99.26 |     0.96 |   0.98
0796 -     86.23 |  100.00 |     0.88 |   1.00
0797 -     80.37 |  100.00 |     0.94 |   1.00
0798 -     25.12 |  100.00 |     0.97 |   1.00
0799 -     70.57 |   63.41 |     0.97 |   1.00
0800 -      0.00 |    0.00 |     0.66 |   0.72
0801 -     82.78 |   63.01 |     0.95 |   0.96
0802 -     87.55 |  100.00 |     0.98 |   1.00
0803 -     27.31 |   30.27 |     0.91 |   0.93
0804 -      0.00 |    0.00 |     0.86 |   0.88
0805 -      0.00 |    0.00 |     0.90 |   0.90
0806 -    100.00 |   88.57 |     1.00 |   0.96
0807 -     38.52 |  100.00 |     0.96 |   1.00
0808 -      0.00 |    0.00 |     0.87 |   0.87
0809 -      6.00 |    5.96 |     0.94 |   1.00
0810 -     31.57 |   30.81 |     0.93 |   0.93
0811 -     91.70 |   96.41 |     0.93 |   0.97
0812 -      0.00 |    0.00 |     0.97 |   0.99
0813 -      0.00 |    0.00 |     0.91 |   0.91
0814 -      0.00 |   38.56 |     0.40 |   0.54
0815 -     26.17 |   89.52 |     0.90 |   0.97
0816 -     36.31 |   36.31 |     0.96 |   1.00
0817 -     22.46 |  100.00 |     0.97 |   1.00
0818 -      0.00 |    0.00 |     0.82 |   0.82
0819 -     27.94 |   87.26 |     0.93 |   0.97
0820 -     28.21 |   92.54 |     0.95 |   0.99
0821 -     36.97 |   97.98 |     0.92 |   0.96
0822 -     26.59 |   26.22 |     0.83 |   0.84
0823 -     44.75 |   91.99 |     0.94 |   0.95
0824 -     73.05 |   98.91 |     0.97 |   0.98
0825 -     16.57 |   51.03 |     0.85 |   0.84
0826 -      0.00 |    0.00 |     0.71 |   0.85
0827 -      0.00 |    0.00 |     0.89 |   0.91
0828 -      0.00 |    0.00 |     0.81 |   0.83
0829 -     26.39 |   92.22 |     0.93 |   0.95
0830 -     31.10 |   30.03 |     0.96 |   0.97
0831 -      0.00 |    0.00 |     0.74 |   0.86
0832 -     48.33 |   97.44 |     0.95 |   0.99
==============================================
