==============================================
BLEU GOLD:                               53.69
BLEU IN:                                 59.45
SIM GOLD:                               0.8380
SIM IN:                                 0.8653
==============================================
       BLEU GOLD | BLEU IN | SIM GOLD | SIM IN
0512 -     92.21 |   99.82 |     0.92 |   0.96
0513 -     22.76 |   23.40 |     0.86 |   0.82
0514 -      0.00 |    0.00 |     0.56 |   0.79
0515 -      0.00 |    0.00 |     0.89 |   0.89
0516 -     77.77 |   97.40 |     0.99 |   0.99
0517 -     96.83 |  100.00 |     0.98 |   1.00
0518 -     51.04 |   74.71 |     0.88 |   0.90
0519 -     50.51 |   55.66 |     0.78 |   0.82
0520 -      0.00 |    0.00 |     0.94 |   0.96
0521 -     26.60 |   26.86 |     0.94 |   0.99
0522 -     21.49 |   21.87 |     0.76 |   0.77
0523 -      0.00 |    0.00 |     0.83 |   0.90
0524 -      6.87 |    6.87 |     0.75 |   0.76
0525 -      0.00 |    0.00 |     0.92 |   0.92
0526 -     19.26 |   20.50 |     0.93 |   0.93
0527 -     44.12 |   44.34 |     0.82 |   0.82
0528 -     79.78 |   83.52 |     0.92 |   0.94
0529 -      0.00 |    0.00 |     0.80 |   0.80
0530 -      0.00 |    0.00 |     0.96 |   0.98
0531 -     38.08 |   39.07 |     0.80 |   0.89
0532 -      0.00 |  100.00 |     0.97 |   1.00
0533 -      6.53 |    5.59 |     0.90 |   0.82
0534 -      5.57 |    5.57 |     0.97 |   0.98
0535 -      0.00 |    0.00 |     0.96 |   0.97
0536 -     21.94 |   16.85 |     0.78 |   0.79
0537 -     46.47 |  100.00 |     0.79 |   1.00
0538 -      0.00 |    5.15 |     0.82 |   0.83
0539 -     16.23 |   49.21 |     0.83 |   0.84
0540 -      0.00 |    0.00 |     0.59 |   0.58
0541 -      0.00 |   60.16 |     0.90 |   0.95
0542 -     10.90 |   12.05 |     0.92 |   0.93
0543 -      0.00 |    0.00 |     0.68 |   0.65
0544 -      0.00 |    0.00 |     0.59 |   0.64
0545 -     62.98 |   99.73 |     0.88 |   0.91
0546 -      0.00 |    0.00 |     0.93 |   0.97
0547 -     43.24 |   96.82 |     0.94 |   1.00
0548 -    100.00 |   74.56 |     1.00 |   0.97
0549 -      0.00 |    0.00 |     0.80 |   0.84
0550 -      0.00 |    0.00 |     0.85 |   0.86
0551 -     25.93 |  100.00 |     0.90 |   1.00
0552 -     17.26 |    0.00 |     0.79 |   0.83
0553 -      0.00 |    0.00 |     0.94 |   0.99
0554 -     41.64 |   72.26 |     0.82 |   0.84
0555 -     14.42 |   14.42 |     0.86 |   0.88
0556 -      0.00 |    0.00 |     0.53 |   0.54
0557 -      0.00 |    0.00 |     0.56 |   0.58
0558 -     98.52 |  100.00 |     0.99 |   1.00
0559 -      0.00 |    0.00 |     0.96 |   0.98
0560 -      0.00 |    0.00 |     0.70 |   0.75
0561 -      0.00 |    0.00 |     0.94 |   0.95
0562 -     14.78 |   14.46 |     0.80 |   0.85
0563 -      0.00 |    0.00 |     0.89 |   0.94
0564 -     87.06 |   36.83 |     0.92 |   0.95
0565 -     84.16 |  100.00 |     0.99 |   1.00
0566 -     32.30 |   37.56 |     0.67 |   0.67
0567 -     41.81 |  100.00 |     0.95 |   1.00
0568 -      0.00 |    0.00 |     0.90 |   0.91
0569 -      0.00 |    0.00 |     0.78 |   0.79
0570 -     38.35 |   38.53 |     0.94 |   0.96
0571 -     37.58 |   35.52 |     0.97 |   0.96
0572 -      0.00 |    0.00 |     0.84 |   0.82
0573 -      4.77 |   19.71 |     0.88 |   0.88
0574 -      4.55 |    0.00 |     0.52 |   0.56
0575 -      0.00 |    0.00 |     0.82 |   0.80
0576 -     24.32 |   24.46 |     0.74 |   0.77
0577 -     39.10 |    0.00 |     0.58 |   0.64
0578 -     14.64 |   52.59 |     0.91 |   0.92
0579 -      9.25 |    0.00 |     0.89 |   0.90
0580 -      0.00 |    0.00 |     0.73 |   0.81
0581 -      0.00 |   97.09 |     0.98 |   0.98
0582 -     28.97 |   38.55 |     0.79 |   0.80
0583 -     41.58 |   38.44 |     0.87 |   0.85
0584 -     10.15 |   24.05 |     0.95 |   0.97
0585 -      0.00 |    0.00 |     0.91 |   0.94
0586 -     19.00 |   18.26 |     0.89 |   0.91
0587 -      0.00 |    0.00 |     0.62 |   0.71
0588 -     21.98 |   94.54 |     0.96 |   0.98
0589 -      0.00 |   95.17 |     0.86 |   0.98
0590 -      0.00 |    0.00 |     0.94 |   0.95
0591 -      3.65 |    0.00 |     0.96 |   0.97
0592 -      0.00 |    0.00 |     0.83 |   0.85
0593 -     12.84 |   82.50 |     0.94 |   0.99
0594 -      0.00 |    0.00 |     0.96 |   0.98
0595 -      0.00 |    0.00 |     0.92 |   0.97
0596 -     18.51 |   90.00 |     0.92 |   0.97
0597 -      0.00 |    0.00 |     0.81 |   0.82
0598 -     48.63 |   66.66 |     0.90 |   0.93
0599 -      5.89 |   83.45 |     0.95 |   0.97
0600 -     38.00 |   41.66 |     0.90 |   0.93
0601 -      0.00 |    0.00 |     0.90 |   0.97
0602 -     67.99 |   81.41 |     0.93 |   0.92
0603 -      5.17 |    4.97 |     0.85 |   0.90
0604 -      0.00 |    0.00 |     0.98 |   1.00
0605 -     64.23 |   64.40 |     0.87 |   0.89
0606 -     85.23 |   86.97 |     0.98 |   1.00
0607 -     17.78 |    0.00 |     0.89 |   0.95
0608 -     23.40 |   21.65 |     0.87 |   0.89
0609 -      6.87 |    7.07 |     0.91 |   0.90
0610 -      0.00 |    0.00 |     0.80 |   0.83
0611 -      0.00 |    0.00 |     0.89 |   0.93
0612 -      0.00 |    0.00 |     0.61 |   0.63
0613 -      6.62 |    0.00 |     0.86 |   0.86
0614 -     20.32 |   21.04 |     0.91 |   0.94
0615 -      7.41 |    7.41 |     0.92 |   0.92
0616 -     63.06 |   67.15 |     0.91 |   0.95
0617 -      0.00 |    0.00 |     0.64 |   0.77
0618 -      0.00 |    0.00 |     0.88 |   0.89
0619 -      9.89 |    8.65 |     0.83 |   0.84
0620 -      4.92 |    4.81 |     0.73 |   0.79
0621 -      0.00 |    0.00 |     0.77 |   0.81
0622 -     42.94 |   48.89 |     0.94 |   0.96
0623 -      8.07 |    7.70 |     0.82 |   0.83
0624 -      6.04 |    6.36 |     0.82 |   0.81
0625 -      0.00 |    0.00 |     0.87 |   0.86
0626 -      0.00 |    0.00 |     0.79 |   0.82
0627 -      0.00 |    0.00 |     0.60 |   0.67
0628 -     34.68 |  100.00 |     0.96 |   1.00
0629 -      4.02 |    3.85 |     0.85 |   0.86
0630 -     58.25 |    0.00 |     0.88 |   0.94
0631 -      0.00 |    0.00 |     0.94 |   0.95
0632 -      0.00 |    0.00 |     0.51 |   0.52
0633 -     93.37 |   20.62 |     0.98 |   1.00
0634 -     39.70 |    0.00 |     0.94 |   0.95
0635 -     40.97 |   62.65 |     0.82 |   0.86
0636 -     21.17 |   19.33 |     0.98 |   0.98
0637 -     34.66 |   42.38 |     0.96 |   0.96
0638 -      0.00 |    0.00 |     0.96 |   0.97
0639 -      0.00 |    0.00 |     0.85 |   0.86
0640 -     18.78 |   18.96 |     0.82 |   0.90
0641 -     44.14 |   66.59 |     0.67 |   0.72
0642 -     36.59 |   38.29 |     0.92 |   0.94
0643 -     19.89 |   18.82 |     0.90 |   0.92
0644 -      0.00 |    0.00 |     0.76 |   0.76
0645 -     52.13 |   57.23 |     0.96 |   0.98
0646 -      0.00 |    0.00 |     0.86 |   0.87
0647 -      0.00 |    0.00 |     0.87 |   0.89
0648 -      0.00 |    0.00 |     0.76 |   0.77
0649 -      0.00 |    0.00 |     0.91 |   0.92
0650 -      0.00 |    8.42 |     0.82 |   0.86
0651 -     87.09 |   95.14 |     0.96 |   0.98
0652 -     55.84 |   54.50 |     0.92 |   0.95
0653 -      0.00 |  100.00 |     0.94 |   1.00
0654 -      0.00 |    0.00 |     0.92 |   0.92
0655 -     80.02 |   65.62 |     0.94 |   0.97
0656 -     29.64 |   51.02 |     0.97 |   1.00
0657 -     87.75 |   99.73 |     0.79 |   0.85
0658 -      0.00 |    0.00 |     0.78 |   0.86
0659 -     33.82 |    0.00 |     0.64 |   0.66
0660 -      0.00 |   54.23 |     0.90 |   0.95
0661 -     23.61 |   32.02 |     0.84 |   0.85
0662 -     68.29 |   22.98 |     0.95 |   0.92
0663 -      0.00 |    0.00 |     0.89 |   0.91
0664 -      0.00 |    0.00 |     0.90 |   0.91
0665 -      0.00 |  100.00 |     0.77 |   1.00
0666 -     69.67 |   79.46 |     0.85 |   0.89
0667 -      0.00 |   12.95 |     0.68 |   0.72
0668 -      0.00 |    0.00 |     0.78 |   0.81
0669 -      0.00 |    0.00 |     0.87 |   0.97
0670 -     21.05 |   21.56 |     0.73 |   0.72
0671 -     12.80 |   12.80 |     0.78 |   0.91
0672 -     30.38 |   30.57 |     0.88 |   0.92
0673 -     15.14 |   13.98 |     0.93 |   0.95
0674 -      0.00 |    0.00 |     0.91 |   0.96
0675 -     11.11 |   11.77 |     0.94 |   0.96
0676 -     56.73 |   48.42 |     0.92 |   0.94
0677 -      8.37 |   10.04 |     0.78 |   0.78
0678 -     58.21 |   69.54 |     0.95 |   0.96
0679 -     13.50 |   13.50 |     0.80 |   0.82
0680 -     40.03 |   38.18 |     0.77 |   0.83
0681 -      0.00 |    0.00 |     0.60 |   0.78
0682 -      6.33 |    6.33 |     0.89 |   0.89
0683 -      0.00 |    0.00 |     0.81 |   0.86
0684 -     14.47 |   15.79 |     0.66 |   0.70
0685 -      0.00 |    0.00 |     0.65 |   0.69
0686 -      0.00 |    0.00 |     0.31 |   0.38
0687 -      0.00 |   86.55 |     0.98 |   0.98
0688 -     23.06 |   23.06 |     0.93 |   0.98
0689 -     48.66 |   48.99 |     0.96 |   0.98
0690 -      0.00 |    0.00 |     0.93 |   0.94
0691 -     77.36 |   77.21 |     0.98 |   1.00
0692 -      6.29 |    0.00 |     0.82 |   0.82
0693 -      0.00 |    0.00 |     0.75 |   0.77
0694 -     38.96 |   39.07 |     0.93 |   0.94
0695 -     22.14 |   37.67 |     0.72 |   0.74
0696 -     80.40 |   38.83 |     0.99 |   1.00
0697 -      0.00 |    0.00 |     0.87 |   0.87
0698 -     34.39 |   98.04 |     0.93 |   0.95
0699 -     58.44 |   55.66 |     0.89 |   0.92
0700 -     15.06 |   14.64 |     0.94 |   0.96
0701 -      0.00 |    0.00 |     0.57 |   0.61
0702 -     64.68 |   89.12 |     0.92 |   0.95
0703 -      0.00 |    0.00 |     0.35 |   0.39
0704 -      0.00 |    0.00 |     0.78 |   0.81
0705 -      0.00 |    0.00 |     0.87 |   0.94
0706 -      0.00 |    0.00 |     0.86 |   0.86
0707 -     73.76 |   90.20 |     0.94 |   0.96
0708 -     23.61 |  100.00 |     0.89 |   1.00
0709 -      0.00 |    0.00 |     0.16 |   0.13
0710 -     26.17 |   42.31 |     0.79 |   0.79
0711 -     52.72 |   54.44 |     0.84 |   0.87
0712 -     46.62 |   46.28 |     0.87 |   0.88
0713 -     30.92 |   99.63 |     0.98 |   0.99
0714 -     13.48 |   51.05 |     0.85 |   0.87
0715 -      0.00 |    0.00 |     0.79 |   0.80
0716 -     71.44 |  100.00 |     0.93 |   1.00
0717 -     62.48 |  100.00 |     0.83 |   1.00
0718 -      0.00 |    0.00 |     0.45 |   0.43
0719 -      0.00 |    0.00 |     0.76 |   0.78
0720 -      0.00 |    0.00 |     0.74 |   0.74
0721 -     71.76 |   77.95 |     0.94 |   0.97
0722 -      0.00 |    0.00 |     0.89 |   0.92
0723 -     31.94 |   74.01 |     0.95 |   1.00
0724 -      0.00 |    0.00 |     0.85 |   0.84
0725 -     49.84 |  100.00 |     0.98 |   1.00
0726 -      0.00 |   18.49 |     0.96 |   0.96
0727 -      5.68 |    5.78 |     0.73 |   0.73
0728 -     22.95 |   37.83 |     0.93 |   0.94
0729 -      0.00 |    0.00 |     0.77 |   0.80
0730 -     26.25 |   59.63 |     0.90 |   0.93
0731 -     14.12 |   54.32 |     0.76 |   0.81
0732 -      0.00 |    0.00 |     0.63 |   0.65
0733 -      3.89 |    4.40 |     0.96 |   0.97
0734 -     46.92 |   88.86 |     0.95 |   0.96
0735 -     49.30 |   89.25 |     0.92 |   0.96
0736 -     35.51 |   33.69 |     0.94 |   0.95
0737 -     27.09 |   27.44 |     0.74 |   0.74
0738 -      0.00 |    0.00 |     0.71 |   0.73
0739 -      0.00 |    0.00 |     0.87 |   0.88
0740 -      4.31 |    4.31 |     0.88 |   0.89
0741 -      0.00 |    0.00 |     0.35 |   0.23
0742 -     17.56 |   17.34 |     0.78 |   0.77
0743 -     39.41 |   43.62 |     0.96 |   0.96
0744 -      0.00 |    0.00 |     0.82 |   0.83
0745 -      5.75 |    5.46 |     0.95 |   0.95
0746 -      7.98 |    0.00 |     0.90 |   0.89
0747 -      0.00 |    0.00 |     0.87 |   0.91
0748 -     79.88 |   77.44 |     0.95 |   0.94
0749 -     21.80 |   21.70 |     0.93 |   0.95
0750 -      0.00 |    0.00 |     0.90 |   0.91
0751 -     30.13 |   26.06 |     0.79 |   0.85
0752 -     45.38 |   56.66 |     0.84 |   0.85
0753 -      0.00 |    0.00 |     0.86 |   0.90
0754 -     18.06 |   16.57 |     0.80 |   0.78
0755 -      0.00 |    0.00 |     0.74 |   0.78
0756 -     71.64 |  100.00 |     0.98 |   1.00
0757 -     12.67 |   13.55 |     0.96 |   0.98
0758 -     55.55 |   55.55 |     0.90 |   0.80
0759 -      5.66 |    6.05 |     0.75 |   0.75
0760 -     92.74 |  100.00 |     0.93 |   1.00
0761 -     75.07 |  100.00 |     0.94 |   1.00
0762 -     32.67 |   78.51 |     0.78 |   0.85
0763 -      6.25 |   47.27 |     0.94 |   0.91
0764 -     10.56 |   10.41 |     0.85 |   0.86
0765 -     71.12 |  100.00 |     0.87 |   1.00
0766 -      0.00 |    0.00 |     0.80 |   0.81
0767 -     77.02 |  100.00 |     0.97 |   1.00
0768 -     33.16 |   26.46 |     0.57 |   0.80
0769 -      9.06 |    9.77 |     0.75 |   0.90
0770 -      0.00 |    0.00 |     0.93 |   0.94
0771 -      0.00 |    0.00 |     0.54 |   0.53
0772 -      0.00 |   89.49 |     0.66 |   0.70
0773 -      0.00 |    0.00 |     0.93 |   0.95
0774 -     18.66 |   63.35 |     0.89 |   0.93
0775 -     24.95 |   64.86 |     0.97 |   1.00
0776 -      0.00 |  100.00 |     0.78 |   1.00
0777 -      0.00 |    0.00 |     0.73 |   0.90
0778 -      0.00 |    0.00 |     0.70 |   0.70
0779 -      0.00 |    0.00 |     0.77 |   0.78
0780 -     13.18 |   13.25 |     0.90 |   0.88
0781 -     11.91 |    0.00 |     0.90 |   0.96
0782 -      0.00 |    0.00 |     0.92 |   0.84
0783 -     16.64 |    0.00 |     0.87 |   0.88
0784 -     52.19 |   82.26 |     0.93 |   0.94
0785 -      0.00 |    0.00 |     0.80 |   0.82
0786 -     30.31 |   31.71 |     0.90 |   0.93
0787 -      0.00 |    0.00 |     0.64 |   0.66
0788 -      0.00 |    0.00 |     0.89 |   0.90
0789 -      0.00 |   14.18 |     0.88 |   0.94
0790 -     12.10 |   11.91 |     0.94 |   0.92
0791 -     13.38 |   57.77 |     0.90 |   0.90
0792 -     26.27 |   25.48 |     0.53 |   0.61
0793 -     38.73 |   17.52 |     0.89 |   0.91
0794 -     41.42 |   38.55 |     0.96 |   1.00
0795 -     93.44 |   99.08 |     0.92 |   0.95
0796 -     80.00 |   94.17 |     0.87 |   0.99
0797 -      0.00 |    0.00 |     0.75 |   0.79
0798 -     22.56 |   99.01 |     0.95 |   0.98
0799 -      0.00 |    0.00 |     0.78 |   0.81
0800 -     10.50 |   10.50 |     0.37 |   0.40
0801 -      0.00 |    0.00 |     0.84 |   0.86
0802 -     20.33 |   20.15 |     0.63 |   0.65
0803 -     10.00 |    8.31 |     0.83 |   0.85
0804 -      0.00 |    0.00 |     0.71 |   0.76
0805 -     16.11 |   15.75 |     0.92 |   0.93
0806 -     35.30 |   34.06 |     1.00 |   0.96
0807 -     41.61 |   33.32 |     0.84 |   0.82
0808 -      8.44 |   95.47 |     0.97 |   0.98
0809 -      6.50 |    6.40 |     0.94 |   1.00
0810 -     56.89 |   56.89 |     0.89 |   0.89
0811 -     88.37 |   93.24 |     0.90 |   0.93
0812 -      0.00 |    0.00 |     0.81 |   0.84
0813 -     19.90 |   27.97 |     0.92 |   0.91
0814 -      0.00 |   26.56 |     0.63 |   0.69
0815 -     26.78 |   88.23 |     0.85 |   0.92
0816 -      5.70 |    4.69 |     0.92 |   0.95
0817 -     18.46 |   99.53 |     0.85 |   0.89
0818 -     27.39 |   84.65 |     0.94 |   0.96
0819 -     46.32 |   22.17 |     0.71 |   0.78
0820 -     23.02 |   31.31 |     0.74 |   0.78
0821 -     32.31 |   66.21 |     0.95 |   0.99
0822 -     37.93 |   41.72 |     0.85 |   0.87
0823 -      0.00 |    0.00 |     0.88 |   0.88
0824 -     24.18 |   49.08 |     0.90 |   0.91
0825 -     17.57 |   48.56 |     0.78 |   0.78
0826 -      0.00 |    0.00 |     0.74 |   0.82
0827 -      0.00 |    0.00 |     0.61 |   0.62
0828 -      0.00 |   15.74 |     0.94 |   0.92
0829 -     23.87 |   90.40 |     0.95 |   0.96
0830 -     29.16 |   28.72 |     0.90 |   0.91
0831 -     34.06 |   37.16 |     0.72 |   0.85
0832 -     42.37 |   71.35 |     0.85 |   0.89
==============================================
