==============================================
BLEU GOLD:                               70.15
BLEU IN:                                 78.26
ACC GOLD:                               0.0072
ACC IN:                                 0.2428
SIM GOLD:                               0.9053
SIM IN:                                 0.9386
==============================================
       BLEU GOLD | BLEU IN | SIM GOLD | SIM IN
0486 -      0.00 |    0.00 |     0.90 |   0.91
0487 -      0.00 |    0.00 |     0.86 |   0.86
0488 -      0.00 |  100.00 |     0.97 |   1.00
0489 -     22.60 |   22.34 |     0.49 |   0.52
0490 -      6.46 |    7.14 |     0.94 |   0.97
0491 -     29.83 |   66.29 |     0.98 |   1.00
0492 -      0.00 |    0.00 |     0.95 |   0.97
0493 -      0.00 |    0.00 |     0.84 |   0.87
0494 -     51.73 |  100.00 |     0.97 |   1.00
0495 -      0.00 |   11.68 |     0.97 |   0.97
0496 -      0.00 |   73.14 |     0.72 |   0.79
0497 -      0.00 |    0.00 |     0.96 |   0.99
0498 -     79.61 |   91.44 |     0.79 |   0.93
0499 -     31.88 |   27.67 |     0.92 |   0.95
0500 -     84.63 |   99.49 |     0.97 |   0.98
0501 -      0.00 |    0.00 |     0.98 |   0.98
0502 -      0.00 |    0.00 |     0.76 |   0.78
0503 -     66.40 |   75.02 |     0.83 |   0.91
0504 -     90.34 |   66.75 |     0.96 |   0.90
0505 -     31.12 |   24.17 |     0.70 |   0.75
0506 -     29.98 |   21.50 |     0.96 |   0.97
0507 -      5.62 |    0.00 |     0.95 |   0.96
0508 -      6.59 |    6.78 |     0.79 |   0.83
0509 -     22.42 |   21.72 |     0.85 |   0.83
0510 -     11.57 |   33.87 |     0.96 |   0.98
0511 -      6.10 |    0.00 |     0.91 |   0.93
0512 -     92.38 |  100.00 |     0.95 |   1.00
0513 -     75.73 |  100.00 |     0.88 |   1.00
0514 -     53.08 |   75.95 |     0.63 |   0.88
0515 -     32.77 |   32.88 |     0.88 |   0.89
0516 -     78.60 |  100.00 |     0.99 |   1.00
0517 -      7.76 |    7.76 |     0.89 |   0.91
0518 -      0.00 |    0.00 |     0.97 |   1.00
0519 -      0.00 |    0.00 |     0.85 |   0.93
0520 -      0.00 |    0.00 |     0.94 |   0.97
0521 -     47.40 |   83.14 |     0.96 |   1.00
0522 -     64.84 |   60.05 |     0.97 |   0.98
0523 -      0.00 |    0.00 |     0.90 |   0.96
0524 -     13.74 |   13.45 |     0.90 |   0.91
0525 -      0.00 |    0.00 |     0.95 |   0.95
0526 -     21.64 |  100.00 |     0.95 |   1.00
0527 -     35.18 |   39.42 |     0.83 |   0.87
0528 -     94.55 |   98.33 |     0.94 |   0.97
0529 -      0.00 |    0.00 |     0.77 |   0.80
0530 -      0.00 |    0.00 |     0.97 |   0.99
0531 -      0.00 |    0.00 |     0.88 |   0.93
0532 -      0.00 |  100.00 |     0.97 |   1.00
0533 -     75.20 |   72.37 |     0.92 |   0.98
0534 -     10.23 |   10.23 |     0.98 |   0.97
0535 -      0.00 |    0.00 |     0.95 |   0.96
0536 -      0.00 |    0.00 |     0.84 |   0.90
0537 -     46.47 |  100.00 |     0.79 |   1.00
0538 -      5.91 |    0.00 |     0.88 |   0.91
0539 -      0.00 |    0.00 |     0.87 |   0.91
0540 -      0.00 |    0.00 |     0.78 |   0.78
0541 -      0.00 |    0.00 |     0.90 |   0.95
0542 -     40.30 |  100.00 |     0.99 |   1.00
0543 -     17.35 |   56.06 |     0.95 |   0.99
0544 -      0.00 |    0.00 |     0.11 |   0.12
0545 -     62.98 |  100.00 |     0.97 |   1.00
0546 -     92.80 |  100.00 |     0.97 |   1.00
0547 -     44.79 |  100.00 |     0.94 |   1.00
0548 -    100.00 |   74.56 |     1.00 |   0.97
0549 -      0.00 |    0.00 |     0.56 |   0.68
0550 -      0.00 |    0.00 |     0.88 |   0.90
0551 -     25.93 |  100.00 |     0.90 |   1.00
0552 -      0.00 |    0.00 |     0.84 |   0.87
0553 -     43.53 |  100.00 |     0.95 |   1.00
0554 -     56.11 |  100.00 |     0.99 |   1.00
0555 -     36.47 |   36.47 |     0.97 |   1.00
0556 -      0.00 |    0.00 |     0.88 |   0.85
0557 -     46.06 |   45.47 |     0.93 |   0.99
0558 -     98.52 |  100.00 |     0.99 |   1.00
0559 -     18.03 |   15.74 |     0.98 |   1.00
0560 -      0.00 |    0.00 |     0.68 |   0.68
0561 -      0.00 |    0.00 |     0.83 |   0.82
0562 -     14.78 |   14.44 |     0.82 |   0.90
0563 -     43.19 |  100.00 |     0.96 |   1.00
0564 -     39.16 |  100.00 |     0.97 |   1.00
0565 -     84.16 |  100.00 |     0.99 |   1.00
0566 -     54.15 |   62.37 |     0.90 |   0.90
0567 -     41.81 |  100.00 |     0.95 |   1.00
0568 -      0.00 |    0.00 |     0.75 |   0.78
0569 -     21.21 |  100.00 |     0.99 |   1.00
0570 -     44.28 |   44.28 |     0.94 |   0.96
0571 -     36.51 |   34.74 |     0.95 |   0.97
0572 -     28.56 |   30.34 |     0.87 |   0.91
0573 -      4.80 |   41.74 |     0.89 |   0.89
0574 -      0.00 |    0.00 |     0.52 |   0.60
0575 -      0.00 |    0.00 |     0.86 |   0.87
0576 -      0.00 |    0.00 |     0.93 |   0.95
0577 -     10.81 |   88.73 |     0.92 |   0.96
0578 -      0.00 |    0.00 |     0.96 |   0.95
0579 -     15.18 |    8.13 |     0.86 |   0.88
0580 -     90.32 |  100.00 |     0.92 |   1.00
0581 -      0.00 |    0.00 |     0.96 |   0.96
0582 -     31.04 |   98.97 |     0.85 |   0.88
0583 -     34.98 |   30.88 |     0.89 |   0.85
0584 -     12.40 |  100.00 |     0.98 |   1.00
0585 -      0.00 |    0.00 |     0.95 |   0.98
0586 -     53.53 |  100.00 |     0.98 |   1.00
0587 -     67.81 |   80.69 |     0.88 |   0.91
0588 -     21.87 |  100.00 |     0.98 |   1.00
0589 -      0.00 |   53.23 |     0.85 |   0.97
0590 -      7.55 |    7.12 |     0.86 |   0.89
0591 -      0.00 |    0.00 |     0.92 |   0.94
0592 -     90.20 |   96.42 |     0.98 |   0.99
0593 -     13.30 |  100.00 |     0.94 |   1.00
0594 -      0.00 |    0.00 |     0.97 |   0.98
0595 -      0.00 |    0.00 |     0.85 |   0.90
0596 -      0.00 |    0.00 |     0.77 |   0.83
0597 -      0.00 |    0.00 |     0.94 |   0.95
0598 -      7.44 |    7.44 |     0.75 |   0.80
0599 -     27.04 |   22.31 |     0.92 |   0.89
0600 -     79.48 |   41.32 |     0.93 |   0.96
0601 -      0.00 |    0.00 |     0.93 |   0.99
0602 -     76.44 |  100.00 |     0.99 |   1.00
0603 -     92.28 |  100.00 |     0.95 |   1.00
0604 -     89.39 |  100.00 |     0.95 |   0.96
0605 -     67.02 |   66.47 |     0.96 |   1.00
0606 -     76.88 |  100.00 |     0.98 |   1.00
0607 -     19.83 |    0.00 |     0.85 |   0.83
0608 -      4.63 |    4.88 |     0.94 |   0.96
0609 -     17.89 |   17.89 |     0.94 |   0.91
0610 -      0.00 |    0.00 |     0.90 |   0.96
0611 -      0.00 |    0.00 |     0.92 |   0.94
0612 -     54.13 |   64.83 |     0.94 |   0.95
0613 -     10.13 |    9.80 |     0.96 |   0.97
0614 -     46.41 |  100.00 |     0.97 |   1.00
0615 -     25.89 |   25.54 |     0.89 |   0.89
0616 -      0.00 |    0.00 |     0.86 |   0.90
0617 -     28.91 |   30.21 |     0.67 |   0.80
0618 -     76.10 |   86.33 |     0.97 |   0.98
0619 -     19.85 |  100.00 |     0.97 |   1.00
0620 -     84.45 |   94.66 |     0.93 |   0.99
0621 -      0.00 |    0.00 |     0.85 |   0.88
0622 -      0.00 |    0.00 |     0.93 |   0.95
0623 -      0.00 |    0.00 |     0.79 |   0.81
0624 -     75.65 |   70.78 |     0.97 |   0.96
0625 -     41.41 |   41.84 |     0.89 |   0.88
0626 -      0.00 |    0.00 |     0.89 |   0.93
0627 -     11.52 |  100.00 |     0.96 |   1.00
0628 -     35.65 |   95.53 |     0.96 |   0.99
0629 -     38.61 |   36.93 |     0.90 |   0.90
0630 -     22.93 |  100.00 |     0.94 |   1.00
0631 -     62.62 |   62.23 |     0.97 |   0.97
0632 -     32.12 |   81.26 |     0.90 |   0.92
0633 -     21.22 |  100.00 |     0.99 |   1.00
0634 -     50.55 |    0.00 |     0.97 |   0.99
0635 -     22.38 |   98.28 |     0.94 |   0.99
0636 -     21.17 |   19.33 |     0.98 |   0.98
0637 -     26.67 |   25.71 |     0.95 |   0.96
0638 -     15.38 |    0.00 |     0.59 |   0.60
0639 -     47.17 |  100.00 |     0.98 |   1.00
0640 -     78.28 |   97.84 |     0.91 |   1.00
0641 -     43.32 |  100.00 |     0.97 |   1.00
0642 -     37.14 |   39.32 |     0.81 |   0.83
0643 -     21.42 |   20.64 |     0.91 |   0.94
0644 -     35.47 |   40.59 |     0.90 |   0.91
0645 -      9.68 |  100.00 |     0.97 |   1.00
0646 -     33.98 |   94.90 |     0.96 |   0.97
0647 -      0.00 |    0.00 |     0.90 |   0.92
0648 -      0.00 |    0.00 |     0.94 |   0.96
0649 -     50.26 |    0.00 |     0.97 |   0.99
0650 -      0.00 |    0.00 |     0.45 |   0.53
0651 -     91.86 |  100.00 |     0.98 |   1.00
0652 -     87.36 |  100.00 |     0.97 |   1.00
0653 -      0.00 |  100.00 |     0.94 |   1.00
0654 -      0.00 |   99.82 |     0.97 |   0.98
0655 -     78.65 |  100.00 |     0.97 |   1.00
0656 -      0.00 |    0.00 |     0.92 |   0.94
0657 -      0.00 |    0.00 |     0.75 |   0.82
0658 -      0.00 |    0.00 |     0.87 |   0.93
0659 -      0.00 |    0.00 |     0.80 |   0.88
0660 -      0.00 |  100.00 |     0.90 |   1.00
0661 -     41.44 |   49.54 |     0.92 |   0.95
0662 -     21.11 |   37.87 |     0.95 |   0.97
0663 -      0.00 |    0.00 |     0.94 |   0.97
0664 -      0.00 |    0.00 |     0.73 |   0.74
0665 -      0.00 |  100.00 |     0.77 |   1.00
0666 -     72.36 |   80.41 |     0.92 |   0.95
0667 -      0.00 |   44.39 |     0.85 |   0.86
0668 -      0.00 |    0.00 |     0.93 |   0.99
0669 -     66.13 |   84.50 |     0.89 |   0.99
0670 -     75.74 |   84.17 |     0.95 |   0.98
0671 -     84.33 |  100.00 |     0.88 |   1.00
0672 -      0.00 |    0.00 |     0.81 |   0.90
0673 -     88.38 |   34.09 |     0.98 |   1.00
0674 -     18.71 |   68.84 |     0.83 |   0.90
0675 -      0.00 |    0.00 |     0.93 |   0.96
0676 -      0.00 |  100.00 |     0.96 |   1.00
0677 -     28.23 |   28.94 |     0.86 |   0.85
0678 -     65.38 |   99.80 |     0.96 |   0.97
0679 -     13.67 |   13.67 |     0.98 |   1.00
0680 -     33.35 |   68.00 |     0.95 |   0.96
0681 -      0.00 |    0.00 |     0.59 |   0.86
0682 -      0.00 |    0.00 |     0.86 |   0.85
0683 -      0.00 |    0.00 |     0.72 |   0.76
0684 -     30.65 |  100.00 |     0.96 |   1.00
0685 -      0.00 |    0.00 |     0.86 |   0.92
0686 -     32.05 |   33.05 |     0.93 |   0.99
0687 -      0.00 |  100.00 |     0.97 |   1.00
0688 -     76.91 |   80.81 |     0.94 |   0.99
0689 -     94.27 |  100.00 |     0.99 |   1.00
0690 -     19.16 |  100.00 |     0.99 |   1.00
0691 -     93.20 |  100.00 |     0.98 |   1.00
0692 -     19.37 |   97.58 |     0.97 |   0.97
0693 -     26.42 |   25.48 |     0.94 |   0.97
0694 -     94.25 |   98.94 |     0.96 |   0.97
0695 -     22.90 |   87.19 |     0.98 |   0.99
0696 -     46.88 |   95.20 |     0.99 |   1.00
0697 -      0.00 |    0.00 |     0.89 |   0.89
0698 -     33.16 |   61.66 |     0.90 |   0.90
0699 -      0.00 |    0.00 |     0.61 |   0.49
0700 -      8.77 |    8.87 |     0.97 |   0.99
0701 -     70.60 |  100.00 |     0.95 |   1.00
0702 -     75.80 |   60.64 |     0.93 |   0.96
0703 -      0.00 |    0.00 |     0.94 |   0.99
0704 -      0.00 |    0.00 |     0.87 |   0.89
0705 -      0.00 |    0.00 |     0.84 |   0.90
0706 -     10.56 |   24.89 |     0.94 |   0.98
0707 -     76.04 |   92.92 |     0.98 |   1.00
0708 -     23.61 |  100.00 |     0.89 |   1.00
0709 -     68.80 |  100.00 |     0.77 |   1.00
0710 -     27.29 |  100.00 |     1.00 |   1.00
0711 -     70.46 |  100.00 |     0.94 |   1.00
0712 -     19.26 |   19.39 |     0.97 |   0.99
0713 -     30.92 |   99.63 |     0.92 |   0.93
0714 -     14.94 |   60.54 |     0.97 |   1.00
0715 -      0.00 |   19.43 |     0.85 |   0.86
0716 -     71.44 |  100.00 |     0.93 |   1.00
0717 -     62.48 |  100.00 |     0.83 |   1.00
0718 -      0.00 |    0.00 |     0.67 |   0.68
0719 -     74.96 |   17.01 |     0.98 |   0.99
0720 -     15.29 |   14.92 |     0.82 |   0.83
0721 -     85.94 |   94.32 |     0.96 |   0.99
0722 -      0.00 |    0.00 |     0.93 |   0.96
0723 -     54.50 |  100.00 |     0.96 |   1.00
0724 -      0.00 |    0.00 |     0.87 |   0.85
0725 -     49.84 |  100.00 |     0.98 |   1.00
0726 -      0.00 |    0.00 |     0.98 |   0.98
0727 -     33.90 |   81.80 |     0.97 |   0.99
0728 -      0.00 |    0.00 |     0.94 |   0.96
0729 -     16.06 |   15.91 |     0.86 |   0.89
0730 -     16.90 |   52.21 |     0.90 |   0.92
0731 -     16.18 |  100.00 |     0.95 |   1.00
0732 -      0.00 |    0.00 |     0.88 |   0.87
0733 -      5.60 |    0.00 |     0.92 |   0.93
0734 -     46.78 |   90.48 |     0.96 |   0.98
0735 -      0.00 |    0.00 |     0.58 |   0.68
0736 -     55.62 |   79.77 |     0.99 |   1.00
0737 -      0.00 |   10.85 |     0.91 |   0.93
0738 -     83.74 |  100.00 |     0.93 |   1.00
0739 -     87.78 |   94.54 |     0.93 |   0.97
0740 -      0.00 |    0.00 |     0.96 |   0.97
0741 -     87.46 |  100.00 |     0.90 |   1.00
0742 -     26.40 |   26.40 |     0.98 |   0.99
0743 -     17.03 |   16.75 |     0.98 |   0.98
0744 -     21.67 |   20.58 |     0.86 |   0.88
0745 -      0.00 |    0.00 |     0.93 |   0.93
0746 -      0.00 |    0.00 |     0.84 |   0.86
0747 -     50.17 |   97.28 |     0.94 |   0.99
0748 -     85.93 |   90.98 |     0.94 |   0.96
0749 -      5.49 |    5.52 |     0.94 |   0.93
0750 -      0.00 |    0.00 |     0.94 |   0.95
0751 -     33.20 |   92.80 |     0.89 |   0.98
0752 -     51.02 |  100.00 |     0.99 |   1.00
0753 -      0.00 |    0.00 |     0.84 |   0.91
0754 -     66.55 |  100.00 |     0.97 |   1.00
0755 -      0.00 |    0.00 |     0.66 |   0.66
0756 -     71.64 |  100.00 |     0.98 |   1.00
0757 -     43.17 |   20.71 |     0.98 |   1.00
0758 -    100.00 |   78.17 |     1.00 |   0.90
0759 -     17.79 |   16.52 |     0.90 |   0.91
0760 -     88.33 |   95.32 |     0.92 |   0.99
0761 -     75.07 |  100.00 |     0.94 |   1.00
0762 -      0.00 |    0.00 |     0.89 |   0.95
0763 -     54.96 |   96.87 |     0.96 |   0.99
0764 -     95.80 |  100.00 |     0.99 |   1.00
0765 -     71.12 |  100.00 |     0.87 |   1.00
0766 -      0.00 |    0.00 |     0.83 |   0.86
0767 -      0.00 |    0.00 |     0.95 |   0.97
0768 -     30.87 |   29.72 |     0.62 |   0.80
0769 -     23.24 |   93.03 |     0.90 |   0.99
0770 -      0.00 |    0.00 |     0.96 |   0.97
0771 -     42.41 |   58.80 |     0.84 |   0.83
0772 -      0.00 |  100.00 |     0.97 |   1.00
0773 -     43.12 |    8.32 |     0.96 |   0.97
0774 -     20.32 |  100.00 |     0.96 |   1.00
0775 -     23.07 |   60.53 |     0.94 |   0.97
0776 -      0.00 |  100.00 |     0.78 |   1.00
0777 -      0.00 |    0.00 |     0.77 |   0.95
0778 -     35.58 |   35.58 |     0.96 |   0.97
0779 -      9.99 |   48.95 |     0.95 |   0.96
0780 -     36.01 |   81.53 |     0.97 |   1.00
0781 -     52.16 |   65.04 |     0.91 |   0.98
0782 -      0.00 |  100.00 |     0.90 |   1.00
0783 -      0.00 |    0.00 |     0.82 |   0.82
0784 -      0.00 |    0.00 |     0.93 |   0.94
0785 -     76.27 |  100.00 |     0.98 |   1.00
0786 -     30.12 |   31.25 |     0.94 |   0.97
0787 -      5.28 |    5.28 |     0.61 |   0.64
0788 -      0.00 |    0.00 |     0.99 |   1.00
0789 -      0.00 |    0.00 |     0.90 |   0.96
0790 -     13.00 |   13.00 |     0.96 |   0.99
0791 -     12.00 |   52.62 |     0.98 |   0.99
0792 -     56.63 |   56.43 |     0.90 |   0.80
0793 -      5.78 |    6.02 |     0.92 |   0.93
0794 -     41.42 |   38.55 |     0.96 |   1.00
0795 -     94.31 |  100.00 |     0.97 |   1.00
0796 -     34.41 |   33.82 |     0.80 |   0.90
0797 -     54.44 |   54.56 |     0.86 |   0.89
0798 -     21.79 |   94.38 |     0.97 |   0.99
0799 -      0.00 |    0.00 |     0.91 |   0.94
0800 -      0.00 |    0.00 |     0.59 |   0.61
0801 -      0.00 |    0.00 |     0.98 |   0.99
0802 -     28.63 |  100.00 |     0.98 |   1.00
0803 -     29.82 |  100.00 |     0.98 |   1.00
0804 -     49.14 |   20.02 |     0.96 |   1.00
0805 -      0.00 |    0.00 |     0.88 |   0.89
0806 -    100.00 |   90.22 |     1.00 |   0.96
0807 -     38.65 |   31.73 |     0.91 |   0.89
0808 -      8.88 |   24.03 |     0.78 |   0.79
0809 -      6.50 |    6.40 |     0.94 |   1.00
0810 -     90.64 |  100.00 |     0.99 |   1.00
0811 -     95.03 |  100.00 |     0.97 |   1.00
0812 -      0.00 |    0.00 |     0.96 |   1.00
0813 -      0.00 |    0.00 |     0.92 |   0.92
0814 -     76.73 |  100.00 |     0.94 |   1.00
0815 -     29.05 |  100.00 |     0.92 |   1.00
0816 -      0.00 |    0.00 |     0.91 |   0.95
0817 -     18.46 |  100.00 |     0.97 |   1.00
0818 -      0.00 |    0.00 |     0.97 |   0.96
0819 -     28.28 |   98.47 |     0.95 |   0.99
0820 -     33.42 |   37.99 |     0.94 |   0.99
0821 -     32.49 |  100.00 |     0.96 |   1.00
0822 -     95.16 |   94.86 |     0.98 |   0.99
0823 -     44.86 |   96.67 |     0.98 |   0.99
0824 -      0.00 |    0.00 |     0.92 |   0.93
0825 -     70.79 |   49.08 |     0.98 |   1.00
0826 -      0.00 |   33.25 |     0.81 |   1.00
0827 -      0.00 |    0.00 |     0.94 |   0.95
0828 -     24.97 |   44.77 |     0.88 |   0.92
0829 -     24.78 |  100.00 |     0.98 |   1.00
0830 -     31.35 |   25.55 |     0.97 |   0.98
0831 -      0.00 |    0.00 |     0.82 |   0.96
0832 -     53.40 |  100.00 |     0.96 |   1.00
==============================================
