==============================================
BLEU GOLD:                               50.64
BLEU IN:                                 56.01
SIM GOLD:                               0.8180
SIM IN:                                 0.8455
==============================================
       BLEU GOLD | BLEU IN | SIM GOLD | SIM IN
0512 -     30.13 |   35.09 |     0.86 |   0.91
0513 -     64.40 |   84.90 |     0.84 |   0.93
0514 -     31.28 |   33.41 |     0.39 |   0.42
0515 -      4.64 |    4.64 |     0.68 |   0.68
0516 -     78.60 |  100.00 |     0.99 |   1.00
0517 -      6.33 |    6.29 |     0.86 |   0.88
0518 -      0.00 |    8.52 |     0.76 |   0.80
0519 -     18.35 |   20.24 |     0.82 |   0.86
0520 -      0.00 |    0.00 |     0.85 |   0.87
0521 -     47.26 |   82.53 |     0.95 |   0.99
0522 -      0.00 |    0.00 |     0.86 |   0.87
0523 -     39.59 |   10.17 |     0.91 |   0.87
0524 -      0.00 |    0.00 |     0.63 |   0.64
0525 -     27.23 |   28.22 |     0.76 |   0.78
0526 -     18.21 |   15.56 |     0.81 |   0.84
0527 -     36.65 |   36.86 |     0.84 |   0.85
0528 -     87.38 |   91.13 |     0.93 |   0.96
0529 -      0.00 |    0.00 |     0.77 |   0.77
0530 -      0.00 |    0.00 |     0.48 |   0.47
0531 -      0.00 |    0.00 |     0.72 |   0.82
0532 -      0.00 |  100.00 |     0.97 |   1.00
0533 -     18.60 |   17.71 |     0.90 |   0.86
0534 -     10.08 |   10.16 |     0.96 |   0.96
0535 -      0.00 |    0.00 |     0.79 |   0.81
0536 -      0.00 |    0.00 |     0.80 |   0.76
0537 -      0.00 |    0.00 |     0.59 |   0.77
0538 -     83.86 |   45.56 |     0.96 |   0.99
0539 -      0.00 |    0.00 |     0.75 |   0.78
0540 -      0.00 |    0.00 |     0.88 |   0.87
0541 -     32.36 |  100.00 |     0.95 |   1.00
0542 -     39.16 |   76.15 |     0.95 |   0.96
0543 -      0.00 |    0.00 |     0.73 |   0.79
0544 -      0.00 |    0.00 |     0.17 |   0.19
0545 -     24.34 |   21.99 |     0.94 |   0.97
0546 -      0.00 |    0.00 |     0.95 |   0.98
0547 -      0.00 |    0.00 |     0.93 |   0.99
0548 -     85.78 |   63.51 |     0.91 |   0.89
0549 -      0.00 |    0.00 |     0.74 |   0.78
0550 -      0.00 |    0.00 |     0.65 |   0.68
0551 -     25.93 |  100.00 |     0.90 |   1.00
0552 -      4.94 |    4.70 |     0.93 |   0.94
0553 -     43.53 |  100.00 |     0.95 |   1.00
0554 -     56.11 |  100.00 |     0.99 |   1.00
0555 -     17.54 |   17.79 |     0.87 |   0.87
0556 -      0.00 |    0.00 |     0.75 |   0.74
0557 -      0.00 |    0.00 |     0.83 |   0.89
0558 -     98.52 |  100.00 |     0.99 |   1.00
0559 -     24.99 |   21.82 |     0.95 |   0.96
0560 -      9.30 |    8.93 |     0.68 |   0.66
0561 -      0.00 |    0.00 |     0.92 |   0.93
0562 -     40.47 |   13.70 |     0.78 |   0.86
0563 -     12.92 |   12.30 |     0.84 |   0.88
0564 -     55.53 |   36.04 |     0.95 |   0.98
0565 -     84.16 |  100.00 |     0.99 |   1.00
0566 -     47.98 |   34.24 |     0.93 |   0.91
0567 -     41.81 |  100.00 |     0.95 |   1.00
0568 -      0.00 |    0.00 |     0.80 |   0.81
0569 -     21.21 |  100.00 |     0.99 |   1.00
0570 -     45.58 |   45.58 |     0.89 |   0.93
0571 -     40.14 |   89.24 |     0.92 |   0.93
0572 -      0.00 |    0.00 |     0.85 |   0.85
0573 -      0.00 |    3.93 |     0.88 |   0.89
0574 -      7.72 |    0.00 |     0.26 |   0.26
0575 -      0.00 |    0.00 |     0.80 |   0.83
0576 -      0.00 |    0.00 |     0.65 |   0.65
0577 -     52.33 |   51.54 |     0.92 |   0.96
0578 -      0.00 |    0.00 |     0.75 |   0.77
0579 -      0.00 |    0.00 |     0.87 |   0.85
0580 -      0.00 |    0.00 |     0.45 |   0.59
0581 -      0.00 |   97.09 |     0.98 |   0.98
0582 -     54.24 |   40.11 |     0.78 |   0.81
0583 -     32.55 |   29.62 |     0.93 |   0.93
0584 -      5.36 |    0.00 |     0.96 |   0.94
0585 -      0.00 |    0.00 |     0.81 |   0.84
0586 -     45.03 |   84.85 |     0.93 |   0.96
0587 -     57.36 |   72.47 |     0.85 |   0.88
0588 -     21.44 |   90.68 |     0.91 |   0.92
0589 -     97.76 |    0.00 |     0.71 |   0.64
0590 -      0.00 |    0.00 |     0.92 |   0.94
0591 -      0.00 |    0.00 |     0.89 |   0.89
0592 -     90.20 |   96.42 |     0.98 |   0.99
0593 -     12.84 |   73.72 |     0.86 |   0.88
0594 -     33.50 |   33.68 |     0.83 |   0.84
0595 -      0.00 |    0.00 |     0.84 |   0.88
0596 -     15.87 |   14.28 |     0.77 |   0.81
0597 -      0.00 |    0.00 |     0.84 |   0.86
0598 -      5.17 |    5.15 |     0.87 |   0.92
0599 -      6.71 |   96.74 |     0.95 |   0.96
0600 -     55.04 |   50.13 |     0.93 |   0.95
0601 -      0.00 |    0.00 |     0.45 |   0.32
0602 -      0.00 |    0.00 |     0.65 |   0.65
0603 -     71.55 |   72.16 |     0.78 |   0.81
0604 -      0.00 |    0.00 |     0.98 |   1.00
0605 -     53.01 |   53.01 |     0.89 |   0.91
0606 -      0.00 |    0.00 |     0.93 |   0.95
0607 -      0.00 |    0.00 |     0.91 |   0.96
0608 -      5.81 |    6.30 |     0.89 |   0.90
0609 -      0.00 |    0.00 |     0.49 |   0.53
0610 -     11.79 |   11.69 |     0.74 |   0.82
0611 -      0.00 |    0.00 |     0.77 |   0.75
0612 -     26.48 |    0.00 |     0.72 |   0.74
0613 -     32.09 |  100.00 |     0.99 |   1.00
0614 -     32.77 |   34.50 |     0.92 |   0.95
0615 -      0.00 |    0.00 |     0.73 |   0.74
0616 -      0.00 |    0.00 |     0.72 |   0.74
0617 -      0.00 |    0.00 |     0.75 |   0.84
0618 -      0.00 |    0.00 |     0.75 |   0.74
0619 -     19.02 |   53.76 |     0.93 |   0.95
0620 -     46.57 |   52.83 |     0.84 |   0.90
0621 -     33.16 |    0.00 |     0.77 |   0.79
0622 -     22.46 |   28.16 |     0.92 |   0.93
0623 -      0.00 |    0.00 |     0.78 |   0.79
0624 -      0.00 |    0.00 |     0.55 |   0.54
0625 -      0.00 |    0.00 |     0.83 |   0.83
0626 -      0.00 |    0.00 |     0.74 |   0.77
0627 -      0.00 |    0.00 |     0.51 |   0.64
0628 -     35.65 |   95.53 |     0.96 |   0.99
0629 -      0.00 |    0.00 |     0.78 |   0.79
0630 -     29.38 |   25.15 |     0.91 |   0.88
0631 -     11.17 |    9.64 |     0.64 |   0.65
0632 -      0.00 |    0.00 |     0.76 |   0.78
0633 -      0.00 |    6.53 |     0.88 |   0.89
0634 -      0.00 |   45.16 |     0.67 |   0.69
0635 -      9.53 |    0.00 |     0.65 |   0.67
0636 -     15.39 |   93.77 |     0.97 |   0.98
0637 -     11.17 |   10.62 |     0.75 |   0.75
0638 -      0.00 |    0.00 |     0.82 |   0.83
0639 -     47.17 |  100.00 |     0.98 |   1.00
0640 -     12.36 |   13.49 |     0.83 |   0.92
0641 -     40.63 |   76.55 |     0.72 |   0.78
0642 -     51.46 |   60.29 |     0.90 |   0.88
0643 -     42.95 |   92.66 |     0.96 |   0.99
0644 -      0.00 |    0.00 |     0.96 |   0.96
0645 -     66.42 |    6.24 |     0.94 |   0.97
0646 -      4.10 |    8.82 |     0.89 |   0.90
0647 -      0.00 |    0.00 |     0.86 |   0.87
0648 -      0.00 |    0.00 |     0.89 |   0.90
0649 -      0.00 |    0.00 |     0.89 |   0.91
0650 -      0.00 |    9.05 |     0.74 |   0.78
0651 -      0.00 |    0.00 |     0.90 |   0.93
0652 -     82.11 |   82.55 |     0.96 |   0.98
0653 -     64.52 |    0.00 |     0.93 |   0.88
0654 -     13.57 |   65.01 |     0.94 |   0.95
0655 -      0.00 |    0.00 |     0.85 |   0.92
0656 -      0.00 |    0.00 |     0.67 |   0.68
0657 -     46.58 |   45.20 |     0.75 |   0.82
0658 -     10.82 |   10.82 |     0.76 |   0.84
0659 -      0.00 |    0.00 |     0.38 |   0.43
0660 -      0.00 |   50.62 |     0.65 |   0.79
0661 -     89.34 |   97.40 |     0.93 |   0.95
0662 -    100.00 |  100.00 |     0.60 |   0.59
0663 -      0.00 |    0.00 |     0.92 |   0.95
0664 -      3.95 |    3.90 |     0.84 |   0.85
0665 -      0.00 |  100.00 |     0.77 |   1.00
0666 -     90.85 |  100.00 |     0.97 |   1.00
0667 -     28.58 |   31.35 |     0.81 |   0.82
0668 -      0.00 |    0.00 |     0.94 |   0.99
0669 -      8.50 |    7.73 |     0.73 |   0.84
0670 -     19.98 |   19.83 |     0.88 |   0.89
0671 -      0.00 |    0.00 |     0.84 |   0.95
0672 -      0.00 |    0.00 |     0.89 |   0.95
0673 -     25.15 |   24.47 |     0.84 |   0.86
0674 -      8.29 |    8.40 |     0.71 |   0.66
0675 -     11.96 |   12.66 |     0.95 |   0.97
0676 -      0.00 |   91.56 |     0.94 |   0.97
0677 -      9.53 |    8.32 |     0.67 |   0.67
0678 -     53.50 |   53.35 |     0.78 |   0.81
0679 -      4.02 |    4.40 |     0.74 |   0.75
0680 -     32.02 |   50.54 |     0.87 |   0.89
0681 -      0.00 |    0.00 |     0.59 |   0.78
0682 -      0.00 |    0.00 |     0.77 |   0.76
0683 -      0.00 |  100.00 |     0.95 |   1.00
0684 -      0.00 |    0.00 |     0.52 |   0.56
0685 -     39.87 |   68.00 |     0.70 |   0.74
0686 -     38.50 |   36.89 |     0.80 |   0.87
0687 -      0.00 |    0.00 |     0.80 |   0.77
0688 -     76.91 |   80.81 |     0.94 |   0.99
0689 -     47.99 |   48.62 |     0.89 |   0.91
0690 -      0.00 |    0.00 |     0.54 |   0.54
0691 -     92.77 |   99.56 |     0.98 |   1.00
0692 -     19.99 |   46.85 |     0.92 |   0.93
0693 -      0.00 |    0.00 |     0.83 |   0.81
0694 -     59.84 |   60.02 |     0.94 |   0.96
0695 -     25.85 |   71.75 |     0.96 |   0.98
0696 -      0.00 |    0.00 |     0.91 |   0.92
0697 -     11.09 |    0.00 |     0.79 |   0.80
0698 -     29.96 |   27.63 |     0.73 |   0.72
0699 -     31.96 |   31.15 |     0.73 |   0.73
0700 -     10.17 |    9.78 |     0.93 |   0.95
0701 -      9.05 |    8.94 |     0.81 |   0.86
0702 -     67.27 |   54.94 |     0.88 |   0.95
0703 -      0.00 |    0.00 |     0.17 |   0.20
0704 -      0.00 |    0.00 |     0.95 |   0.98
0705 -      0.00 |    0.00 |     0.71 |   0.79
0706 -      0.00 |    0.00 |     0.55 |   0.55
0707 -     62.57 |   64.48 |     0.93 |   0.95
0708 -     24.23 |   96.47 |     0.88 |   0.99
0709 -      0.00 |    0.00 |     0.30 |   0.61
0710 -     11.06 |   10.56 |     0.89 |   0.88
0711 -     22.25 |   22.61 |     0.94 |   0.99
0712 -     16.95 |   16.55 |     0.66 |   0.67
0713 -      0.00 |    0.00 |     0.91 |   0.92
0714 -     14.46 |   63.33 |     0.79 |   0.80
0715 -      0.00 |    5.59 |     0.77 |   0.77
0716 -     60.63 |   59.57 |     0.90 |   0.97
0717 -     62.48 |  100.00 |     0.83 |   1.00
0718 -      0.00 |    0.00 |     0.62 |   0.64
0719 -     68.08 |   11.34 |     0.98 |   0.99
0720 -      5.51 |    5.51 |     0.92 |   0.94
0721 -     10.04 |    9.30 |     0.51 |   0.47
0722 -     19.88 |   42.09 |     0.89 |   0.92
0723 -      0.00 |    0.00 |     0.49 |   0.56
0724 -      0.00 |    0.00 |     0.91 |   0.90
0725 -    100.00 |   50.58 |     1.00 |   0.98
0726 -      0.00 |    0.00 |     0.90 |   0.90
0727 -     26.38 |   25.66 |     0.75 |   0.75
0728 -      0.00 |    0.00 |     0.96 |   0.97
0729 -      0.00 |    0.00 |     0.90 |   0.89
0730 -     10.36 |    0.00 |     0.84 |   0.83
0731 -     15.33 |   91.24 |     0.92 |   0.97
0732 -      0.00 |    0.00 |     0.69 |   0.69
0733 -      4.35 |    3.73 |     0.96 |   0.97
0734 -      0.00 |    0.00 |     0.76 |   0.76
0735 -      0.00 |    0.00 |     0.70 |   0.74
0736 -     41.62 |   35.15 |     0.82 |   0.83
0737 -      0.00 |    0.00 |     0.49 |   0.52
0738 -     59.58 |   60.24 |     0.85 |   0.84
0739 -     31.51 |   30.37 |     0.90 |   0.91
0740 -     32.66 |   38.76 |     0.74 |   0.75
0741 -     54.22 |   65.81 |     0.81 |   0.82
0742 -      0.00 |    0.00 |     0.83 |   0.85
0743 -     83.00 |   85.67 |     0.96 |   0.96
0744 -      0.00 |    0.00 |     0.90 |   0.92
0745 -      0.00 |    0.00 |     0.80 |   0.80
0746 -      0.00 |    0.00 |     0.87 |   0.88
0747 -      0.00 |    0.00 |     0.92 |   0.96
0748 -     17.42 |   17.53 |     0.93 |   0.92
0749 -      0.00 |    0.00 |     0.91 |   0.93
0750 -      0.00 |    0.00 |     0.79 |   0.79
0751 -      0.00 |    0.00 |     0.70 |   0.80
0752 -     15.21 |    9.76 |     0.91 |   0.91
0753 -      0.00 |    0.00 |     0.93 |   0.98
0754 -      0.00 |    0.00 |     0.54 |   0.53
0755 -      0.00 |    0.00 |     0.72 |   0.78
0756 -     69.58 |   97.42 |     0.97 |   0.99
0757 -     58.74 |   55.20 |     0.94 |   0.96
0758 -    100.00 |   78.17 |     1.00 |   0.90
0759 -     20.25 |   21.41 |     0.78 |   0.78
0760 -     92.74 |  100.00 |     0.93 |   1.00
0761 -     75.07 |  100.00 |     0.94 |   1.00
0762 -     56.80 |    7.87 |     0.86 |   0.93
0763 -     10.40 |   10.19 |     0.74 |   0.78
0764 -     33.82 |   33.83 |     0.87 |   0.88
0765 -     13.82 |   12.04 |     0.83 |   0.97
0766 -      0.00 |    0.00 |     0.78 |   0.79
0767 -     18.39 |    0.00 |     0.92 |   0.97
0768 -     49.52 |   94.30 |     0.78 |   0.97
0769 -     24.69 |   65.08 |     0.75 |   0.92
0770 -      0.00 |    3.70 |     0.91 |   0.93
0771 -     38.34 |  100.00 |     0.98 |   0.99
0772 -      0.00 |  100.00 |     0.97 |   1.00
0773 -     36.01 |    8.04 |     0.90 |   0.91
0774 -     86.22 |   22.95 |     0.94 |   0.97
0775 -     25.12 |   64.07 |     0.89 |   0.92
0776 -      0.00 |  100.00 |     0.78 |   1.00
0777 -      0.00 |   96.29 |     0.81 |   0.99
0778 -      0.00 |    0.00 |     0.64 |   0.66
0779 -      0.00 |    0.00 |     0.70 |   0.72
0780 -     62.04 |   54.74 |     0.97 |   1.00
0781 -      0.00 |    0.00 |     0.88 |   0.94
0782 -      0.00 |    0.00 |     0.77 |   0.70
0783 -      0.00 |    6.08 |     0.75 |   0.76
0784 -     36.55 |    0.00 |     0.92 |   0.93
0785 -     75.35 |   88.45 |     0.92 |   0.95
0786 -     24.49 |   25.97 |     0.87 |   0.90
0787 -     14.27 |   26.49 |     0.75 |   0.76
0788 -      0.00 |    0.00 |     0.59 |   0.60
0789 -      0.00 |    0.00 |     0.49 |   0.55
0790 -      0.00 |    0.00 |     0.86 |   0.82
0791 -      0.00 |    0.00 |     0.92 |   0.92
0792 -     23.39 |   22.53 |     0.86 |   0.77
0793 -     12.92 |    9.07 |     0.75 |   0.74
0794 -     41.42 |   38.55 |     0.86 |   0.89
0795 -     12.80 |   12.53 |     0.88 |   0.91
0796 -     80.00 |   94.17 |     0.87 |   0.99
0797 -     10.86 |   11.68 |     0.46 |   0.47
0798 -     22.87 |   68.91 |     0.96 |   0.98
0799 -      0.00 |    0.00 |     0.75 |   0.78
0800 -      0.00 |    0.00 |     0.51 |   0.53
0801 -      0.00 |    0.00 |     0.63 |   0.64
0802 -     27.46 |   41.24 |     0.86 |   0.87
0803 -     38.02 |   55.43 |     0.82 |   0.85
0804 -      0.00 |    0.00 |     0.88 |   0.93
0805 -     10.11 |   10.19 |     0.82 |   0.82
0806 -     31.96 |   32.77 |     0.95 |   0.98
0807 -     27.84 |   22.97 |     0.75 |   0.74
0808 -      5.30 |    0.00 |     0.87 |   0.87
0809 -     60.65 |   71.22 |     0.91 |   0.97
0810 -      0.00 |    0.00 |     0.89 |   0.90
0811 -     43.93 |   43.60 |     0.73 |   0.72
0812 -      0.00 |    0.00 |     0.61 |   0.64
0813 -     12.02 |    0.00 |     0.83 |   0.82
0814 -     66.42 |   88.19 |     0.86 |   0.92
0815 -     18.33 |   27.24 |     0.82 |   0.91
0816 -      0.00 |    0.00 |     0.76 |   0.85
0817 -     18.46 |  100.00 |     0.97 |   1.00
0818 -      0.00 |    0.00 |     0.83 |   0.84
0819 -     16.44 |   16.46 |     0.76 |   0.81
0820 -     34.68 |   48.63 |     0.76 |   0.84
0821 -     32.49 |  100.00 |     0.96 |   1.00
0822 -     24.22 |   23.89 |     0.93 |   0.94
0823 -     45.27 |   45.17 |     0.95 |   0.96
0824 -      7.22 |    7.12 |     0.73 |   0.73
0825 -     21.47 |   19.52 |     0.92 |   0.94
0826 -      0.00 |   69.56 |     0.62 |   0.73
0827 -      5.64 |    6.86 |     0.93 |   0.95
0828 -      0.00 |    0.00 |     0.73 |   0.74
0829 -     23.61 |   90.74 |     0.93 |   0.95
0830 -     28.43 |   25.54 |     0.91 |   0.92
0831 -     31.45 |   75.42 |     0.74 |   0.84
0832 -      0.00 |    0.00 |     0.86 |   0.90
==============================================
