==============================================
BLEU GOLD:                               20.80
BLEU IN:                                 34.70
SIM GOLD:                               0.8180
SIM IN:                                 0.8918
==============================================
       BLEU GOLD | BLEU IN | SIM GOLD | SIM IN
0512 -     15.66 |   15.50 |     0.86 |   0.95
0513 -     17.53 |   59.80 |     0.96 |   0.97
0514 -     55.71 |   85.45 |     0.78 |   0.85
0515 -     14.83 |   13.71 |     0.93 |   0.93
0516 -      8.03 |    6.40 |     0.77 |   0.91
0517 -     26.29 |  100.00 |     0.91 |   1.00
0518 -      9.14 |    9.14 |     0.85 |   0.89
0519 -     16.15 |   15.33 |     0.48 |   0.46
0520 -      0.00 |    0.00 |     0.59 |   0.69
0521 -     45.25 |   65.17 |     0.82 |   0.94
0522 -     58.42 |   24.79 |     0.84 |   0.86
0523 -      0.00 |    5.17 |     0.86 |   0.88
0524 -      0.00 |   41.02 |     0.78 |   0.92
0525 -     68.17 |   89.26 |     0.95 |   0.98
0526 -      0.00 |    0.00 |     0.84 |   0.82
0527 -     71.18 |   99.41 |     0.97 |   1.00
0528 -      0.00 |    0.00 |     0.86 |   0.91
0529 -      7.09 |   21.29 |     0.74 |   0.90
0530 -      0.00 |   39.47 |     0.76 |   0.78
0531 -     66.40 |   88.24 |     0.81 |   0.99
0532 -     75.33 |  100.00 |     0.83 |   1.00
0533 -     55.97 |    0.00 |     0.85 |   0.89
0534 -     92.64 |   99.30 |     0.95 |   0.99
0535 -      0.00 |  100.00 |     0.81 |   1.00
0536 -     16.52 |   14.95 |     0.78 |   0.82
0537 -      0.00 |    0.00 |     0.36 |   0.34
0538 -     61.96 |   83.06 |     0.86 |   0.92
0539 -      0.00 |    0.00 |     0.88 |   0.94
0540 -      0.00 |    0.00 |     0.41 |   0.53
0541 -     21.99 |   16.72 |     0.64 |   0.67
0542 -      0.00 |    8.15 |     0.87 |   0.94
0543 -      0.00 |    9.84 |     0.80 |   0.87
0544 -      0.00 |   98.41 |     0.81 |   0.93
0545 -     10.61 |    7.79 |     0.82 |   0.98
0546 -      7.78 |    6.92 |     0.66 |   0.77
0547 -     53.52 |   45.55 |     0.95 |   0.98
0548 -     46.35 |   98.27 |     0.86 |   1.00
0549 -     63.04 |   54.05 |     0.80 |   0.87
0550 -      0.00 |   11.66 |     0.85 |   0.95
0551 -     31.62 |   23.85 |     0.87 |   0.91
0552 -     65.77 |   75.03 |     0.94 |   0.97
0553 -      0.00 |   45.66 |     0.88 |   0.95
0554 -     22.37 |   23.15 |     0.91 |   0.97
0555 -      0.00 |    0.00 |     0.86 |   0.88
0556 -      0.00 |    0.00 |     0.75 |   0.82
0557 -     57.26 |   31.84 |     0.53 |   0.94
0558 -     39.05 |   19.82 |     0.95 |   0.97
0559 -      0.00 |   13.45 |     0.61 |   0.76
0560 -      0.00 |    0.00 |     0.92 |   1.00
0561 -     88.71 |  100.00 |     0.89 |   1.00
0562 -     16.85 |  100.00 |     0.98 |   1.00
0563 -     15.60 |   14.09 |     0.94 |   0.95
0564 -     33.82 |  100.00 |     0.87 |   0.93
0565 -      8.48 |   12.73 |     0.85 |   0.94
0566 -      0.00 |    0.00 |     0.51 |   0.51
0567 -      0.00 |   73.90 |     0.91 |   0.96
0568 -     13.30 |   95.04 |     0.88 |   1.00
0569 -      8.47 |   54.00 |     0.92 |   0.96
0570 -     14.41 |   88.72 |     0.91 |   0.98
0571 -      0.00 |   60.53 |     0.88 |   0.84
0572 -      0.00 |    0.00 |     0.77 |   0.80
0573 -     59.47 |   75.39 |     0.94 |   0.99
0574 -      0.00 |   25.58 |     0.91 |   0.91
0575 -      0.00 |    0.00 |     0.78 |   0.93
0576 -     18.29 |   33.08 |     0.93 |   0.96
0577 -      0.00 |    0.00 |     0.80 |   0.86
0578 -      0.00 |    0.00 |     0.91 |   0.89
0579 -     58.80 |   52.71 |     0.96 |   0.96
0580 -      0.00 |    0.00 |     0.87 |   0.88
0581 -     66.52 |   45.16 |     0.78 |   0.85
0582 -     34.45 |   35.84 |     0.83 |   0.93
0583 -     97.31 |   65.92 |     0.91 |   0.92
0584 -     28.77 |   63.57 |     0.90 |   0.96
0585 -     58.29 |  100.00 |     0.85 |   1.00
0586 -      0.00 |    0.00 |     0.87 |   0.90
0587 -      4.78 |    4.24 |     0.86 |   1.00
0588 -      0.00 |    0.00 |     0.67 |   0.90
0589 -      8.94 |    7.15 |     0.76 |   0.84
0590 -      8.24 |   97.16 |     0.88 |   0.93
0591 -      0.00 |    0.00 |     0.77 |   0.90
0592 -      0.00 |    0.00 |     0.58 |   0.69
0593 -     92.10 |   99.12 |     0.95 |   0.97
0594 -     21.19 |   41.63 |     0.90 |   0.99
0595 -     24.34 |   40.48 |     0.73 |   0.75
0596 -      0.00 |    0.00 |     0.50 |   0.51
0597 -      0.00 |    0.00 |     0.64 |   0.70
0598 -     21.10 |   27.53 |     0.86 |   0.90
0599 -      0.00 |   63.59 |     0.80 |   0.96
0600 -     20.08 |   64.67 |     0.75 |   1.00
0601 -     34.98 |   34.69 |     0.88 |   0.96
0602 -      0.00 |    0.00 |     0.64 |   0.71
0603 -      0.00 |    0.00 |     0.86 |   0.96
0604 -      0.00 |   17.75 |     0.83 |   0.92
0605 -     36.45 |   79.14 |     0.81 |   0.88
0606 -      0.00 |    0.00 |     0.88 |   0.93
0607 -      0.00 |    0.00 |     0.93 |   0.94
0608 -     27.33 |   96.49 |     0.82 |   0.93
0609 -      0.00 |   22.25 |     0.82 |   0.88
0610 -      0.00 |    0.00 |     0.32 |   0.45
0611 -     14.07 |   17.05 |     0.81 |   0.92
0612 -     63.28 |   76.86 |     0.93 |   0.99
0613 -     66.16 |   81.63 |     0.99 |   0.99
0614 -      0.00 |    0.00 |     0.85 |   0.93
0615 -     70.57 |   56.27 |     0.83 |   0.93
0616 -      0.00 |    0.00 |     0.72 |   0.87
0617 -      0.00 |    0.00 |     0.89 |   0.94
0618 -      0.00 |   37.05 |     0.81 |   0.88
0619 -      8.15 |   46.71 |     0.83 |   0.93
0620 -      0.00 |    0.00 |     0.89 |   0.93
0621 -     35.60 |   72.86 |     0.91 |   0.96
0622 -     67.67 |   92.18 |     0.87 |   0.94
0623 -     12.92 |   37.05 |     0.77 |   0.81
0624 -      0.00 |    0.00 |     0.87 |   0.94
0625 -     18.63 |   33.07 |     0.85 |   0.88
0626 -     74.73 |   55.46 |     0.93 |   0.97
0627 -      0.00 |    0.00 |     0.95 |   1.00
0628 -     49.41 |   48.93 |     0.97 |   0.97
0629 -      0.00 |    0.00 |     0.89 |   0.93
0630 -      5.79 |   90.00 |     0.94 |   0.97
0631 -      4.97 |    5.04 |     0.85 |   0.98
0632 -     46.35 |   40.84 |     0.65 |   0.87
0633 -      5.44 |    5.77 |     0.68 |   0.67
0634 -      0.00 |    0.00 |     0.54 |   0.60
0635 -     80.77 |   63.89 |     0.85 |   0.88
0636 -      0.00 |    4.49 |     0.87 |   0.87
0637 -     23.77 |  100.00 |     0.82 |   1.00
0638 -      0.00 |   25.27 |     0.73 |   0.77
0639 -      0.00 |    0.00 |     0.78 |   0.85
0640 -      0.00 |    0.00 |     0.78 |   0.84
0641 -     30.65 |   97.83 |     0.90 |   0.97
0642 -     18.09 |   28.08 |     0.76 |   0.80
0643 -      0.00 |    0.00 |     0.90 |   0.90
0644 -     22.50 |   97.54 |     0.90 |   0.99
0645 -      0.00 |   24.65 |     0.84 |   0.95
0646 -     23.12 |   31.36 |     0.54 |   0.77
0647 -      0.00 |    0.00 |     0.67 |   0.65
0648 -      8.23 |    6.38 |     0.79 |   0.82
0649 -      0.00 |    0.00 |     0.78 |   0.90
0650 -     79.68 |   98.86 |     0.92 |   1.00
0651 -     51.40 |   61.63 |     0.90 |   0.94
0652 -      0.00 |    0.00 |     0.62 |   0.61
0653 -     14.15 |   86.96 |     0.94 |   0.96
0654 -     16.88 |   14.55 |     0.62 |   0.66
0655 -     20.74 |    0.00 |     0.74 |   0.93
0656 -     54.36 |   92.18 |     0.93 |   0.95
0657 -     31.29 |   57.49 |     0.97 |   0.98
0658 -      0.00 |   14.13 |     0.98 |   0.99
0659 -     32.48 |   36.08 |     0.82 |   0.91
0660 -      0.00 |    0.00 |     0.52 |   0.66
0661 -      0.00 |   28.14 |     0.41 |   0.78
0662 -     73.07 |   99.20 |     0.90 |   0.98
0663 -     14.95 |   45.94 |     0.78 |   0.92
0664 -     28.03 |   28.03 |     0.72 |   0.80
0665 -      0.00 |    0.00 |     0.77 |   0.78
0666 -      0.00 |    0.00 |     0.90 |   0.91
0667 -     23.47 |   24.43 |     0.98 |   0.95
0668 -      0.00 |    0.00 |     0.70 |   0.78
0669 -     19.43 |    0.00 |     0.79 |   0.83
0670 -     55.75 |   98.96 |     0.83 |   0.95
0671 -      0.00 |    0.00 |     0.73 |   0.78
0672 -     29.04 |   13.11 |     0.84 |   0.82
0673 -     45.18 |    5.48 |     0.77 |   0.76
0674 -     14.81 |   60.98 |     0.97 |   0.98
0675 -      0.00 |    0.00 |     0.60 |   0.69
0676 -      0.00 |    0.00 |     0.85 |   0.97
0677 -      6.52 |   98.44 |     0.76 |   0.94
0678 -     15.86 |   12.03 |     0.85 |   0.94
0679 -      0.00 |   16.41 |     0.96 |   0.99
0680 -     19.69 |   16.33 |     0.82 |   0.89
0681 -      6.07 |    6.48 |     0.70 |   0.74
0682 -      8.62 |    0.00 |     0.79 |   0.80
0683 -      0.00 |    0.00 |     0.81 |   0.88
0684 -     27.41 |   86.45 |     0.61 |   0.94
0685 -     17.06 |   22.37 |     0.88 |   0.90
0686 -     41.91 |   92.84 |     0.84 |   0.97
0687 -      0.00 |   48.22 |     0.89 |   0.93
0688 -     56.93 |   98.38 |     0.95 |   1.00
0689 -      7.90 |    8.09 |     0.92 |   0.93
0690 -      0.00 |    0.00 |     0.89 |   0.94
0691 -     75.45 |   59.70 |     0.89 |   0.92
0692 -     98.74 |   87.51 |     0.92 |   0.97
0693 -      0.00 |    0.00 |     0.94 |   0.94
0694 -      0.00 |    0.00 |     0.65 |   0.70
0695 -     74.83 |   98.70 |     0.97 |   1.00
0696 -      0.00 |    0.00 |     0.73 |   0.66
0697 -     61.69 |  100.00 |     0.89 |   1.00
0698 -      0.00 |    0.00 |     0.68 |   0.95
0699 -      0.00 |    0.00 |     0.87 |   0.95
0700 -      0.00 |    0.00 |     0.78 |   0.85
0701 -      0.00 |    0.00 |     0.54 |   0.63
0702 -      0.00 |    8.67 |     0.93 |   0.97
0703 -      6.37 |    5.74 |     0.87 |   0.88
0704 -     27.60 |   23.37 |     0.63 |   0.64
0705 -      0.00 |   27.52 |     0.50 |   0.66
0706 -     62.17 |   84.34 |     0.80 |   0.90
0707 -     39.75 |   39.07 |     0.89 |   0.88
0708 -      0.00 |    0.00 |     0.68 |   0.77
0709 -     19.56 |    0.00 |     0.56 |   0.52
0710 -      0.00 |    8.76 |     0.52 |   0.56
0711 -     33.44 |   98.05 |     0.70 |   0.99
0712 -      0.00 |   89.73 |     0.69 |   0.99
0713 -      0.00 |   35.78 |     0.89 |   0.97
0714 -      9.60 |   27.47 |     0.64 |   0.77
0715 -     20.01 |    9.42 |     0.87 |   0.91
0716 -      6.61 |    6.03 |     0.74 |   0.89
0717 -      0.00 |    0.00 |     0.81 |   0.86
0718 -     31.63 |   30.47 |     0.80 |   0.86
0719 -      0.00 |    0.00 |     0.58 |   0.56
0720 -      0.00 |    0.00 |     0.91 |   0.92
0721 -      0.00 |   12.77 |     0.66 |   0.72
0722 -      0.00 |    0.00 |     0.82 |   0.90
0723 -     69.11 |   98.90 |     0.90 |   0.97
0724 -      3.95 |   98.38 |     0.89 |   0.97
0725 -      9.12 |    0.00 |     0.82 |   0.93
0726 -      0.00 |   96.03 |     0.91 |   0.95
0727 -      0.00 |   11.93 |     0.83 |   0.95
0728 -     33.25 |   25.81 |     0.60 |   0.82
0729 -      6.84 |    6.84 |     0.86 |   0.89
0730 -     74.09 |   88.50 |     0.82 |   0.97
0731 -      0.00 |    0.00 |     0.50 |   0.53
0732 -     58.35 |   92.88 |     0.90 |   0.95
0733 -     21.93 |   18.57 |     0.84 |   0.88
0734 -      0.00 |    4.56 |     0.89 |   0.97
0735 -      0.00 |   46.36 |     0.77 |   0.88
0736 -     94.09 |   72.27 |     0.85 |   0.91
0737 -     14.90 |   13.57 |     0.70 |   0.82
0738 -      0.00 |    0.00 |     0.77 |   0.88
0739 -     50.42 |   37.99 |     0.82 |   0.88
0740 -     16.25 |  100.00 |     0.92 |   1.00
0741 -      0.00 |    7.34 |     0.88 |   0.90
0742 -      7.00 |    0.00 |     0.65 |   0.87
0743 -     27.65 |   36.96 |     0.88 |   0.91
0744 -      0.00 |    0.00 |     0.85 |   0.91
0745 -     18.97 |   61.85 |     0.81 |   0.87
0746 -      0.00 |    0.00 |     0.81 |   0.86
0747 -     71.73 |  100.00 |     0.91 |   1.00
0748 -      0.00 |    0.00 |     0.75 |   0.84
0749 -      0.00 |    0.00 |     0.84 |   0.95
0750 -      0.00 |    0.00 |     0.94 |   0.97
0751 -      0.00 |    0.00 |     0.66 |   0.74
0752 -     47.68 |   27.52 |     0.83 |   0.99
0753 -      0.00 |    0.00 |     0.79 |   0.81
0754 -     10.53 |    8.32 |     0.87 |   0.96
0755 -     41.01 |   38.84 |     0.72 |   0.97
0756 -      0.00 |    0.00 |     0.91 |   0.87
0757 -      5.49 |    0.00 |     0.92 |   0.93
0758 -      0.00 |   81.09 |     0.86 |   0.95
0759 -     22.56 |   93.32 |     0.94 |   0.98
0760 -     40.64 |   11.60 |     0.68 |   0.97
0761 -     20.24 |   17.80 |     0.71 |   0.73
0762 -      4.49 |   13.37 |     0.77 |   0.93
0763 -     16.81 |   15.42 |     0.83 |   0.86
0764 -      6.79 |    0.00 |     0.67 |   0.72
0765 -      0.00 |    0.00 |     0.87 |   0.92
0766 -     81.06 |   70.03 |     0.84 |   0.96
0767 -     42.17 |   41.59 |     0.98 |   0.96
0768 -     84.58 |  100.00 |     0.95 |   1.00
0769 -     10.38 |   10.55 |     0.77 |   0.78
0770 -     18.25 |   13.70 |     0.64 |   0.80
0771 -     32.01 |  100.00 |     0.72 |   1.00
0772 -      0.00 |    0.00 |     0.82 |   0.93
0773 -     16.52 |    0.00 |     0.80 |   0.94
0774 -     17.56 |   13.21 |     0.67 |   0.74
0775 -      8.17 |   67.85 |     0.77 |   0.79
0776 -      0.00 |   84.77 |     0.75 |   0.92
0777 -     23.87 |   17.59 |     0.61 |   0.81
0778 -     14.34 |    0.00 |     0.77 |   0.96
0779 -     58.31 |   60.92 |     0.97 |   1.00
0780 -      0.00 |    0.00 |     0.49 |   0.94
0781 -      0.00 |    6.97 |     0.78 |   0.75
0782 -     17.32 |  100.00 |     0.86 |   1.00
0783 -     71.66 |   98.93 |     0.95 |   1.00
0784 -     55.93 |  100.00 |     0.87 |   1.00
0785 -     25.41 |   44.49 |     0.97 |   0.99
0786 -     45.02 |   40.48 |     0.80 |   0.96
0787 -      0.00 |    0.00 |     0.74 |   0.83
0788 -      0.00 |    0.00 |     0.72 |   0.86
0789 -      0.00 |    0.00 |     0.65 |   0.88
0790 -      0.00 |    5.24 |     0.72 |   0.77
0791 -      0.00 |    0.00 |     0.81 |   0.88
0792 -     49.07 |   98.64 |     0.82 |   0.91
0793 -      0.00 |    0.00 |     0.86 |   0.85
0794 -     29.70 |   34.24 |     0.91 |   0.93
0795 -     45.51 |   98.94 |     0.91 |   1.00
0796 -      0.00 |   12.11 |     0.85 |   0.87
0797 -     69.61 |   80.86 |     0.73 |   0.75
0798 -      0.00 |  100.00 |     0.93 |   1.00
0799 -      0.00 |   93.10 |     0.81 |   1.00
0800 -      0.00 |   13.40 |     0.81 |   0.98
0801 -      0.00 |    0.00 |     0.15 |   0.18
0802 -     34.83 |   33.56 |     0.68 |   0.71
0803 -     38.60 |  100.00 |     0.52 |   1.00
0804 -      0.00 |   50.65 |     0.70 |   0.90
0805 -     14.80 |   71.59 |     0.72 |   0.80
0806 -     20.17 |   18.75 |     0.93 |   0.95
0807 -      0.00 |   36.28 |     0.88 |   0.97
0808 -      0.00 |    0.00 |     0.96 |   0.99
0809 -     26.75 |   73.90 |     0.90 |   0.88
0810 -      0.00 |    0.00 |     0.85 |   0.92
0811 -     17.23 |   96.47 |     0.94 |   0.98
0812 -     19.83 |   77.47 |     0.71 |   0.88
0813 -     46.14 |   36.47 |     0.88 |   0.97
0814 -     10.33 |   18.38 |     0.87 |   0.92
0815 -      9.43 |    9.53 |     0.88 |   0.90
0816 -      0.00 |    0.00 |     0.68 |   0.65
0817 -      0.00 |    0.00 |     0.75 |   0.92
0818 -     51.50 |   55.68 |     0.79 |   0.87
0819 -      0.00 |    0.00 |     0.84 |   0.88
0820 -      0.00 |    0.00 |     0.83 |   0.94
0821 -      0.00 |    0.00 |     0.76 |   0.75
0822 -      0.00 |    0.00 |     0.79 |   0.87
0823 -     11.83 |   13.67 |     0.71 |   0.68
0824 -     10.37 |   23.78 |     0.74 |   0.83
0825 -      0.00 |    0.00 |     0.68 |   0.73
0826 -      8.93 |    9.85 |     0.87 |   0.88
0827 -      0.00 |    0.00 |     0.95 |   0.98
0828 -      0.00 |    0.00 |     0.67 |   0.81
0829 -      0.00 |    0.00 |     0.67 |   0.84
0830 -     65.32 |   80.50 |     0.89 |   0.91
0831 -      0.00 |    0.00 |     0.68 |   0.66
0832 -     12.77 |    9.80 |     0.87 |   0.97
0833 -     51.47 |   60.39 |     0.95 |   1.00
0834 -     57.46 |   87.53 |     0.95 |   0.97
0835 -      5.54 |    0.00 |     0.82 |   0.84
0836 -      0.00 |   18.08 |     0.75 |   0.83
0837 -     24.21 |   22.99 |     0.77 |   0.82
0838 -      0.00 |    0.00 |     0.86 |   0.86
0839 -     32.37 |   34.37 |     0.86 |   0.93
0840 -     15.59 |   52.74 |     0.79 |   0.97
0841 -      4.88 |    5.63 |     0.93 |   0.94
0842 -      0.00 |   57.37 |     0.93 |   0.99
0843 -      0.00 |   97.20 |     0.91 |   0.99
0844 -      0.00 |  100.00 |     0.95 |   1.00
0845 -     13.36 |   13.26 |     0.96 |   0.99
0846 -     13.48 |   71.06 |     0.90 |   0.94
0847 -     11.51 |   11.00 |     0.93 |   0.82
0848 -      0.00 |    0.00 |     0.80 |   0.82
0849 -      0.00 |    0.00 |     0.73 |   0.83
0850 -     27.52 |    0.00 |     0.86 |   0.91
0851 -      0.00 |    0.00 |     0.80 |   0.91
0852 -     48.41 |   53.94 |     0.90 |   0.95
0853 -     82.83 |   85.41 |     0.93 |   0.99
0854 -      0.00 |    0.00 |     0.82 |   0.84
0855 -     36.60 |   97.61 |     0.94 |   0.97
0856 -     46.53 |   94.48 |     0.92 |   1.00
0857 -     10.11 |   96.44 |     0.97 |   1.00
0858 -      0.00 |    0.00 |     0.98 |   1.00
0859 -      0.00 |    0.00 |     0.77 |   0.93
0860 -      0.00 |    0.00 |     0.76 |   0.87
0861 -     21.05 |   22.65 |     0.75 |   0.87
0862 -     29.64 |   92.42 |     0.85 |   0.96
0863 -     53.59 |   63.33 |     0.72 |   0.82
0864 -     52.14 |   78.84 |     0.93 |   0.95
0865 -     28.64 |  100.00 |     0.92 |   1.00
0866 -     10.97 |  100.00 |     0.94 |   1.00
0867 -      0.00 |    0.00 |     0.60 |   0.62
0868 -     24.75 |   93.37 |     0.92 |   0.99
0869 -      0.00 |    0.00 |     0.87 |   0.88
0870 -    100.00 |   41.20 |     1.00 |   0.99
0871 -     81.30 |   98.21 |     0.89 |   0.95
0872 -     53.29 |   75.64 |     0.82 |   0.91
0873 -      0.00 |    0.00 |     0.77 |   0.85
0874 -     36.58 |   12.28 |     0.84 |   0.96
0875 -      0.00 |    0.00 |     0.95 |   0.98
0876 -     37.89 |   92.59 |     0.88 |   0.98
0877 -     14.07 |   56.68 |     0.89 |   0.91
0878 -      0.00 |    0.00 |     0.65 |   0.81
0879 -     19.38 |   56.90 |     0.90 |   1.00
0880 -      0.00 |    0.00 |     0.65 |   0.77
0881 -     34.94 |   67.07 |     0.90 |   0.96
0882 -     28.79 |   20.81 |     0.75 |   0.86
0883 -     36.98 |   42.00 |     0.66 |   0.79
0884 -     29.61 |   87.76 |     0.93 |   0.97
0885 -      0.00 |    0.00 |     0.95 |   0.97
0886 -      0.00 |    0.00 |     0.77 |   0.91
0887 -      0.00 |    9.78 |     0.91 |   0.98
0888 -     43.04 |  100.00 |     0.85 |   1.00
0889 -     43.75 |   35.48 |     0.78 |   0.86
0890 -      0.00 |    0.00 |     0.87 |   0.92
0891 -      0.00 |    6.70 |     0.87 |   0.93
0892 -     56.38 |   56.71 |     0.87 |   0.94
0893 -     15.98 |   26.60 |     0.78 |   0.84
0894 -      0.00 |    0.00 |     0.89 |   0.92
0895 -     24.68 |   71.82 |     0.81 |   0.97
0896 -     24.74 |   56.96 |     0.90 |   1.00
0897 -      0.00 |    0.00 |     0.94 |   0.92
0898 -      0.00 |    0.00 |     0.91 |   0.95
0899 -      0.00 |    0.00 |     0.59 |   0.58
0900 -     40.60 |   50.33 |     0.87 |   0.92
0901 -     12.86 |   11.14 |     0.96 |   0.93
0902 -     29.78 |   99.35 |     0.90 |   1.00
0903 -      0.00 |    0.00 |     0.80 |   0.93
0904 -     30.74 |   31.34 |     0.89 |   0.97
0905 -      0.00 |   99.25 |     0.91 |   0.98
0906 -      0.00 |    0.00 |     0.91 |   0.88
0907 -      0.00 |    0.00 |     0.68 |   0.76
0908 -      0.00 |    0.00 |     0.91 |   0.94
0909 -      0.00 |    0.00 |     0.89 |   0.94
0910 -      0.00 |    0.00 |     0.93 |   0.95
0911 -     24.41 |    4.92 |     0.79 |   0.89
0912 -      0.00 |   61.46 |     0.91 |   0.99
0913 -     19.50 |   31.85 |     0.91 |   0.96
0914 -      0.00 |  100.00 |     0.81 |   1.00
0915 -      0.00 |   46.10 |     0.83 |   0.86
0916 -      0.00 |   45.03 |     0.77 |   0.88
0917 -     87.04 |   98.92 |     0.93 |   0.97
0918 -     72.69 |   85.57 |     0.88 |   0.94
0919 -     26.37 |   27.43 |     0.91 |   0.95
0920 -     13.76 |   11.95 |     0.74 |   0.93
0921 -     15.33 |  100.00 |     0.88 |   1.00
0922 -      9.20 |   25.30 |     0.91 |   0.99
0923 -      0.00 |    0.00 |     0.45 |   0.58
0924 -      0.00 |    4.94 |     0.63 |   0.67
0925 -      0.00 |    0.00 |     0.64 |   0.72
0926 -     12.32 |   16.32 |     0.96 |   0.98
0927 -     96.31 |   56.43 |     0.71 |   0.70
0928 -      0.00 |    0.00 |     0.77 |   0.87
0929 -     28.46 |   97.84 |     0.83 |   0.89
0930 -      0.00 |    0.00 |     0.97 |   0.99
0931 -      0.00 |    0.00 |     0.76 |   0.84
0932 -      0.00 |   18.40 |     0.89 |   0.86
0933 -     26.53 |   13.58 |     0.75 |   0.75
0934 -      0.00 |    7.34 |     0.88 |   0.87
0935 -     35.44 |   93.63 |     0.89 |   0.90
0936 -     26.52 |   85.28 |     0.85 |   0.90
0937 -      0.00 |    8.05 |     0.89 |   0.95
0938 -      5.47 |    5.43 |     0.71 |   0.76
0939 -     29.43 |   24.86 |     0.78 |   0.84
0940 -     60.11 |   97.56 |     0.87 |   1.00
0941 -      2.89 |    0.00 |     0.68 |   0.82
0942 -     64.11 |    0.00 |     0.82 |   0.80
0943 -      0.00 |   12.12 |     0.88 |   0.97
0944 -     52.75 |   49.47 |     0.79 |   0.86
0945 -     22.30 |   42.30 |     0.62 |   0.66
0946 -      0.00 |    0.00 |     0.83 |   0.83
0947 -     45.11 |   74.27 |     0.77 |   0.86
0948 -     12.54 |   21.50 |     0.91 |   0.97
0949 -      0.00 |    8.11 |     0.71 |   0.83
0950 -      9.63 |    0.00 |     0.72 |   0.97
0951 -      9.34 |   22.71 |     0.91 |   0.94
0952 -      0.00 |    0.00 |     0.74 |   0.71
0953 -     15.76 |    0.00 |     0.97 |   0.98
0954 -      8.30 |    9.16 |     0.87 |   0.90
0955 -     41.03 |   49.40 |     0.94 |   0.97
0956 -      0.00 |    0.00 |     0.70 |   0.94
0957 -      0.00 |    0.00 |     0.89 |   0.88
0958 -     52.07 |   52.43 |     0.87 |   0.84
0959 -     38.21 |   38.21 |     0.93 |   0.99
0960 -     10.16 |   46.70 |     0.49 |   0.81
0961 -      0.00 |    0.00 |     0.64 |   0.72
0962 -     64.20 |   87.18 |     0.82 |   0.94
0963 -     30.65 |   28.17 |     0.58 |   0.83
0964 -      0.00 |    0.00 |     0.91 |   0.92
0965 -     94.72 |   90.84 |     0.90 |   0.95
0966 -      0.00 |    0.00 |     0.65 |   0.92
0967 -      0.00 |    0.00 |     0.80 |   0.96
0968 -      0.00 |    0.00 |     0.80 |   0.89
0969 -      0.00 |    0.00 |     0.76 |   0.98
0970 -      0.00 |   63.04 |     0.71 |   0.84
0971 -      0.00 |    0.00 |     0.97 |   0.92
0972 -      0.00 |    0.00 |     0.91 |   0.92
0973 -     27.70 |   96.07 |     0.90 |   0.95
0974 -     14.00 |   76.72 |     0.80 |   0.84
0975 -      0.00 |    0.00 |     0.79 |   0.89
0976 -     54.22 |   62.67 |     0.44 |   0.98
0977 -     18.38 |   31.76 |     0.81 |   0.86
0978 -     50.40 |   62.45 |     0.89 |   0.90
0979 -     21.58 |   20.01 |     0.71 |   0.82
0980 -     30.11 |    0.00 |     0.73 |   0.82
0981 -     70.65 |   64.30 |     0.93 |   0.96
0982 -      0.00 |   77.46 |     0.69 |   0.90
0983 -     81.30 |   93.60 |     0.80 |   0.98
0984 -     36.05 |   40.92 |     0.85 |   0.94
0985 -      0.00 |    0.00 |     0.74 |   0.97
0986 -      0.00 |    0.00 |     0.40 |   0.53
0987 -     64.88 |   84.63 |     0.93 |   0.96
0988 -      0.00 |    0.00 |     0.89 |   0.90
0989 -      0.00 |    0.00 |     0.51 |   0.74
0990 -     13.56 |   86.27 |     0.97 |   0.96
0991 -      8.65 |    7.24 |     0.74 |   0.79
0992 -      0.00 |    0.00 |     0.77 |   0.88
0993 -      0.00 |    0.00 |     0.57 |   0.56
0994 -     13.48 |   36.84 |     0.73 |   0.93
0995 -      0.00 |    0.00 |     0.88 |   0.87
0996 -     26.12 |   31.36 |     0.74 |   0.84
0997 -     62.66 |   60.26 |     0.95 |   0.98
0998 -     29.19 |   29.19 |     0.89 |   0.94
0999 -      0.00 |    0.00 |     0.81 |   0.84
1000 -      0.00 |    0.00 |     0.73 |   0.78
==============================================
