==============================================
BLEU GOLD:                               32.64
BLEU IN:                                 43.54
SIM GOLD:                               0.8837
SIM IN:                                 0.9164
==============================================
       BLEU GOLD | BLEU IN | SIM GOLD | SIM IN
0512 -     91.58 |  100.00 |     0.95 |   1.00
0513 -     76.23 |  100.00 |     0.88 |   1.00
0514 -      0.00 |    0.00 |     0.59 |   0.87
0515 -      0.00 |    0.00 |     0.93 |   0.94
0516 -     82.87 |  100.00 |     0.99 |   1.00
0517 -     65.95 |   65.95 |     0.91 |   0.93
0518 -     50.11 |   99.12 |     0.90 |   0.93
0519 -      0.00 |    0.00 |     0.73 |   0.79
0520 -      0.00 |    5.22 |     0.91 |   0.92
0521 -      0.00 |    0.00 |     0.83 |   0.88
0522 -     68.44 |   86.72 |     0.94 |   0.95
0523 -      0.00 |    0.00 |     0.86 |   0.92
0524 -      0.00 |    0.00 |     0.77 |   0.78
0525 -     39.54 |    0.00 |     0.57 |   0.60
0526 -     65.45 |   93.65 |     0.94 |   0.99
0527 -     31.59 |   31.59 |     0.83 |   0.83
0528 -     88.44 |   91.96 |     0.92 |   0.95
0529 -     43.85 |   57.55 |     0.84 |   0.84
0530 -      0.00 |    0.00 |     0.97 |   1.00
0531 -     76.78 |   89.09 |     0.82 |   0.89
0532 -      0.00 |   70.99 |     0.93 |   0.96
0533 -     80.82 |   80.82 |     0.93 |   0.99
0534 -      0.00 |    0.00 |     0.97 |   0.97
0535 -      0.00 |    0.00 |     0.80 |   0.79
0536 -      0.00 |    0.00 |     0.77 |   0.84
0537 -     32.49 |   57.62 |     0.71 |   0.92
0538 -      0.00 |    4.50 |     0.96 |   0.98
0539 -      0.00 |    0.00 |     0.85 |   0.84
0540 -     87.31 |   87.31 |     0.92 |   0.91
0541 -      0.00 |    0.00 |     0.92 |   0.85
0542 -     43.03 |  100.00 |     0.99 |   1.00
0543 -      0.00 |   45.08 |     0.95 |   1.00
0544 -      0.00 |    0.00 |     0.10 |   0.08
0545 -     19.27 |   41.89 |     0.94 |   0.97
0546 -     93.01 |  100.00 |     0.97 |   1.00
0547 -     38.34 |   30.55 |     0.89 |   0.95
0548 -     92.65 |   98.71 |     0.97 |   1.00
0549 -     85.82 |  100.00 |     0.96 |   1.00
0550 -      0.00 |    0.00 |     0.96 |   0.97
0551 -     22.76 |  100.00 |     0.90 |   1.00
0552 -     31.03 |  100.00 |     0.98 |   1.00
0553 -     54.79 |  100.00 |     0.95 |   1.00
0554 -     53.50 |   87.65 |     0.90 |   0.92
0555 -     38.30 |   38.30 |     0.97 |   1.00
0556 -      0.00 |  100.00 |     0.96 |   1.00
0557 -     58.24 |   66.05 |     0.93 |   0.94
0558 -     98.13 |  100.00 |     0.99 |   1.00
0559 -     63.49 |   90.47 |     0.93 |   0.95
0560 -      0.00 |    0.00 |     0.83 |   0.88
0561 -      0.00 |    0.00 |     0.90 |   0.91
0562 -      0.00 |    0.00 |     0.80 |   0.87
0563 -      0.00 |    0.00 |     0.87 |   0.91
0564 -     39.71 |   98.97 |     0.95 |   0.98
0565 -     84.70 |  100.00 |     0.99 |   1.00
0566 -     25.96 |   14.28 |     0.98 |   0.97
0567 -     43.25 |  100.00 |     0.95 |   1.00
0568 -     84.53 |   91.63 |     0.94 |   0.95
0569 -      0.00 |    0.00 |     0.93 |   0.94
0570 -     88.54 |   91.15 |     0.94 |   0.96
0571 -     87.95 |   36.80 |     0.94 |   0.95
0572 -     28.21 |   27.92 |     0.83 |   0.84
0573 -     43.39 |   36.77 |     0.95 |   0.96
0574 -      0.00 |    0.00 |     0.53 |   0.57
0575 -     11.86 |   10.81 |     0.94 |   0.97
0576 -     70.56 |   80.79 |     0.97 |   0.99
0577 -     15.15 |   87.53 |     0.92 |   0.96
0578 -      5.56 |    0.00 |     0.86 |   0.86
0579 -      0.00 |    0.00 |     0.82 |   0.83
0580 -     36.14 |   36.99 |     0.70 |   0.83
0581 -      0.00 |    0.00 |     0.99 |   1.00
0582 -     90.68 |  100.00 |     0.98 |   1.00
0583 -     33.86 |  100.00 |     0.96 |   1.00
0584 -      4.41 |   13.59 |     0.82 |   0.84
0585 -     25.88 |   13.48 |     0.88 |   0.91
0586 -     19.18 |   17.70 |     0.86 |   0.89
0587 -     53.03 |   87.00 |     0.88 |   0.90
0588 -     23.82 |   92.75 |     0.97 |   0.99
0589 -      0.00 |   30.73 |     0.83 |   0.95
0590 -      0.00 |    0.00 |     0.96 |   0.99
0591 -     43.80 |   27.91 |     0.95 |   0.96
0592 -     89.76 |   95.54 |     0.95 |   0.96
0593 -     16.84 |   98.35 |     0.94 |   1.00
0594 -      0.00 |    0.00 |     0.91 |   0.93
0595 -     11.53 |   11.30 |     0.80 |   0.85
0596 -      0.00 |    0.00 |     0.71 |   0.76
0597 -      0.00 |    0.00 |     0.84 |   0.84
0598 -      8.21 |    8.95 |     0.93 |   0.96
0599 -      7.01 |  100.00 |     0.98 |   1.00
0600 -     15.38 |    5.56 |     0.67 |   0.71
0601 -      0.00 |    7.70 |     0.93 |   0.99
0602 -     85.19 |   92.81 |     0.98 |   0.99
0603 -      5.22 |    5.22 |     0.89 |   0.92
0604 -      0.00 |    0.00 |     0.93 |   0.95
0605 -     17.76 |   17.30 |     0.91 |   0.94
0606 -     45.75 |   45.00 |     0.98 |   1.00
0607 -      0.00 |    0.00 |     0.91 |   0.96
0608 -     40.83 |   53.60 |     0.94 |   0.96
0609 -     16.46 |   16.75 |     0.94 |   0.95
0610 -     11.89 |   23.69 |     0.90 |   0.95
0611 -      0.00 |    0.00 |     0.69 |   0.66
0612 -      0.00 |    0.00 |     0.98 |   1.00
0613 -      7.07 |    0.00 |     0.82 |   0.83
0614 -     85.33 |  100.00 |     0.97 |   1.00
0615 -     53.01 |   53.16 |     0.85 |   0.85
0616 -      0.00 |    0.00 |     0.86 |   0.85
0617 -     10.32 |   10.34 |     0.72 |   0.84
0618 -     76.60 |  100.00 |     0.99 |   1.00
0619 -     73.55 |   43.30 |     0.89 |   0.92
0620 -     83.51 |   93.12 |     0.93 |   0.99
0621 -      0.00 |    0.00 |     0.89 |   0.91
0622 -      0.00 |    0.00 |     0.85 |   0.87
0623 -      0.00 |    0.00 |     0.91 |   0.92
0624 -     81.93 |   81.93 |     0.99 |   1.00
0625 -     73.46 |   73.46 |     0.99 |   1.00
0626 -      0.00 |    0.00 |     0.82 |   0.87
0627 -     87.26 |   12.12 |     0.80 |   0.85
0628 -     59.04 |   71.40 |     0.96 |   0.99
0629 -      0.00 |    0.00 |     0.92 |   0.92
0630 -     27.17 |   96.13 |     0.94 |   0.99
0631 -     82.65 |   85.10 |     0.97 |   0.98
0632 -     66.45 |   72.19 |     0.91 |   0.93
0633 -     37.66 |   47.20 |     0.96 |   0.97
0634 -      0.00 |    0.00 |     0.74 |   0.77
0635 -     56.07 |   62.49 |     0.92 |   0.96
0636 -     18.38 |   95.72 |     0.98 |   0.99
0637 -      0.00 |    0.00 |     0.90 |   0.91
0638 -     72.19 |   38.75 |     0.91 |   0.92
0639 -      0.00 |    0.00 |     0.94 |   0.96
0640 -     12.06 |   12.43 |     0.89 |   0.98
0641 -     46.72 |   65.94 |     0.90 |   0.94
0642 -     47.57 |   48.67 |     0.85 |   0.88
0643 -     21.05 |   20.93 |     0.91 |   0.94
0644 -      0.00 |    0.00 |     0.89 |   0.89
0645 -     15.57 |   75.44 |     0.93 |   0.96
0646 -      0.00 |    0.00 |     0.93 |   0.94
0647 -      0.00 |    0.00 |     0.83 |   0.85
0648 -      0.00 |    0.00 |     0.91 |   0.94
0649 -      5.33 |    5.46 |     0.87 |   0.89
0650 -      0.00 |    0.00 |     0.72 |   0.75
0651 -     92.50 |  100.00 |     0.98 |   1.00
0652 -     84.59 |   85.06 |     0.96 |   0.99
0653 -      0.00 |  100.00 |     0.94 |   1.00
0654 -     16.14 |   54.54 |     0.93 |   0.94
0655 -     80.28 |   67.29 |     0.96 |   0.99
0656 -      0.00 |    0.00 |     0.79 |   0.81
0657 -      0.00 |    0.00 |     0.79 |   0.86
0658 -     40.77 |   41.75 |     0.81 |   0.87
0659 -      0.00 |    0.00 |     0.81 |   0.86
0660 -      0.00 |   75.64 |     0.80 |   0.90
0661 -     92.59 |  100.00 |     0.97 |   1.00
0662 -     26.46 |  100.00 |     0.97 |   1.00
0663 -     59.00 |   63.14 |     0.97 |   1.00
0664 -      0.00 |    0.00 |     0.69 |   0.70
0665 -     20.17 |   22.91 |     0.77 |   1.00
0666 -     77.96 |   86.33 |     0.96 |   0.97
0667 -      0.00 |    0.00 |     0.89 |   0.89
0668 -      0.00 |    0.00 |     0.87 |   0.90
0669 -     68.42 |   82.21 |     0.88 |   0.97
0670 -     12.14 |   12.42 |     0.87 |   0.91
0671 -     78.93 |   94.31 |     0.82 |   0.93
0672 -      0.00 |    0.00 |     0.88 |   0.94
0673 -     90.56 |   28.92 |     0.98 |   1.00
0674 -      0.00 |    8.92 |     0.74 |   0.82
0675 -     11.37 |   11.67 |     0.97 |   0.98
0676 -     44.25 |   50.86 |     0.96 |   0.99
0677 -     27.28 |   27.35 |     0.94 |   0.95
0678 -     67.78 |   98.77 |     0.91 |   0.93
0679 -      9.38 |    9.38 |     0.96 |   0.98
0680 -     42.90 |  100.00 |     0.93 |   1.00
0681 -      0.00 |    0.00 |     0.67 |   0.88
0682 -      5.20 |    5.20 |     0.85 |   0.88
0683 -      0.00 |    0.00 |     0.77 |   0.82
0684 -      0.00 |   47.94 |     0.70 |   0.72
0685 -      0.00 |    0.00 |     0.54 |   0.55
0686 -      0.00 |    0.00 |     0.48 |   0.56
0687 -      0.00 |    0.00 |     0.92 |   0.95
0688 -     78.22 |   80.68 |     0.94 |   0.99
0689 -     77.47 |   77.34 |     0.98 |   1.00
0690 -     53.60 |   27.18 |     0.90 |   0.89
0691 -     94.40 |  100.00 |     0.98 |   1.00
0692 -     76.23 |   19.85 |     0.95 |   0.95
0693 -      0.00 |    0.00 |     0.88 |   0.91
0694 -     14.28 |   14.10 |     0.91 |   0.93
0695 -     25.18 |   49.25 |     0.96 |   0.97
0696 -     64.95 |   26.98 |     0.99 |   1.00
0697 -      0.00 |   12.18 |     0.91 |   0.91
0698 -     38.14 |   46.24 |     0.74 |   0.73
0699 -      0.00 |    0.00 |     0.64 |   0.77
0700 -     84.89 |   89.43 |     0.93 |   0.95
0701 -      0.00 |    0.00 |     0.66 |   0.71
0702 -     79.15 |  100.00 |     0.97 |   1.00
0703 -     14.46 |   14.33 |     0.62 |   0.69
0704 -      0.00 |    0.00 |     0.95 |   0.98
0705 -      0.00 |    0.00 |     0.83 |   0.89
0706 -      0.00 |    0.00 |     0.95 |   0.98
0707 -     87.14 |  100.00 |     0.98 |   1.00
0708 -     14.07 |   14.07 |     0.89 |   1.00
0709 -     75.58 |   91.97 |     0.65 |   0.89
0710 -     26.47 |   62.54 |     0.96 |   0.97
0711 -     71.35 |  100.00 |     0.94 |   1.00
0712 -     75.31 |   88.63 |     0.96 |   0.98
0713 -      0.00 |    0.00 |     0.79 |   0.82
0714 -     14.42 |  100.00 |     0.98 |   1.00
0715 -      0.00 |    0.00 |     0.66 |   0.66
0716 -     92.35 |  100.00 |     0.93 |   1.00
0717 -     65.41 |  100.00 |     0.83 |   1.00
0718 -     43.03 |   89.93 |     0.97 |   0.98
0719 -      0.00 |    0.00 |     0.90 |   0.91
0720 -      6.76 |    6.76 |     0.84 |   0.85
0721 -     68.38 |   71.86 |     0.94 |   0.97
0722 -     95.83 |  100.00 |     0.97 |   1.00
0723 -     18.49 |   19.56 |     0.88 |   0.92
0724 -      0.00 |    0.00 |     0.80 |   0.80
0725 -    100.00 |   54.13 |     1.00 |   0.98
0726 -      0.00 |    0.00 |     0.94 |   0.95
0727 -      0.00 |    0.00 |     0.92 |   0.94
0728 -     14.71 |   13.95 |     0.94 |   0.96
0729 -      0.00 |    0.00 |     0.94 |   0.97
0730 -      0.00 |   88.24 |     0.90 |   0.92
0731 -     19.41 |   79.29 |     0.82 |   0.86
0732 -      0.00 |    0.00 |     0.89 |   0.87
0733 -      4.14 |    4.34 |     0.98 |   0.98
0734 -     42.05 |   64.26 |     0.95 |   0.96
0735 -      0.00 |    0.00 |     0.90 |   0.92
0736 -     39.95 |   40.24 |     0.98 |   0.99
0737 -     75.45 |   93.62 |     0.96 |   0.98
0738 -     45.28 |   44.98 |     0.83 |   0.83
0739 -     30.11 |   29.61 |     0.87 |   0.91
0740 -     10.30 |   10.51 |     0.79 |   0.79
0741 -     86.24 |  100.00 |     0.90 |   1.00
0742 -     49.92 |   54.51 |     0.96 |   0.97
0743 -     40.67 |   44.71 |     0.99 |   0.99
0744 -     36.84 |   64.57 |     0.87 |   0.90
0745 -      0.00 |    0.00 |     0.96 |   0.96
0746 -      0.00 |    0.00 |     0.87 |   0.87
0747 -     18.57 |   10.91 |     0.84 |   0.86
0748 -     84.17 |   80.85 |     0.99 |   0.98
0749 -     96.64 |   98.71 |     0.98 |   1.00
0750 -      6.44 |    0.00 |     0.91 |   0.92
0751 -      0.00 |    0.00 |     0.38 |   0.51
0752 -     83.45 |   91.21 |     0.92 |   0.93
0753 -     66.19 |   73.52 |     0.87 |   0.92
0754 -     35.77 |   16.14 |     0.94 |   0.98
0755 -      0.00 |    0.00 |     0.92 |   0.96
0756 -     83.68 |  100.00 |     0.98 |   1.00
0757 -     47.67 |   23.17 |     0.92 |   0.96
0758 -    100.00 |   84.38 |     1.00 |   0.90
0759 -      5.17 |    5.24 |     0.91 |   0.91
0760 -     30.34 |   29.65 |     0.93 |   1.00
0761 -     77.17 |  100.00 |     0.94 |   1.00
0762 -     49.22 |   54.75 |     0.89 |   0.94
0763 -     11.60 |   11.31 |     0.92 |   0.96
0764 -     85.08 |   88.54 |     0.98 |   0.99
0765 -     78.61 |  100.00 |     0.87 |   1.00
0766 -      0.00 |    0.00 |     0.82 |   0.81
0767 -     93.62 |  100.00 |     0.97 |   1.00
0768 -     58.19 |   93.97 |     0.56 |   0.73
0769 -     64.33 |   36.01 |     0.77 |   0.88
0770 -      0.00 |    0.00 |     0.87 |   0.89
0771 -     47.44 |   83.12 |     0.94 |   0.96
0772 -      0.00 |    0.00 |     0.62 |   0.66
0773 -     63.57 |   58.81 |     0.94 |   0.95
0774 -     19.76 |   83.45 |     0.92 |   0.96
0775 -     34.95 |   60.10 |     0.96 |   0.98
0776 -     81.76 |  100.00 |     0.78 |   1.00
0777 -     47.85 |   50.93 |     0.82 |   1.00
0778 -      0.00 |    0.00 |     0.95 |   0.96
0779 -     76.93 |   30.40 |     0.95 |   0.96
0780 -     42.54 |   45.77 |     0.93 |   0.95
0781 -     16.01 |    0.00 |     0.91 |   0.99
0782 -      0.00 |   87.27 |     0.87 |   0.95
0783 -     39.79 |    0.00 |     0.61 |   0.62
0784 -      0.00 |    0.00 |     0.17 |   0.18
0785 -      0.00 |    0.00 |     0.57 |   0.56
0786 -     86.86 |   93.49 |     0.94 |   0.97
0787 -     21.47 |   21.47 |     0.95 |   0.98
0788 -      0.00 |    4.88 |     0.77 |   0.78
0789 -      0.00 |    0.00 |     0.91 |   0.98
0790 -      0.00 |    0.00 |     0.95 |   0.98
0791 -     17.64 |   98.83 |     0.97 |   0.97
0792 -     24.26 |   24.83 |     0.64 |   0.74
0793 -     28.09 |    0.00 |     0.95 |   0.96
0794 -     36.91 |  100.00 |     0.96 |   1.00
0795 -     94.56 |  100.00 |     0.97 |   1.00
0796 -      7.64 |    7.64 |     0.81 |   0.91
0797 -      0.00 |    0.00 |     0.74 |   0.75
0798 -     25.12 |  100.00 |     0.97 |   1.00
0799 -     63.32 |   63.47 |     0.96 |   0.99
0800 -      0.00 |    0.00 |     0.83 |   0.90
0801 -      0.00 |    0.00 |     0.82 |   0.82
0802 -     20.62 |   20.62 |     0.82 |   0.85
0803 -     90.78 |  100.00 |     0.98 |   1.00
0804 -     26.62 |   25.33 |     0.91 |   0.93
0805 -      0.00 |    0.00 |     0.93 |   0.94
0806 -     86.85 |  100.00 |     0.96 |   1.00
0807 -     36.97 |   33.39 |     0.78 |   0.84
0808 -     78.49 |    0.00 |     0.94 |   0.95
0809 -      6.00 |    5.96 |     0.94 |   1.00
0810 -     22.56 |   21.91 |     0.89 |   0.89
0811 -      0.00 |    0.00 |     0.93 |   0.95
0812 -      0.00 |    0.00 |     0.85 |   0.88
0813 -      0.00 |    0.00 |     0.65 |   0.66
0814 -     66.01 |   86.07 |     0.85 |   0.90
0815 -     55.44 |    0.00 |     0.90 |   0.98
0816 -      0.00 |    0.00 |     0.96 |   0.99
0817 -     22.94 |   53.85 |     0.91 |   0.89
0818 -     17.92 |   19.57 |     0.84 |   0.84
0819 -      8.84 |    6.62 |     0.91 |   0.95
0820 -     32.70 |   45.76 |     0.77 |   0.82
0821 -     36.97 |  100.00 |     0.96 |   1.00
0822 -     25.06 |   24.95 |     0.98 |   0.99
0823 -     43.98 |   90.45 |     0.98 |   0.98
0824 -      0.00 |    0.00 |     0.98 |   0.99
0825 -     19.77 |   80.35 |     0.89 |   0.90
0826 -      0.00 |   20.25 |     0.68 |   0.78
0827 -      0.00 |    0.00 |     0.97 |   0.99
0828 -      0.00 |    0.00 |     0.85 |   0.88
0829 -     27.12 |  100.00 |     0.98 |   1.00
0830 -     56.05 |  100.00 |     0.99 |   1.00
0831 -     28.44 |   44.09 |     0.72 |   0.79
0832 -     36.11 |   34.43 |     0.86 |   0.90
==============================================
