==============================================
BLEU GOLD:                               35.11
BLEU IN:                                 49.66
SIM GOLD:                               0.9043
SIM IN:                                 0.9388
==============================================
       BLEU GOLD | BLEU IN | SIM GOLD | SIM IN
0512 -     90.82 |   99.26 |     0.90 |   0.94
0513 -     28.22 |   26.50 |     0.87 |   0.99
0514 -     69.80 |   95.70 |     0.69 |   0.99
0515 -      0.00 |    0.00 |     0.97 |   0.99
0516 -     82.87 |  100.00 |     0.99 |   1.00
0517 -      4.88 |    4.85 |     0.96 |   0.98
0518 -     52.82 |   65.91 |     0.94 |   0.96
0519 -     51.86 |   98.66 |     0.88 |   0.94
0520 -      0.00 |    0.00 |     0.93 |   0.94
0521 -     32.64 |   98.90 |     0.96 |   1.00
0522 -     26.01 |   24.69 |     0.90 |   0.91
0523 -      0.00 |    0.00 |     0.93 |   1.00
0524 -      0.00 |    0.00 |     0.95 |   0.96
0525 -      0.00 |    0.00 |     0.95 |   0.95
0526 -     69.89 |  100.00 |     0.95 |   1.00
0527 -     67.68 |   67.68 |     0.92 |   0.92
0528 -     88.55 |   92.06 |     0.93 |   0.95
0529 -      0.00 |    0.00 |     0.80 |   0.82
0530 -      0.00 |    0.00 |     0.95 |   0.98
0531 -     87.48 |  100.00 |     0.93 |   1.00
0532 -      0.00 |   48.03 |     0.83 |   0.87
0533 -     75.64 |   75.64 |     0.92 |   0.99
0534 -     95.59 |   98.98 |     0.98 |   0.99
0535 -      0.00 |    0.00 |     0.95 |   0.96
0536 -     29.89 |   26.45 |     0.86 |   0.93
0537 -     32.49 |   57.62 |     0.71 |   0.92
0538 -      6.19 |    0.00 |     0.97 |   0.99
0539 -      0.00 |    0.00 |     0.93 |   0.95
0540 -     89.18 |   89.18 |     0.92 |   0.92
0541 -      0.00 |    0.00 |     0.90 |   0.95
0542 -     43.03 |  100.00 |     0.99 |   1.00
0543 -     20.67 |   96.67 |     0.95 |   0.99
0544 -      0.00 |    0.00 |     0.80 |   0.84
0545 -     83.39 |   72.74 |     0.94 |   0.97
0546 -      0.00 |    0.00 |     0.97 |   1.00
0547 -      0.00 |    0.00 |     0.94 |   0.99
0548 -     92.65 |   98.71 |     0.97 |   1.00
0549 -     85.82 |  100.00 |     0.96 |   1.00
0550 -      0.00 |    0.00 |     0.93 |   0.96
0551 -     22.76 |  100.00 |     0.90 |   1.00
0552 -     30.74 |   98.41 |     0.91 |   0.93
0553 -     54.79 |  100.00 |     0.95 |   1.00
0554 -     63.13 |  100.00 |     0.99 |   1.00
0555 -      0.00 |    0.00 |     0.92 |   0.96
0556 -      0.00 |    0.00 |     0.96 |   1.00
0557 -     61.12 |   96.55 |     0.93 |   0.99
0558 -     98.13 |   96.43 |     0.87 |   0.88
0559 -     18.68 |   16.12 |     0.98 |   1.00
0560 -     20.26 |   20.28 |     0.82 |   0.83
0561 -      0.00 |    0.00 |     0.92 |   0.93
0562 -      0.00 |    0.00 |     0.81 |   0.89
0563 -     39.54 |  100.00 |     0.96 |   1.00
0564 -      6.68 |    7.32 |     0.92 |   0.96
0565 -     84.70 |  100.00 |     0.99 |   1.00
0566 -     64.11 |   72.45 |     0.90 |   0.91
0567 -     43.25 |  100.00 |     0.95 |   1.00
0568 -      0.00 |    0.00 |     0.94 |   0.95
0569 -      0.00 |    0.00 |     0.78 |   0.80
0570 -     91.26 |   93.83 |     0.97 |   0.98
0571 -     39.00 |   94.17 |     0.98 |   0.99
0572 -      0.00 |    0.00 |     0.73 |   0.76
0573 -      4.83 |   98.00 |     0.99 |   1.00
0574 -      0.00 |    0.00 |     0.52 |   0.60
0575 -     65.06 |   68.70 |     0.96 |   0.99
0576 -     71.36 |   80.95 |     0.97 |   1.00
0577 -     15.15 |   98.47 |     0.95 |   0.99
0578 -     15.94 |   97.13 |     0.95 |   0.96
0579 -      0.00 |    0.00 |     0.85 |   0.86
0580 -     50.84 |   57.89 |     0.84 |   0.92
0581 -      0.00 |    0.00 |     0.99 |   1.00
0582 -     90.68 |  100.00 |     0.98 |   1.00
0583 -     32.76 |   86.46 |     0.95 |   0.93
0584 -     11.45 |   94.65 |     0.96 |   0.98
0585 -     48.43 |   77.20 |     0.95 |   0.97
0586 -     80.36 |   47.70 |     0.96 |   0.99
0587 -      6.04 |    0.00 |     0.90 |   0.94
0588 -     24.34 |   98.69 |     0.96 |   0.97
0589 -      0.00 |   33.75 |     0.86 |   0.97
0590 -      0.00 |    0.00 |     0.92 |   0.95
0591 -     90.26 |   28.50 |     0.96 |   0.98
0592 -     90.88 |   96.65 |     0.98 |   0.99
0593 -     12.83 |   15.26 |     0.85 |   0.87
0594 -     94.03 |   97.85 |     0.98 |   0.99
0595 -      0.00 |    0.00 |     0.82 |   0.87
0596 -     21.25 |   96.88 |     0.95 |   1.00
0597 -     37.12 |   43.03 |     0.87 |   0.88
0598 -      0.00 |    0.00 |     0.85 |   0.88
0599 -      7.01 |   99.30 |     0.95 |   0.97
0600 -      0.00 |    0.00 |     0.94 |   0.97
0601 -      0.00 |    7.70 |     0.93 |   0.99
0602 -     85.19 |  100.00 |     0.99 |   1.00
0603 -     68.50 |   68.26 |     0.93 |   0.97
0604 -      7.23 |    7.38 |     0.83 |   0.86
0605 -     92.00 |  100.00 |     0.96 |   1.00
0606 -     38.17 |   37.35 |     0.98 |   0.99
0607 -      0.00 |    0.00 |     0.82 |   0.78
0608 -      0.00 |    0.00 |     0.88 |   0.91
0609 -     29.16 |   46.97 |     0.89 |   0.91
0610 -     30.19 |   29.47 |     0.91 |   0.93
0611 -     85.48 |   91.97 |     0.93 |   0.96
0612 -     71.51 |  100.00 |     0.98 |   1.00
0613 -     10.05 |   10.20 |     0.96 |   0.97
0614 -     83.85 |   98.62 |     0.93 |   0.97
0615 -     98.00 |   94.12 |     0.99 |   0.98
0616 -      0.00 |    0.00 |     0.89 |   0.93
0617 -      0.00 |    0.00 |     0.49 |   0.68
0618 -     21.87 |   27.69 |     0.67 |   0.68
0619 -     20.87 |   98.93 |     0.96 |   0.98
0620 -     53.95 |   63.50 |     0.93 |   0.99
0621 -      9.07 |    7.90 |     0.90 |   0.91
0622 -      0.00 |    0.00 |     0.86 |   0.87
0623 -      0.00 |    0.00 |     0.91 |   0.91
0624 -     10.59 |   10.59 |     0.99 |   1.00
0625 -     18.07 |   18.19 |     0.83 |   0.83
0626 -      0.00 |    0.00 |     0.86 |   0.90
0627 -      0.00 |   17.60 |     0.83 |   0.85
0628 -     59.04 |   71.40 |     0.96 |   0.99
0629 -      0.00 |    0.00 |     0.92 |   0.92
0630 -     28.12 |   98.50 |     0.91 |   0.96
0631 -     82.65 |   85.10 |     0.99 |   0.99
0632 -     91.90 |   96.79 |     0.90 |   0.94
0633 -     37.66 |   47.20 |     0.96 |   0.97
0634 -     51.98 |   98.74 |     0.99 |   1.00
0635 -     85.81 |   92.85 |     0.92 |   0.97
0636 -     19.53 |   18.78 |     0.98 |   0.98
0637 -     35.40 |   42.79 |     0.97 |   0.97
0638 -     63.01 |   98.50 |     0.96 |   0.97
0639 -     43.34 |   43.41 |     0.95 |   0.97
0640 -     12.06 |   12.43 |     0.89 |   0.98
0641 -     49.67 |  100.00 |     0.97 |   1.00
0642 -     39.55 |   40.39 |     0.83 |   0.86
0643 -     20.88 |   20.78 |     0.92 |   0.94
0644 -     74.60 |   74.02 |     0.95 |   0.96
0645 -     15.42 |  100.00 |     0.97 |   1.00
0646 -      0.00 |    0.00 |     0.98 |   0.99
0647 -      0.00 |    0.00 |     0.85 |   0.87
0648 -     92.64 |  100.00 |     0.98 |   1.00
0649 -     95.18 |  100.00 |     0.98 |   1.00
0650 -     30.45 |   38.42 |     0.80 |   0.84
0651 -     87.11 |   94.53 |     0.96 |   0.97
0652 -     86.95 |  100.00 |     0.97 |   1.00
0653 -      0.00 |  100.00 |     0.94 |   1.00
0654 -      0.00 |   98.83 |     0.97 |   0.98
0655 -     76.00 |   93.60 |     0.96 |   0.99
0656 -     77.90 |   98.09 |     0.97 |   1.00
0657 -      0.00 |    0.00 |     0.74 |   0.81
0658 -     65.78 |   67.31 |     0.81 |   0.87
0659 -      0.00 |    0.00 |     0.76 |   0.85
0660 -      0.00 |  100.00 |     0.90 |   1.00
0661 -     92.59 |  100.00 |     0.97 |   1.00
0662 -     27.32 |   92.74 |     0.97 |   1.00
0663 -      0.00 |    0.00 |     0.97 |   1.00
0664 -      0.00 |    0.00 |     0.95 |   0.95
0665 -      0.00 |   26.22 |     0.77 |   1.00
0666 -     58.90 |   62.25 |     0.78 |   0.81
0667 -     33.69 |  100.00 |     0.98 |   1.00
0668 -      0.00 |    0.00 |     0.81 |   0.84
0669 -     48.92 |   60.94 |     0.88 |   0.98
0670 -     12.09 |   11.63 |     0.92 |   0.96
0671 -     80.65 |  100.00 |     0.88 |   1.00
0672 -     48.26 |   54.25 |     0.93 |   0.99
0673 -     19.16 |   99.36 |     0.97 |   0.99
0674 -      0.00 |    0.00 |     0.59 |   0.58
0675 -     10.62 |   10.62 |     0.96 |   0.97
0676 -     93.97 |  100.00 |     0.96 |   1.00
0677 -     33.11 |   89.25 |     0.95 |   0.95
0678 -     66.73 |   97.89 |     0.92 |   0.94
0679 -     13.82 |   13.82 |     0.98 |   1.00
0680 -     42.90 |  100.00 |     0.93 |   1.00
0681 -     34.66 |   82.66 |     0.68 |   0.82
0682 -      5.49 |    5.59 |     0.96 |   0.97
0683 -      0.00 |    0.00 |     0.91 |   0.96
0684 -      0.00 |    7.33 |     0.88 |   0.92
0685 -      0.00 |    0.00 |     0.86 |   0.92
0686 -     72.44 |   96.36 |     0.94 |   0.99
0687 -      0.00 |   96.85 |     0.97 |   1.00
0688 -     78.92 |   81.35 |     0.94 |   0.99
0689 -      8.50 |    8.46 |     0.98 |   1.00
0690 -      0.00 |    0.00 |     0.93 |   0.94
0691 -     94.33 |   99.12 |     0.98 |   1.00
0692 -     20.97 |   99.53 |     0.97 |   0.97
0693 -      0.00 |    0.00 |     0.92 |   0.94
0694 -     95.39 |   99.38 |     0.95 |   0.97
0695 -     24.62 |  100.00 |     0.99 |   1.00
0696 -     54.33 |  100.00 |     0.99 |   1.00
0697 -     13.49 |   11.36 |     0.93 |   0.93
0698 -     35.26 |   35.48 |     0.97 |   0.98
0699 -      0.00 |    0.00 |     0.79 |   0.89
0700 -      8.58 |    8.35 |     0.96 |   0.98
0701 -     80.88 |   91.38 |     0.92 |   0.97
0702 -     78.12 |   90.55 |     0.94 |   0.97
0703 -      0.00 |    0.00 |     0.94 |   0.99
0704 -     60.42 |  100.00 |     0.97 |   1.00
0705 -      0.00 |    0.00 |     0.80 |   0.84
0706 -     22.93 |   22.81 |     0.96 |   0.99
0707 -     81.25 |   93.27 |     0.98 |   1.00
0708 -     14.07 |   14.07 |     0.89 |   1.00
0709 -     82.45 |  100.00 |     0.77 |   1.00
0710 -     42.59 |   45.76 |     0.93 |   0.93
0711 -     71.35 |  100.00 |     0.94 |   1.00
0712 -     84.37 |   63.93 |     0.96 |   0.97
0713 -      0.00 |    0.00 |     0.92 |   0.92
0714 -      0.00 |   73.40 |     0.90 |   0.93
0715 -      9.06 |    0.00 |     0.84 |   0.84
0716 -     75.75 |   75.37 |     0.92 |   0.94
0717 -    100.00 |   61.30 |     1.00 |   0.83
0718 -      0.00 |    0.00 |     0.84 |   0.85
0719 -      0.00 |    0.00 |     0.82 |   0.84
0720 -      6.67 |    6.67 |     0.92 |   0.93
0721 -      0.00 |    0.00 |     0.93 |   0.97
0722 -      0.00 |    0.00 |     0.90 |   0.94
0723 -     41.68 |   39.68 |     0.77 |   0.80
0724 -      0.00 |    0.00 |     0.96 |   0.97
0725 -    100.00 |   54.13 |     1.00 |   0.98
0726 -      0.00 |    0.00 |     0.92 |   0.93
0727 -     27.42 |   83.07 |     0.96 |   0.97
0728 -      0.00 |    0.00 |     0.84 |   0.87
0729 -     17.41 |   17.41 |     0.94 |   0.97
0730 -      0.00 |  100.00 |     0.97 |   1.00
0731 -     18.37 |   98.60 |     0.94 |   1.00
0732 -      0.00 |    0.00 |     0.91 |   0.93
0733 -     24.04 |   96.78 |     0.98 |   0.99
0734 -     35.16 |   31.84 |     0.91 |   0.91
0735 -     61.83 |  100.00 |     0.96 |   1.00
0736 -     42.63 |   93.17 |     0.98 |   0.99
0737 -      0.00 |    0.00 |     0.82 |   0.84
0738 -     29.97 |   30.53 |     0.91 |   0.91
0739 -     78.55 |   76.72 |     0.94 |   0.97
0740 -     94.78 |  100.00 |     0.99 |   1.00
0741 -      0.00 |    0.00 |     0.22 |   0.33
0742 -      0.00 |    0.00 |     0.84 |   0.84
0743 -     40.33 |   44.33 |     1.00 |   1.00
0744 -     69.80 |   97.01 |     0.93 |   0.95
0745 -      0.00 |    0.00 |     0.98 |   0.99
0746 -     48.89 |    9.25 |     0.85 |   0.86
0747 -      0.00 |    0.00 |     0.94 |   0.98
0748 -     84.39 |   89.77 |     0.97 |   0.98
0749 -     95.93 |   98.02 |     0.97 |   0.99
0750 -     43.82 |   71.00 |     0.96 |   0.97
0751 -     44.58 |   46.94 |     0.67 |   0.77
0752 -     92.29 |  100.00 |     0.99 |   1.00
0753 -      0.00 |    0.00 |     0.94 |   1.00
0754 -     37.40 |   16.90 |     0.95 |   0.98
0755 -     35.50 |   26.34 |     0.90 |   0.94
0756 -     83.68 |  100.00 |     0.98 |   1.00
0757 -     71.30 |   94.83 |     0.97 |   1.00
0758 -    100.00 |   84.38 |     1.00 |   0.90
0759 -      5.75 |    5.83 |     0.92 |   0.93
0760 -     89.66 |   96.38 |     0.85 |   0.91
0761 -     77.17 |  100.00 |     0.94 |   1.00
0762 -      0.00 |    0.00 |     0.86 |   0.92
0763 -     79.37 |   68.91 |     0.96 |   0.99
0764 -     34.82 |   34.82 |     0.99 |   1.00
0765 -     78.61 |  100.00 |     0.87 |   1.00
0766 -     17.59 |    0.00 |     0.96 |   0.98
0767 -     93.62 |  100.00 |     0.97 |   1.00
0768 -     58.19 |   96.99 |     0.65 |   0.87
0769 -     22.06 |   95.28 |     0.89 |   0.99
0770 -      0.00 |    0.00 |     0.92 |   0.93
0771 -      8.88 |    0.00 |     0.90 |   0.92
0772 -      0.00 |    0.00 |     0.24 |   0.31
0773 -     65.90 |   98.63 |     0.95 |   0.97
0774 -     20.24 |  100.00 |     0.96 |   1.00
0775 -     25.89 |  100.00 |     0.97 |   1.00
0776 -     81.76 |  100.00 |     0.78 |   1.00
0777 -     45.09 |   49.10 |     0.75 |   0.92
0778 -     53.03 |   58.50 |     0.79 |   0.80
0779 -     15.28 |   48.06 |     0.92 |   0.93
0780 -     68.40 |   40.28 |     0.98 |   0.97
0781 -      0.00 |   21.11 |     0.92 |   1.00
0782 -      0.00 |   85.60 |     0.85 |   0.94
0783 -     52.50 |    0.00 |     0.93 |   0.94
0784 -      0.00 |    0.00 |     0.87 |   0.88
0785 -     81.41 |  100.00 |     0.98 |   1.00
0786 -     24.25 |   25.94 |     0.90 |   0.93
0787 -     26.68 |   37.90 |     0.76 |   0.77
0788 -      0.00 |    0.00 |     0.84 |   0.85
0789 -      0.00 |    0.00 |     0.92 |   0.99
0790 -      0.00 |    0.00 |     0.89 |   0.91
0791 -     17.64 |  100.00 |     0.99 |   1.00
0792 -     51.23 |   55.95 |     0.79 |   0.88
0793 -     13.95 |   13.75 |     0.91 |   0.92
0794 -     39.09 |   36.29 |     0.96 |   1.00
0795 -     43.10 |   41.88 |     0.96 |   0.98
0796 -     86.23 |  100.00 |     0.88 |   1.00
0797 -      0.00 |    0.00 |     0.88 |   0.91
0798 -     25.12 |   99.23 |     0.94 |   0.97
0799 -      0.00 |    0.00 |     0.85 |   0.88
0800 -      0.00 |    0.00 |     0.07 |   0.08
0801 -      0.00 |    0.00 |     0.93 |   0.95
0802 -     84.20 |   95.82 |     0.97 |   0.99
0803 -     10.26 |   10.30 |     0.98 |   1.00
0804 -      0.00 |    0.00 |     0.90 |   0.93
0805 -     70.83 |   76.34 |     0.94 |   0.95
0806 -     89.66 |   86.21 |     0.94 |   0.91
0807 -     36.97 |   32.04 |     0.85 |   0.90
0808 -      0.00 |    0.00 |     0.98 |   0.98
0809 -      5.92 |    6.23 |     0.86 |   0.92
0810 -     89.86 |   98.94 |     0.97 |   0.98
0811 -     39.65 |   39.65 |     0.92 |   0.94
0812 -      0.00 |    0.00 |     0.90 |   0.92
0813 -      0.00 |   97.75 |     0.99 |   1.00
0814 -     50.13 |   72.68 |     0.69 |   0.78
0815 -     46.55 |   15.06 |     0.87 |   0.94
0816 -      0.00 |    0.00 |     0.94 |   0.98
0817 -     16.75 |   15.57 |     0.90 |   0.93
0818 -     87.11 |   33.68 |     0.97 |   0.99
0819 -     27.94 |   87.26 |     0.93 |   0.97
0820 -     28.21 |   92.54 |     0.95 |   0.99
0821 -     36.97 |  100.00 |     0.96 |   1.00
0822 -     60.75 |   64.64 |     0.98 |   1.00
0823 -     44.75 |   91.99 |     0.97 |   0.98
0824 -      0.00 |    0.00 |     0.94 |   0.95
0825 -     22.82 |   86.47 |     0.96 |   0.96
0826 -      0.00 |   24.46 |     0.71 |   0.82
0827 -     14.88 |   99.32 |     0.95 |   0.97
0828 -     77.91 |   92.43 |     0.96 |   0.98
0829 -     27.12 |  100.00 |     0.98 |   1.00
0830 -     34.36 |   33.07 |     0.97 |   0.98
0831 -      0.00 |    0.00 |     0.80 |   0.90
0832 -     43.49 |   88.04 |     0.91 |   0.95
==============================================
