==============================================
BLEU GOLD:                               37.68
BLEU IN:                                 53.91
SIM GOLD:                               0.9207
SIM IN:                                 0.9558
==============================================
       BLEU GOLD | BLEU IN | SIM GOLD | SIM IN
0512 -     91.58 |  100.00 |     0.95 |   1.00
0513 -     76.23 |  100.00 |     0.88 |   1.00
0514 -     73.39 |  100.00 |     0.70 |   1.00
0515 -      0.00 |    0.00 |     0.89 |   0.90
0516 -     82.51 |   97.46 |     0.99 |   0.99
0517 -      4.70 |    4.68 |     0.95 |   0.97
0518 -     50.11 |  100.00 |     0.98 |   1.00
0519 -      7.28 |    0.00 |     0.91 |   0.97
0520 -      0.00 |    0.00 |     0.92 |   0.94
0521 -     32.64 |   98.90 |     0.96 |   1.00
0522 -     70.54 |   63.76 |     0.97 |   0.98
0523 -      0.00 |    0.00 |     0.93 |   0.99
0524 -     41.81 |   48.57 |     0.98 |   0.99
0525 -      0.00 |    0.00 |     0.93 |   0.94
0526 -     69.89 |  100.00 |     0.95 |   1.00
0527 -      0.00 |    0.00 |     0.91 |   0.92
0528 -     96.37 |  100.00 |     0.95 |   0.98
0529 -      0.00 |    0.00 |     0.81 |   0.82
0530 -      0.00 |    0.00 |     0.97 |   1.00
0531 -     87.48 |  100.00 |     0.93 |   1.00
0532 -      0.00 |   86.11 |     0.92 |   0.94
0533 -     80.82 |   80.82 |     0.93 |   0.99
0534 -     73.75 |   77.56 |     0.97 |   0.98
0535 -      0.00 |    0.00 |     0.96 |   0.98
0536 -     38.36 |   36.49 |     0.90 |   0.96
0537 -     45.70 |  100.00 |     0.79 |   1.00
0538 -      5.01 |    0.00 |     0.98 |   1.00
0539 -      0.00 |    0.00 |     0.89 |   0.92
0540 -     13.55 |   15.81 |     0.66 |   0.66
0541 -     36.74 |   86.02 |     0.92 |   0.96
0542 -     43.03 |   98.60 |     0.92 |   0.94
0543 -     20.67 |   96.67 |     0.95 |   0.99
0544 -      0.00 |    0.00 |     0.24 |   0.28
0545 -     28.32 |   20.45 |     0.82 |   0.84
0546 -     93.01 |  100.00 |     0.97 |   1.00
0547 -     51.46 |   96.72 |     0.94 |   1.00
0548 -     93.86 |  100.00 |     0.97 |   1.00
0549 -     85.82 |  100.00 |     0.96 |   1.00
0550 -      0.00 |    0.00 |     0.88 |   0.90
0551 -     22.76 |  100.00 |     0.90 |   1.00
0552 -      0.00 |    4.84 |     0.87 |   0.89
0553 -     54.79 |  100.00 |     0.95 |   1.00
0554 -     63.13 |  100.00 |     0.99 |   1.00
0555 -     18.50 |   18.68 |     0.94 |   0.97
0556 -      0.00 |    0.00 |     0.97 |   0.93
0557 -     61.12 |   96.55 |     0.93 |   0.99
0558 -     98.13 |   96.43 |     0.91 |   0.91
0559 -     66.56 |   60.66 |     0.98 |   1.00
0560 -      0.00 |    0.00 |     0.92 |   0.95
0561 -      0.00 |    0.00 |     0.89 |   0.91
0562 -      0.00 |    0.00 |     0.81 |   0.89
0563 -      0.00 |    0.00 |     0.77 |   0.83
0564 -     47.87 |   37.32 |     0.93 |   0.96
0565 -     83.84 |   99.13 |     0.96 |   0.98
0566 -     26.85 |   14.83 |     0.96 |   0.95
0567 -     43.25 |  100.00 |     0.95 |   1.00
0568 -      0.00 |    0.00 |     0.98 |   0.99
0569 -     21.43 |   48.04 |     0.98 |   0.99
0570 -     91.53 |   94.15 |     0.94 |   0.96
0571 -     41.54 |   96.22 |     0.96 |   0.97
0572 -      0.00 |    0.00 |     0.90 |   0.93
0573 -      4.90 |   50.72 |     0.98 |   0.99
0574 -      0.00 |    0.00 |     0.89 |   0.92
0575 -      0.00 |    0.00 |     0.93 |   0.97
0576 -     71.83 |   81.50 |     0.97 |   1.00
0577 -     15.15 |   98.47 |     0.95 |   0.99
0578 -      0.00 |    6.31 |     0.95 |   0.96
0579 -      0.00 |   40.53 |     0.92 |   0.94
0580 -     69.59 |   77.74 |     0.84 |   0.90
0581 -      0.00 |    0.00 |     0.98 |   0.99
0582 -     68.07 |   76.42 |     0.95 |   0.98
0583 -     42.71 |   83.52 |     0.92 |   0.88
0584 -      8.89 |   38.51 |     0.93 |   0.95
0585 -     48.50 |   77.62 |     0.96 |   0.98
0586 -     58.35 |  100.00 |     0.98 |   1.00
0587 -     58.48 |   73.28 |     0.90 |   0.93
0588 -     24.34 |   98.69 |     0.94 |   0.95
0589 -      0.00 |    0.00 |     0.94 |   0.85
0590 -      0.00 |    0.00 |     0.89 |   0.92
0591 -     33.93 |  100.00 |     0.99 |   1.00
0592 -     90.88 |   96.65 |     0.98 |   0.99
0593 -     15.76 |   83.49 |     0.94 |   0.99
0594 -      0.00 |    0.00 |     0.97 |   0.99
0595 -     11.79 |   11.65 |     0.84 |   0.87
0596 -     21.07 |   99.41 |     0.94 |   1.00
0597 -      0.00 |    0.00 |     0.82 |   0.81
0598 -     24.21 |   24.12 |     0.96 |   0.99
0599 -      7.01 |  100.00 |     0.98 |   1.00
0600 -      0.00 |    7.34 |     0.94 |   0.96
0601 -      0.00 |    7.70 |     0.93 |   0.99
0602 -     76.98 |   79.89 |     0.97 |   0.96
0603 -     93.93 |   93.33 |     0.94 |   0.96
0604 -      7.48 |    7.40 |     0.97 |   0.99
0605 -     16.12 |   16.12 |     0.92 |   0.96
0606 -     78.27 |   99.16 |     0.98 |   1.00
0607 -      0.00 |    0.00 |     0.91 |   0.96
0608 -     61.17 |   90.44 |     0.95 |   0.97
0609 -      6.84 |    6.58 |     0.95 |   0.97
0610 -      0.00 |    0.00 |     0.92 |   0.97
0611 -     26.76 |   26.87 |     0.83 |   0.80
0612 -      0.00 |    0.00 |     0.96 |   0.97
0613 -     35.24 |  100.00 |     0.99 |   1.00
0614 -     76.83 |   91.59 |     0.91 |   0.95
0615 -      0.00 |    0.00 |     0.94 |   0.95
0616 -      4.43 |    4.43 |     0.93 |   0.97
0617 -      0.00 |    0.00 |     0.84 |   0.98
0618 -     50.46 |   50.46 |     0.87 |   0.88
0619 -     20.87 |   98.93 |     0.94 |   0.97
0620 -     89.88 |  100.00 |     0.94 |   1.00
0621 -     48.59 |   85.34 |     0.94 |   0.98
0622 -      0.00 |    0.00 |     0.94 |   0.96
0623 -     91.51 |  100.00 |     0.98 |   1.00
0624 -     98.70 |  100.00 |     0.99 |   1.00
0625 -      0.00 |    0.00 |     0.97 |   0.98
0626 -      0.00 |    0.00 |     0.95 |   1.00
0627 -      0.00 |    0.00 |     0.87 |   0.91
0628 -     36.02 |  100.00 |     0.96 |   1.00
0629 -      0.00 |    0.00 |     0.89 |   0.89
0630 -     25.52 |   92.51 |     0.93 |   0.98
0631 -     96.99 |  100.00 |     0.99 |   1.00
0632 -      0.00 |    0.00 |     0.82 |   0.88
0633 -     37.50 |   21.80 |     0.98 |   0.99
0634 -     47.47 |    0.00 |     0.97 |   0.98
0635 -     85.58 |   91.76 |     0.91 |   0.95
0636 -     18.38 |  100.00 |     0.99 |   1.00
0637 -     74.67 |   96.94 |     0.99 |   0.99
0638 -     36.49 |    7.84 |     0.64 |   0.65
0639 -     92.56 |   98.96 |     0.96 |   0.98
0640 -     12.35 |   12.46 |     0.87 |   0.96
0641 -     49.67 |  100.00 |     0.97 |   1.00
0642 -     80.52 |   92.72 |     0.94 |   0.96
0643 -     21.58 |   21.45 |     0.91 |   0.93
0644 -      0.00 |    0.00 |     0.92 |   0.93
0645 -     15.42 |  100.00 |     0.97 |   1.00
0646 -     57.15 |    0.00 |     0.95 |   0.96
0647 -     14.44 |    0.00 |     0.93 |   0.95
0648 -      0.00 |    0.00 |     0.87 |   0.88
0649 -     95.18 |  100.00 |     0.98 |   1.00
0650 -     12.22 |   13.30 |     0.83 |   0.90
0651 -     92.50 |  100.00 |     0.98 |   1.00
0652 -     84.58 |   97.48 |     0.92 |   0.94
0653 -      0.00 |    0.00 |     0.81 |   0.87
0654 -     16.26 |   54.19 |     0.92 |   0.92
0655 -     82.05 |  100.00 |     0.97 |   1.00
0656 -     25.86 |   26.38 |     0.97 |   0.97
0657 -      0.00 |    0.00 |     0.78 |   0.83
0658 -      0.00 |    0.00 |     0.83 |   0.91
0659 -      0.00 |    0.00 |     0.82 |   0.87
0660 -      0.00 |  100.00 |     0.90 |   1.00
0661 -     92.59 |  100.00 |     0.97 |   1.00
0662 -     27.32 |   92.74 |     0.97 |   1.00
0663 -      0.00 |    0.00 |     0.95 |   0.97
0664 -     52.88 |   55.17 |     0.94 |   0.96
0665 -      0.00 |   22.49 |     0.77 |   1.00
0666 -     75.29 |   83.51 |     0.94 |   0.97
0667 -      0.00 |   19.45 |     0.91 |   0.93
0668 -      0.00 |    0.00 |     0.90 |   0.95
0669 -     68.42 |   82.21 |     0.88 |   0.97
0670 -     91.95 |  100.00 |     0.96 |   1.00
0671 -     80.65 |  100.00 |     0.88 |   1.00
0672 -      0.00 |    0.00 |     0.92 |   0.98
0673 -     19.16 |  100.00 |     0.98 |   1.00
0674 -      0.00 |   29.78 |     0.95 |   1.00
0675 -     17.91 |   18.78 |     0.96 |   0.99
0676 -     93.97 |  100.00 |     0.96 |   1.00
0677 -     31.58 |   31.71 |     0.97 |   0.97
0678 -     67.78 |   98.77 |     0.92 |   0.94
0679 -     13.75 |   13.75 |     0.97 |   0.99
0680 -     42.90 |  100.00 |     0.93 |   1.00
0681 -      0.00 |    0.00 |     0.64 |   0.85
0682 -      0.00 |    0.00 |     0.89 |   0.89
0683 -      0.00 |    0.00 |     0.84 |   0.89
0684 -     30.73 |   77.38 |     0.96 |   1.00
0685 -     35.26 |   35.26 |     0.94 |   1.00
0686 -     72.44 |   96.36 |     0.94 |   0.99
0687 -     81.55 |    0.00 |     0.97 |   1.00
0688 -     78.92 |   81.35 |     0.94 |   0.99
0689 -     58.14 |   58.02 |     0.98 |   0.99
0690 -     26.27 |  100.00 |     0.99 |   1.00
0691 -     94.33 |   99.12 |     0.98 |   1.00
0692 -      7.07 |    7.25 |     0.95 |   0.95
0693 -      0.00 |    0.00 |     0.88 |   0.90
0694 -     95.39 |   99.38 |     0.95 |   0.97
0695 -     24.77 |   95.54 |     0.98 |   0.99
0696 -      0.00 |    0.00 |     0.95 |   0.96
0697 -     14.00 |   13.11 |     0.96 |   0.96
0698 -     40.46 |   88.72 |     0.94 |   0.93
0699 -     59.17 |   56.36 |     0.89 |   0.92
0700 -     91.32 |   96.07 |     0.98 |   1.00
0701 -      7.27 |    7.27 |     0.90 |   0.95
0702 -     79.15 |  100.00 |     0.97 |   1.00
0703 -      0.00 |    0.00 |     0.89 |   0.95
0704 -     60.42 |  100.00 |     0.97 |   1.00
0705 -     43.03 |   96.40 |     0.91 |   0.99
0706 -     63.09 |   62.91 |     0.95 |   0.98
0707 -     87.14 |  100.00 |     0.98 |   1.00
0708 -     14.07 |   14.07 |     0.89 |   1.00
0709 -     67.16 |   67.16 |     0.74 |   0.98
0710 -     28.69 |  100.00 |     1.00 |   1.00
0711 -     71.35 |  100.00 |     0.94 |   1.00
0712 -     78.68 |   99.00 |     0.97 |   0.98
0713 -     89.97 |  100.00 |     0.99 |   1.00
0714 -     54.26 |   58.66 |     0.96 |   0.98
0715 -      0.00 |    0.00 |     0.75 |   0.78
0716 -     92.35 |  100.00 |     0.93 |   1.00
0717 -     65.41 |  100.00 |     0.83 |   1.00
0718 -     43.03 |   89.93 |     0.97 |   0.98
0719 -      0.00 |    0.00 |     0.96 |   0.96
0720 -      9.46 |    9.32 |     0.95 |   0.96
0721 -      0.00 |    0.00 |     0.97 |   1.00
0722 -     95.83 |  100.00 |     0.97 |   1.00
0723 -     66.99 |  100.00 |     0.96 |   1.00
0724 -      0.00 |    0.00 |     0.93 |   0.91
0725 -     54.39 |  100.00 |     0.98 |   1.00
0726 -     87.15 |   99.40 |     0.99 |   0.99
0727 -     12.23 |   10.28 |     0.96 |   0.98
0728 -     50.68 |  100.00 |     0.97 |   0.98
0729 -     15.36 |   15.29 |     0.91 |   0.94
0730 -      0.00 |   88.57 |     0.96 |   0.99
0731 -     17.96 |  100.00 |     0.95 |   1.00
0732 -     32.37 |   64.24 |     0.95 |   0.95
0733 -     24.04 |   96.78 |     0.98 |   0.99
0734 -     47.68 |  100.00 |     0.99 |   1.00
0735 -     61.83 |  100.00 |     0.96 |   1.00
0736 -     42.53 |   94.23 |     0.99 |   1.00
0737 -      0.00 |    0.00 |     0.72 |   0.71
0738 -     34.26 |   27.44 |     0.81 |   0.82
0739 -     27.57 |   28.53 |     0.92 |   0.95
0740 -     94.78 |  100.00 |     0.99 |   1.00
0741 -      0.00 |    0.00 |     0.81 |   0.94
0742 -      0.00 |    0.00 |     0.96 |   0.98
0743 -     57.37 |   60.33 |     0.99 |   0.99
0744 -     68.92 |   94.79 |     0.93 |   0.95
0745 -     36.18 |   99.41 |     0.99 |   1.00
0746 -      0.00 |    0.00 |     0.81 |   0.81
0747 -      0.00 |    0.00 |     0.95 |   1.00
0748 -     84.81 |   90.87 |     0.95 |   0.97
0749 -     97.90 |  100.00 |     0.98 |   1.00
0750 -      0.00 |    5.77 |     0.93 |   0.94
0751 -      0.00 |    0.00 |     0.88 |   0.96
0752 -     92.29 |  100.00 |     0.99 |   1.00
0753 -      0.00 |    0.00 |     0.94 |   1.00
0754 -      0.00 |    0.00 |     0.92 |   0.96
0755 -      0.00 |    0.00 |     0.81 |   0.85
0756 -     83.68 |   86.02 |     0.91 |   0.93
0757 -     77.16 |  100.00 |     0.98 |   1.00
0758 -     63.38 |   63.38 |     0.90 |   0.88
0759 -      5.21 |    5.28 |     0.91 |   0.91
0760 -     93.17 |  100.00 |     0.93 |   1.00
0761 -     77.17 |  100.00 |     0.94 |   1.00
0762 -     87.21 |  100.00 |     0.95 |   1.00
0763 -      0.00 |   38.80 |     0.96 |   1.00
0764 -     95.40 |   99.52 |     0.99 |   1.00
0765 -     78.61 |  100.00 |     0.87 |   1.00
0766 -     19.32 |    0.00 |     0.99 |   1.00
0767 -      3.85 |    4.11 |     0.96 |   0.98
0768 -     58.19 |   96.99 |     0.65 |   0.87
0769 -     23.22 |   98.79 |     0.90 |   0.99
0770 -     75.92 |   88.42 |     0.93 |   0.95
0771 -      0.00 |    0.00 |     0.95 |   0.97
0772 -      0.00 |    0.00 |     0.42 |   0.48
0773 -     65.90 |   99.07 |     0.96 |   0.97
0774 -     20.24 |  100.00 |     0.96 |   1.00
0775 -     34.95 |   60.10 |     0.96 |   0.98
0776 -     81.76 |  100.00 |     0.78 |   1.00
0777 -     44.40 |   47.26 |     0.77 |   0.93
0778 -     56.43 |   62.22 |     0.76 |   0.77
0779 -     10.57 |   49.09 |     0.95 |   0.96
0780 -     63.80 |   53.15 |     0.97 |   1.00
0781 -     15.50 |    0.00 |     0.91 |   0.99
0782 -      0.00 |   13.76 |     0.86 |   0.96
0783 -      0.00 |    0.00 |     0.72 |   0.72
0784 -     40.62 |   39.59 |     0.97 |   0.99
0785 -     81.41 |  100.00 |     0.98 |   1.00
0786 -     86.86 |   93.49 |     0.94 |   0.97
0787 -      0.00 |    0.00 |     0.82 |   0.83
0788 -      0.00 |    0.00 |     0.71 |   0.71
0789 -      0.00 |    0.00 |     0.80 |   0.86
0790 -      0.00 |    0.00 |     0.88 |   0.91
0791 -     17.30 |   98.28 |     0.99 |   1.00
0792 -     57.91 |   57.91 |     0.89 |   1.00
0793 -      0.00 |    0.00 |     0.96 |   0.97
0794 -     36.91 |  100.00 |     0.93 |   0.95
0795 -     94.56 |  100.00 |     0.97 |   1.00
0796 -     86.23 |  100.00 |     0.88 |   1.00
0797 -      0.00 |    0.00 |     0.84 |   0.82
0798 -     25.12 |  100.00 |     0.97 |   1.00
0799 -      0.00 |    0.00 |     0.92 |   0.95
0800 -      0.00 |    0.00 |     0.55 |   0.60
0801 -      0.00 |    0.00 |     0.92 |   0.93
0802 -     84.20 |   95.82 |     0.97 |   0.99
0803 -     90.78 |  100.00 |     0.98 |   1.00
0804 -     44.00 |   87.44 |     0.91 |   0.95
0805 -      0.00 |    0.00 |     0.93 |   0.94
0806 -     86.85 |  100.00 |     0.96 |   1.00
0807 -     29.21 |   28.81 |     0.83 |   0.87
0808 -      0.00 |    0.00 |     0.91 |   0.92
0809 -      6.00 |    5.96 |     0.94 |   1.00
0810 -     21.72 |   21.72 |     0.97 |   0.99
0811 -     41.21 |   41.21 |     0.93 |   0.95
0812 -      0.00 |    0.00 |     0.86 |   0.93
0813 -      0.00 |    0.00 |     0.99 |   0.99
0814 -      6.52 |   31.42 |     0.90 |   0.94
0815 -     24.51 |   98.17 |     0.92 |   1.00
0816 -      0.00 |    0.00 |     0.90 |   0.95
0817 -     21.18 |   28.89 |     0.90 |   0.93
0818 -     28.38 |   93.71 |     0.97 |   0.99
0819 -     27.94 |   87.26 |     0.93 |   0.97
0820 -     29.34 |  100.00 |     0.95 |   1.00
0821 -     36.97 |  100.00 |     0.96 |   1.00
0822 -     25.35 |   24.99 |     0.98 |   0.99
0823 -     46.67 |   55.85 |     0.94 |   0.94
0824 -     40.53 |   39.43 |     0.96 |   0.97
0825 -     22.86 |   97.68 |     0.88 |   0.90
0826 -      0.00 |   10.87 |     0.74 |   0.87
0827 -      0.00 |    0.00 |     0.95 |   0.97
0828 -     84.88 |   98.89 |     0.95 |   0.97
0829 -     27.12 |  100.00 |     0.98 |   1.00
0830 -     34.36 |   33.07 |     0.97 |   0.98
0831 -     82.75 |  100.00 |     0.85 |   1.00
0832 -     48.33 |   98.28 |     0.95 |   0.99
==============================================
