==============================================
BLEU GOLD:                               31.45
BLEU IN:                                 58.27
SIM GOLD:                               0.8794
SIM IN:                                 0.9640
==============================================
       BLEU GOLD | BLEU IN | SIM GOLD | SIM IN
0512 -     86.60 |  100.00 |     0.92 |   1.00
0513 -     16.98 |  100.00 |     0.97 |   1.00
0514 -     56.81 |  100.00 |     0.91 |   1.00
0515 -     28.29 |   94.42 |     0.96 |   0.98
0516 -     68.02 |   66.53 |     0.84 |   1.00
0517 -     26.29 |  100.00 |     0.91 |   1.00
0518 -      0.00 |    0.00 |     0.92 |   0.96
0519 -     59.15 |   93.87 |     0.97 |   0.99
0520 -     26.66 |   24.64 |     0.94 |   0.98
0521 -     46.78 |   97.83 |     0.87 |   1.00
0522 -     98.46 |   22.96 |     0.96 |   0.91
0523 -     57.59 |   99.13 |     0.95 |   0.97
0524 -      0.00 |    5.46 |     0.85 |   0.94
0525 -     68.01 |   97.03 |     0.92 |   0.96
0526 -      0.00 |    0.00 |     0.95 |   0.99
0527 -     71.74 |  100.00 |     0.97 |   1.00
0528 -      0.00 |   78.85 |     0.90 |   0.92
0529 -      7.94 |   16.75 |     0.74 |   0.87
0530 -      0.00 |    0.00 |     0.79 |   0.83
0531 -     74.96 |  100.00 |     0.82 |   1.00
0532 -     75.33 |  100.00 |     0.83 |   1.00
0533 -     55.97 |    0.00 |     0.85 |   0.90
0534 -     93.35 |  100.00 |     0.96 |   1.00
0535 -      0.00 |  100.00 |     0.81 |   1.00
0536 -      0.00 |    0.00 |     0.96 |   0.99
0537 -      0.00 |    0.00 |     0.77 |   0.93
0538 -     10.83 |    8.10 |     0.89 |   0.94
0539 -      0.00 |    0.00 |     0.82 |   0.87
0540 -     85.94 |  100.00 |     0.91 |   1.00
0541 -     63.60 |  100.00 |     0.91 |   1.00
0542 -     20.34 |   15.80 |     0.88 |   0.97
0543 -      0.00 |    0.00 |     0.90 |   0.94
0544 -      6.53 |    0.00 |     0.85 |   0.97
0545 -     98.95 |   83.44 |     0.86 |   0.95
0546 -     78.55 |  100.00 |     0.90 |   1.00
0547 -     30.59 |   26.08 |     0.97 |   0.99
0548 -     46.35 |  100.00 |     0.86 |   1.00
0549 -     59.91 |   52.71 |     0.93 |   0.98
0550 -      0.00 |   10.55 |     0.89 |   1.00
0551 -     39.00 |   28.59 |     0.87 |   0.97
0552 -     88.68 |  100.00 |     0.96 |   1.00
0553 -      0.00 |  100.00 |     0.93 |   1.00
0554 -     48.47 |  100.00 |     0.94 |   1.00
0555 -     38.68 |   99.29 |     0.93 |   0.94
0556 -      0.00 |   69.60 |     0.78 |   0.78
0557 -     70.72 |  100.00 |     0.76 |   1.00
0558 -     76.79 |  100.00 |     0.98 |   1.00
0559 -      0.00 |   96.47 |     0.61 |   1.00
0560 -      0.00 |    0.00 |     0.92 |   1.00
0561 -     12.21 |   12.12 |     0.89 |   1.00
0562 -     17.13 |   97.55 |     0.98 |   1.00
0563 -     15.80 |   14.00 |     0.97 |   0.99
0564 -      0.00 |    0.00 |     0.77 |   0.85
0565 -     13.70 |   75.16 |     0.90 |   1.00
0566 -     12.00 |   61.19 |     0.90 |   0.98
0567 -      5.55 |    8.71 |     0.94 |   0.99
0568 -      0.00 |    0.00 |     0.86 |   0.98
0569 -      9.21 |   95.08 |     0.96 |   0.99
0570 -     14.60 |   99.29 |     0.94 |   1.00
0571 -      0.00 |    0.00 |     0.94 |   0.99
0572 -      0.00 |    0.00 |     0.96 |   0.98
0573 -     59.47 |   75.39 |     0.94 |   0.99
0574 -      0.00 |   16.12 |     0.89 |   0.91
0575 -      0.00 |    0.00 |     0.77 |   0.98
0576 -     37.15 |  100.00 |     0.96 |   1.00
0577 -      0.00 |    0.00 |     0.89 |   0.91
0578 -     32.81 |    4.01 |     0.94 |   0.95
0579 -     59.03 |   94.56 |     0.94 |   1.00
0580 -     26.15 |   65.57 |     0.86 |   0.86
0581 -     56.64 |  100.00 |     0.92 |   1.00
0582 -     35.25 |  100.00 |     0.89 |   1.00
0583 -    100.00 |   74.26 |     1.00 |   0.97
0584 -     20.45 |   70.97 |     0.92 |   0.98
0585 -     58.29 |  100.00 |     0.85 |   1.00
0586 -     29.99 |   99.26 |     0.97 |   1.00
0587 -     73.66 |   84.29 |     0.86 |   1.00
0588 -      0.00 |    0.00 |     0.71 |   0.96
0589 -      0.00 |    0.00 |     0.84 |   0.92
0590 -      8.24 |   98.11 |     0.95 |   1.00
0591 -      0.00 |   24.83 |     0.71 |   0.82
0592 -      0.00 |    0.00 |     0.70 |   0.86
0593 -     92.97 |  100.00 |     0.98 |   1.00
0594 -     22.14 |  100.00 |     0.91 |   1.00
0595 -     28.18 |  100.00 |     0.96 |   1.00
0596 -     99.02 |   71.94 |     0.86 |   0.82
0597 -      0.00 |   98.80 |     0.90 |   0.97
0598 -     24.79 |   47.66 |     0.94 |   0.97
0599 -      0.00 |  100.00 |     0.82 |   1.00
0600 -     20.08 |   64.67 |     0.75 |   1.00
0601 -     55.00 |   81.62 |     0.90 |   1.00
0602 -      0.00 |    0.00 |     0.91 |   1.00
0603 -     38.62 |  100.00 |     0.88 |   1.00
0604 -     11.21 |   23.88 |     0.86 |   0.95
0605 -     37.85 |  100.00 |     0.94 |   1.00
0606 -     25.48 |   96.95 |     0.94 |   1.00
0607 -     68.52 |    0.00 |     0.96 |   1.00
0608 -     27.00 |   61.29 |     0.88 |   0.98
0609 -      0.00 |   12.02 |     0.57 |   0.68
0610 -     68.94 |   97.10 |     0.87 |   0.99
0611 -     73.86 |   88.39 |     0.82 |   0.95
0612 -     28.34 |   26.76 |     0.93 |   0.98
0613 -     13.89 |   13.89 |     0.97 |   0.98
0614 -     50.99 |   97.45 |     0.91 |   0.99
0615 -     71.85 |   95.69 |     0.90 |   1.00
0616 -      0.00 |    0.00 |     0.80 |   0.94
0617 -      0.00 |    0.00 |     0.90 |   0.97
0618 -     25.81 |    0.00 |     0.87 |   0.97
0619 -      8.21 |   51.43 |     0.92 |   1.00
0620 -     58.38 |   97.67 |     0.95 |   0.99
0621 -     35.18 |  100.00 |     0.96 |   1.00
0622 -     67.67 |  100.00 |     0.93 |   1.00
0623 -     63.04 |   87.56 |     0.96 |   0.99
0624 -      0.00 |    0.00 |     0.92 |   0.98
0625 -     19.69 |   28.83 |     0.91 |   0.96
0626 -     75.30 |  100.00 |     0.95 |   1.00
0627 -      0.00 |    0.00 |     0.95 |   1.00
0628 -      0.00 |    0.00 |     0.92 |   0.96
0629 -      0.00 |    0.00 |     0.91 |   0.93
0630 -      6.10 |  100.00 |     0.96 |   1.00
0631 -      0.00 |    0.00 |     0.85 |   0.96
0632 -     52.01 |   97.89 |     0.70 |   0.94
0633 -     59.11 |   61.55 |     0.98 |   1.00
0634 -     15.23 |   54.42 |     0.57 |   0.94
0635 -    100.00 |  100.00 |     0.93 |   1.00
0636 -      0.00 |    0.00 |     0.82 |   0.88
0637 -     21.50 |   70.11 |     0.83 |   1.00
0638 -      0.00 |   32.32 |     0.83 |   0.87
0639 -      0.00 |    0.00 |     0.92 |   0.99
0640 -      0.00 |    0.00 |     0.91 |   0.95
0641 -     33.50 |   98.61 |     0.91 |   1.00
0642 -     36.78 |   47.82 |     0.91 |   0.95
0643 -      0.00 |    0.00 |     0.96 |   0.97
0644 -     22.02 |   99.07 |     0.88 |   0.96
0645 -      0.00 |    0.00 |     0.90 |   0.99
0646 -     21.47 |  100.00 |     0.77 |   1.00
0647 -     98.62 |  100.00 |     0.88 |   1.00
0648 -      8.41 |    9.11 |     0.86 |   0.99
0649 -      0.00 |    0.00 |     0.86 |   1.00
0650 -     79.68 |  100.00 |     0.92 |   1.00
0651 -      0.00 |    0.00 |     0.95 |   0.99
0652 -      8.39 |   84.48 |     0.90 |   0.93
0653 -     14.55 |   93.59 |     0.96 |   0.97
0654 -     74.72 |   87.34 |     0.74 |   1.00
0655 -     13.64 |   61.58 |     0.81 |   0.99
0656 -     54.17 |   99.78 |     0.98 |   1.00
0657 -     36.60 |   62.49 |     0.98 |   1.00
0658 -      0.00 |   67.16 |     0.98 |   0.99
0659 -     31.79 |   34.79 |     0.92 |   0.99
0660 -      0.00 |    0.00 |     0.84 |   1.00
0661 -      0.00 |   48.20 |     0.59 |   0.94
0662 -     34.75 |   29.25 |     0.89 |   0.93
0663 -     15.83 |   73.43 |     0.84 |   0.98
0664 -     32.25 |   87.16 |     0.72 |   0.81
0665 -      0.00 |    0.00 |     0.95 |   0.96
0666 -      0.00 |   17.00 |     0.88 |   0.88
0667 -     25.07 |   25.64 |     1.00 |   0.96
0668 -      0.00 |    0.00 |     0.71 |   0.84
0669 -      0.00 |   93.40 |     0.91 |   0.95
0670 -     55.75 |  100.00 |     0.89 |   1.00
0671 -     57.95 |   67.92 |     0.92 |   1.00
0672 -     74.32 |  100.00 |     0.96 |   1.00
0673 -     31.91 |   23.38 |     0.89 |   0.90
0674 -     14.88 |  100.00 |     0.99 |   1.00
0675 -      0.00 |   99.27 |     0.87 |   1.00
0676 -      9.80 |   33.26 |     0.85 |   0.97
0677 -      5.97 |   98.44 |     0.68 |   0.94
0678 -     75.90 |   83.36 |     0.90 |   1.00
0679 -     88.75 |  100.00 |     0.97 |   1.00
0680 -     98.37 |   81.91 |     0.87 |   0.87
0681 -     10.81 |    0.00 |     0.92 |   0.96
0682 -      0.00 |    8.62 |     0.97 |   0.98
0683 -      0.00 |    0.00 |     0.91 |   0.96
0684 -     29.90 |  100.00 |     0.66 |   1.00
0685 -     46.27 |  100.00 |     0.97 |   1.00
0686 -     44.71 |  100.00 |     0.86 |   1.00
0687 -      0.00 |  100.00 |     0.95 |   1.00
0688 -     58.08 |  100.00 |     0.95 |   1.00
0689 -     81.60 |   95.67 |     0.94 |   0.96
0690 -     36.74 |   99.18 |     0.97 |   0.99
0691 -     98.69 |   87.83 |     0.91 |   0.94
0692 -     86.86 |   87.20 |     0.89 |   0.96
0693 -     32.16 |   70.99 |     0.97 |   0.98
0694 -     13.44 |    0.00 |     0.91 |   0.87
0695 -     75.86 |  100.00 |     0.97 |   1.00
0696 -     98.63 |  100.00 |     0.95 |   1.00
0697 -     61.69 |  100.00 |     0.89 |   1.00
0698 -      0.00 |    0.00 |     0.57 |   0.86
0699 -      0.00 |    0.00 |     0.90 |   0.98
0700 -      0.00 |  100.00 |     0.91 |   1.00
0701 -     63.90 |  100.00 |     0.77 |   1.00
0702 -      0.00 |   98.04 |     0.90 |   1.00
0703 -      5.69 |   36.30 |     0.84 |   0.87
0704 -     37.92 |   92.68 |     0.79 |   0.92
0705 -      0.00 |    0.00 |     0.90 |   0.96
0706 -     75.11 |  100.00 |     0.89 |   1.00
0707 -     58.21 |   92.70 |     0.96 |   0.97
0708 -     48.56 |   66.88 |     0.84 |   0.99
0709 -      9.21 |    0.00 |     0.89 |   1.00
0710 -      0.00 |  100.00 |     0.95 |   1.00
0711 -     31.91 |  100.00 |     0.71 |   1.00
0712 -      0.00 |  100.00 |     0.69 |   1.00
0713 -      0.00 |   40.94 |     0.92 |   1.00
0714 -     10.42 |   98.02 |     0.87 |   0.97
0715 -     13.36 |   13.86 |     0.81 |   0.84
0716 -      0.00 |   47.62 |     0.90 |   1.00
0717 -     23.82 |    5.41 |     0.86 |   0.95
0718 -     84.86 |  100.00 |     0.92 |   1.00
0719 -     10.57 |    9.03 |     0.64 |   0.60
0720 -      0.00 |    0.00 |     0.84 |   0.85
0721 -     28.59 |   10.74 |     0.86 |   0.90
0722 -     98.65 |  100.00 |     0.92 |   1.00
0723 -     69.11 |   98.90 |     0.90 |   0.97
0724 -      3.95 |   98.38 |     0.89 |   0.97
0725 -     14.52 |   16.07 |     0.91 |   0.99
0726 -      0.00 |   98.45 |     0.92 |   0.95
0727 -     18.54 |  100.00 |     0.88 |   1.00
0728 -    100.00 |  100.00 |     0.76 |   1.00
0729 -     90.47 |  100.00 |     0.96 |   1.00
0730 -     77.71 |  100.00 |     0.85 |   1.00
0731 -     33.04 |   59.70 |     0.81 |   0.97
0732 -     61.14 |  100.00 |     0.95 |   1.00
0733 -      0.00 |    0.00 |     0.94 |   0.98
0734 -      0.00 |  100.00 |     0.92 |   1.00
0735 -     46.55 |    0.00 |     0.84 |   0.94
0736 -     99.18 |  100.00 |     0.94 |   1.00
0737 -      0.00 |    0.00 |     0.66 |   0.77
0738 -     77.31 |   77.09 |     0.86 |   1.00
0739 -     22.57 |   58.59 |     0.89 |   0.94
0740 -     16.25 |  100.00 |     0.92 |   1.00
0741 -      0.00 |  100.00 |     0.92 |   1.00
0742 -      8.39 |   98.99 |     0.83 |   0.99
0743 -     40.14 |  100.00 |     0.96 |   1.00
0744 -      0.00 |    0.00 |     0.88 |   0.93
0745 -     18.86 |   23.62 |     0.78 |   0.88
0746 -     28.64 |   37.35 |     0.93 |   1.00
0747 -     71.73 |  100.00 |     0.91 |   1.00
0748 -      0.00 |    0.00 |     0.84 |   0.94
0749 -     80.30 |  100.00 |     0.89 |   1.00
0750 -     16.21 |  100.00 |     0.96 |   1.00
0751 -      0.00 |    0.00 |     0.73 |   0.89
0752 -     29.58 |   29.04 |     0.84 |   1.00
0753 -     38.99 |   95.60 |     0.94 |   0.96
0754 -     10.02 |   98.91 |     0.87 |   0.96
0755 -     81.61 |   96.93 |     0.75 |   1.00
0756 -      3.47 |    0.00 |     0.93 |   0.98
0757 -      0.00 |    0.00 |     0.94 |   0.96
0758 -      0.00 |  100.00 |     0.93 |   1.00
0759 -      0.00 |    0.00 |     0.92 |   0.97
0760 -     14.30 |   99.09 |     0.70 |   0.96
0761 -     32.25 |  100.00 |     0.97 |   1.00
0762 -     31.21 |   25.32 |     0.80 |   1.00
0763 -     21.22 |   19.35 |     0.86 |   0.90
0764 -     65.54 |   95.65 |     0.84 |   0.98
0765 -      0.00 |    0.00 |     0.88 |   0.99
0766 -     78.31 |  100.00 |     0.86 |   1.00
0767 -     43.89 |   42.45 |     0.98 |   0.99
0768 -     84.58 |  100.00 |     0.95 |   1.00
0769 -      0.00 |    0.00 |     0.84 |   0.93
0770 -     22.35 |  100.00 |     0.91 |   1.00
0771 -      0.00 |    0.00 |     0.65 |   0.92
0772 -      0.00 |    0.00 |     0.64 |   0.86
0773 -      0.00 |   69.92 |     0.79 |   0.87
0774 -     23.45 |   17.95 |     0.86 |   0.98
0775 -     18.79 |   95.69 |     0.88 |   1.00
0776 -      0.00 |    0.00 |     0.82 |   0.97
0777 -     73.73 |   82.50 |     0.77 |   0.94
0778 -     77.57 |  100.00 |     0.82 |   1.00
0779 -     58.31 |   60.92 |     0.97 |   1.00
0780 -      0.00 |    0.00 |     0.62 |   0.83
0781 -     60.84 |   44.60 |     0.80 |   0.98
0782 -     17.32 |  100.00 |     0.86 |   1.00
0783 -     72.89 |  100.00 |     0.95 |   1.00
0784 -     55.93 |  100.00 |     0.87 |   1.00
0785 -     35.35 |  100.00 |     0.98 |   1.00
0786 -     61.06 |   89.73 |     0.81 |   0.97
0787 -     12.96 |    0.00 |     0.80 |   0.87
0788 -     53.76 |  100.00 |     0.81 |   1.00
0789 -     10.49 |   90.32 |     0.70 |   0.94
0790 -     18.53 |   18.66 |     0.89 |   1.00
0791 -     13.81 |    0.00 |     0.85 |   0.92
0792 -     48.40 |  100.00 |     0.89 |   1.00
0793 -     70.48 |  100.00 |     0.97 |   1.00
0794 -     70.51 |   74.98 |     0.97 |   0.99
0795 -     44.39 |   78.21 |     0.72 |   0.81
0796 -     43.62 |   42.25 |     0.95 |   0.97
0797 -      0.00 |   26.59 |     0.74 |   0.94
0798 -      0.00 |  100.00 |     0.93 |   1.00
0799 -      0.00 |    0.00 |     0.79 |   0.95
0800 -      0.00 |    0.00 |     0.82 |   0.99
0801 -      0.00 |    0.00 |     0.18 |   0.33
0802 -      0.00 |    0.00 |     0.79 |   0.81
0803 -     38.60 |  100.00 |     0.52 |   1.00
0804 -      0.00 |   72.01 |     0.82 |   1.00
0805 -     14.66 |  100.00 |     0.88 |   1.00
0806 -     98.86 |  100.00 |     0.98 |   1.00
0807 -      0.00 |  100.00 |     0.91 |   1.00
0808 -      0.00 |    0.00 |     0.96 |   1.00
0809 -     25.34 |   24.88 |     0.83 |   0.87
0810 -     98.93 |   96.73 |     0.89 |   0.99
0811 -     16.90 |   87.85 |     0.95 |   0.97
0812 -     20.38 |   98.86 |     0.79 |   0.95
0813 -     95.15 |   96.96 |     0.89 |   0.97
0814 -     12.48 |  100.00 |     0.95 |   1.00
0815 -     46.55 |   45.95 |     0.66 |   0.69
0816 -      0.00 |  100.00 |     0.82 |   1.00
0817 -      0.00 |    0.00 |     0.79 |   0.98
0818 -     62.07 |   65.81 |     0.83 |   0.96
0819 -     31.51 |   92.22 |     0.89 |   0.95
0820 -      0.00 |    0.00 |     0.84 |   0.96
0821 -      0.00 |    0.00 |     0.93 |   0.98
0822 -      0.00 |  100.00 |     0.90 |   1.00
0823 -     19.93 |   81.74 |     0.84 |   0.93
0824 -      0.00 |    0.00 |     0.56 |   0.66
0825 -     45.27 |   98.50 |     0.95 |   0.97
0826 -     52.80 |  100.00 |     0.99 |   1.00
0827 -     34.33 |    0.00 |     0.85 |   0.90
0828 -      0.00 |   13.75 |     0.70 |   0.87
0829 -      0.00 |    0.00 |     0.78 |   0.99
0830 -     65.32 |   88.27 |     0.93 |   0.96
0831 -     37.04 |   16.55 |     0.90 |   1.00
0832 -      9.25 |    8.08 |     0.88 |   0.99
0833 -     51.47 |   60.39 |     0.95 |   1.00
0834 -     68.29 |  100.00 |     0.98 |   1.00
0835 -      0.00 |    0.00 |     0.95 |   1.00
0836 -      0.00 |   83.13 |     0.85 |   1.00
0837 -     41.82 |   98.93 |     0.93 |   0.99
0838 -      0.00 |    0.00 |     0.89 |   0.90
0839 -      5.41 |    4.25 |     0.92 |   1.00
0840 -     15.93 |   54.34 |     0.79 |   0.97
0841 -      5.70 |    6.41 |     0.91 |   0.93
0842 -      0.00 |   57.37 |     0.93 |   0.99
0843 -      0.00 |  100.00 |     0.92 |   1.00
0844 -      0.00 |  100.00 |     0.95 |   1.00
0845 -     65.46 |  100.00 |     0.97 |   1.00
0846 -     13.72 |   91.40 |     0.93 |   0.97
0847 -      0.00 |    0.00 |     0.85 |   0.98
0848 -     55.81 |   89.92 |     0.96 |   0.98
0849 -      0.00 |    0.00 |     0.91 |   1.00
0850 -      6.49 |   12.17 |     0.81 |   0.96
0851 -     98.68 |  100.00 |     0.92 |   1.00
0852 -     71.25 |   76.84 |     0.92 |   0.97
0853 -     83.92 |  100.00 |     0.93 |   1.00
0854 -      0.00 |    0.00 |     0.87 |   0.96
0855 -     21.44 |    0.00 |     0.93 |   0.97
0856 -     53.75 |   86.28 |     0.92 |   0.98
0857 -     10.11 |   96.44 |     0.97 |   1.00
0858 -     58.95 |  100.00 |     0.98 |   1.00
0859 -      0.00 |    0.00 |     0.83 |   0.98
0860 -      0.00 |    0.00 |     0.75 |   0.95
0861 -     72.35 |  100.00 |     0.85 |   1.00
0862 -     33.96 |   99.38 |     0.86 |   1.00
0863 -     78.58 |  100.00 |     0.91 |   1.00
0864 -     16.15 |   16.05 |     0.92 |   0.94
0865 -     28.64 |  100.00 |     0.92 |   1.00
0866 -     10.97 |  100.00 |     0.94 |   1.00
0867 -      0.00 |    6.77 |     0.74 |   0.75
0868 -      0.00 |   11.30 |     0.82 |   0.88
0869 -     37.55 |   41.95 |     0.96 |   0.98
0870 -     43.01 |  100.00 |     0.99 |   1.00
0871 -     81.30 |   98.21 |     0.88 |   0.95
0872 -     56.25 |   74.42 |     0.92 |   0.97
0873 -      0.00 |    0.00 |     0.86 |   1.00
0874 -      0.00 |    0.00 |     0.80 |   0.93
0875 -     99.27 |  100.00 |     0.97 |   1.00
0876 -     37.89 |  100.00 |     0.90 |   1.00
0877 -     38.42 |    0.00 |     0.94 |   0.97
0878 -      0.00 |    0.00 |     0.42 |   0.69
0879 -     19.21 |  100.00 |     0.90 |   1.00
0880 -      0.00 |   97.50 |     0.71 |   0.95
0881 -     43.89 |  100.00 |     0.94 |   1.00
0882 -     88.94 |   87.18 |     0.88 |   0.97
0883 -      0.00 |   66.46 |     0.89 |   1.00
0884 -     30.91 |  100.00 |     0.93 |   1.00
0885 -      0.00 |    0.00 |     0.97 |   0.98
0886 -      0.00 |    0.00 |     0.83 |   0.98
0887 -      0.00 |   12.22 |     0.91 |   0.96
0888 -     43.04 |  100.00 |     0.85 |   1.00
0889 -     64.05 |  100.00 |     0.94 |   1.00
0890 -      7.65 |    0.00 |     0.90 |   0.96
0891 -     26.97 |   43.46 |     0.91 |   0.98
0892 -     58.03 |   54.43 |     0.94 |   1.00
0893 -      0.00 |   97.68 |     0.96 |   0.99
0894 -     24.39 |   22.23 |     0.97 |   1.00
0895 -     46.28 |  100.00 |     0.75 |   1.00
0896 -     10.93 |  100.00 |     0.91 |   1.00
0897 -     99.36 |  100.00 |     0.97 |   1.00
0898 -     23.24 |   84.63 |     0.94 |   0.98
0899 -     99.28 |  100.00 |     0.86 |   1.00
0900 -     58.08 |   98.83 |     0.93 |   0.97
0901 -     12.09 |   96.09 |     0.96 |   1.00
0902 -     30.61 |  100.00 |     0.90 |   1.00
0903 -      0.00 |    0.00 |     0.84 |   0.99
0904 -      8.74 |    8.83 |     0.93 |   0.99
0905 -      0.00 |   91.49 |     0.92 |   0.99
0906 -     30.30 |  100.00 |     0.88 |   1.00
0907 -     14.61 |   14.49 |     0.85 |   0.92
0908 -     59.52 |  100.00 |     0.94 |   1.00
0909 -      0.00 |    0.00 |     0.94 |   1.00
0910 -      0.00 |    0.00 |     0.97 |   0.99
0911 -      0.00 |   79.77 |     0.87 |   0.97
0912 -      0.00 |   64.56 |     0.91 |   0.99
0913 -     19.74 |   91.19 |     0.95 |   0.98
0914 -      0.00 |  100.00 |     0.81 |   1.00
0915 -      0.00 |    0.00 |     0.92 |   0.96
0916 -      0.00 |  100.00 |     0.88 |   1.00
0917 -     87.24 |  100.00 |     0.95 |   1.00
0918 -     81.98 |   93.81 |     0.93 |   0.99
0919 -     95.34 |  100.00 |     0.97 |   1.00
0920 -     77.69 |   98.89 |     0.76 |   0.97
0921 -     15.33 |  100.00 |     0.88 |   1.00
0922 -      0.00 |    0.00 |     0.88 |   0.98
0923 -     71.79 |  100.00 |     0.81 |   1.00
0924 -      0.00 |    3.70 |     0.90 |   0.93
0925 -     68.50 |   98.40 |     0.84 |   0.96
0926 -     12.07 |  100.00 |     0.98 |   1.00
0927 -     96.31 |   86.93 |     0.77 |   0.92
0928 -     26.75 |   94.22 |     0.92 |   0.99
0929 -     28.46 |   97.84 |     0.88 |   0.93
0930 -      0.00 |    0.00 |     0.98 |   1.00
0931 -      0.00 |    3.60 |     0.85 |   0.92
0932 -      0.00 |    0.00 |     0.91 |   0.90
0933 -     12.49 |  100.00 |     0.99 |   1.00
0934 -      0.00 |    0.00 |     0.91 |   0.90
0935 -     37.40 |   67.89 |     0.91 |   0.94
0936 -     33.91 |  100.00 |     0.95 |   1.00
0937 -     80.37 |  100.00 |     0.93 |   1.00
0938 -      0.00 |    0.00 |     0.90 |   0.91
0939 -     99.22 |  100.00 |     0.96 |   1.00
0940 -     61.71 |  100.00 |     0.88 |   1.00
0941 -     47.85 |   84.33 |     0.76 |   0.92
0942 -      0.00 |    0.00 |     0.93 |   0.98
0943 -      8.59 |    9.58 |     0.86 |   0.97
0944 -     83.95 |  100.00 |     0.89 |   1.00
0945 -     16.70 |   37.00 |     0.62 |   0.66
0946 -      0.00 |    0.00 |     0.95 |   0.96
0947 -     68.10 |   63.69 |     0.88 |   1.00
0948 -     13.58 |  100.00 |     0.93 |   1.00
0949 -     25.66 |   98.36 |     0.80 |   0.95
0950 -     60.67 |   53.71 |     0.74 |   1.00
0951 -      0.00 |    0.00 |     0.80 |   0.82
0952 -     98.73 |  100.00 |     0.90 |   1.00
0953 -      0.00 |    0.00 |     0.97 |   0.96
0954 -     17.18 |   49.18 |     0.87 |   0.90
0955 -      0.00 |    0.00 |     0.94 |   0.94
0956 -     53.51 |  100.00 |     0.70 |   1.00
0957 -      0.00 |    0.00 |     0.91 |   0.99
0958 -     84.69 |   98.59 |     0.92 |   0.98
0959 -     43.24 |   43.24 |     0.95 |   1.00
0960 -      9.41 |  100.00 |     0.64 |   1.00
0961 -     11.52 |   92.21 |     0.83 |   0.99
0962 -     71.62 |   98.74 |     0.83 |   0.96
0963 -     71.17 |   98.58 |     0.78 |   1.00
0964 -      0.00 |    0.00 |     0.94 |   1.00
0965 -     98.77 |  100.00 |     0.94 |   1.00
0966 -     84.30 |   85.38 |     0.70 |   1.00
0967 -     10.67 |   10.67 |     0.82 |   0.99
0968 -      0.00 |    0.00 |     0.90 |   0.99
0969 -     30.49 |   96.60 |     0.76 |   0.99
0970 -     23.70 |   24.90 |     0.86 |   0.94
0971 -      0.00 |    0.00 |     0.94 |   0.89
0972 -      0.00 |    0.00 |     0.99 |   0.99
0973 -     27.70 |   88.82 |     0.90 |   0.95
0974 -      0.00 |    0.00 |     0.97 |   0.98
0975 -      0.00 |    0.00 |     0.88 |   0.94
0976 -     59.63 |   68.92 |     0.45 |   0.99
0977 -      0.00 |    0.00 |     0.94 |   0.99
0978 -     76.50 |  100.00 |     0.97 |   1.00
0979 -     23.89 |   23.49 |     0.88 |   1.00
0980 -      0.00 |    0.00 |     0.78 |   0.90
0981 -     98.96 |   99.36 |     0.94 |   0.98
0982 -      0.00 |   87.10 |     0.70 |   0.94
0983 -     84.80 |  100.00 |     0.83 |   1.00
0984 -     33.44 |   62.97 |     0.91 |   1.00
0985 -      0.00 |  100.00 |     0.75 |   1.00
0986 -      0.00 |   57.73 |     0.91 |   1.00
0987 -     78.66 |   98.78 |     0.97 |   1.00
0988 -      0.00 |    0.00 |     0.95 |   0.97
0989 -      0.00 |    0.00 |     0.59 |   0.96
0990 -     13.56 |   84.43 |     0.92 |   0.92
0991 -     30.37 |   26.78 |     0.90 |   0.93
0992 -      0.00 |    0.00 |     0.88 |   0.94
0993 -     85.08 |   99.05 |     0.87 |   0.97
0994 -     21.62 |   94.38 |     0.73 |   0.99
0995 -      0.00 |    0.00 |     0.93 |   0.97
0996 -     71.41 |  100.00 |     0.89 |   1.00
0997 -     95.63 |   99.45 |     0.94 |   0.98
0998 -     34.36 |   34.15 |     0.92 |   0.96
0999 -      0.00 |    0.00 |     0.72 |   0.81
1000 -     43.24 |    0.00 |     0.86 |   0.82
==============================================
