==============================================
BLEU GOLD:                               24.97
BLEU IN:                                 41.69
SIM GOLD:                               0.8458
SIM IN:                                 0.9248
==============================================
       BLEU GOLD | BLEU IN | SIM GOLD | SIM IN
0512 -     11.88 |   11.69 |     0.92 |   0.99
0513 -     16.98 |  100.00 |     0.97 |   1.00
0514 -     53.52 |   95.90 |     0.90 |   0.99
0515 -      0.00 |    0.00 |     0.77 |   0.72
0516 -     20.82 |   25.01 |     0.74 |   0.88
0517 -     26.29 |  100.00 |     0.91 |   1.00
0518 -     11.13 |   11.24 |     0.89 |   0.94
0519 -     58.98 |   96.40 |     0.98 |   1.00
0520 -      0.00 |   13.01 |     0.89 |   0.93
0521 -     46.78 |   97.02 |     0.85 |   0.97
0522 -     99.12 |   22.49 |     0.95 |   0.91
0523 -      0.00 |    8.36 |     0.82 |   0.86
0524 -      0.00 |    0.00 |     0.74 |   0.86
0525 -     68.01 |   97.03 |     0.92 |   0.96
0526 -      0.00 |    0.00 |     0.86 |   0.87
0527 -     71.74 |   93.54 |     0.95 |   0.98
0528 -      0.00 |    0.00 |     0.64 |   0.69
0529 -      0.00 |    0.00 |     0.82 |   0.94
0530 -     74.53 |    0.00 |     0.73 |   0.72
0531 -     76.04 |   98.76 |     0.82 |   1.00
0532 -     75.33 |  100.00 |     0.83 |   1.00
0533 -     58.91 |    0.00 |     0.96 |   0.96
0534 -     92.64 |   99.30 |     0.93 |   0.97
0535 -      0.00 |   51.94 |     0.68 |   0.87
0536 -     97.61 |   99.02 |     0.94 |   0.97
0537 -      0.00 |    0.00 |     0.81 |   0.94
0538 -     15.35 |   47.62 |     0.84 |   0.91
0539 -      0.00 |    0.00 |     0.69 |   0.71
0540 -      0.00 |    0.00 |     0.62 |   0.70
0541 -     61.46 |   55.00 |     0.90 |   0.98
0542 -     28.32 |  100.00 |     0.88 |   0.97
0543 -      0.00 |    0.00 |     0.78 |   0.85
0544 -     12.12 |    0.00 |     0.80 |   0.89
0545 -     98.95 |   98.95 |     0.86 |   0.98
0546 -      8.16 |    6.94 |     0.65 |   0.79
0547 -      0.00 |    0.00 |     0.92 |   0.95
0548 -     46.35 |   98.27 |     0.86 |   1.00
0549 -     64.04 |   65.66 |     0.94 |   0.99
0550 -      0.00 |    0.00 |     0.83 |   0.92
0551 -     39.22 |   28.45 |     0.83 |   0.81
0552 -     43.33 |   44.09 |     0.76 |   0.78
0553 -      0.00 |    0.00 |     0.83 |   0.90
0554 -     47.89 |   96.68 |     0.92 |   0.99
0555 -      0.00 |    0.00 |     0.96 |   0.96
0556 -      0.00 |   86.57 |     0.89 |   0.97
0557 -      0.00 |    0.00 |     0.63 |   0.91
0558 -     35.88 |   17.80 |     0.92 |   0.94
0559 -      0.00 |    0.00 |     0.54 |   0.87
0560 -      0.00 |    0.00 |     0.92 |   1.00
0561 -     12.21 |   12.12 |     0.89 |   1.00
0562 -     14.55 |   14.90 |     0.97 |   0.99
0563 -     14.27 |   15.66 |     0.91 |   0.93
0564 -      6.59 |    7.14 |     0.83 |   0.89
0565 -      9.27 |   13.04 |     0.90 |   1.00
0566 -      0.00 |    0.00 |     0.88 |   0.94
0567 -      0.00 |    4.11 |     0.90 |   0.95
0568 -     12.58 |   47.27 |     0.82 |   0.95
0569 -      0.00 |    0.00 |     0.96 |   0.99
0570 -      0.00 |   11.23 |     0.84 |   0.91
0571 -      0.00 |    7.94 |     0.86 |   0.87
0572 -      0.00 |  100.00 |     0.99 |   1.00
0573 -     57.20 |  100.00 |     0.95 |   1.00
0574 -      0.00 |   11.88 |     0.93 |   0.92
0575 -     41.80 |   70.42 |     0.79 |   1.00
0576 -     16.30 |    6.34 |     0.95 |   0.99
0577 -     76.31 |   69.09 |     0.95 |   0.98
0578 -     21.15 |   22.18 |     0.77 |   0.76
0579 -     57.75 |   46.47 |     0.80 |   0.85
0580 -     12.70 |    0.00 |     0.77 |   0.78
0581 -     56.64 |  100.00 |     0.92 |   1.00
0582 -      0.00 |    0.00 |     0.83 |   0.91
0583 -     52.05 |   81.74 |     0.97 |   1.00
0584 -     21.77 |   52.68 |     0.90 |   0.96
0585 -     58.29 |  100.00 |     0.85 |   1.00
0586 -     29.99 |   97.79 |     0.98 |   1.00
0587 -      5.86 |    4.84 |     0.76 |   0.82
0588 -     20.16 |   16.36 |     0.72 |   0.97
0589 -     59.93 |  100.00 |     0.93 |   1.00
0590 -      7.38 |   67.67 |     0.78 |   0.83
0591 -      0.00 |   18.01 |     0.83 |   0.89
0592 -      0.00 |    0.00 |     0.34 |   0.33
0593 -     92.97 |  100.00 |     0.98 |   1.00
0594 -     22.06 |   69.14 |     0.91 |   0.99
0595 -     87.86 |   26.68 |     0.95 |   0.95
0596 -     47.66 |   36.90 |     0.92 |   0.85
0597 -      0.00 |    0.00 |     0.80 |   0.82
0598 -     18.37 |   52.91 |     0.92 |   0.96
0599 -      0.00 |   68.67 |     0.81 |   0.97
0600 -     20.08 |   64.67 |     0.75 |   1.00
0601 -     51.73 |   76.07 |     0.87 |   0.97
0602 -      0.00 |    0.00 |     0.91 |   1.00
0603 -     15.32 |   14.88 |     0.84 |   0.95
0604 -      0.00 |   18.03 |     0.88 |   0.96
0605 -     37.59 |   97.46 |     0.93 |   1.00
0606 -     25.38 |   68.83 |     0.95 |   0.98
0607 -      5.61 |    5.13 |     0.90 |   0.95
0608 -      0.00 |    0.00 |     0.69 |   0.82
0609 -      0.00 |   22.20 |     0.86 |   0.90
0610 -      0.00 |    0.00 |     0.75 |   0.87
0611 -     79.32 |   87.18 |     0.81 |   0.96
0612 -     26.50 |   24.94 |     0.90 |   0.95
0613 -     15.76 |   16.27 |     0.87 |   0.89
0614 -     50.99 |   96.71 |     0.86 |   0.93
0615 -     82.73 |   66.64 |     0.88 |   0.98
0616 -      0.00 |    0.00 |     0.78 |   0.88
0617 -      0.00 |    0.00 |     0.88 |   0.94
0618 -      0.00 |   15.09 |     0.84 |   0.96
0619 -      9.11 |  100.00 |     0.92 |   1.00
0620 -     56.76 |   66.29 |     0.95 |   0.97
0621 -     35.18 |  100.00 |     0.96 |   1.00
0622 -     62.07 |   54.76 |     0.91 |   0.97
0623 -     15.07 |   38.45 |     0.84 |   0.87
0624 -      0.00 |    0.00 |     0.89 |   0.94
0625 -     22.19 |   42.93 |     0.92 |   0.91
0626 -     74.78 |   54.65 |     0.93 |   0.97
0627 -      0.00 |    0.00 |     0.95 |   0.99
0628 -      0.00 |    0.00 |     0.94 |   0.94
0629 -      0.00 |    0.00 |     0.91 |   0.96
0630 -      6.10 |  100.00 |     0.96 |   1.00
0631 -      0.00 |    0.00 |     0.86 |   0.98
0632 -     49.43 |   96.31 |     0.74 |   1.00
0633 -     24.40 |   24.68 |     0.95 |   0.97
0634 -      0.00 |   25.59 |     0.56 |   0.95
0635 -     39.72 |   27.50 |     0.90 |   0.95
0636 -      7.47 |    6.47 |     0.81 |   0.89
0637 -     19.60 |   51.75 |     0.60 |   0.74
0638 -      0.00 |    0.00 |     0.82 |   0.89
0639 -     60.62 |   74.49 |     0.91 |   0.99
0640 -      0.00 |    0.00 |     0.77 |   0.81
0641 -     30.13 |   92.45 |     0.88 |   0.95
0642 -     88.79 |  100.00 |     0.96 |   1.00
0643 -      4.19 |    0.00 |     0.96 |   0.95
0644 -     21.35 |   89.47 |     0.85 |   0.93
0645 -      0.00 |    0.00 |     0.88 |   0.97
0646 -     37.62 |   31.47 |     0.76 |   0.97
0647 -     63.89 |   49.21 |     0.81 |   0.94
0648 -     15.28 |    7.44 |     0.84 |   0.88
0649 -      0.00 |    0.00 |     0.77 |   0.87
0650 -     79.68 |   98.86 |     0.92 |   1.00
0651 -      6.35 |    0.00 |     0.92 |   0.97
0652 -     18.61 |    8.45 |     0.96 |   1.00
0653 -     13.79 |   90.98 |     0.97 |   0.99
0654 -     27.90 |   21.72 |     0.68 |   0.94
0655 -     14.14 |   69.97 |     0.74 |   0.92
0656 -     26.65 |   25.77 |     0.98 |   0.99
0657 -     36.62 |   99.29 |     0.96 |   0.98
0658 -      0.00 |    0.00 |     0.96 |   0.97
0659 -     52.78 |   73.57 |     0.87 |   0.94
0660 -      0.00 |    0.00 |     0.84 |   1.00
0661 -      0.00 |   20.15 |     0.64 |   0.94
0662 -     37.25 |   28.46 |     0.90 |   0.97
0663 -     15.83 |   73.73 |     0.81 |   0.95
0664 -     32.25 |   87.16 |     0.72 |   0.81
0665 -      0.00 |    0.00 |     0.95 |   0.96
0666 -      0.00 |    0.00 |     0.85 |   0.84
0667 -     87.94 |   25.77 |     0.98 |   0.93
0668 -      0.00 |    0.00 |     0.55 |   0.68
0669 -      5.98 |    0.00 |     0.53 |   0.55
0670 -      0.00 |    0.00 |     0.81 |   0.91
0671 -     11.14 |   12.40 |     0.86 |   0.94
0672 -     74.32 |  100.00 |     0.96 |   1.00
0673 -     32.96 |   46.32 |     0.85 |   0.94
0674 -     14.88 |  100.00 |     0.99 |   1.00
0675 -      0.00 |   99.00 |     0.88 |   0.97
0676 -      0.00 |    0.00 |     0.69 |   0.76
0677 -      6.60 |   98.44 |     0.78 |   0.98
0678 -     75.90 |   83.36 |     0.90 |   1.00
0679 -      0.00 |    0.00 |     0.81 |   0.80
0680 -     87.18 |   72.88 |     0.87 |   0.89
0681 -      9.31 |    9.50 |     0.79 |   0.83
0682 -      0.00 |    0.00 |     0.95 |   0.95
0683 -      0.00 |    0.00 |     0.89 |   0.95
0684 -     29.90 |  100.00 |     0.66 |   1.00
0685 -      0.00 |    0.00 |     0.83 |   0.88
0686 -     41.09 |   95.62 |     0.79 |   0.93
0687 -      0.00 |   31.16 |     0.88 |   0.90
0688 -     58.08 |  100.00 |     0.95 |   1.00
0689 -      0.00 |    0.00 |     0.94 |   0.97
0690 -      0.00 |    0.00 |     0.90 |   0.92
0691 -     98.69 |  100.00 |     0.97 |   1.00
0692 -     75.27 |   77.25 |     0.90 |   0.95
0693 -     15.71 |   85.72 |     0.97 |   0.98
0694 -     13.48 |    0.00 |     0.94 |   0.98
0695 -     75.86 |  100.00 |     0.97 |   1.00
0696 -      0.00 |    0.00 |     0.90 |   0.94
0697 -     61.69 |   98.71 |     0.87 |   0.96
0698 -      0.00 |    0.00 |     0.68 |   0.93
0699 -     44.76 |    0.00 |     0.89 |   0.98
0700 -      0.00 |    0.00 |     0.47 |   0.63
0701 -     53.92 |   78.38 |     0.74 |   0.95
0702 -      0.00 |   64.83 |     0.91 |   0.99
0703 -     28.11 |   99.30 |     0.99 |   1.00
0704 -     29.27 |   86.35 |     0.80 |   0.92
0705 -      0.00 |    0.00 |     0.78 |   0.84
0706 -     75.11 |  100.00 |     0.89 |   1.00
0707 -     52.22 |   76.70 |     0.90 |   0.89
0708 -      0.00 |    0.00 |     0.59 |   0.67
0709 -     11.23 |   28.25 |     0.83 |   0.82
0710 -      0.00 |   11.86 |     0.91 |   0.93
0711 -     31.91 |  100.00 |     0.71 |   1.00
0712 -      0.00 |  100.00 |     0.69 |   1.00
0713 -      0.00 |   11.62 |     0.90 |   0.98
0714 -      8.24 |   32.45 |     0.85 |   0.95
0715 -     15.55 |   15.71 |     0.81 |   0.84
0716 -      0.00 |   47.22 |     0.72 |   0.82
0717 -      0.00 |    0.00 |     0.82 |   0.88
0718 -     84.86 |  100.00 |     0.92 |   1.00
0719 -      0.00 |    0.00 |     0.82 |   0.78
0720 -      0.00 |    0.00 |     0.87 |   0.88
0721 -      0.00 |   42.06 |     0.70 |   0.80
0722 -      0.00 |    0.00 |     0.79 |   0.84
0723 -     69.11 |   98.90 |     0.90 |   0.97
0724 -      0.00 |    0.00 |     0.87 |   0.95
0725 -      0.00 |    0.00 |     0.91 |   1.00
0726 -      4.44 |  100.00 |     0.94 |   0.97
0727 -     17.00 |   37.31 |     0.84 |   0.90
0728 -    100.00 |  100.00 |     0.76 |   1.00
0729 -     16.53 |   16.66 |     0.92 |   0.96
0730 -      0.00 |    0.00 |     0.68 |   0.81
0731 -     18.92 |    0.00 |     0.83 |   0.98
0732 -     61.14 |   98.91 |     0.90 |   0.95
0733 -     27.12 |   24.29 |     0.87 |   0.85
0734 -     10.24 |    0.00 |     0.89 |   0.94
0735 -      0.00 |   12.94 |     0.71 |   0.89
0736 -     94.09 |   72.35 |     0.94 |   0.97
0737 -      0.00 |    0.00 |     0.74 |   0.86
0738 -      0.00 |    0.00 |     0.80 |   0.92
0739 -     15.18 |   17.34 |     0.82 |   0.85
0740 -     16.25 |  100.00 |     0.92 |   1.00
0741 -      0.00 |   30.76 |     0.86 |   0.96
0742 -      0.00 |    0.00 |     0.71 |   0.87
0743 -     42.83 |   17.37 |     0.91 |   0.93
0744 -      0.00 |    0.00 |     0.92 |   0.97
0745 -     18.64 |   25.92 |     0.87 |   1.00
0746 -      5.32 |    5.71 |     0.81 |   0.85
0747 -     71.73 |  100.00 |     0.91 |   1.00
0748 -      0.00 |    0.00 |     0.82 |   0.89
0749 -      0.00 |    0.00 |     0.82 |   0.93
0750 -      0.00 |    0.00 |     0.91 |   0.95
0751 -      0.00 |   17.66 |     0.80 |   0.95
0752 -      0.00 |    0.00 |     0.80 |   0.95
0753 -     38.99 |   95.60 |     0.94 |   0.96
0754 -     12.51 |    7.90 |     0.88 |   0.95
0755 -      0.00 |    0.00 |     0.68 |   0.91
0756 -      3.53 |    0.00 |     0.93 |   0.97
0757 -      5.37 |    0.00 |     0.93 |   0.94
0758 -      0.00 |   85.66 |     0.89 |   0.94
0759 -      0.00 |    0.00 |     0.84 |   0.90
0760 -     23.28 |   36.77 |     0.63 |   0.87
0761 -     32.25 |   98.68 |     0.96 |   0.99
0762 -     16.87 |    0.00 |     0.77 |   0.91
0763 -     62.22 |   90.94 |     0.87 |   0.90
0764 -      0.00 |    0.00 |     0.64 |   0.72
0765 -      0.00 |    0.00 |     0.87 |   0.99
0766 -     81.38 |   72.15 |     0.80 |   0.93
0767 -     43.89 |   42.45 |     0.90 |   0.90
0768 -     84.58 |  100.00 |     0.95 |   1.00
0769 -     45.08 |   48.41 |     0.90 |   0.98
0770 -     27.17 |   26.42 |     0.87 |   0.85
0771 -      0.00 |    0.00 |     0.65 |   0.92
0772 -      0.00 |    0.00 |     0.36 |   0.66
0773 -      0.00 |    0.00 |     0.81 |   0.94
0774 -     24.05 |   17.46 |     0.69 |   0.74
0775 -     18.14 |   87.67 |     0.78 |   0.92
0776 -      0.00 |    0.00 |     0.76 |   0.91
0777 -     74.25 |   80.00 |     0.77 |   0.87
0778 -      0.00 |    0.00 |     0.80 |   0.97
0779 -      5.03 |   44.76 |     0.93 |   0.95
0780 -      0.00 |    0.00 |     0.47 |   0.99
0781 -     62.97 |   75.39 |     0.73 |   0.94
0782 -     17.32 |  100.00 |     0.86 |   1.00
0783 -     48.50 |   58.16 |     0.94 |   0.99
0784 -     54.72 |   93.83 |     0.85 |   0.98
0785 -     33.40 |   36.71 |     0.96 |   0.98
0786 -     12.54 |   15.78 |     0.78 |   0.94
0787 -      0.00 |    0.00 |     0.77 |   0.86
0788 -      0.00 |    0.00 |     0.67 |   0.89
0789 -      0.00 |    6.60 |     0.37 |   0.61
0790 -      0.00 |    0.00 |     0.72 |   0.76
0791 -     14.62 |    0.00 |     0.81 |   0.88
0792 -      0.00 |    0.00 |     0.89 |   1.00
0793 -      0.00 |    0.00 |     0.56 |   0.57
0794 -     72.19 |   76.45 |     0.96 |   0.99
0795 -     39.65 |   14.96 |     0.89 |   0.97
0796 -     36.08 |   33.00 |     0.83 |   0.81
0797 -      0.00 |    0.00 |     0.77 |   0.81
0798 -      0.00 |   90.45 |     0.93 |   0.97
0799 -     19.29 |    5.11 |     0.74 |   0.84
0800 -      0.00 |    0.00 |     0.77 |   0.96
0801 -      0.00 |    0.00 |     0.24 |   0.47
0802 -      0.00 |    0.00 |     0.86 |   0.87
0803 -      0.00 |   38.41 |     0.50 |   0.98
0804 -     22.33 |   24.53 |     0.74 |   0.91
0805 -     14.44 |   32.65 |     0.81 |   0.93
0806 -     94.25 |   94.47 |     0.92 |   0.95
0807 -      0.00 |   96.89 |     0.90 |   0.99
0808 -      0.00 |    0.00 |     0.96 |   1.00
0809 -     25.22 |   89.60 |     0.82 |   0.86
0810 -     98.93 |   96.73 |     0.89 |   0.99
0811 -     17.47 |   79.53 |     0.90 |   0.93
0812 -      0.00 |    0.00 |     0.76 |   0.95
0813 -      0.00 |    0.00 |     0.89 |   0.97
0814 -     10.74 |   18.49 |     0.95 |   1.00
0815 -     50.17 |   49.80 |     0.90 |   0.92
0816 -      0.00 |    0.00 |     0.81 |   0.96
0817 -      0.00 |    0.00 |     0.78 |   0.95
0818 -     60.36 |   89.24 |     0.82 |   0.97
0819 -     33.20 |   58.19 |     0.89 |   0.94
0820 -      0.00 |    0.00 |     0.78 |   0.78
0821 -     25.31 |   35.16 |     0.87 |   0.92
0822 -      0.00 |    0.00 |     0.04 |   0.13
0823 -     18.08 |   81.74 |     0.84 |   0.92
0824 -      0.00 |    7.45 |     0.70 |   0.85
0825 -     46.55 |    9.20 |     0.91 |   0.95
0826 -     11.45 |   11.24 |     0.92 |   0.92
0827 -      0.00 |   72.11 |     0.96 |   1.00
0828 -      0.00 |   10.29 |     0.79 |   0.95
0829 -     20.87 |   77.34 |     0.79 |   1.00
0830 -     67.62 |   66.47 |     0.95 |   0.96
0831 -     59.63 |   89.91 |     0.88 |   0.98
0832 -      9.81 |    7.51 |     0.83 |   0.95
0833 -     48.01 |  100.00 |     0.95 |   1.00
0834 -      0.00 |    0.00 |     0.96 |   0.98
0835 -     22.96 |   83.13 |     0.89 |   0.94
0836 -      0.00 |  100.00 |     0.85 |   1.00
0837 -     34.26 |   92.02 |     0.93 |   0.98
0838 -      0.00 |    0.00 |     0.92 |   0.91
0839 -      5.12 |    4.45 |     0.90 |   0.98
0840 -      0.00 |   86.09 |     0.73 |   0.89
0841 -      5.31 |   76.76 |     0.91 |   0.93
0842 -      0.00 |   17.65 |     0.93 |   0.99
0843 -      0.00 |  100.00 |     0.92 |   1.00
0844 -      0.00 |   83.30 |     0.94 |   1.00
0845 -     12.77 |   12.28 |     0.97 |   0.99
0846 -      0.00 |    0.00 |     0.95 |   0.99
0847 -      0.00 |    0.00 |     0.85 |   0.98
0848 -     55.81 |   89.92 |     0.96 |   0.98
0849 -      0.00 |    0.00 |     0.91 |   0.99
0850 -     20.01 |   25.51 |     0.83 |   1.00
0851 -     44.54 |   34.96 |     0.84 |   0.95
0852 -     43.92 |   50.41 |     0.89 |   0.94
0853 -     83.92 |  100.00 |     0.93 |   1.00
0854 -      0.00 |    7.75 |     0.83 |   0.92
0855 -     36.60 |   99.10 |     0.94 |   0.98
0856 -     50.61 |  100.00 |     0.92 |   1.00
0857 -     10.15 |  100.00 |     0.97 |   1.00
0858 -      0.00 |    0.00 |     0.96 |   0.98
0859 -     14.17 |  100.00 |     0.83 |   1.00
0860 -     11.59 |    0.00 |     0.79 |   0.89
0861 -      0.00 |    0.00 |     0.74 |   0.71
0862 -     34.99 |   96.63 |     0.86 |   0.98
0863 -     54.85 |   64.79 |     0.80 |   0.88
0864 -     15.85 |   15.59 |     0.93 |   0.95
0865 -     28.64 |  100.00 |     0.92 |   1.00
0866 -     10.97 |   99.51 |     0.91 |   0.97
0867 -      0.00 |   13.66 |     0.85 |   0.86
0868 -      0.00 |   14.86 |     0.92 |   0.98
0869 -      0.00 |    0.00 |     0.86 |   0.88
0870 -     43.44 |   40.90 |     1.00 |   0.99
0871 -     82.97 |  100.00 |     0.93 |   1.00
0872 -     55.23 |   73.07 |     0.91 |   0.96
0873 -     31.15 |  100.00 |     0.86 |   1.00
0874 -     47.56 |   93.89 |     0.83 |   0.95
0875 -     88.40 |   90.70 |     0.97 |   1.00
0876 -     37.89 |  100.00 |     0.90 |   1.00
0877 -     60.05 |  100.00 |     0.94 |   0.96
0878 -     12.92 |    0.00 |     0.87 |   0.93
0879 -     19.21 |  100.00 |     0.90 |   1.00
0880 -      0.00 |    0.00 |     0.63 |   0.79
0881 -     44.96 |   71.54 |     0.94 |   1.00
0882 -     88.94 |   87.18 |     0.88 |   0.97
0883 -      0.00 |   56.49 |     0.78 |   0.87
0884 -     30.62 |   91.74 |     0.93 |   0.97
0885 -      0.00 |    0.00 |     0.95 |   0.97
0886 -      6.19 |    0.00 |     0.72 |   0.83
0887 -      9.04 |    0.00 |     0.70 |   0.81
0888 -     43.04 |  100.00 |     0.85 |   1.00
0889 -     63.68 |   76.70 |     0.84 |   0.92
0890 -      8.84 |    0.00 |     0.94 |   1.00
0891 -     21.69 |   19.63 |     0.87 |   0.93
0892 -     54.54 |   51.55 |     0.92 |   0.98
0893 -      0.00 |  100.00 |     0.97 |   1.00
0894 -     83.02 |   80.13 |     0.94 |   0.96
0895 -     27.66 |   72.99 |     0.63 |   0.85
0896 -      5.75 |    9.87 |     0.82 |   0.89
0897 -      0.00 |    0.00 |     0.87 |   0.85
0898 -      0.00 |    0.00 |     0.96 |   0.99
0899 -      0.00 |    0.00 |     0.91 |   0.86
0900 -     49.74 |   48.56 |     0.88 |   0.91
0901 -     12.27 |   97.06 |     0.94 |   0.98
0902 -     30.61 |  100.00 |     0.90 |   1.00
0903 -      0.00 |    0.00 |     0.83 |   0.97
0904 -      0.00 |    0.00 |     0.93 |   0.99
0905 -      0.00 |   91.49 |     0.92 |   0.99
0906 -     30.30 |   93.60 |     0.86 |   0.98
0907 -     26.49 |   26.06 |     0.80 |   0.87
0908 -      0.00 |    0.00 |     0.82 |   0.84
0909 -      0.00 |    0.00 |     0.84 |   0.95
0910 -      0.00 |    0.00 |     0.72 |   0.74
0911 -     65.01 |    0.00 |     0.82 |   0.91
0912 -      0.00 |   97.58 |     0.91 |   1.00
0913 -     18.89 |   18.07 |     0.92 |   0.96
0914 -     23.57 |   22.33 |     0.79 |   0.93
0915 -      0.00 |    0.00 |     0.65 |   0.71
0916 -      0.00 |   59.77 |     0.85 |   0.93
0917 -     87.24 |  100.00 |     0.95 |   1.00
0918 -     81.98 |   93.81 |     0.93 |   0.99
0919 -     48.48 |   50.09 |     0.91 |   0.93
0920 -     75.22 |   64.62 |     0.71 |   0.97
0921 -     14.07 |   62.61 |     0.85 |   0.98
0922 -      9.34 |   99.06 |     0.90 |   1.00
0923 -     71.85 |   67.63 |     0.81 |   1.00
0924 -      0.00 |    0.00 |     0.71 |   0.75
0925 -     18.38 |   16.45 |     0.82 |   0.91
0926 -     12.07 |  100.00 |     0.98 |   1.00
0927 -     96.31 |   86.56 |     0.65 |   0.86
0928 -      0.00 |    0.00 |     0.74 |   0.74
0929 -     28.46 |  100.00 |     0.96 |   1.00
0930 -      0.00 |    0.00 |     0.88 |   0.90
0931 -      0.00 |    0.00 |     0.81 |   0.89
0932 -     22.16 |   22.26 |     0.94 |   0.97
0933 -     12.45 |   93.82 |     0.95 |   0.96
0934 -      0.00 |    0.00 |     0.88 |   0.89
0935 -     36.54 |   59.41 |     0.89 |   0.91
0936 -     33.91 |  100.00 |     0.95 |   1.00
0937 -      0.00 |    0.00 |     0.91 |   0.97
0938 -     71.81 |   42.47 |     0.89 |   0.88
0939 -     41.09 |   35.60 |     0.93 |   0.97
0940 -      0.00 |    0.00 |     0.87 |   0.99
0941 -      0.00 |    0.00 |     0.76 |   0.86
0942 -      0.00 |    0.00 |     0.81 |   0.81
0943 -     14.72 |   94.77 |     0.86 |   0.97
0944 -     83.95 |   99.28 |     0.82 |   0.93
0945 -     21.35 |   96.88 |     0.88 |   0.89
0946 -      0.00 |    0.00 |     0.98 |   0.99
0947 -     60.52 |   56.87 |     0.84 |   0.94
0948 -      0.00 |    6.92 |     0.85 |   0.88
0949 -     19.55 |    8.58 |     0.81 |   0.94
0950 -      0.00 |    0.00 |     0.59 |   0.82
0951 -     32.53 |   26.98 |     0.94 |   0.96
0952 -     97.43 |   99.12 |     0.90 |   1.00
0953 -      0.00 |    0.00 |     0.97 |   0.98
0954 -     10.40 |   83.10 |     0.85 |   0.89
0955 -     49.15 |   45.55 |     0.92 |   0.89
0956 -      0.00 |    0.00 |     0.71 |   0.98
0957 -      0.00 |    0.00 |     0.86 |   0.95
0958 -     69.47 |   70.00 |     0.93 |   1.00
0959 -     43.24 |   43.24 |     0.95 |   1.00
0960 -      9.41 |  100.00 |     0.64 |   1.00
0961 -     19.72 |  100.00 |     0.84 |   1.00
0962 -     66.36 |   93.45 |     0.78 |   0.88
0963 -     71.17 |   98.58 |     0.78 |   1.00
0964 -     21.90 |   21.31 |     0.93 |   0.94
0965 -      0.00 |    0.00 |     0.92 |   0.97
0966 -     34.82 |   35.94 |     0.55 |   0.92
0967 -      9.69 |    9.19 |     0.80 |   0.98
0968 -      6.39 |    0.00 |     0.93 |   0.92
0969 -     30.18 |   97.86 |     0.75 |   0.97
0970 -      0.00 |    0.00 |     0.89 |   0.97
0971 -      0.00 |    0.00 |     0.88 |   0.95
0972 -      0.00 |    0.00 |     0.84 |   0.85
0973 -     28.62 |   98.99 |     0.92 |   0.96
0974 -      0.00 |    0.00 |     0.87 |   0.90
0975 -      0.00 |   60.37 |     0.85 |   0.95
0976 -     54.22 |   62.67 |     0.44 |   0.98
0977 -      0.00 |    0.00 |     0.91 |   0.96
0978 -      0.00 |    0.00 |     0.90 |   0.93
0979 -     23.30 |   22.55 |     0.84 |   0.97
0980 -     64.67 |   84.74 |     0.88 |   0.99
0981 -     75.73 |   66.70 |     0.82 |   0.85
0982 -      0.00 |   91.37 |     0.77 |   0.95
0983 -     75.39 |   87.05 |     0.82 |   0.98
0984 -      0.00 |    0.00 |     0.79 |   0.84
0985 -      0.00 |  100.00 |     0.75 |   1.00
0986 -      0.00 |   57.73 |     0.91 |   1.00
0987 -     38.46 |   35.71 |     0.94 |   0.97
0988 -      5.98 |   49.86 |     0.92 |   0.94
0989 -     22.23 |   93.55 |     0.56 |   0.97
0990 -     13.56 |   86.27 |     0.97 |   0.96
0991 -      0.00 |    9.24 |     0.75 |   0.80
0992 -      0.00 |    0.00 |     0.86 |   0.95
0993 -      0.00 |    0.00 |     0.82 |   0.82
0994 -     21.31 |   74.70 |     0.69 |   0.93
0995 -      0.00 |    0.00 |     0.66 |   0.72
0996 -     69.85 |   90.88 |     0.83 |   0.92
0997 -     95.63 |   99.45 |     0.93 |   0.97
0998 -     84.45 |   96.74 |     0.94 |   0.99
0999 -      0.00 |    0.00 |     0.82 |   0.89
1000 -      4.36 |    3.79 |     0.70 |   0.81
==============================================
