==============================================
BLEU GOLD:                               59.97
BLEU IN:                                 80.31
SIM GOLD:                               0.8661
SIM IN:                                 0.9473
==============================================
       BLEU GOLD | BLEU IN | SIM GOLD | SIM IN
0512 -      0.00 |    0.00 |     0.92 |   0.95
0513 -     17.39 |  100.00 |     0.97 |   1.00
0514 -     88.96 |  100.00 |     0.91 |   1.00
0515 -      0.00 |    0.00 |     0.75 |   0.83
0516 -      0.00 |    0.00 |     0.71 |   0.86
0517 -     29.69 |   74.85 |     0.90 |   0.99
0518 -      0.00 |    0.00 |     0.87 |   0.91
0519 -     59.02 |   93.72 |     0.97 |   0.98
0520 -      0.00 |    0.00 |     0.90 |   0.93
0521 -     44.29 |   99.63 |     0.87 |   1.00
0522 -     98.36 |   23.56 |     0.96 |   0.98
0523 -     56.43 |   64.72 |     0.97 |   1.00
0524 -      6.34 |   92.89 |     0.87 |   1.00
0525 -     14.34 |   99.52 |     0.95 |   0.98
0526 -      0.00 |    0.00 |     0.91 |   0.88
0527 -     69.95 |  100.00 |     0.97 |   1.00
0528 -     17.42 |  100.00 |     0.96 |   1.00
0529 -      6.77 |   18.27 |     0.68 |   0.75
0530 -      0.00 |    0.00 |     0.86 |   0.98
0531 -     41.48 |   65.80 |     0.82 |   1.00
0532 -     65.66 |  100.00 |     0.83 |   1.00
0533 -     57.92 |    0.00 |     0.79 |   0.89
0534 -     93.26 |   99.83 |     0.94 |   0.98
0535 -      0.00 |   99.08 |     0.81 |   0.97
0536 -     13.21 |   10.42 |     0.85 |   0.91
0537 -     30.96 |   63.75 |     0.76 |   0.94
0538 -      0.00 |    0.00 |     0.92 |   0.97
0539 -      0.00 |    0.00 |     0.86 |   0.93
0540 -      0.00 |    0.00 |     0.88 |   0.98
0541 -     20.41 |   16.65 |     0.91 |   1.00
0542 -     13.40 |   14.41 |     0.85 |   0.94
0543 -      0.00 |    0.00 |     0.88 |   0.92
0544 -      0.00 |    0.00 |     0.73 |   0.84
0545 -     12.13 |    9.49 |     0.86 |   0.97
0546 -     56.04 |    7.91 |     0.79 |   0.88
0547 -      0.00 |    0.00 |     0.92 |   0.96
0548 -     49.68 |   95.00 |     0.84 |   0.98
0549 -     33.20 |   25.61 |     0.93 |   0.98
0550 -      0.00 |    0.00 |     0.88 |   0.96
0551 -     36.54 |   29.45 |     0.83 |   0.94
0552 -      0.00 |    0.00 |     0.96 |   1.00
0553 -      0.00 |  100.00 |     0.93 |   1.00
0554 -     45.28 |  100.00 |     0.94 |   1.00
0555 -     40.82 |  100.00 |     0.98 |   1.00
0556 -      0.00 |    0.00 |     0.81 |   0.89
0557 -     61.32 |  100.00 |     0.76 |   1.00
0558 -      0.00 |    0.00 |     0.95 |   0.97
0559 -      0.00 |   37.05 |     0.60 |   0.99
0560 -     62.28 |   53.06 |     0.88 |   0.95
0561 -     87.92 |  100.00 |     0.89 |   1.00
0562 -     16.01 |  100.00 |     0.98 |   1.00
0563 -     21.18 |   73.29 |     0.89 |   0.91
0564 -      4.76 |   48.49 |     0.86 |   0.91
0565 -      9.44 |  100.00 |     0.90 |   1.00
0566 -      0.00 |    0.00 |     0.86 |   0.93
0567 -     88.71 |    0.00 |     0.95 |   0.99
0568 -     11.29 |   98.86 |     0.87 |   0.99
0569 -      0.00 |    0.00 |     0.97 |   1.00
0570 -     14.36 |   99.88 |     0.94 |   1.00
0571 -      0.00 |    0.00 |     0.58 |   0.62
0572 -      0.00 |    0.00 |     0.93 |   0.96
0573 -     65.10 |   46.10 |     0.80 |   0.92
0574 -     30.90 |    0.00 |     0.98 |   0.94
0575 -     65.94 |  100.00 |     0.79 |   1.00
0576 -     11.76 |    5.98 |     0.96 |   1.00
0577 -     82.77 |   70.30 |     0.96 |   0.96
0578 -     34.48 |   23.28 |     0.87 |   0.88
0579 -     58.85 |   48.01 |     0.85 |   0.90
0580 -      0.00 |   13.30 |     0.68 |   0.64
0581 -     57.30 |  100.00 |     0.92 |   1.00
0582 -      0.00 |    0.00 |     0.84 |   0.89
0583 -    100.00 |   67.71 |     1.00 |   0.97
0584 -     21.07 |   87.06 |     0.91 |   0.97
0585 -     51.90 |  100.00 |     0.85 |   1.00
0586 -      0.00 |    0.00 |     0.91 |   0.94
0587 -      4.25 |    3.78 |     0.71 |   0.85
0588 -      0.00 |    0.00 |     0.70 |   0.93
0589 -     60.92 |  100.00 |     0.93 |   1.00
0590 -      7.67 |  100.00 |     0.96 |   1.00
0591 -      0.00 |   34.24 |     0.84 |   0.94
0592 -     28.68 |  100.00 |     0.81 |   1.00
0593 -     69.40 |  100.00 |     0.98 |   1.00
0594 -     21.01 |  100.00 |     0.91 |   1.00
0595 -     55.57 |   61.97 |     0.94 |   0.97
0596 -      0.00 |    0.00 |     0.78 |   0.78
0597 -      0.00 |  100.00 |     0.92 |   1.00
0598 -     18.57 |   51.01 |     0.91 |   0.94
0599 -      0.00 |   34.92 |     0.80 |   0.97
0600 -     52.16 |   64.98 |     0.75 |   1.00
0601 -     15.21 |   41.21 |     0.88 |   0.97
0602 -      0.00 |    0.00 |     0.91 |   1.00
0603 -      0.00 |    0.00 |     0.84 |   0.95
0604 -      0.00 |   16.29 |     0.80 |   0.90
0605 -     38.15 |   99.37 |     0.90 |   0.96
0606 -     66.08 |   97.55 |     0.94 |   1.00
0607 -      0.00 |    0.00 |     0.76 |   0.80
0608 -     24.56 |   24.08 |     0.89 |   0.99
0609 -      0.00 |   12.38 |     0.69 |   0.77
0610 -     76.52 |  100.00 |     0.88 |   1.00
0611 -     76.28 |  100.00 |     0.83 |   1.00
0612 -     15.22 |   14.81 |     0.70 |   0.71
0613 -     15.08 |   15.08 |     0.90 |   0.92
0614 -     53.54 |   99.83 |     0.90 |   0.97
0615 -     71.76 |  100.00 |     0.89 |   1.00
0616 -      0.00 |    0.00 |     0.88 |   0.99
0617 -     62.02 |   53.86 |     0.94 |   1.00
0618 -      0.00 |   12.56 |     0.80 |   0.84
0619 -      0.00 |  100.00 |     0.92 |   1.00
0620 -     60.82 |   94.57 |     0.92 |   0.97
0621 -     30.73 |  100.00 |     0.96 |   1.00
0622 -     61.59 |   78.76 |     0.93 |   1.00
0623 -     10.28 |   31.33 |     0.96 |   0.97
0624 -     79.07 |   99.81 |     0.93 |   1.00
0625 -     28.81 |   77.87 |     0.93 |   0.98
0626 -     65.62 |  100.00 |     0.95 |   1.00
0627 -      0.00 |    0.00 |     0.95 |   1.00
0628 -      0.00 |    0.00 |     0.92 |   0.93
0629 -      0.00 |    0.00 |     0.92 |   0.89
0630 -      5.33 |  100.00 |     0.96 |   0.99
0631 -      0.00 |    0.00 |     0.73 |   0.89
0632 -     44.56 |   60.67 |     0.74 |   0.99
0633 -     27.82 |   30.91 |     0.92 |   0.94
0634 -      0.00 |   43.70 |     0.59 |   1.00
0635 -    100.00 |   90.66 |     0.93 |   1.00
0636 -      0.00 |    0.00 |     0.87 |   0.91
0637 -      0.00 |    0.00 |     0.82 |   1.00
0638 -      0.00 |    0.00 |     0.75 |   0.86
0639 -     79.32 |  100.00 |     0.93 |   1.00
0640 -      0.00 |    0.00 |     0.94 |   0.96
0641 -     31.07 |   98.75 |     0.91 |   1.00
0642 -     17.08 |   16.71 |     0.58 |   0.61
0643 -      0.00 |    0.00 |     0.95 |   0.96
0644 -     22.93 |  100.00 |     0.90 |   1.00
0645 -      0.00 |    0.00 |     0.89 |   0.99
0646 -     21.52 |  100.00 |     0.77 |   1.00
0647 -      0.00 |    0.00 |     0.74 |   0.68
0648 -      9.12 |    7.73 |     0.55 |   0.72
0649 -      0.00 |    0.00 |     0.84 |   0.86
0650 -     79.66 |  100.00 |     0.92 |   1.00
0651 -     80.07 |   91.16 |     0.93 |   0.97
0652 -      8.76 |   72.24 |     0.92 |   0.96
0653 -     12.54 |   95.39 |     0.98 |   1.00
0654 -     93.23 |  100.00 |     0.75 |   1.00
0655 -      0.00 |    0.00 |     0.68 |   0.83
0656 -     48.06 |   99.78 |     0.98 |   1.00
0657 -     34.90 |   99.88 |     0.98 |   0.99
0658 -      0.00 |    0.00 |     0.93 |   0.93
0659 -     30.49 |   29.56 |     0.91 |   0.98
0660 -     22.00 |  100.00 |     0.84 |   1.00
0661 -      0.00 |   47.25 |     0.59 |   0.94
0662 -     33.83 |   26.51 |     0.90 |   0.98
0663 -     20.46 |   75.56 |     0.80 |   0.96
0664 -     13.40 |   29.68 |     0.72 |   0.80
0665 -      0.00 |    0.00 |     0.91 |   0.92
0666 -     20.46 |    0.00 |     0.89 |   0.88
0667 -     22.56 |   23.01 |     0.99 |   0.96
0668 -     15.54 |   25.04 |     0.62 |   0.74
0669 -      0.00 |    0.00 |     0.92 |   0.90
0670 -      0.00 |    0.00 |     0.88 |   0.99
0671 -     58.60 |   66.95 |     0.92 |   1.00
0672 -     72.68 |  100.00 |     0.96 |   1.00
0673 -      0.00 |    0.00 |     0.89 |   0.96
0674 -     13.84 |   31.63 |     0.99 |   1.00
0675 -      0.00 |    0.00 |     0.86 |   0.94
0676 -      0.00 |    0.00 |     0.85 |   0.97
0677 -      7.30 |  100.00 |     0.80 |   1.00
0678 -     76.77 |   81.41 |     0.90 |   1.00
0679 -     84.78 |  100.00 |     0.97 |   1.00
0680 -     97.21 |  100.00 |     0.93 |   1.00
0681 -     10.63 |    0.00 |     0.90 |   0.94
0682 -      7.68 |    0.00 |     0.97 |   0.97
0683 -      0.00 |    0.00 |     0.93 |   1.00
0684 -      0.00 |    0.00 |     0.64 |   0.98
0685 -     45.98 |   42.88 |     0.96 |   0.99
0686 -     42.19 |  100.00 |     0.86 |   1.00
0687 -      0.00 |   49.84 |     0.93 |   0.98
0688 -     99.72 |   51.78 |     0.92 |   0.89
0689 -      0.00 |    0.00 |     0.94 |   0.96
0690 -      0.00 |    0.00 |     0.88 |   0.86
0691 -     97.60 |  100.00 |     0.97 |   1.00
0692 -     95.55 |   87.76 |     0.92 |   0.96
0693 -      0.00 |    0.00 |     0.92 |   0.90
0694 -     86.49 |    5.21 |     0.87 |   0.86
0695 -     73.96 |  100.00 |     0.97 |   1.00
0696 -     99.79 |   99.82 |     0.94 |   0.99
0697 -     51.44 |  100.00 |     0.89 |   1.00
0698 -      0.00 |    0.00 |     0.62 |   0.90
0699 -      0.00 |    0.00 |     0.82 |   0.92
0700 -      0.00 |    0.00 |     0.80 |   0.90
0701 -      0.00 |    3.78 |     0.72 |   0.83
0702 -      0.00 |    0.00 |     0.88 |   0.96
0703 -     25.48 |   25.07 |     0.98 |   0.98
0704 -     37.81 |   80.16 |     0.86 |   1.00
0705 -      0.00 |  100.00 |     0.91 |   0.97
0706 -     74.91 |  100.00 |     0.89 |   1.00
0707 -     52.43 |   50.40 |     0.89 |   0.91
0708 -      0.00 |    0.00 |     0.80 |   0.93
0709 -      0.00 |    0.00 |     0.53 |   0.57
0710 -      0.00 |  100.00 |     0.95 |   1.00
0711 -     31.91 |  100.00 |     0.71 |   1.00
0712 -     15.36 |  100.00 |     0.69 |   1.00
0713 -      0.00 |    0.00 |     0.87 |   0.94
0714 -     10.02 |   70.44 |     0.89 |   0.97
0715 -     12.52 |    8.27 |     0.88 |   0.93
0716 -      0.00 |   46.39 |     0.90 |   1.00
0717 -     21.99 |    5.82 |     0.87 |   0.96
0718 -     86.21 |  100.00 |     0.92 |   1.00
0719 -     57.18 |   47.73 |     0.91 |   0.98
0720 -      0.00 |    0.00 |     0.83 |   0.85
0721 -      0.00 |   10.23 |     0.86 |   0.90
0722 -      0.00 |   23.27 |     0.91 |   0.98
0723 -      7.58 |    6.71 |     0.85 |   0.93
0724 -      0.00 |   98.97 |     0.89 |   0.97
0725 -      0.00 |    0.00 |     0.90 |   0.99
0726 -      0.00 |    0.00 |     0.91 |   0.94
0727 -     17.52 |  100.00 |     0.88 |   1.00
0728 -    100.00 |  100.00 |     0.76 |   1.00
0729 -     77.12 |   84.45 |     0.95 |   0.98
0730 -     75.91 |  100.00 |     0.85 |   1.00
0731 -      5.09 |    0.00 |     0.80 |   0.96
0732 -     18.40 |   14.76 |     0.95 |   1.00
0733 -      0.00 |    0.00 |     0.87 |   0.93
0734 -      0.00 |  100.00 |     0.92 |   1.00
0735 -      0.00 |   34.89 |     0.83 |   0.99
0736 -     92.33 |   94.79 |     0.93 |   0.99
0737 -     61.34 |   63.74 |     0.86 |   0.99
0738 -     86.59 |  100.00 |     0.87 |   1.00
0739 -     21.62 |  100.00 |     0.94 |   1.00
0740 -     15.86 |  100.00 |     0.92 |   1.00
0741 -      0.00 |   10.68 |     0.68 |   0.74
0742 -      0.00 |   98.95 |     0.83 |   0.99
0743 -     38.03 |  100.00 |     0.96 |   1.00
0744 -      0.00 |    0.00 |     0.92 |   0.98
0745 -     18.06 |   39.09 |     0.78 |   0.95
0746 -     14.72 |    0.00 |     0.92 |   0.99
0747 -     76.86 |  100.00 |     0.91 |   1.00
0748 -      0.00 |    0.00 |     0.71 |   0.81
0749 -      0.00 |    0.00 |     0.71 |   0.79
0750 -      0.00 |    0.00 |     0.94 |   0.98
0751 -      0.00 |    0.00 |     0.92 |   0.86
0752 -      0.00 |    0.00 |     0.70 |   0.85
0753 -      0.00 |    4.13 |     0.93 |   0.94
0754 -     10.51 |   94.74 |     0.90 |   1.00
0755 -     38.57 |   38.15 |     0.75 |   0.98
0756 -      3.64 |    0.00 |     0.91 |   0.90
0757 -     39.24 |  100.00 |     0.97 |   0.99
0758 -      0.00 |   82.28 |     0.93 |   1.00
0759 -     17.31 |    0.00 |     0.93 |   0.98
0760 -      6.41 |    4.73 |     0.72 |   0.97
0761 -     18.43 |  100.00 |     0.97 |   1.00
0762 -      0.00 |   13.37 |     0.57 |   0.86
0763 -     11.46 |   11.73 |     0.90 |   0.90
0764 -      6.47 |    6.52 |     0.81 |   0.95
0765 -      0.00 |    8.28 |     0.87 |   0.99
0766 -     80.41 |  100.00 |     0.86 |   1.00
0767 -     98.38 |   97.12 |     0.95 |   0.93
0768 -     84.02 |  100.00 |     0.95 |   1.00
0769 -      0.00 |    0.00 |     0.83 |   0.90
0770 -     23.47 |  100.00 |     0.91 |   1.00
0771 -     31.07 |  100.00 |     0.72 |   1.00
0772 -     11.76 |   91.13 |     0.81 |   0.93
0773 -      0.00 |   77.17 |     0.87 |   0.96
0774 -     41.87 |   54.16 |     0.79 |   0.86
0775 -      0.00 |    0.00 |     0.57 |   0.69
0776 -      0.00 |    0.00 |     0.84 |   0.89
0777 -     49.83 |   98.42 |     0.81 |   1.00
0778 -     35.57 |   35.68 |     0.77 |   0.97
0779 -     57.59 |   59.33 |     0.97 |   1.00
0780 -      0.00 |    0.00 |     0.62 |   0.83
0781 -     73.59 |   81.38 |     0.80 |   0.97
0782 -     16.61 |  100.00 |     0.86 |   1.00
0783 -     54.17 |   52.95 |     0.96 |   0.99
0784 -     46.12 |   37.35 |     0.85 |   0.94
0785 -     29.71 |  100.00 |     0.98 |   1.00
0786 -     70.98 |  100.00 |     0.84 |   1.00
0787 -      0.00 |   18.44 |     0.85 |   1.00
0788 -     52.94 |   87.64 |     0.72 |   0.95
0789 -      8.64 |   95.16 |     0.70 |   0.95
0790 -     23.20 |  100.00 |     0.89 |   1.00
0791 -      0.00 |    0.00 |     0.83 |   0.93
0792 -     50.98 |  100.00 |     0.89 |   1.00
0793 -      0.00 |    0.00 |     0.92 |   0.95
0794 -     19.54 |  100.00 |     0.97 |   0.99
0795 -     30.83 |   83.51 |     0.87 |   0.95
0796 -     74.37 |   34.41 |     0.94 |   0.97
0797 -     70.20 |   76.01 |     0.79 |   0.80
0798 -      0.00 |  100.00 |     0.93 |   1.00
0799 -      0.00 |   93.00 |     0.83 |   0.96
0800 -      0.00 |    0.00 |     0.80 |   0.98
0801 -      0.00 |    0.00 |     0.34 |   0.40
0802 -     10.81 |    9.62 |     0.74 |   0.75
0803 -      0.00 |   99.72 |     0.52 |   0.95
0804 -      0.00 |   30.55 |     0.79 |   0.97
0805 -     13.25 |  100.00 |     0.88 |   1.00
0806 -     87.75 |  100.00 |     0.98 |   1.00
0807 -      7.79 |   57.03 |     0.90 |   1.00
0808 -      0.00 |    0.00 |     0.96 |   1.00
0809 -     28.10 |   74.11 |     0.91 |   0.95
0810 -     98.12 |   96.67 |     0.89 |   0.99
0811 -     14.78 |   22.39 |     0.96 |   0.98
0812 -     22.84 |   74.45 |     0.71 |   0.92
0813 -     99.79 |   99.52 |     0.91 |   0.99
0814 -     10.93 |   18.08 |     0.95 |   1.00
0815 -     56.94 |   76.86 |     0.92 |   0.94
0816 -      0.00 |  100.00 |     0.82 |   1.00
0817 -     18.62 |   15.51 |     0.76 |   0.97
0818 -     63.28 |   92.73 |     0.83 |   0.97
0819 -     32.22 |   51.84 |     0.93 |   0.97
0820 -      0.00 |    0.00 |     0.52 |   0.57
0821 -      0.00 |    0.00 |     0.84 |   0.87
0822 -      0.00 |    0.00 |     0.14 |   0.18
0823 -     15.15 |   89.44 |     0.88 |   0.99
0824 -     82.98 |   98.67 |     0.84 |   0.95
0825 -      0.00 |    0.00 |     0.89 |   0.91
0826 -     65.82 |   22.67 |     0.99 |   1.00
0827 -      4.01 |  100.00 |     0.97 |   1.00
0828 -      0.00 |   17.17 |     0.76 |   0.94
0829 -      0.00 |    0.00 |     0.78 |   0.99
0830 -     75.29 |  100.00 |     0.95 |   1.00
0831 -      0.00 |    0.00 |     0.85 |   0.94
0832 -      9.59 |    7.75 |     0.90 |   1.00
0833 -     47.69 |  100.00 |     0.95 |   1.00
0834 -      0.00 |    0.00 |     0.94 |   0.96
0835 -      0.00 |    0.00 |     0.96 |   0.99
0836 -      0.00 |  100.00 |     0.85 |   1.00
0837 -     38.23 |   95.82 |     0.93 |   0.99
0838 -      6.43 |    0.00 |     0.89 |   0.91
0839 -     60.25 |   95.17 |     0.92 |   0.99
0840 -      0.00 |   52.91 |     0.77 |   0.93
0841 -      0.00 |    0.00 |     0.83 |   0.86
0842 -      0.00 |   99.21 |     0.94 |   1.00
0843 -      0.00 |  100.00 |     0.92 |   1.00
0844 -      0.00 |  100.00 |     0.95 |   1.00
0845 -     12.49 |   10.87 |     0.94 |   0.97
0846 -     12.17 |   92.21 |     0.93 |   0.98
0847 -     26.40 |    0.00 |     0.84 |   0.98
0848 -     17.12 |   13.68 |     0.96 |   0.98
0849 -      0.00 |    0.00 |     0.91 |   1.00
0850 -     34.71 |  100.00 |     0.83 |   1.00
0851 -      0.00 |   30.06 |     0.91 |   0.99
0852 -     70.61 |   76.07 |     0.91 |   0.97
0853 -     83.40 |  100.00 |     0.93 |   1.00
0854 -      0.00 |    0.00 |     0.83 |   0.93
0855 -     33.35 |   34.86 |     0.94 |   0.97
0856 -     47.71 |  100.00 |     0.92 |   1.00
0857 -      8.98 |   96.24 |     0.97 |   1.00
0858 -     59.78 |  100.00 |     0.98 |   1.00
0859 -     14.06 |  100.00 |     0.83 |   1.00
0860 -      0.00 |    0.00 |     0.76 |   0.92
0861 -      0.00 |    0.00 |     0.84 |   1.00
0862 -     39.39 |  100.00 |     0.87 |   1.00
0863 -     78.45 |   98.86 |     0.91 |   1.00
0864 -      7.92 |    8.02 |     0.88 |   0.91
0865 -     28.69 |  100.00 |     0.92 |   1.00
0866 -      8.77 |  100.00 |     0.94 |   1.00
0867 -      0.00 |    0.00 |     0.99 |   0.97
0868 -      0.00 |    0.00 |     0.88 |   0.96
0869 -      0.00 |    0.00 |     0.80 |   0.78
0870 -    100.00 |   41.50 |     1.00 |   0.99
0871 -     53.60 |   63.44 |     0.87 |   0.92
0872 -     34.41 |  100.00 |     0.90 |   0.96
0873 -     29.57 |   98.83 |     0.79 |   0.89
0874 -      0.00 |    0.00 |     0.85 |   1.00
0875 -     94.12 |  100.00 |     0.97 |   1.00
0876 -    100.00 |   39.33 |     1.00 |   0.90
0877 -      0.00 |    0.00 |     0.83 |   0.84
0878 -      0.00 |    0.00 |     0.63 |   0.81
0879 -     19.90 |   46.73 |     0.91 |   1.00
0880 -      0.00 |  100.00 |     0.75 |   1.00
0881 -     47.93 |   75.98 |     0.94 |   1.00
0882 -     23.47 |   19.85 |     0.89 |   1.00
0883 -      0.00 |    0.00 |     0.96 |   0.86
0884 -     30.46 |  100.00 |     0.93 |   1.00
0885 -     13.71 |    0.00 |     0.96 |   0.97
0886 -     51.14 |   87.04 |     0.84 |   0.98
0887 -     11.35 |  100.00 |     0.93 |   1.00
0888 -     10.32 |    6.65 |     0.82 |   0.99
0889 -     14.72 |   12.75 |     0.93 |   1.00
0890 -      0.00 |    0.00 |     0.93 |   0.99
0891 -      6.59 |    6.59 |     0.87 |   0.95
0892 -     63.54 |  100.00 |     0.94 |   1.00
0893 -      0.00 |    6.82 |     0.97 |   0.97
0894 -     25.05 |   23.10 |     0.93 |   0.95
0895 -     13.82 |   51.60 |     0.66 |   0.87
0896 -     21.35 |  100.00 |     0.91 |   1.00
0897 -     97.98 |  100.00 |     0.97 |   1.00
0898 -     17.56 |  100.00 |     0.96 |   1.00
0899 -     98.78 |  100.00 |     0.86 |   1.00
0900 -     57.97 |   99.81 |     0.94 |   0.98
0901 -     11.45 |   97.51 |     0.96 |   1.00
0902 -     26.19 |   56.80 |     0.88 |   0.98
0903 -      0.00 |  100.00 |     0.85 |   1.00
0904 -     63.68 |  100.00 |     0.93 |   1.00
0905 -      0.00 |   99.83 |     0.90 |   0.97
0906 -     29.77 |   31.13 |     0.94 |   0.84
0907 -      0.00 |    0.00 |     0.53 |   0.51
0908 -      0.00 |    0.00 |     0.84 |   0.84
0909 -     15.76 |   13.78 |     0.94 |   1.00
0910 -      0.00 |    0.00 |     0.89 |   0.91
0911 -      0.00 |   99.85 |     0.87 |   0.97
0912 -     36.74 |    0.00 |     0.91 |   0.97
0913 -     18.88 |   69.74 |     0.95 |   0.98
0914 -     31.73 |  100.00 |     0.81 |   1.00
0915 -      0.00 |    0.00 |     0.68 |   0.65
0916 -      0.00 |  100.00 |     0.88 |   1.00
0917 -     99.77 |  100.00 |     0.95 |   1.00
0918 -     31.65 |   28.17 |     0.93 |   0.98
0919 -      0.00 |    0.00 |     0.90 |   0.94
0920 -     73.39 |   63.44 |     0.77 |   0.94
0921 -      4.41 |    0.00 |     0.77 |   0.91
0922 -      0.00 |    0.00 |     0.82 |   0.93
0923 -     69.11 |   65.86 |     0.81 |   0.99
0924 -      0.00 |    0.00 |     0.92 |   0.92
0925 -      0.00 |    0.00 |     0.83 |   0.91
0926 -     11.42 |  100.00 |     0.98 |   1.00
0927 -      0.00 |    0.00 |     0.65 |   0.94
0928 -      0.00 |    0.00 |     0.90 |   0.82
0929 -     26.03 |  100.00 |     0.96 |   1.00
0930 -      0.00 |    0.00 |     0.95 |   0.97
0931 -     16.65 |   61.88 |     0.81 |   0.88
0932 -      0.00 |   98.73 |     0.92 |   0.96
0933 -     10.61 |  100.00 |     0.99 |   1.00
0934 -      0.00 |   91.98 |     0.88 |   0.97
0935 -     29.83 |   59.52 |     0.96 |   0.97
0936 -     38.91 |  100.00 |     0.95 |   1.00
0937 -     71.47 |   75.11 |     0.92 |   0.97
0938 -     20.20 |   19.21 |     0.94 |   0.98
0939 -     67.37 |   58.53 |     0.88 |   0.92
0940 -     21.33 |   21.94 |     0.83 |   0.97
0941 -     17.11 |   17.08 |     0.71 |   0.80
0942 -      0.00 |    0.00 |     0.96 |   0.90
0943 -     12.69 |  100.00 |     0.92 |   1.00
0944 -     85.36 |  100.00 |     0.89 |   1.00
0945 -     17.41 |   99.56 |     0.90 |   0.93
0946 -      0.00 |    0.00 |     0.94 |   0.96
0947 -     42.75 |   81.36 |     0.86 |   0.99
0948 -     12.55 |   72.50 |     0.80 |   0.92
0949 -     10.36 |   16.41 |     0.81 |   0.97
0950 -     15.03 |  100.00 |     0.72 |   1.00
0951 -     77.55 |   90.03 |     0.96 |   0.98
0952 -     99.78 |  100.00 |     0.90 |   1.00
0953 -      0.00 |    0.00 |     0.90 |   0.90
0954 -     16.98 |   49.83 |     0.86 |   0.92
0955 -     61.12 |   80.33 |     0.94 |   0.97
0956 -     46.83 |   97.47 |     0.71 |   1.00
0957 -     51.25 |  100.00 |     0.92 |   1.00
0958 -     85.39 |  100.00 |     0.93 |   1.00
0959 -     46.27 |   46.58 |     0.93 |   0.98
0960 -      9.57 |  100.00 |     0.64 |   1.00
0961 -     13.39 |  100.00 |     0.84 |   1.00
0962 -     65.45 |   99.71 |     0.83 |   0.96
0963 -     66.73 |   98.31 |     0.78 |   1.00
0964 -     54.13 |   76.79 |     0.93 |   0.99
0965 -     83.36 |   69.24 |     0.94 |   1.00
0966 -     84.13 |   84.75 |     0.70 |   1.00
0967 -      9.38 |    9.45 |     0.80 |   0.98
0968 -      0.00 |    0.00 |     0.81 |   0.92
0969 -      0.00 |    0.00 |     0.72 |   0.93
0970 -      0.00 |    6.12 |     0.85 |   0.94
0971 -      0.00 |    0.00 |     0.87 |   0.85
0972 -      8.95 |    0.00 |     0.94 |   0.95
0973 -     27.56 |   96.82 |     0.91 |   0.97
0974 -     13.81 |  100.00 |     0.98 |   1.00
0975 -      0.00 |   94.82 |     0.88 |   0.95
0976 -     49.63 |   56.03 |     0.44 |   0.98
0977 -      0.00 |    0.00 |     0.93 |   0.98
0978 -      0.00 |    0.00 |     0.95 |   0.98
0979 -     26.00 |  100.00 |     0.88 |   1.00
0980 -     43.00 |   96.24 |     0.86 |   0.99
0981 -     68.91 |   62.92 |     0.90 |   0.94
0982 -      0.00 |   89.01 |     0.73 |   0.93
0983 -      0.00 |    0.00 |     0.77 |   0.96
0984 -      0.00 |    0.00 |     0.88 |   0.96
0985 -      0.00 |  100.00 |     0.75 |   1.00
0986 -      0.00 |    0.00 |     0.68 |   0.81
0987 -     36.16 |   32.34 |     0.86 |   0.89
0988 -     49.63 |   55.68 |     0.95 |   0.96
0989 -      0.00 |    0.00 |     0.60 |   0.99
0990 -     14.13 |  100.00 |     0.97 |   1.00
0991 -      0.00 |    0.00 |     0.78 |   0.83
0992 -     44.94 |   75.39 |     0.90 |   0.99
0993 -      0.00 |    0.00 |     0.87 |   0.94
0994 -     12.15 |   37.28 |     0.75 |   0.99
0995 -      0.00 |    0.00 |     0.79 |   0.76
0996 -     71.49 |  100.00 |     0.89 |   1.00
0997 -     95.42 |  100.00 |     0.95 |   1.00
0998 -     97.52 |   98.07 |     0.94 |   0.99
0999 -      0.00 |    0.00 |     0.91 |   0.98
1000 -     74.48 |    0.00 |     0.87 |   0.82
==============================================
