==============================================
BLEU GOLD:                               72.70
BLEU IN:                                 81.00
SIM GOLD:                               0.9155
SIM IN:                                 0.9496
==============================================
       BLEU GOLD | BLEU IN | SIM GOLD | SIM IN
0512 -      0.00 |    0.00 |     0.95 |   1.00
0513 -     26.12 |   24.62 |     0.87 |   0.99
0514 -     70.50 |  100.00 |     0.70 |   1.00
0515 -     87.68 |   89.72 |     0.96 |   0.97
0516 -     78.60 |  100.00 |     0.99 |   1.00
0517 -      4.58 |    4.70 |     0.97 |   1.00
0518 -     46.77 |   63.18 |     0.79 |   0.86
0519 -     74.12 |   70.37 |     0.92 |   1.00
0520 -      0.00 |   15.66 |     0.90 |   0.92
0521 -     30.57 |   92.23 |     0.94 |   0.98
0522 -     64.84 |   60.05 |     0.98 |   0.98
0523 -      0.00 |    0.00 |     0.93 |   1.00
0524 -      0.00 |    0.00 |     0.92 |   0.93
0525 -     37.09 |    0.00 |     0.92 |   0.90
0526 -     20.30 |   64.18 |     0.94 |   0.99
0527 -     28.22 |   28.39 |     0.80 |   0.81
0528 -     96.22 |  100.00 |     0.95 |   0.98
0529 -      0.00 |    0.00 |     0.85 |   0.86
0530 -      0.00 |    0.00 |     0.97 |   1.00
0531 -     65.94 |   75.09 |     0.87 |   0.94
0532 -      0.00 |  100.00 |     0.97 |   1.00
0533 -     94.88 |  100.00 |     0.94 |   1.00
0534 -      0.00 |    0.00 |     0.98 |   0.97
0535 -      0.00 |    0.00 |     0.97 |   0.98
0536 -     62.10 |   87.95 |     0.94 |   0.93
0537 -     54.66 |   92.60 |     0.79 |   0.93
0538 -     53.88 |  100.00 |     0.98 |   1.00
0539 -      0.00 |    0.00 |     0.95 |   0.97
0540 -     86.80 |   86.80 |     0.92 |   0.92
0541 -      0.00 |    0.00 |     0.94 |   0.96
0542 -     40.25 |   42.89 |     0.97 |   0.98
0543 -     17.35 |   56.06 |     0.95 |   0.99
0544 -     13.76 |   21.13 |     0.38 |   0.43
0545 -     62.98 |  100.00 |     0.95 |   0.98
0546 -     92.80 |  100.00 |     0.97 |   1.00
0547 -      0.00 |    0.00 |     0.91 |   0.96
0548 -    100.00 |   74.56 |     1.00 |   0.97
0549 -     86.98 |  100.00 |     0.96 |   1.00
0550 -      0.00 |    0.00 |     0.85 |   0.86
0551 -     23.66 |   19.56 |     0.90 |   1.00
0552 -      4.15 |    0.00 |     0.97 |   0.99
0553 -     43.53 |  100.00 |     0.95 |   1.00
0554 -     56.11 |  100.00 |     0.99 |   1.00
0555 -     67.64 |   74.67 |     0.95 |   0.98
0556 -     35.96 |    0.00 |     1.00 |   0.96
0557 -     37.65 |   36.20 |     0.86 |   0.91
0558 -     98.52 |  100.00 |     0.99 |   1.00
0559 -      0.00 |    0.00 |     0.97 |   0.98
0560 -     89.65 |  100.00 |     0.95 |   1.00
0561 -     93.22 |  100.00 |     0.98 |   1.00
0562 -     72.28 |  100.00 |     0.82 |   0.90
0563 -     40.89 |   96.05 |     0.95 |   0.99
0564 -     88.64 |   36.12 |     0.95 |   0.98
0565 -     84.16 |  100.00 |     0.99 |   1.00
0566 -     65.16 |   52.66 |     0.97 |   0.97
0567 -     41.81 |  100.00 |     0.95 |   1.00
0568 -     12.35 |   95.53 |     0.97 |   0.98
0569 -     21.35 |   98.39 |     0.99 |   1.00
0570 -     63.87 |   63.87 |     0.97 |   0.99
0571 -     38.09 |   95.70 |     0.97 |   0.97
0572 -     64.26 |  100.00 |     0.97 |   1.00
0573 -      4.57 |   48.93 |     0.99 |   1.00
0574 -      0.00 |    0.00 |     0.56 |   0.58
0575 -      0.00 |    0.00 |     0.82 |   0.84
0576 -     64.28 |   74.99 |     0.94 |   0.97
0577 -     10.81 |   88.75 |     0.93 |   0.96
0578 -     15.48 |   90.53 |     0.96 |   0.97
0579 -      9.56 |   10.14 |     0.91 |   0.93
0580 -      0.00 |    0.00 |     0.75 |   0.78
0581 -     93.06 |    0.00 |     0.98 |   0.98
0582 -     28.45 |   41.96 |     0.87 |   0.89
0583 -     40.12 |   30.91 |     0.95 |   0.94
0584 -      9.68 |   50.76 |     0.93 |   0.95
0585 -     53.55 |   84.24 |     0.96 |   0.98
0586 -     44.25 |   85.15 |     0.94 |   0.97
0587 -     60.24 |   83.01 |     0.95 |   0.98
0588 -     21.87 |  100.00 |     0.98 |   1.00
0589 -      0.00 |   71.23 |     0.87 |   0.98
0590 -     24.42 |   55.54 |     0.97 |   1.00
0591 -     90.72 |   27.19 |     0.98 |   1.00
0592 -     90.20 |   96.42 |     0.98 |   0.99
0593 -     12.84 |   82.50 |     0.94 |   0.99
0594 -      0.00 |    0.00 |     0.98 |   0.99
0595 -      0.00 |    0.00 |     0.91 |   0.96
0596 -      0.00 |    0.00 |     0.91 |   0.96
0597 -      0.00 |    0.00 |     0.88 |   0.89
0598 -      0.00 |    0.00 |     0.86 |   0.91
0599 -      6.71 |  100.00 |     0.98 |   1.00
0600 -     32.49 |   26.16 |     0.97 |   0.95
0601 -      0.00 |    0.00 |     0.89 |   0.96
0602 -     76.44 |  100.00 |     0.99 |   1.00
0603 -     87.47 |   86.52 |     0.94 |   0.97
0604 -      0.00 |    0.00 |     0.96 |   0.98
0605 -     67.02 |   66.47 |     0.95 |   0.99
0606 -     76.88 |  100.00 |     0.98 |   1.00
0607 -     15.28 |  100.00 |     0.95 |   1.00
0608 -      4.83 |    4.74 |     0.86 |   0.84
0609 -     22.18 |   22.18 |     0.73 |   0.75
0610 -      0.00 |    0.00 |     0.91 |   0.97
0611 -     92.40 |  100.00 |     0.97 |   1.00
0612 -      0.00 |    0.00 |     0.60 |   0.61
0613 -     32.09 |  100.00 |     0.99 |   1.00
0614 -     37.56 |   87.08 |     0.92 |   0.95
0615 -      0.00 |    0.00 |     0.91 |   0.92
0616 -      0.00 |    0.00 |     0.86 |   0.90
0617 -      0.00 |    0.00 |     0.73 |   0.85
0618 -     52.56 |   52.56 |     0.86 |   0.85
0619 -     20.24 |   77.10 |     0.96 |   0.96
0620 -     89.69 |  100.00 |     0.94 |   1.00
0621 -      0.00 |    0.00 |     0.82 |   0.86
0622 -     56.60 |   62.52 |     0.96 |   0.98
0623 -     94.11 |   99.84 |     0.96 |   0.97
0624 -     82.65 |   81.55 |     0.99 |   1.00
0625 -      0.00 |    0.00 |     0.89 |   0.90
0626 -      0.00 |    0.00 |     0.95 |   1.00
0627 -     49.74 |   61.09 |     0.95 |   0.99
0628 -     34.68 |  100.00 |     0.96 |   1.00
0629 -      0.00 |    0.00 |     0.94 |   0.94
0630 -     22.93 |   95.48 |     0.91 |   0.96
0631 -     36.32 |   38.29 |     0.97 |   0.97
0632 -      0.00 |    0.00 |     0.93 |   0.97
0633 -     21.22 |  100.00 |     0.99 |   1.00
0634 -      0.00 |    0.00 |     0.98 |   0.99
0635 -     22.45 |   98.85 |     0.94 |   0.99
0636 -     21.17 |   19.33 |     0.98 |   0.98
0637 -     70.20 |   95.76 |     0.98 |   0.99
0638 -     58.30 |  100.00 |     0.99 |   1.00
0639 -     47.17 |  100.00 |     0.98 |   1.00
0640 -     11.75 |   12.13 |     0.84 |   0.92
0641 -     54.64 |   78.72 |     0.88 |   0.91
0642 -     85.16 |  100.00 |     0.98 |   1.00
0643 -     21.11 |   17.56 |     0.94 |   0.91
0644 -      0.00 |    0.00 |     0.79 |   0.79
0645 -      9.68 |   93.82 |     0.97 |   1.00
0646 -      6.27 |    0.00 |     0.90 |   0.92
0647 -      0.00 |    0.00 |     0.96 |   0.98
0648 -     33.11 |    0.00 |     0.96 |   0.98
0649 -     46.11 |  100.00 |     0.98 |   1.00
0650 -      0.00 |    0.00 |     0.78 |   0.80
0651 -     91.68 |   99.81 |     0.96 |   0.98
0652 -     87.36 |  100.00 |     0.97 |   1.00
0653 -      0.00 |  100.00 |     0.94 |   1.00
0654 -      0.00 |   53.45 |     0.92 |   0.92
0655 -     86.07 |   69.75 |     0.97 |   1.00
0656 -     78.18 |  100.00 |     0.97 |   1.00
0657 -     87.75 |  100.00 |     0.76 |   0.85
0658 -     21.73 |   21.73 |     0.91 |   0.99
0659 -      0.00 |    0.00 |     0.88 |   0.92
0660 -      0.00 |   54.23 |     0.90 |   0.95
0661 -     92.05 |  100.00 |     0.97 |   1.00
0662 -     73.78 |   50.91 |     0.96 |   1.00
0663 -      0.00 |    0.00 |     0.97 |   1.00
0664 -      0.00 |    0.00 |     0.71 |   0.73
0665 -      0.00 |  100.00 |     0.77 |   1.00
0666 -     69.54 |   77.85 |     0.76 |   0.79
0667 -      0.00 |   20.68 |     0.85 |   0.88
0668 -      0.00 |    0.00 |     0.92 |   0.97
0669 -     80.85 |  100.00 |     0.90 |   1.00
0670 -     91.40 |  100.00 |     0.96 |   1.00
0671 -     84.33 |  100.00 |     0.88 |   1.00
0672 -     68.19 |  100.00 |     0.94 |   1.00
0673 -     22.53 |  100.00 |     0.98 |   1.00
0674 -      0.00 |    0.00 |     0.73 |   0.79
0675 -     11.28 |   11.54 |     0.97 |   0.99
0676 -      0.00 |  100.00 |     0.96 |   1.00
0677 -     28.48 |   29.09 |     0.97 |   0.97
0678 -     65.38 |  100.00 |     0.99 |   1.00
0679 -     13.67 |   13.67 |     0.98 |   1.00
0680 -     36.23 |  100.00 |     0.93 |   1.00
0681 -      0.00 |    0.00 |     0.71 |   0.89
0682 -      5.72 |    5.72 |     0.94 |   0.95
0683 -      0.00 |    0.00 |     0.83 |   0.88
0684 -     30.88 |   96.89 |     0.94 |   0.98
0685 -      0.00 |    0.00 |     0.74 |   0.80
0686 -      0.00 |    0.00 |     0.57 |   0.52
0687 -      8.48 |   23.62 |     0.89 |   0.93
0688 -     78.33 |   82.24 |     0.94 |   0.99
0689 -     74.93 |   76.38 |     0.96 |   0.97
0690 -      0.00 |    0.00 |     0.87 |   0.88
0691 -     93.20 |  100.00 |     0.98 |   1.00
0692 -     88.00 |    8.28 |     0.98 |   0.98
0693 -      0.00 |    0.00 |     0.92 |   0.93
0694 -      4.90 |    4.84 |     0.93 |   0.95
0695 -     20.74 |   44.19 |     0.93 |   0.94
0696 -     46.88 |   95.20 |     0.99 |   1.00
0697 -      0.00 |   11.81 |     0.98 |   0.98
0698 -     34.39 |   99.74 |     0.95 |   0.97
0699 -     48.05 |   70.45 |     0.89 |   0.98
0700 -     94.89 |   99.87 |     0.97 |   0.99
0701 -     15.75 |    9.34 |     0.95 |   1.00
0702 -     76.74 |   91.66 |     0.94 |   0.97
0703 -      0.00 |    0.00 |     0.93 |   0.99
0704 -     54.45 |  100.00 |     0.97 |   1.00
0705 -      3.63 |    0.00 |     0.84 |   0.91
0706 -     12.90 |    0.00 |     0.95 |   0.98
0707 -     76.04 |   92.92 |     0.98 |   1.00
0708 -     23.61 |  100.00 |     0.89 |   1.00
0709 -      0.00 |    0.00 |     0.47 |   0.72
0710 -     30.42 |   44.78 |     0.95 |   0.95
0711 -     70.46 |  100.00 |     0.94 |   1.00
0712 -     61.97 |   61.10 |     0.93 |   0.94
0713 -      0.00 |    0.00 |     0.74 |   0.76
0714 -     14.94 |   60.54 |     0.97 |   1.00
0715 -      0.00 |   51.65 |     0.62 |   0.62
0716 -     71.44 |  100.00 |     0.93 |   1.00
0717 -     62.48 |  100.00 |     0.83 |   1.00
0718 -     40.38 |   87.99 |     0.94 |   0.95
0719 -      0.00 |   11.81 |     0.73 |   0.73
0720 -     56.74 |   62.35 |     0.98 |   0.99
0721 -     87.92 |  100.00 |     0.97 |   1.00
0722 -     19.10 |  100.00 |     0.97 |   1.00
0723 -     54.50 |  100.00 |     0.96 |   1.00
0724 -      0.00 |    0.00 |     0.93 |   0.92
0725 -     49.84 |  100.00 |     0.98 |   1.00
0726 -     84.98 |   99.41 |     0.99 |   0.99
0727 -     25.48 |   24.47 |     0.90 |   0.92
0728 -      0.00 |    0.00 |     0.96 |   0.98
0729 -     16.04 |   16.02 |     0.93 |   0.96
0730 -     50.13 |   42.23 |     0.94 |   0.97
0731 -     16.18 |  100.00 |     0.95 |   1.00
0732 -      0.00 |    0.00 |     0.92 |   0.93
0733 -      4.52 |    4.12 |     0.98 |   0.99
0734 -     26.93 |   26.70 |     0.93 |   0.94
0735 -     60.05 |  100.00 |     0.96 |   1.00
0736 -     55.40 |   80.19 |     0.97 |   0.98
0737 -     70.28 |   92.66 |     0.98 |   0.99
0738 -     51.13 |   64.25 |     0.78 |   0.85
0739 -     85.93 |   91.77 |     0.91 |   0.96
0740 -     94.18 |   99.85 |     0.96 |   0.97
0741 -      0.00 |    0.00 |     0.72 |   0.74
0742 -     27.56 |   27.56 |     0.98 |   0.99
0743 -     17.03 |   16.75 |     0.98 |   0.98
0744 -     67.31 |  100.00 |     0.98 |   1.00
0745 -      0.00 |    0.00 |     0.92 |   0.92
0746 -      0.00 |    6.08 |     0.98 |   0.98
0747 -      0.00 |    0.00 |     0.95 |   1.00
0748 -     89.75 |   94.75 |     0.97 |   0.99
0749 -     26.82 |   26.78 |     0.97 |   0.99
0750 -      0.00 |    0.00 |     0.92 |   0.93
0751 -     35.45 |   38.92 |     0.78 |   0.86
0752 -     51.02 |  100.00 |     0.99 |   1.00
0753 -      0.00 |    0.00 |     0.94 |   0.98
0754 -     36.54 |   16.43 |     0.95 |   0.98
0755 -      0.00 |    0.00 |     0.91 |   0.96
0756 -     71.64 |  100.00 |     0.98 |   1.00
0757 -     71.87 |  100.00 |     0.98 |   1.00
0758 -     41.30 |   31.19 |     0.98 |   0.84
0759 -      6.60 |    7.22 |     0.84 |   0.84
0760 -     89.22 |   96.20 |     0.92 |   0.99
0761 -     75.07 |  100.00 |     0.94 |   1.00
0762 -     30.69 |  100.00 |     0.95 |   1.00
0763 -     54.46 |  100.00 |     0.97 |   1.00
0764 -     95.80 |  100.00 |     0.99 |   1.00
0765 -     71.12 |  100.00 |     0.87 |   1.00
0766 -     18.13 |    0.00 |     0.94 |   0.96
0767 -     77.02 |  100.00 |     0.97 |   1.00
0768 -     49.40 |   94.60 |     0.62 |   0.85
0769 -     23.24 |   93.03 |     0.90 |   0.99
0770 -      0.00 |    0.00 |     0.95 |   0.96
0771 -      0.00 |    0.00 |     0.95 |   0.97
0772 -      0.00 |  100.00 |     0.97 |   1.00
0773 -     43.54 |    8.59 |     0.98 |   0.99
0774 -     20.32 |  100.00 |     0.96 |   1.00
0775 -     23.65 |  100.00 |     0.97 |   1.00
0776 -      0.00 |  100.00 |     0.78 |   1.00
0777 -      0.00 |    0.00 |     0.80 |   0.97
0778 -     26.87 |   27.29 |     0.84 |   0.85
0779 -      9.99 |   51.30 |     0.85 |   0.86
0780 -     35.27 |   80.11 |     0.97 |   1.00
0781 -      0.00 |    0.00 |     0.83 |   0.88
0782 -      0.00 |   90.78 |     0.88 |   0.97
0783 -      0.00 |    0.00 |     0.81 |   0.83
0784 -      0.00 |    0.00 |     0.93 |   0.94
0785 -      0.00 |    0.00 |     0.33 |   0.33
0786 -     89.32 |  100.00 |     0.97 |   1.00
0787 -      0.00 |    0.00 |     0.85 |   0.88
0788 -      0.00 |    0.00 |     0.96 |   0.97
0789 -      0.00 |    0.00 |     0.86 |   0.94
0790 -     93.26 |  100.00 |     0.97 |   1.00
0791 -     13.01 |   96.06 |     0.98 |   0.99
0792 -     25.71 |   30.05 |     0.69 |   0.82
0793 -      8.74 |    8.42 |     0.93 |   0.96
0794 -     39.17 |  100.00 |     0.96 |   1.00
0795 -     94.18 |   99.87 |     0.96 |   0.98
0796 -     85.96 |  100.00 |     0.88 |   1.00
0797 -     78.95 |  100.00 |     0.94 |   1.00
0798 -     22.56 |  100.00 |     0.97 |   1.00
0799 -     70.24 |   62.40 |     0.97 |   1.00
0800 -      0.00 |    0.00 |     0.66 |   0.72
0801 -     57.28 |   63.91 |     0.95 |   0.96
0802 -     28.63 |  100.00 |     0.98 |   1.00
0803 -     27.15 |   31.44 |     0.91 |   0.93
0804 -      0.00 |    0.00 |     0.86 |   0.88
0805 -     21.50 |    0.00 |     0.90 |   0.90
0806 -    100.00 |   90.22 |     1.00 |   0.96
0807 -     39.01 |  100.00 |     0.96 |   1.00
0808 -      0.00 |    0.00 |     0.87 |   0.87
0809 -      6.50 |    6.40 |     0.94 |   1.00
0810 -     32.48 |   31.71 |     0.93 |   0.93
0811 -     92.16 |   97.07 |     0.93 |   0.97
0812 -      0.00 |    0.00 |     0.97 |   0.99
0813 -      0.00 |   33.62 |     0.91 |   0.91
0814 -      0.00 |   38.50 |     0.40 |   0.54
0815 -     29.05 |   84.36 |     0.90 |   0.97
0816 -     10.05 |    0.00 |     0.96 |   1.00
0817 -     18.46 |  100.00 |     0.97 |   1.00
0818 -      0.00 |    0.00 |     0.82 |   0.82
0819 -     27.73 |   85.83 |     0.93 |   0.97
0820 -     29.86 |   92.31 |     0.95 |   0.99
0821 -     32.49 |   99.68 |     0.92 |   0.96
0822 -     25.85 |   25.49 |     0.83 |   0.84
0823 -     43.94 |   93.94 |     0.94 |   0.95
0824 -     73.20 |   99.84 |     0.97 |   0.98
0825 -     17.68 |   50.54 |     0.85 |   0.84
0826 -      0.00 |    0.00 |     0.71 |   0.85
0827 -      0.00 |    5.07 |     0.89 |   0.91
0828 -      0.00 |    0.00 |     0.81 |   0.83
0829 -     24.17 |   92.11 |     0.93 |   0.95
0830 -     32.41 |   31.71 |     0.96 |   0.97
0831 -      0.00 |    9.77 |     0.74 |   0.86
0832 -     52.98 |   97.98 |     0.95 |   0.99
==============================================
